fx,orientation,trans,win_e,win_w
146.14932895558937,-162.7,0.2158,4.32,3.605
136.40167449213396,-36.28,0.2491,5.8889999999999985,4.268
133.29374199926485,74.36,0.3147,5.882999999999999,5.681
133.32329463441997,68.13,0.3063,5.892,5.601
146.7690129979058,175.62,0.7281,5.7860000000000005,3.14
133.0004710852453,73.49,0.2956,5.898,5.62
134.73980322840436,-73.14,0.2547,5.635,5.38
133.45022223338802,72.27,0.28300000000000003,5.888,5.613
133.68456778091763,74.84,0.2953,5.886,5.638
148.71262992092696,83.44,0.2281,5.9,2.276
133.31879079644168,72.14,0.3136,5.891,5.704
133.27656573767908,69.03,0.315,5.899,5.706
165.68360637192842,-16.58,0.4846,5.881,0.12
133.23326131643807,68.34,0.2978,5.894,5.643
133.50629241405383,70.34,0.2989,5.899,5.596
136.29694895015484,179.08,0.5222,4.6110000000000015,5.848
134.80914734942309,130.85,0.2079,4.95,5.768
146.04843125981927,-31.56,0.7392,3.731,3.97
138.77933972678088,109.72,0.6277,4.218999999999999,5.723
133.236297632529,71.23,0.3138,5.881,5.71
138.76663419970376,3.71,0.5648,3.7039999999999997,4.573
133.34749938596292,72.42,0.2943,5.89,5.6179999999999986
146.9709036554917,97.52,0.3826,4.374,2.845
134.7127970977857,128.31,0.3509,5.8679999999999986,3.3960000000000004
141.7407730065353,30.54,0.3197,5.851,3.1889999999999996
133.27316658382983,71.57,0.3141,5.896,5.6679999999999975
133.31893448035396,67.13,0.2973,5.899,5.645
138.76018826549176,-42.03,0.5121,4.018,5.812
133.18360687429885,72.39,0.3144,5.8770000000000024,5.686
133.2116450830951,74.17,0.2926,5.746,5.535
133.34668733738462,73.43,0.2955,5.897,5.62
144.01088229565858,171.08,0.2031,5.3210000000000015,4.078
133.28941284985558,72.41,0.3119,5.899,5.645
133.34596176014193,72.87,0.3018,5.7570000000000014,5.5520000000000005
133.11235634243468,73.6,0.2961,5.895,5.617999999999999
141.93939522285459,-159.94,0.2538,4.329,5.358
133.3384529720505,67.86,0.3028,5.89,5.6370000000000005
133.85440986117302,66.48,0.2438,5.662000000000001,5.55
134.06342886377112,178.47,0.3574,5.6739999999999995,4.55
133.57769534093137,70.31,0.2954,5.757999999999999,5.545
133.3433432593308,69.87,0.3138,5.899,5.697
133.14589333596723,71.11,0.3151,5.89,5.711
144.19373528294182,23.73,0.6357,4.4239999999999995,2.824
133.1215505094856,72.0,0.3183,5.877000000000002,5.698
133.31544574479034,74.04,0.3049,5.8329999999999975,5.579
133.3055542575043,74.58,0.295,5.894,5.632999999999999
133.23426579927587,74.04,0.2953,5.896,5.626
133.26666309830978,73.77,0.2955,5.897,5.6229999999999976
173.02857907682144,-176.65,0.7440000000000001,0.218,5.773
140.7826801385476,178.78,0.6491,4.842,4.5710000000000015
133.16480697946426,71.25,0.3167,5.853,5.693
133.2721139458283,71.28,0.3176,5.871,5.694
133.24890614910976,71.89,0.3172,5.894,5.693
148.4467037457789,-61.25,0.3577,2.857,4.631
140.16618072096577,78.09,0.7857,3.889,5.005
133.41832951614109,71.76,0.3179,5.854,5.704
149.70406862686355,177.57,0.6724,1.8019999999999998,5.681
171.95970181847858,-173.32,0.7952,0.125,5.885
144.8040622045057,179.56,0.7997,4.83,4.408
144.49329608721158,179.79,0.7998,4.828,4.4030000000000005
227.71695445673984,179.66,0.7975,0.49,0.263
137.48195668496038,176.48,0.214,5.879,5.8610000000000015
134.32371189043684,-111.15,0.3133,5.898,5.897
139.7323572717076,-170.47,0.2758,4.947,4.945
150.09378205616326,180.0,0.8,5.9,5.9
135.07211793201333,35.85,0.2883,5.813,5.879
133.96419134441888,-51.93,0.4019,5.895,5.898
136.44233897905087,-51.93,0.4019,5.895,5.9
136.95104491364046,-52.0,0.4021,5.8729999999999976,5.8320000000000025
181.44580291824002,-148.18,0.2011,0.123,5.8820000000000014
143.3402330768594,-137.22,0.5735,2.947,5.888999999999999
137.71617250766235,-27.38,0.2972,2.972,5.7639999999999985
146.3426308127843,-161.07,0.5683,5.86,2.989
135.31175104353534,-80.27,0.3239,5.604,5.896
136.53747647356977,-130.1,0.4739,4.933,4.928
149.0917495679224,-151.1,0.8,5.9,2.865
134.91127022640708,-77.47,0.3794,5.8770000000000024,5.6229999999999976
135.5757863761784,-74.6,0.3722,5.76,5.875
135.6342707466545,-76.8,0.3764,5.892,5.849
137.32306433748107,-17.18,0.3483,5.7929999999999975,5.254
135.5469923663386,-52.15,0.3711,5.82,5.7170000000000005
145.4414762693447,13.39,0.7469,2.834,5.85
135.3967678299034,107.34,0.369,5.218,4.717
135.4756921948834,-85.59,0.2774,5.885,5.895
134.91353822734138,-70.82,0.2906,5.36,5.899
142.92464197614447,-78.26,0.7161,4.309,4.421
134.1264842172044,-100.06,0.3321,5.898,5.886
134.08585375837092,-100.69,0.3322,5.891,5.898
134.1774471468972,-76.17,0.3756,5.9,5.881
134.753216715728,-76.39,0.3744,5.898,5.8820000000000014
138.98991294016673,168.58,0.5405,3.6430000000000002,5.835
149.13481320923626,51.94,0.5012,1.925,5.835
139.81992503518444,55.28,0.6794,4.185,4.534
133.6612448043665,-99.72,0.3282,5.857,5.898
135.7885805778757,-149.94,0.4081,5.7379999999999995,5.636
149.08920382632454,121.63,0.3314,5.8039999999999985,5.849
132.49864078686315,-99.48,0.3312,5.853,5.891
134.5505446298603,-98.48,0.3307,5.848,5.881
113.65835401232695,79.99,0.4692,3.613,4.338
139.38367583207017,79.11,0.4715,3.618,4.38
135.94166289367124,106.75,0.5665,4.561,5.287000000000001
137.08782179116398,92.3,0.5636,4.564,5.294
140.43832713785184,-88.17,0.4033,5.847,4.013999999999999
133.824458264727,77.56,0.5641,4.556,5.292999999999998
133.68623812298276,71.39,0.5629,4.566,5.277
142.05678184954726,79.51,0.4693,3.614,4.333
136.45268035072178,77.5,0.4364,4.545,5.119
136.8578967956235,73.35,0.5609,4.563,5.289
136.0808797318387,66.15,0.5667,4.567,5.268
151.7260935238949,-88.8,0.341,3.679,3.695
139.07099020448288,100.06,0.6653,3.3110000000000004,5.892
137.60672837401353,56.6,0.2866,4.881,5.077
138.18345591239148,71.64,0.5579999999999999,4.543,5.228
143.46090444287918,178.94,0.62,5.8889999999999985,5.735
139.0561258864031,56.51,0.3833,4.407,5.004
141.92265319602922,64.16,0.5436,3.352,4.498
141.42541834037343,80.34,0.4681,3.6210000000000004,4.3389999999999995
142.61570798866268,80.02,0.4689,3.606,4.338
138.65794295091143,179.83,0.2691,5.55,4.195
135.3179588420232,108.26,0.4213,4.567,5.155
136.36954460494508,108.1,0.4198,4.5569999999999995,5.117
140.49758429722266,-110.59,0.2009,4.149,5.795
139.46523490991774,36.56,0.6551,5.636,4.8580000000000005
142.34102509221253,-172.28,0.6543,4.849,4.569
138.16790480265328,178.27,0.4402,5.885,4.356
138.1328395301781,99.99,0.468,4.569,4.646
140.56676925501796,79.96,0.4698,3.616,4.3469999999999995
