fx,orientation,trans,win_e,win_w
134.51146363940293,97.57,0.2658,5.797999999999999,5.52
134.05011636673612,97.16,0.2656,5.799,5.529
133.54040595845046,96.95,0.2654,5.7989999999999995,5.5329999999999995
144.33183817806602,-104.8,0.3827,4.962,3.388
140.8195550739769,-173.51,0.6226,5.495,5.8260000000000005
136.7609753666002,-39.43,0.4757,5.875,5.888
133.89564898079854,74.92,0.2922,5.631,5.801
139.00385762636802,44.97,0.3494,3.552,5.303
141.6681465484603,161.15,0.3303,4.151,4.238
138.55332978351598,-69.66,0.5872,4.129,5.89
134.05247130513263,-73.29,0.2767,5.898,5.561
138.526532574273,-68.01,0.4789,4.783,4.824
133.5970953924459,-73.67,0.2855,5.88,5.4670000000000005
133.53804891344348,-73.06,0.2761,5.863,5.52
133.41625711569478,-73.18,0.2864,5.888999999999999,5.568
143.43334079737102,-70.11,0.6949,5.852,3.72
134.01444375347194,-81.49,0.2493,5.763,5.586
134.45831936082888,45.47,0.3387,5.674,5.898
133.6579862237036,-74.38,0.2858,5.9,5.5889999999999995
133.51176161417305,-73.89,0.2856,5.898,5.5870000000000015
139.2275893335935,175.25,0.2004,4.478,5.8389999999999995
135.74291255750862,118.22,0.2057,5.483,5.848
134.30203245683816,-79.25,0.2764,5.7829999999999995,5.8329999999999975
133.36990282233384,-74.28,0.2868,5.894,5.572
133.46225043435567,-73.74,0.2858,5.896,5.5829999999999975
143.78553004329854,172.36,0.6562,5.395,3.695
223.13751453635297,-156.84,0.2737,0.134,1.3119999999999998
135.47485447303092,91.12,0.206,5.884,5.895
138.93959171057162,13.43,0.5424,5.8210000000000015,5.882999999999999
137.31316091500287,149.13,0.3048,5.898,5.9
136.49827006367826,55.53,0.2732,5.9,4.963
134.5055874326846,90.3,0.2,5.9,5.9
167.49624806183633,179.39,0.7992,0.184,5.875
171.25936333833167,176.7,0.257,5.885,0.198
143.55177461122074,109.39,0.7907,5.8870000000000005,5.888
159.63455780558192,-56.46,0.8,5.9,1.558
133.1943938246414,69.24,0.2985,5.9,5.8870000000000005
135.77740453218888,10.93,0.2025,5.895,4.938
133.65042022948091,67.41,0.2976,5.899,5.9
133.1544542325183,69.24,0.2985,5.9,5.8870000000000005
141.98180831451685,-178.66,0.3769,3.3819999999999997,5.8729999999999976
136.32604834129367,-180.0,0.2,5.9,5.9
140.21232160831653,-20.71,0.3791,3.891,5.871
133.22655641870696,78.94,0.278,5.899,5.895
133.32567870087144,74.39,0.295,5.899,5.865
137.32844277524902,-37.17,0.4196,5.8439999999999985,4.348
133.4288184941028,75.8,0.2821,5.891,5.896
133.904516820693,70.32,0.2952,5.9,5.9
143.18235740471326,178.43,0.3706,5.8389999999999995,3.1439999999999997
135.9690670603238,88.5,0.454,4.388,4.378
143.35346288996587,-5.65,0.7362,5.862,4.151
143.3187520704762,137.62,0.2305,3.217,5.62
140.53038645479285,-109.3,0.2558,4.476,4.477
133.90170417377692,71.99,0.2994,5.896,5.877999999999999
133.57287892980494,67.29,0.3406,5.898,5.825
133.36931427867057,72.01,0.3062,5.89,5.892
133.22945274343547,70.56,0.2968,5.9,5.898
138.01624637865757,75.7,0.5753,5.897,4.265
137.0425831510153,0.83,0.5429,4.585,4.71
133.71396666383978,72.24,0.2946,5.89,5.894
132.98000077258183,74.18,0.2846,5.896,5.886
148.25040741309178,-175.2,0.7289,3.111,5.879
136.49275576653486,-72.91,0.4984,4.93,5.816
133.45012495255028,59.78,0.3237,5.513,5.8329999999999975
140.18881114630457,-45.08,0.7076,4.955,5.855
136.39741644308222,54.06,0.4920000000000001,4.58,5.858
135.9945641429828,105.99,0.254,4.9860000000000015,5.24
133.42617222665785,70.97,0.2957,5.9,5.896
139.05844471258558,-177.31,0.2979,5.882999999999999,4.2330000000000005
133.53534400531805,75.85,0.3182,5.653,5.872000000000001
134.68186767956678,69.37,0.3078,5.9,5.5310000000000015
147.27213976134962,173.32,0.7989,2.9610000000000003,5.8020000000000005
141.0396170790915,8.26,0.2998,4.31,3.997
135.19239288425214,44.87,0.44,5.541,4.835
134.1932191623315,71.8,0.3076,5.3020000000000005,5.894
133.3182723966772,70.78,0.2955,5.898,5.881
133.735275710185,77.47,0.2889,5.6610000000000005,5.898
136.18353847356482,61.04,0.2378,5.164,4.997
133.39847014914594,70.84,0.2958,5.9,5.9
135.66892346652872,-102.26,0.4738,5.641,4.848
134.11781045135558,75.14,0.2751,5.88,5.88
133.1561428808405,86.8,0.2787,5.875,5.8439999999999985
133.4356745699088,82.55,0.2674,5.9,5.892
145.18867767750663,98.99,0.7865,4.471,4.651
135.58869348096084,74.16,0.3449,5.597,3.443
168.23342198845984,161.58,0.7802,5.8260000000000005,0.228
134.33454468308435,82.79,0.3116,5.8020000000000005,5.898
134.7208509202667,87.43,0.2824,5.899,5.755
133.62068087396946,70.83,0.2957,5.8770000000000024,5.9
133.4697853991402,70.96,0.2956,5.877000000000002,5.895
137.318347363148,176.44,0.4575,4.746,5.608
134.70117124718934,68.1,0.3322,5.627000000000002,5.7970000000000015
134.62721262332062,89.81,0.2761,5.87,5.874
137.9067398174749,179.03,0.2033,5.871,5.877000000000002
174.60154204592254,178.57,0.2034,5.895,0.34299999999999997
145.08837988559426,-99.01,0.7916,5.8660000000000005,5.841
137.9213850238143,32.02,0.5188,5.888999999999999,5.893
134.45546853747447,55.4,0.3128,5.899,5.9
133.48068408322618,70.56,0.2604,5.9,5.9
133.16134183456006,67.16,0.2787,5.899,5.898
133.62500122156723,67.63,0.2849,5.9,5.892
133.2738699790258,66.87,0.2849,5.895,5.9
137.74493145395547,-10.4,0.3268,5.891,5.881
133.6523626217869,93.15,0.249,5.8420000000000005,5.896
170.38256445905432,-176.17,0.2099,5.895,0.57
133.35650053399513,69.53,0.281,5.8329999999999975,5.891
136.02220580641244,98.87,0.336,4.898,5.9
138.14904837248343,-48.98,0.637,5.033,3.88
133.40082397302047,80.1,0.2707,5.882999999999999,5.898
134.09044632970645,129.82,0.2608,5.292000000000002,5.898
132.9320469836456,70.74,0.2797,5.85,5.9
133.39434293703147,70.64,0.2796,5.847,5.9
133.43705376037371,101.18,0.285,5.7360000000000015,5.892
133.34641531045514,67.12,0.2813,5.803,5.9
135.26034493703295,94.43,0.5487,4.043,5.874
133.40410819555464,69.7,0.2766,5.899,5.898
133.57839421903782,70.97,0.2799,5.86,5.9
145.21066689963857,-153.51,0.3431,4.274,3.387
164.43888888142158,-179.36,0.7979999999999999,2.738,2.66
137.1557087275932,-50.64,0.5056,5.897,4.5680000000000005
133.10100720061942,71.79,0.2775,5.817,5.895
134.07065732510804,23.99,0.3325,5.327000000000001,5.7920000000000025
148.139539033613,-171.92,0.7935,3.759,5.04
133.33484614449316,73.56,0.282,5.825,5.899
134.35712499188395,104.72,0.3437,5.655,5.897
133.15152217778063,69.81,0.2829,5.834,5.9
138.61697220345135,-141.22,0.2066,5.886,4.244
137.39853897066794,-139.82,0.4068,5.765,4.3180000000000005
133.58956879404442,71.98,0.2781,5.83,5.896
135.63059426173598,27.34,0.3388,5.165,5.895
133.59152220531976,70.64,0.2803,5.867999999999999,5.9
133.50270977365557,70.72,0.2799,5.854,5.9
138.90737379416748,124.66,0.6057,5.89,5.414
136.16859684639934,-79.88,0.3007,5.608,4.8180000000000005
133.89648567491437,71.58,0.2733,5.794,5.896
138.71169633335788,-107.91,0.5052,4.247,4.342
132.85021216646936,77.0,0.2909,5.638999999999999,5.898
134.20544069288192,111.62,0.3896,5.237,5.89
135.496514039254,-110.26,0.4068,4.8660000000000005,5.155
133.48063322001332,84.36,0.2947,5.705,5.897
135.19791954341844,118.84,0.4425,5.37,4.813
133.54608370470172,75.74,0.2957,5.645,5.8279999999999985
133.62987048162822,78.09,0.2881,5.621,5.875
133.59680465109864,77.68,0.2907,5.657,5.895
146.74348911535844,27.35,0.4802,2.0709999999999997,5.8660000000000005
133.41918188934648,69.22,0.2777,5.857,5.898
133.3983796228454,82.91,0.3258,5.586,5.726
137.06370240205177,-148.44,0.2115,5.45,5.87
136.5989405697432,32.94,0.3967,5.896,4.787
133.52999646837227,76.98,0.2909,5.6389999999999985,5.897
134.06330728900258,76.2,0.2921,5.6160000000000005,5.877999999999999
133.18988152412405,77.62,0.2913,5.635,5.898
135.78589624263137,-130.31,0.3181,5.332999999999998,5.559
133.54925899936478,72.34,0.3114,5.519,5.827000000000001
141.08487013213212,84.35,0.7063,4.3580000000000005,3.84
133.55730833639836,70.6,0.2869,5.7860000000000005,5.89
132.76728862816736,81.67,0.2752,5.771,5.888999999999999
133.51389923543852,81.24,0.2743,5.777,5.9
139.12679337481046,78.73,0.3917,3.3289999999999997,5.751
133.2313717990176,82.06,0.2766,5.77,5.875
133.19395708685096,84.52,0.2696,5.769,5.88
133.23242203918608,82.28,0.2759,5.77,5.9
158.8723189821451,-176.85,0.5247,1.547,4.354
141.88173461568286,-22.97,0.3052,4.479,3.922
133.00465589269172,83.6,0.2663,5.767,5.885
