fx,orientation,trans,win_e,win_w
148.7202427383486,177.95,0.7988,5.853,2.966
136.67889523469202,-129.03,0.4347,4.8210000000000015,5.31
133.18119750244594,71.57,0.2793,5.859,5.721
132.75932533607963,97.94,0.3409,5.394,5.595
142.96506399956897,72.25,0.74,5.035,5.573
136.3540232127327,-104.19,0.2983,4.613,5.8660000000000005
138.21591606485455,96.73,0.2451,4.454,4.95
133.2538634835158,76.65,0.2847,5.8370000000000015,5.864
133.562477352831,92.23,0.3578,5.614,5.479
133.09997109813708,99.28,0.3407,5.415,5.619
137.21012793494063,26.22,0.5758,5.158,4.766
133.7074797143558,-125.61,0.3177,5.9,5.475
147.52746181757638,139.4,0.4165,5.892,2.104
137.7992910805869,122.27,0.4743,4.9639999999999995,5.895
134.5378101242618,85.42,0.3383,5.5870000000000015,5.686
133.83524790201753,74.96,0.2924,5.513,5.585
134.04571536326304,94.7,0.3458,5.412000000000001,5.589
133.22836213198008,70.43,0.2803,5.88,5.733
133.26625546125211,101.56,0.3731,5.894,5.421
138.65022903731415,99.78,0.5694,5.9,5.047
133.77530517161168,95.13,0.3358,5.392,5.627999999999999
134.4804654550914,98.55,0.3421,5.362,5.607
134.24635501946656,98.18,0.3401,5.402,5.58
141.9599926580897,-65.98,0.4623,2.878,5.8610000000000015
133.12700626323692,70.47,0.276,5.897,5.809
138.33228974761363,-0.24,0.4974,3.7319999999999998,4.5360000000000005
147.92565764971837,-177.37,0.5054,3.393,3.28
132.83799824419313,70.89,0.2819,5.843999999999999,5.731
134.65258641327438,75.73,0.382,5.107,5.516
133.55923441079798,98.28,0.3407,5.385,5.593
134.07363395794036,97.69,0.3411,5.392,5.591
151.11408893944608,-170.07,0.2183,3.654,3.431
139.38921113262035,-165.89,0.2436,5.859,3.96
133.31053288139304,71.77,0.2836,5.836,5.725
134.48877386498194,88.78,0.3474,5.229,5.4170000000000025
130.3648350711642,35.77,0.4574,4.751,5.553
144.58570169717242,60.96,0.5715,2.282,5.289
138.3628178331301,-178.18,0.203,4.275,5.211
137.78424451337995,36.89,0.458,4.766,5.563
137.71260383544816,9.24,0.4541,4.338,5.3389999999999995
136.5659819159442,26.24,0.4457,4.641,5.4170000000000025
142.06024944121478,155.87,0.6385,3.9939999999999998,5.85
134.06307705996826,94.97,0.3635,5.705,5.555
137.34735605223835,16.3,0.48700000000000004,4.395,5.7360000000000015
135.68358137154829,29.49,0.4614,4.635,5.544
136.2210091758647,30.14,0.4689,4.874,5.4639999999999995
136.65547297268245,32.04,0.4538,4.787,5.622000000000001
137.82101962382956,-4.9,0.4894,5.0280000000000005,5.287000000000001
144.58204914012703,-62.23,0.6305,4.9110000000000005,2.527
142.36205695843643,172.55,0.7185,5.132999999999999,4.404
138.03343037171044,-177.35,0.3829,5.484,5.859
133.7479865004348,91.36,0.36,5.586,5.522
139.0322189578807,-105.62,0.485,3.3310000000000004,4.431
134.05663175903715,92.08,0.36,5.5710000000000015,5.483
140.5424871856721,112.92,0.5708,4.12,4.384
138.09532777005754,34.86,0.4563,4.7589999999999995,5.569
158.1719249224549,-179.41,0.2939,1.158,5.896
148.30159788380726,-133.87,0.3253,2.766,5.148
142.4559642451509,-118.67,0.6445,3.641,4.401
142.61890960429295,-10.29,0.2281,5.8329999999999975,3.388
134.51831487023458,91.52,0.3589,5.635,5.475
137.6433941391453,26.56,0.4363,4.9430000000000005,5.43
144.73421980887468,74.61,0.377,3.775,4.171
134.16136523941765,95.04,0.3589,5.5489999999999995,5.827999999999999
136.64385010268094,76.33,0.4804,5.6,4.169
137.34985137213528,36.36,0.4576,4.753,5.559
136.94873397491492,35.58,0.4571,4.753,5.556
143.78273145558597,-61.65,0.6191,3.177,5.692
136.9197609138102,-112.0,0.5167,5.332999999999998,4.814
135.1874414275211,73.61,0.3592,5.343,5.695
136.66322580148523,56.47,0.4799,5.0680000000000005,5.399
136.7346524187507,33.74,0.4947,4.39,5.242000000000001
177.70976051564875,67.06,0.7948,3.979,0.924
137.24351585417392,42.49,0.4697,4.856,5.481
151.2247891428014,-179.69,0.521,1.632,5.851
138.63657550287607,67.39,0.6425,4.967,3.787
134.15307472918295,94.98,0.3594,5.556,5.5379999999999985
136.15015513780662,92.25,0.494,5.515,5.232
136.20609625321418,-34.61,0.539,5.289,5.255
137.0483079618174,35.78,0.4576,4.739,5.553
137.3775590454407,35.91,0.457,4.751,5.549
160.39508365154904,-173.95,0.7823,3.5469999999999997,2.294
141.09685424966327,-51.5,0.5003,5.852,2.861
134.2420772718849,93.22,0.3599,5.602,5.4979999999999976
136.95481425392646,79.62,0.3362,3.622,5.834
142.88638180601347,-172.81,0.7621,4.058,5.192
133.74840714335662,100.53,0.2015,5.024,5.882999999999999
134.19937093956906,94.28,0.3589,5.581,5.683
137.24207740282827,37.41,0.5533,5.117,5.523
136.10586012133726,37.31,0.4344,4.776,5.579
137.22091014976039,35.68,0.458,4.729,5.556
139.17940634180994,-53.05,0.5577,4.194,3.529
137.25998231863093,41.08,0.4618,5.141,5.474
136.95068288766217,50.56,0.3155,4.381,5.52
136.52900471950718,36.85,0.4583,4.759,5.563
181.4614940616309,-161.38,0.2667,4.768,0.285
148.49987040294926,177.19,0.7972,5.8870000000000005,5.799
148.23098222718718,0.31,0.7999,5.805,5.796
146.06939386792948,-116.1,0.7999,5.888,5.8870000000000005
143.5508632922641,-101.64,0.8,4.94,4.935
173.66767007567958,180.0,0.8,5.544,0.1
165.03308064026294,-179.84,0.7829,0.20600000000000002,5.888999999999999
134.7361041473274,87.13,0.3622,5.865,5.867000000000001
136.46930653126282,-57.09,0.5176,5.891,5.882999999999999
135.89616622371915,145.34,0.2641,5.895,5.892
