fx,orientation,trans,win_e,win_w
132.75300204191456,71.9,0.3319,5.607,5.718
136.7249975248923,97.79,0.3132,5.858,4.095
133.3776996736278,76.6,0.3363,5.815,5.695
133.3159529116185,73.68,0.3319,5.67,5.689
144.4460754743001,177.94,0.2211,4.3210000000000015,4.148
136.0808397630457,-50.16,0.2518,5.274,5.358
133.51423766215842,72.84,0.3279,5.619,5.7
132.86684008664827,74.67,0.3823,5.558,5.76
134.27372229185428,67.68,0.4855,4.738,5.863
133.6695939051149,75.65,0.3181,5.765,5.621
137.9311027405983,17.68,0.2871,5.593,4.848
141.4103744563917,-48.46,0.3311,5.604,3.2119999999999997
136.2969139857613,109.17,0.3818,5.897,4.588
133.3833129081633,71.81,0.3316,5.6110000000000015,5.7120000000000015
138.22239129717406,-100.92,0.4525,5.024,3.583
132.8388905698652,70.9,0.3247,5.561,5.6770000000000005
133.55244631512184,70.79,0.322,5.564,5.6629999999999985
133.3522455605461,71.78,0.3345,5.535,5.687
132.84411089558225,74.29,0.3829,5.569,5.782
133.54266133056842,74.57,0.3831,5.57,5.78
151.39240171679194,172.16,0.7507,5.769,2.132
139.79373964497134,92.54,0.3294,3.1830000000000003,5.874
133.33383946873104,70.05,0.3273,5.567,5.699
133.19252275464137,76.06,0.3496,5.763,5.886
133.63781272850048,72.27,0.325,5.509,5.686
138.80134757456022,31.77,0.4355,4.561,3.7880000000000003
138.66672315722653,-127.13,0.4858,4.934,5.8420000000000005
133.38709950842969,74.84,0.3824,5.558,5.7589999999999995
133.27673765489476,74.85,0.3829,5.564,5.768
133.4653265711963,74.85,0.3831,5.567,5.772
146.77924276202984,-179.41,0.7848,5.5829999999999975,3.4610000000000003
135.85269898575413,60.47,0.4189,5.2379999999999995,4.276
133.2972579433744,72.59,0.3345,5.603,5.7189999999999985
149.73001610480858,-49.04,0.6063,2.097,4.435
136.9267521379973,-170.9,0.269,4.828,5.86
133.26521053266066,75.53,0.3595,5.816,5.847
133.58001272699605,72.44,0.3244,5.565,5.685
168.55349630291505,-138.43,0.7849,4.433,1.093
173.39280217351342,179.78,0.2013,5.8660000000000005,0.227
153.34349013735428,-4.03,0.5014,2.992,3.0669999999999997
154.75137852597578,-0.66,0.5001,2.9930000000000003,3.003
153.07536404941175,2.88,0.5,3.06,3.033
168.68800183883232,171.19,0.7951,0.219,5.86
136.6516834283381,-177.81,0.2141,5.882999999999999,5.8770000000000024
145.20143066575812,-179.26,0.6993,5.839,5.848
139.70656347996513,-173.74,0.4605,5.856,5.892
137.25818453495623,-178.94,0.214,5.814,5.865
136.8169428730407,-177.98,0.214,5.875,5.876
136.8177448128574,147.84,0.2583,5.899,5.863
134.52245696074695,-77.95,0.2046,5.898,5.893
134.3935216833627,-76.94,0.2054,5.896,5.898
135.66874500313202,107.41,0.516,5.872000000000001,5.891
133.48291505462885,78.46,0.3717,5.884,5.898
133.53093128214377,80.15,0.3763,5.899,5.899
141.40262951654543,-35.07,0.6088,5.899,5.877000000000002
133.51438914998485,78.74,0.3723,5.847,5.885
133.37621505287217,78.47,0.3717,5.882999999999999,5.9
133.27848505213214,77.43,0.3717,5.886,5.9
133.33884146540026,78.45,0.3720000000000001,5.888,5.9
140.5222700893066,19.35,0.4836,5.817,5.891
133.4427931909427,75.39,0.3672,5.8870000000000005,5.894
133.27930238185508,72.6,0.2662,5.8610000000000015,5.894
132.9617620256581,79.87,0.3191,5.894,5.899
133.6326648162707,80.71,0.3175,5.896,5.888
132.93383873440072,77.92,0.3219,5.897,5.896
135.22302781536814,-69.42,0.3182,4.505,5.871
134.45487104465715,-110.43,0.2619,5.1320000000000014,5.899
133.28608927530442,77.79,0.3236,5.89,5.897
133.06150331537114,77.91,0.3219,5.899,5.9
135.04865017109924,40.29,0.3201,4.6110000000000015,5.7860000000000005
133.5315859689448,72.95,0.3538,5.382999999999999,5.898
133.99438480158278,101.87,0.3944,5.197,5.852
132.63906456623698,79.64,0.3815,5.121,5.896
133.47024185474805,80.98,0.3824,5.132999999999999,5.897
136.90816759250228,57.24,0.6203,4.496,5.895
135.5623732035605,92.18,0.5262,4.82,5.8820000000000014
133.9775271602195,79.23,0.3849,5.109,5.895
133.7684920476076,79.98,0.3811,5.114,5.851
133.545926591339,78.84,0.3817,5.1389999999999985,5.893
135.8234567238458,-98.02,0.45799999999999996,4.999,5.8660000000000005
134.4481838776478,91.1,0.4664,5.358,5.893
132.78414363019462,78.26,0.3119,5.655,5.888
138.84862192151158,-173.08,0.3604,4.007,5.899
134.56342893447734,98.97,0.324,5.15,5.8839999999999995
132.99491664312177,81.42,0.3144,5.6389999999999985,5.896
133.494799825628,80.34,0.3153,5.657,5.898
145.9419498750955,33.04,0.7927,5.6389999999999985,3.275
141.56230634428067,-28.33,0.5777,4.327,5.737
133.4043577736947,78.45,0.3086,5.634,5.893
132.87170154069716,76.04,0.3143,5.635,5.899
133.90771115733494,79.81,0.3811,5.1160000000000005,5.8729999999999976
133.52237609557622,79.96,0.3816,5.124,5.897
136.46384773182172,67.28,0.5313,4.918,4.745
133.74717171914165,70.97,0.3286,5.381,5.891
133.83310638502311,71.93,0.311,5.598,5.895
132.75674398394082,76.79,0.3178,5.629,5.888999999999999
137.5589335272885,-82.46,0.411,5.886,3.682
135.01477102742575,-62.51,0.3099,5.49,4.6960000000000015
133.99119787188707,-82.81,0.287,5.754,5.466
133.46489869750118,78.23,0.3157,5.662999999999999,5.8229999999999995
133.274699245963,76.2,0.3179,5.64,5.89
134.13542294379658,79.65,0.3813,5.118,5.885
139.04296708463863,-28.42,0.535,5.4979999999999976,4.39
134.44399131490977,-106.45,0.3398,5.218,5.112
137.30023134283744,-42.99,0.4213,4.829,4.671
133.94033178889313,-96.95,0.3532,5.882999999999999,5.234
133.48390571512795,78.96,0.3373,5.617000000000001,5.892
145.66574252307052,-10.05,0.7588,4.928999999999999,4.992
134.43861844927721,-77.71,0.3532,5.318,5.763
132.8041972480969,75.47,0.2968,5.7379999999999995,5.892
133.0704813048018,74.5,0.2994,5.7189999999999985,5.899
143.44097247926027,-177.71,0.5748,4.257,3.86
139.0351024658921,-13.91,0.395,5.893,4.524
134.73472147800615,-108.22,0.302,5.4239999999999995,5.57
133.52157315316907,78.89,0.2894,5.7970000000000015,5.897
133.5664291877452,73.08,0.3099,5.631,5.888
132.92362588787486,75.75,0.2988,5.7479999999999976,5.893
135.15015293482924,-110.29,0.2568,5.8389999999999995,5.898
133.32670595278142,76.8,0.3003,5.657,5.894
136.49450394712758,39.26,0.4084,4.335,4.705
133.27530871951691,77.3,0.3208,5.6,5.885
132.83399627654643,76.42,0.3163,5.641,5.898
134.0401908554581,79.47,0.3826,5.114,5.9
137.87252260912547,-117.73,0.5751,5.8370000000000015,4.919
133.7917333331321,57.33,0.363,4.797,5.1370000000000005
132.92199981440598,72.13,0.2894,5.813,5.895
137.96890207846684,179.8,0.2145,5.827000000000001,5.896
173.0476752287704,173.91,0.20600000000000002,0.111,5.8839999999999995
145.50226016201609,179.13,0.6465,5.8870000000000005,5.8439999999999985
138.02142120521228,179.87,0.2156,5.86,5.87
137.91672713555988,179.68,0.2177,5.864,5.897
137.60174903622874,175.21,0.2215,5.894,5.897
138.48718459687834,175.69,0.2212,5.895,5.8889999999999985
165.16878293111822,-172.13,0.7977,0.271,5.8870000000000005
135.59074461549346,108.61,0.4223,5.899,5.867000000000001
134.74852522401122,107.98,0.4166,5.8870000000000005,5.899
134.99735668181955,108.48,0.4148,5.877999999999999,5.897
135.37061838762267,107.9,0.4165,5.888,5.9
134.16322754750792,98.43,0.3446,5.895,5.899
133.64875339100342,94.49,0.2824,5.89,5.891
134.01242024312222,94.62,0.2831,5.874,5.899
136.98149181658752,25.12,0.3458,4.806,5.874
134.5191252591825,101.92,0.3731,4.67,5.872000000000001
135.70286526966865,50.72,0.4778,5.055,5.8770000000000024
135.23455417047205,47.38,0.4107,5.752999999999999,5.8610000000000015
133.7372114772166,87.15,0.3136,5.73,5.899
133.52933452395763,86.18,0.3089,5.7029999999999985,5.8820000000000014
133.5965697322394,78.71,0.3016,5.577999999999999,5.86
133.7643920012358,87.99,0.3021,5.718,5.88
133.57263543554743,88.53,0.3062,5.691,5.896
167.4748071921338,178.54,0.2425,5.872000000000001,0.53
133.2399935109697,83.04,0.3064,5.6229999999999976,5.896
133.1587055869067,81.45,0.3114,5.615,5.892
133.43443077420972,82.82,0.3077,5.632999999999999,5.898
136.41095317929694,-56.14,0.3487,4.992,5.8889999999999985
133.1198536029398,81.38,0.313,5.622000000000001,5.896
133.2914144625845,81.53,0.3143,5.6160000000000005,5.8660000000000005
133.60032979682057,81.87,0.313,5.625,5.9
133.27581240299014,81.25,0.3133,5.615,5.899
135.82590701074153,-104.01,0.5915,5.871,5.773
138.93575536091905,-56.92,0.5269,4.395,5.8370000000000015
133.11519004595334,81.88,0.3111,5.605,5.876
133.4884835192922,81.32,0.3117,5.6,5.8729999999999976
145.75467847907962,-23.32,0.7983,5.895,3.31
134.55569744526474,72.71,0.4167,5.13,5.438
133.37297895948146,82.1,0.3065,5.627999999999999,5.88
133.68287429536988,81.72,0.3122,5.613,5.8889999999999985
133.81816158579522,83.17,0.3114,5.597,5.87
133.47668755479344,82.53,0.3112,5.601,5.8729999999999976
133.07612736778557,81.91,0.3113,5.606,5.8820000000000014
138.4098670075728,178.81,0.3547,5.8889999999999985,4.917
133.25165593558086,80.17,0.3509,5.706,5.57
134.06716925346,82.32,0.3103,5.626,5.877999999999999
144.06468189932832,127.67,0.7913,4.303999999999999,3.89
133.60693174596594,81.04,0.3329,5.664,5.734
133.38227553029378,81.41,0.3135,5.609,5.8770000000000024
133.85689915559928,81.66,0.3124,5.607,5.88
133.12415744203992,80.31,0.3219,5.6,5.862
133.41369748422846,81.76,0.3118,5.605,5.881
134.39393363531028,82.09,0.4607,5.78,5.226
133.00177621877802,80.75,0.3211,5.575,5.847
133.48904444223052,81.84,0.3246,5.564,5.849
133.7039310922272,78.23,0.3193,5.553,5.856
138.12450209922935,98.91,0.2016,5.872000000000001,3.969
134.80379197157185,82.92,0.262,5.881,4.918
133.93289576514366,93.46,0.3138,5.763,5.3629999999999995
133.41311993808242,81.58,0.32299999999999995,5.572,5.848
141.03008185366778,-21.65,0.2122,4.559,4.888999999999999
133.15428906606243,74.85,0.3834,5.57,5.777
