fx,orientation,trans,win_e,win_w
133.52711470764535,77.86,0.2944,5.598,5.899
133.01717681882442,73.9,0.28300000000000003,5.7970000000000015,5.896
152.00691720508678,-156.01,0.3059,3.552,3.405
133.0273132685449,72.49,0.2828,5.784,5.898
138.28978635403237,-73.44,0.6316,5.399,3.779
135.04502612937728,-132.49,0.2455,5.409,5.871
133.08131188874265,71.49,0.2998,5.839,5.888
138.74290497168258,-173.06,0.4727,5.76,5.761
133.24424143455843,69.19,0.2986,5.897,5.899
137.88138844313104,48.27,0.5387,5.9,5.9
170.78322677215232,-177.7,0.2031,5.894,0.369
133.46051678645748,64.24,0.2754,5.9,5.893
139.42198202677955,-83.05,0.6385,4.815,5.888
133.24510105109886,67.6,0.2949,5.893,5.9
146.2137102337345,154.29,0.7989,5.744,5.836
133.1101262799123,67.51,0.2986,5.894,5.897
140.0441963723658,42.9,0.6934,3.616,5.881
133.30328892441972,67.51,0.2969,5.898,5.867999999999999
133.12124899657184,70.68,0.2944,5.894,5.859
133.19330265672093,69.05,0.2949,5.897,5.876
135.96596599317306,-176.57,0.2401,5.6560000000000015,5.686
136.10452931075315,-110.82,0.3392,4.697,5.895
133.06061168711102,72.26,0.2883,5.888,5.774
133.16139290017134,73.85,0.2868,5.776,5.737
131.29617013267116,67.37,0.2967,5.888,5.895
133.43626288630574,66.39,0.2968,5.876,5.882999999999999
142.50029925823515,12.39,0.7608,5.827000000000001,3.261
132.5330634633105,72.35,0.2881,5.885,5.767
133.5613096011868,66.1,0.2967,5.88,5.8870000000000005
134.70833034593838,-115.55,0.3885,5.7620000000000005,5.287000000000001
134.09013975526145,67.25,0.3023,5.501,5.897
136.72235070053546,94.33,0.4322,5.872000000000001,4.2139999999999995
133.04221792881782,73.55,0.2938,5.812,5.882999999999999
136.31723435068778,123.1,0.6243,4.8610000000000015,4.763999999999999
133.32293337552903,70.46,0.2874,5.876,5.767
133.1481213786384,68.09,0.3022,5.742999999999999,5.898
140.88370010206492,-67.89,0.489,4.0680000000000005,5.8679999999999986
134.77938916943242,108.57,0.5134,5.431,5.187
133.48329170047228,67.28,0.3057,5.899,5.9
135.51962640451936,121.25,0.3579,5.433,4.995
133.16091452793742,69.15,0.2997,5.849,5.898
133.11640489488914,66.1,0.2967,5.881,5.8870000000000005
133.18097582539937,66.73,0.2967,5.884,5.891
141.3421758476206,25.19,0.6487,5.892,4.587
133.68215295440606,81.34,0.3056,5.658,5.899
133.17825473688853,72.21,0.2871,5.888999999999999,5.772
133.76681790449794,47.77,0.3067,5.9,5.898
133.4052138242998,73.37,0.2904,5.867000000000001,5.744
137.38585695696617,-48.44,0.3825,5.879,5.889
