fx,orientation,trans,win_e,win_w
135.5142893715871,99.57,0.35600000000000004,5.884,5.894
134.32455085782877,81.38,0.3589,5.695,5.359
136.28278066369586,-93.97,0.3625,5.875,5.176
134.00419839741414,81.92,0.3588,5.655,5.345
141.25229631860702,89.43,0.6196,4.5680000000000005,3.388
142.39382534113008,73.78,0.5024,5.882999999999999,3.734
133.8779363714673,83.68,0.3609,5.654,5.364
133.82897425124418,83.2,0.3552,5.695,5.347
139.18799870827016,-91.0,0.6581,5.132999999999999,4.84
133.93938385594817,83.48,0.3615,5.664,5.3660000000000005
156.60794015930716,59.39,0.2306,4.431,1.923
133.93364887370043,78.03,0.3653,5.602,5.336
134.0809800643928,82.81,0.3557,5.691,5.359
132.3315100035154,-42.13,0.3004,3.6510000000000002,3.986
134.04049514346954,4.51,0.3841,4.559,4.41
146.02907103671058,-9.05,0.3352,3.696,4.2010000000000005
140.9790080541634,-52.68,0.2873,3.899,4.057
148.6572232400495,-46.83,0.3123,3.627,3.8939999999999997
146.55583274616316,-39.41,0.2949,3.656,3.939
136.71027452616912,-43.42,0.3964,4.599,4.81
146.08700776903058,-71.89,0.2371,3.277,4.809
135.73222182843608,-97.99,0.5312,4.125,4.3660000000000005
136.4801526135471,174.66,0.3232,5.596,4.885
138.56861850762198,5.17,0.3894,4.585,4.53
140.17785702827732,2.55,0.3832,4.599,4.41
138.99490069280571,-110.02,0.44799999999999995,4.673,5.249
145.512687743669,-38.06,0.3076,3.706,4.046
139.65751923238278,176.16,0.6309,5.82,3.5810000000000004
138.11420362359914,-99.9,0.2454,4.598,4.924
136.46728974614808,-86.49,0.3337,4.6080000000000005,4.931
136.41414260193415,-68.05,0.373,4.578,4.774
136.9653909870496,-73.68,0.3534,4.606,4.888
136.81596714533708,-84.38,0.3373,4.557,4.92
135.6740599145764,174.54,0.429,5.865,5.829
136.40627805412365,-77.33,0.3011,4.5939999999999985,4.938
144.78907541522332,-40.2,0.3017,3.673,4.011
144.52647859955866,-42.64,0.3001,3.658,3.99
141.59371087220703,94.32,0.7968,3.8139999999999996,4.093999999999999
135.9585471632285,54.53,0.2858,4.398,5.894
136.1138168496744,-82.81,0.3196,4.593,4.942
137.76954890788295,-72.28,0.3987,4.599,4.354
143.03422634021678,-67.33,0.7953,5.1339999999999995,5.893
136.69751744625995,-92.38,0.2913,4.603,4.487
136.03268324981082,-85.09,0.3017,4.605,4.698
144.49531412677462,-42.48,0.3001,3.63,3.991
144.37195128622176,-41.94,0.2995,3.6510000000000002,3.9789999999999996
146.24086387183775,27.91,0.3732,5.37,2.468
136.10595496856024,-83.75,0.2972,4.599,4.72
151.22901117911718,176.29,0.2123,3.662,3.192
135.5746713419567,-18.97,0.4367,5.865,5.081
136.09989832608466,-82.63,0.32,4.596,4.941
139.85071399408696,133.94,0.7384,4.971,4.01
137.5076938590413,-50.43,0.3228,4.599,4.927
136.2680405172945,-81.31,0.3197,4.591,4.936
136.72267545213649,-82.65,0.3045,4.587,4.729
144.7970442112334,-42.36,0.3012,3.653,3.978
136.57233527383087,59.35,0.2282,5.8610000000000015,4.577
224.81314669907417,99.18,0.2603,1.015,0.4
141.25563495736094,-155.81,0.6347,5.487,5.237
139.38799128030183,-77.98,0.2613,5.896,5.88
137.92218984750326,103.82,0.3043,5.9,5.898
141.30963754215082,-180.0,0.3471,5.9,3.109
144.7884499767256,0.02,0.5117,4.369,5.834
135.8715746320998,145.39,0.2738,5.9,5.877999999999999
136.77248992339838,145.8,0.2667,5.9,5.8420000000000005
136.0194106841066,145.37,0.2731,5.9,5.9
136.64384216013832,145.32,0.2755,5.9,5.875
135.6617373258606,134.6,0.2724,5.9,5.872000000000001
140.43981454474732,-0.03,0.4128,5.896,3.451
133.5526229600428,-126.78,0.4144,5.892,5.894
170.26452907463673,175.35,0.7926,5.857,0.108
137.86016804209586,120.17,0.5565,5.89,4.871
189.48495174540713,173.02,0.214,0.228,5.791
138.76818131539812,15.45,0.7408,5.841,2.71
109.47883645720283,5.55,0.6152,5.8439999999999985,4.364
125.57058410366655,5.97,0.6139,5.845,4.365
117.83256088807012,6.98,0.6108,5.86,4.232
170.33654922322498,178.78,0.2025,5.605,0.409
139.1294664251903,9.19,0.6057,5.892,4.137
142.00470223594638,126.55,0.7032,3.0810000000000004,4.919
139.6232479372081,3.81,0.6105,5.89,4.143
136.1165792411827,10.25,0.605,5.864,4.257
138.28040555503566,5.67,0.6149,5.886,4.293
146.12761726000818,7.3,0.2032,2.7110000000000003,5.876
136.85638056882894,7.77,0.6915,5.232,4.138
138.72045469741659,7.12,0.6449,5.642,4.221
152.8474247902876,12.69,0.5191,0.92,5.807
135.89283413456158,125.21,0.4176,4.454,5.081
