f(x),orientation,winE,winW,transmitance,Cálculo Gráfico
"132,979617","70,69","5,866","5,897","0,2958","132,974346"
"133,01817","71,02","5,865","5,897","0,2941","132,974346"
"132,983283","72,03","5,844","5,899","0,284","132,974346"
"139,951903","58,06","5,706","2,962","0,4684","132,974346"
"136,571318","73,62","3,772","5,71","0,5234","132,974346"
"137,42892","141,66","4,628","5,791","0,4268","132,974346"
"133,006414","71,34","5,892","5,894","0,3006","132,974346"
"133,10976","72,67","5,878","5,891","0,2967","132,974346"
"132,986713","70,48","5,863","5,888","0,2958","132,974346"
"133,000161","71,17","5,836","5,896","0,2864","132,974346"
"133,005349","71,65","5,835","5,896","0,2855","132,974346"
"132,978748","72,21","5,839","5,897","0,2847","132,974346"
"149,58566","-87,81","5,878","2,519","0,2015","132,974346"
"144,244464","139,09","2,984","5,898","0,775","132,974346"
"136,365911","-145,18","4,514","5,889","0,3173","132,974346"
"133,065536","67,79","5,883","5,887","0,2981","132,974346"
"133,203205","70,06","5,86","5,899","0,2951","132,974346"
"133,002844","71,29","5,836","5,898","0,2861","132,974346"
"144,536995","-70,46","5,805","2,22","0,6419","132,974346"
"138,281171","157,34","5,862","4,253","0,2118","132,974346"
"135,006249","81,69","5,875","4,513","0,3301","132,974346"
"133,227093","69,87","5,897","5,835","0,3007","132,974346"
"133,207631","69,16","5,876","5,879","0,3002","132,974346"
"132,991356","71,74","5,831","5,898","0,2789","132,974346"
"139,23478","-77,86","4,533","3,704","0,5072","132,974346"
"141,121893","-1,45","4,365","4,769","0,5308","132,974346"
"140,840263","-14,58","3,941","5,896","0,3863","132,974346"
"133,19401","64,58","5,892","5,899","0,2885","132,974346"
"133,151671","72,32","5,856","5,889","0,2845","132,974346"
"133,00496","70,91","5,885","5,895","0,2982","132,974346"
"132,999915","71,18","5,837","5,896","0,2864","132,974346"
"133,005349","71,65","5,835","5,896","0,2855","132,974346"
"132,988796","71,89","5,834","5,896","0,2851","132,974346"
"144,200212","-14,74","5,763","5,885","0,5803","132,974346"
"139,456326","-163,1","5,149","4,875","0,5303","132,974346"
"139,192551","-4,56","5,897","4,637","0,3317","132,974346"
"133,787031","89,05","5,57","5,88","0,3828","132,974346"
"133,19902","69,39","5,896","5,898","0,2975","132,974346"
"133,020125","71,07","5,867","5,89","0,2961","132,974346"
"138,63328","91,52","4,414","4,661","0,7744","132,974346"
"140,491031","138,05","4,288","5,458","0,65","132,974346"
"135,622225","-117,01","5,098","5,082","0,3556","132,974346"
"133,502691","85,12","5,468","5,896","0,3237","132,974346"
"132,986641","70,76","5,792","5,899","0,2882","132,974346"
"133,008587","71,65","5,862","5,886","0,2956","132,974346"
"139,086616","166,99","4,278","5,072","0,24","132,974346"
"137,30119","103,65","5,867","4,233","0,5074","132,974346"
"136,41029","130,95","5,311","5,164","0,2504","132,974346"
"132,979637","70,74","5,862","5,891","0,2956","132,974346"
"136,486035","124,6","4,903","5,537","0,2396","132,974346"
"134,486089","92,49","5,446","5,184","0,3339","132,974346"
"133,094635","73,44","5,824","5,893","0,2847","132,974346"
"133,120029","72,79","5,829","5,895","0,2847","132,974346"
"133,13802","72,46","5,831","5,895","0,2847","132,974346"
"147,757466","-134,9","2,216","5,886","0,7322","132,974346"
"144,055885","21,27","3,259","4,636","0,6905","132,974346"
"135,779678","74,94","4,607","4,739","0,4412","132,974346"
"133,126511","72,49","5,829","5,899","0,2906","132,974346"
"133,003603","71,15","5,874","5,899","0,2977","132,974346"
"132,991616","70,77","5,785","5,9","0,2864","132,974346"
"171,991891","23,23","0,153","5,855","0,4819","132,974346"
"141,496929","-146,98","4,401","5,896","0,6764","132,974346"
"136,110098","-96,7","5,764","4,401","0,5168","132,974346"
"133,114179","72,56","5,892","5,899","0,3009","132,974346"
"134,446659","50,16","5,864","5,741","0,3098","132,974346"
"133,244456","70,19","5,604","5,792","0,2955","132,974346"
"145,928276","47,62","4,812","2,26","0,6546","132,974346"
"138,719657","-106,83","5,539","3,735","0,6652","132,974346"
"138,533914","158,25","5,857","5,191","0,4085","132,974346"
"133,264545","74,34","5,64","5,887","0,2934","132,974346"
"135,686392","74,99","4,908","4,949","0,2527","132,974346"
"236,76373",180,"0,1","0,1","0,5495","132,974346"
"132,999073","71,14","5,837","5,897","0,2864","132,974346"
"133,003886","71,64","5,835","5,896","0,2855","132,974346"
"132,989308","71,88","5,834","5,896","0,2851","132,974346"
"152,30608","-164,22","1,641","5,861","0,4811","132,974346"
"143,14594","-136,25","4,137","4,016","0,7954","132,974346"
"140,911093","-41,09","5,812","2,991","0,4354","132,974346"
"132,990097","70,59","5,8","5,897","0,2873","132,974346"
"133,257483","69,63","5,755","5,843","0,2907","132,974346"
"133,20922","65,4","5,549","5,887","0,3064","132,974346"
"133,126965","72,42","5,856","5,9","0,2846","132,974346"
"132,977883","72,28","5,845","5,898","0,2846","132,974346"
"132,979044","72,2","5,839","5,897","0,2846","132,974346"
"150,271183","93,28","2,486","5,484","0,2318","132,974346"
"178,173471","-175,97","4,306","0,321","0,7806","132,974346"
"236,359826","176,09","0,115","0,163","0,2034","132,974346"
"167,750602","176,14","0,13","5,896","0,7953","132,974346"
"170,144161","177,97","5,885","0,292","0,7962","132,974346"
"139,161904","35,22","3,443","5,887","0,3304","132,974346"
"140,484818","-23,42","4,387","5,898","0,4292","132,974346"
"138,221624","136,02","5,9","5,9","0,4561","132,974346"
"147,922771","-177,89","5,844","5,88","0,7967","132,974346"
"140,769522","45,39","4,898","5,884","0,7953","132,974346"
"143,677709","9,15","5,83","5,854","0,5965","132,974346"
"133,98956","78,51","4,974","5,899","0,4018","132,974346"
"134,481404","95,01","4,747","5,9","0,3696","132,974346"
"134,082058","80,09","4,872","5,9","0,403","132,974346"
"165,474058","-173,42","0,249","5,84","0,7922","132,974346"
"137,375012","-176,01","5,891","5,847","0,2037","132,974346"
"140,170818","-8,72","5,876","5,89","0,2039","132,974346"
"134,088748","83,4","4,96","5,899","0,3761","132,974346"
"133,908404","82,73","4,969","5,897","0,3948","132,974346"
"134,067545","83,95","5,007","5,896","0,3932","132,974346"
"133,993873","82,53","4,966","5,783","0,3947","132,974346"
"133,926107","81,02","4,961","5,9","0,3916","132,974346"
"133,919709","83,08","4,951","5,9","0,395","132,974346"
"133,922918","82,72","4,966","5,883","0,3947","132,974346"
"133,909236","82,43","4,969","5,898","0,3953","132,974346"
"169,81457","-179,22","0,1","5,888","0,2045","132,974346"
"143,727549","-172,89","5,861","3,089","0,4985","132,974346"
"138,999332","-153,99","5,841","5,827","0,4685","132,974346"
"134,054401","81,65","4,887","5,897","0,3909","132,974346"
"134,022765","81,51","4,946","5,891","0,395","132,974346"
"133,899187","79,81","4,988","5,884","0,3902","132,974346"
"144,08867","176,58","3,218","5,672","0,6345","132,974346"
"144,988514","35,42","5,869","2,532","0,2994","132,974346"
"136,730292","-90,51","5,864","4,059","0,3055","132,974346"
"135,340709","114,78","4,741","5,894","0,4772","132,974346"
"134,333561","90,19","4,858","5,87","0,4213","132,974346"
"133,481518","71,7","5,001","5,9","0,3804","132,974346"
"145,587471","159,94","5,899","3,472","0,6918","132,974346"
"144,130495","-178,82","3,106","4,716","0,3317","132,974346"
"147,056638","167,71","5,619","5,721","0,7892","132,974346"
"135,004756","43,24","5,056","5,891","0,3485","132,974346"
"133,736017","66,28","5,022","5,892","0,3796","132,974346"
"133,455031","71,94","4,982","5,9","0,3771","132,974346"
"133,548553","71,04","4,938","5,9","0,3794","132,974346"
"133,454652","72,12","4,985","5,9","0,3767","132,974346"
"133,47204","71,81","4,982","5,9","0,377","132,974346"
"133,467364","71,94","4,982","5,882","0,3771","132,974346"
"133,578215","72,4","4,978","5,9","0,3773","132,974346"
"143,620363","-163,31","3,138","5,81","0,6298","132,974346"
"138,276928","44,66","5,499","3,599","0,5236","132,974346"
"139,921004","-18,92","5,814","4,711","0,4316","132,974346"
"133,538543","71,4","4,964","5,888","0,383","132,974346"
"140,168232","13,23","4,032","4,944","0,2786","132,974346"
"152,391698","33,21","1,659","5,848","0,7911","132,974346"
"140,573181","-80,5","4,548","3,545","0,7503","132,974346"
"141,724898","29,29","3,387","5,021","0,6229","132,974346"
"137,044282","-89,81","4,678","4,748","0,5727","132,974346"
"133,482396",71,"4,997","5,865","0,3745","132,974346"
"133,464034","71,38","5,009","5,894","0,3755","132,974346"
"133,481738","71,71","4,998","5,888","0,3772","132,974346"
"174,539208","-161,96","5,896","0,181","0,2022","132,974346"
"137,495208","-102,93","4,271","5,767","0,2572","132,974346"
"133,518485","-73,27","5,67","5,826","0,3409","132,974346"
"133,473903","71,22","5,01","5,889","0,3768","132,974346"
"133,482099","71,68","4,986","5,894","0,3774","132,974346"
"133,470776","70,98","5,021","5,891","0,3785","132,974346"
"133,453647","72,18","4,998","5,9","0,3779","132,974346"
"133,449475","72,15","4,991","5,9","0,3773","132,974346"
"133,460296","72,12","4,985","5,894","0,3767","132,974346"
"138,593732","172,19","5,854","4,116","0,2049","132,974346"
"135,555314","77,17","5,889","4,298","0,3163","132,974346"
"137,542426","176,18","5,715","5,858","0,2694","132,974346"
"133,543519","72,42","5,012","5,899","0,3765","132,974346"
"133,884375","72,74","4,87","5,557","0,3624","132,974346"
"134,597523","-104,39","5,615","5,666","0,3162","132,974346"
"140,375261","179,03","5,808","3,616","0,456","132,974346"
"138,321522","-157,38","4,71","4,454","0,4231","132,974346"
"135,967884","100,62","5,552","4,608","0,4579","132,974346"
"134,3201","99,5","5,764","5,284","0,3378","132,974346"
"133,810934","69,58","4,915","5,817","0,3771","132,974346"
"134,650017","92,69","5,159","5,229","0,3382","132,974346"
"157,78871","-56,16","0,822","5,85","0,4688","132,974346"
"143,917801","18,05","5,875","4,07","0,7364","132,974346"
"140,487326","-63,61","3,943","5,752","0,7418","132,974346"
"133,798248","77,07","5,113","5,641","0,3702","132,974346"
"133,529696","72,5","5,064","5,787","0,3655","132,974346"
"133,445863","71,13","5,04","5,841","0,3707","132,974346"
"133,665972","66,8","5,055","5,867","0,3685","132,974346"
"133,459536","70,98","5,059","5,825","0,3738","132,974346"
"133,535926","72,34","5,041","5,84","0,3704","132,974346"
"133,396521","70,57","5,042","5,843","0,3705","132,974346"
"133,653734","69,4","5,045","5,847","0,3702","132,974346"
"138,157248","114,14","4,701","4,736","0,6357","132,974346"
"138,184915","33,02","4,369","4,675","0,4841","132,974346"
"137,278287","-177,79","4,731","5,852","0,3561","132,974346"
"133,414198","71,91","5,051","5,839","0,3746","132,974346"
"133,646662","70,14","5,041","5,855","0,3769","132,974346"
"133,448141","71,52","5,063","5,829","0,3738","132,974346"
"139,33573","-118,97","3,495","5,672","0,4555","132,974346"
"136,37086","-66,59","4,44","4,604","0,3618","132,974346"
"135,910719",-98,"4,904","5,49","0,4434","132,974346"
"133,57273","72,47",5,"5,872","0,3773","132,974346"
"133,42903","71,66","5,043","5,86","0,3704","132,974346"
"133,405001","72,14","5,059","5,863","0,3742","132,974346"
"141,78066","-57,04","5,875","2,664","0,6071","132,974346"
"140,638278","-142,11","5,877","4,033","0,6704","132,974346"
"138,24555","179,24","5,862","4,846","0,3707","132,974346"
"133,427629","71,41","5,055","5,851","0,3723","132,974346"
"133,313203","69,39","5,364","5,896","0,337","132,974346"
"133,474101","67,3","5,169","5,9","0,3527","132,974346"
"133,739062","77,16","5,213","5,817","0,2981","132,974346"
"133,299182","69,66","5,364","5,9","0,3371","132,974346"
"133,153926","73,69","5,416","5,9","0,3407","132,974346"
"133,54165","84,27","5,46","5,9","0,3402","132,974346"
"133,098891","71,17","5,47","5,9","0,3454","132,974346"
"142,726868","168,73","3,477","4,247","0,4278","132,974346"
"136,80859","-100,45","5,871","4,008","0,4635","132,974346"
"137,026369","123,67","4,384","4,793","0,4268","132,974346"
"133,214806","72,6","5,427","5,844","0,3456","132,974346"
"133,101447","72,12","5,454","5,89","0,3462","132,974346"
"133,096453","71,93","5,457","5,899","0,3456","132,974346"
"152,381996","78,53","3,618","2,391","0,7895","132,974346"
"142,709275","-12,23","4,496","3,757","0,6219","132,974346"
"138,916644","-2,53","5,528","4,659","0,2913","132,974346"
"133,075905","72,19","5,455","5,899","0,343","132,974346"
"133,227993","72,38","5,456","5,895","0,3433","132,974346"
"133,113825","71,7","5,447","5,897","0,3463","132,974346"
"141,208162","-56,46","5,873","5,629","0,7845","132,974346"
"139,872317","84,87","3,101","5,718","0,4909","132,974346"
"135,911506","116,74","5,869","5,081","0,2117","132,974346"
"133,106812","70,55","5,458","5,883","0,3457","132,974346"
"133,10953","71,45","5,428","5,876","0,3452","132,974346"
"133,101985","71,05","5,432","5,896","0,3429","132,974346"
"133,073123","72,28","5,454","5,9","0,343","132,974346"
"133,076108","72,16","5,455","5,9","0,343","132,974346"
"133,091802","71,92","5,45","5,898","0,3429","132,974346"
"141,371443","-177,63","4,619","4,313","0,2019","132,974346"
"140,119043","177,74","3,615","5,898","0,2916","132,974346"
"136,329067","-145,76","5,866","4,754","0,3572","132,974346"
"133,218337","72,53","5,415","5,889","0,3432","132,974346"
"133,200373","68,35","5,414","5,895","0,3445","132,974346"
"133,110356","71,04","5,459","5,889","0,3452","132,974346"
"151,253384","-179,19","3,147","3,263","0,5998","132,974346"
"138,422623","178,93","4,743","5,821","0,3613","132,974346"
"137,78453","-107,33","5,214","4,823","0,2111","132,974346"
"133,250973","72,4","5,437","5,888","0,3469","132,974346"
"133,31572","74,72","5,413","5,893","0,34","132,974346"
"133,075348","72,27","5,44","5,891","0,3425","132,974346"
"145,761546","114,46","4,162","3,754","0,2482","132,974346"
"140,575673","-163,11","4,701","5,771","0,5783","132,974346"
"134,832923","-84,19","5,474","4,762","0,3842","132,974346"
"133,330824","69,46","5,428","5,856","0,3455","132,974346"
"133,064498","71,62","5,492","5,898","0,3353","132,974346"
"133,078649","72,02","5,444","5,9","0,3403","132,974346"
"133,037942","72,21","5,494","5,9","0,3352","132,974346"
"133,370191",82,"5,517","5,9","0,3333","132,974346"
"133,251963","77,11","5,506","5,9","0,3342","132,974346"
"133,053056","71,88","5,496","5,9","0,3352","132,974346"
"133,054476","72,12","5,484","5,9","0,3341","132,974346"
"146,726332","-48,41","4,698","2,571","0,413","132,974346"
"137,191491","145,37","4,627","5,285","0,2448","132,974346"
"137,790617","-34,27","4,728","5,597","0,2944","132,974346"
"133,093838","70,98","5,471","5,894","0,3404","132,974346"
"133,057303","72,02","5,485","5,9","0,3364","132,974346"
"133,145535","74,1","5,5","5,9","0,3365","132,974346"
"140,500691","61,28","3,895","4,265","0,7992","132,974346"
"143,647916","174,42","5,885","5,508","0,6179","132,974346"
"137,483653","136,98","5,187","4,328","0,3059","132,974346"
"133,074271","71,46","5,48","5,886","0,3332","132,974346"
"133,071052","71,71","5,475","5,888","0,3335","132,974346"
"133,045112","71,95","5,497","5,875","0,3327","132,974346"
"150,715577","-83,07","2,101","4,326","0,7124","132,974346"
"140,305739","-37,4","5,866","4,217","0,5871","132,974346"
"136,417955","-124,24","4,669","5,145","0,3521","132,974346"
"133,129842","73,37","5,465","5,898","0,3362","132,974346"
"133,14991","72,9","5,492","5,893","0,3335","132,974346"
"133,181435","72,41","5,501","5,868","0,3325","132,974346"
"133,140008","73,29","5,5","5,886","0,3352","132,974346"
"133,168816","72,75","5,497","5,893","0,3352","132,974346"
"133,039137","72,22","5,492","5,9","0,3354","132,974346"
"139,131816","36,12","4,863","3,563","0,3792","132,974346"
"136,293114","87,65","4,036","5,898","0,6046","132,974346"
"135,411088","43,72","5,786","5,032","0,3941","132,974346"
"133,25618","69,44","5,513","5,873","0,3353","132,974346"
"133,060011","71,89","5,473","5,894","0,3339","132,974346"
"133,098061","71,75","5,441","5,899","0,3415","132,974346"
"142,443478","-55,11","3,066","5,886","0,5846","132,974346"
"143,854634","0,31","4,868","5,074","0,6842","132,974346"
"140,902021","-3,54","5,716","5,881","0,4113","132,974346"
"133,083572","71,42","5,458","5,877","0,3367","132,974346"
"133,194978","72,5","5,457","5,9","0,3379","132,974346"
"133,05947","72,06","5,471","5,891","0,3339","132,974346"
"145,031539","133,83","4,357","3,139","0,542","132,974346"
"135,094786","-82,14","5,895","5,593","0,5619","132,974346"
"135,268926","66,02","4,987","4,532","0,3958","132,974346"
"133,556002","77,67","5,376","5,842","0,3252","132,974346"
"133,068582","71,16","5,486","5,891","0,3355","132,974346"
"133,246276","70,37","5,472","5,894","0,3349","132,974346"
"133,051697","72,21","5,483","5,9","0,3341","132,974346"
"133,043699","72,21","5,488","5,9","0,3346","132,974346"
"133,179215","72,49","5,496","5,897","0,3352","132,974346"
"154,412641","-69,37","1,922","5,716","0,2314","132,974346"
"142,873831","-156,52","4,533","4,939","0,7358","132,974346"
"138,235216","-141,34","5,683","4,701","0,5501","132,974346"
"133,097056","71,29","5,457","5,892","0,3412","132,974346"
"133,091951","71,12","5,454","5,875","0,3368","132,974346"
"133,048792","72,17","5,462","5,89","0,3338","132,974346"
"154,893779","71,06","5,822","0,811","0,5398","132,974346"
"140,857113","179,97","3,624","5,894","0,4664","132,974346"
"136,275198","-161,94","5,283","5,292","0,2798","132,974346"
"133,145087","73,36","5,476","5,866","0,3358","132,974346"
"133,051415","72,14","5,485","5,899","0,337","132,974346"
"133,053449","72,16","5,485","5,899","0,3367","132,974346"
"141,580881","-50,45","3,368","4,429","0,4988","132,974346"
"140,529673","-30,63","5,846","3,288","0,3802","132,974346"
"136,094687","131,84","5,235","5,722","0,2905","132,974346"
"133,059529","71,98","5,474","5,887","0,3355","132,974346"
"133,048523","72,1","5,512","5,892","0,3376","132,974346"
"133,066708","71,97","5,517","5,892","0,3408","132,974346"
"133,195021","72,3","5,495","5,9","0,3352","132,974346"
"133,057231","72,07","5,486","5,896","0,3345","132,974346"
"133,046632","72,14","5,49","5,898","0,3348","132,974346"
"143,682727","53,53","5,868","2,414","0,6642","132,974346"
"139,295453","102,02","3,401","5,777","0,7675","132,974346"
"134,428502","56,58","5,793","5,101","0,2575","132,974346"
"133,061282","72,02","5,475","5,875","0,3336","132,974346"
"133,086683","71,54","5,519","5,878","0,3395","132,974346"
"133,048433","72,06","5,492","5,9","0,3353","132,974346"
"154,919478","134,39","2,314","3,738","0,6833","132,974346"
"139,884552","-38,37","4,808","3,87","0,4757","132,974346"
"136,583382","91,87","4,234","5,107","0,5273","132,974346"
"133,088855","71,63","5,502","5,882","0,3391","132,974346"
"133,076431","71,12","5,484","5,893","0,3374","132,974346"
"133,188824","72,44","5,464","5,898","0,335","132,974346"
"137,573659","40,5","4,082","5,854","0,4831","132,974346"
"140,146815","179,24","5,137","4,779","0,5156","132,974346"
"136,094067","-112,03","5,447","5,873","0,2094","132,974346"
"133,179772","72,9","5,486","5,848","0,3401","132,974346"
"133,05241","71,91","5,486","5,898","0,3347","132,974346"
"133,052244","72,25","5,5","5,881","0,3377","132,974346"
"138,143374","80,3","5,884","3,461","0,4148","132,974346"
"139,8208","-45,99","4,715","5,853","0,56","132,974346"
"133,819506","-62,16","5,834","4,989","0,2742","132,974346"
"133,074189","71,24","5,497","5,886","0,3352","132,974346"
"133,041894","71,98","5,495","5,876","0,3328","132,974346"
"133,066625","71,91","5,497","5,855","0,3355","132,974346"
"135,53736","91,45","5,721","5,442","0,5791","132,974346"
"140,126904","-113,7","5,118","3,428","0,5752","132,974346"
"135,219327","-104,49","5,82","5,147","0,4777","132,974346"
"133,075357","71,58","5,496","5,895","0,3377","132,974346"
"133,064237","70,82","5,444","5,9","0,3436","132,974346"
"133,151881","74,13","5,501","5,895","0,3395","132,974346"
"164,763267","-176,56","5,314","1,044","0,6766","132,974346"
"161,568248","135,56","1,367","5,629","0,3002","132,974346"
"235,113868","179,55","0,118","0,213","0,7782","132,974346"
"137,160709","-177,98","5,862","5,84","0,203","132,974346"
"161,288125","-174,85","1,222","5,861","0,2079","132,974346"
"136,72452","-179,58","5,893","5,871","0,2006","132,974346"
"136,860372","-179,47","5,892","5,891","0,2017","132,974346"
"137,100672","-179,3","5,892","5,883","0,2002","132,974346"
"135,380914","111,33","5,88","5,868","0,2018","132,974346"
"139,067434","-123,05","5,869","5,886","0,7085","132,974346"
"139,641148","-32,54","5,881","5,875","0,4241","132,974346"
"134,938923","52,15","5,886","5,899","0,2002","132,974346"
"134,524012","55,07","5,897","5,892","0,2007","132,974346"
"134,088542","62,04","5,897","5,896","0,2014","132,974346"
"165,24315","-102,31","5,884","1,094","0,2047","132,974346"
"148,192933","174,59","5,867","5,9","0,7914","132,974346"
"140,73677","-176,33","5,804","5,894","0,4768","132,974346"
"134,041118","62,75","5,888","5,896","0,2007","132,974346"
"133,842767","64,61","5,894","5,894","0,2028","132,974346"
"133,853388","64,54","5,88","5,899","0,2032","132,974346"
"133,855371","65,47","5,885","5,859","0,2039","132,974346"
"133,793858","65,46","5,898","5,9","0,2031","132,974346"
"133,78738","65,46","5,9","5,9","0,2035","132,974346"
"133,909448","65,96","5,9","5,9","0,2038","132,974346"
"159,241171","-143,8","0,708","5,87","0,7915","132,974346"
"139,670757","143,81","5,845","5,782","0,494","132,974346"
"140,480047","-56,32","3,509","5,894","0,2434","132,974346"
"133,774097","65,44","5,893","5,894","0,2045","132,974346"
"133,887622","63,96","5,897","5,897","0,2044","132,974346"
"133,914698","65,78","5,889","5,894","0,2045","132,974346"
"145,098614",22,"3,038","5,899","0,7218","132,974346"
"143,089165","-136,21","2,792","5,867","0,5203","132,974346"
"142,709108","28,98","5,881","5,863","0,6725","132,974346"
"133,811655","65,15","5,899","5,891","0,2051","132,974346"
"133,936141","66,44","5,874","5,872","0,2036","132,974346"
"133,827395","65,43","5,892","5,881","0,2032","132,974346"
"157,696255","167,15","5,865","1,492","0,3281","132,974346"
"137,014042","62,3","3,597","5,721","0,4397","132,974346"
"138,216879","-59,73","4,428","5,892","0,5782","132,974346"
"133,593165","70,11","5,889","5,899","0,2165","132,974346"
"133,593202","69,88","5,895","5,895","0,2168","132,974346"
"133,317591","70,5","5,898","5,893","0,2191","132,974346"
