f(x),orientation,winE,winW,transmitance,Cálculo Gráfico
"133,617465","77,46","5,707","5,718","0,3241","133,320467"
"139,169445","67,19","4,125","3,969","0,5831","133,320467"
"142,579039","176,45","5,072","5,769","0,6049","133,320467"
"139,001009","9,9","4,697","5,382","0,3928","133,320467"
"133,296431","73,32","5,698","5,68","0,3351","133,296431"
"133,282333","73,12","5,721","5,69","0,334","133,282333"
"133,264156","73,37","5,709","5,703","0,3311","133,264156"
"133,175263","70,38","5,701","5,717","0,3307","133,175263"
"133,273458","68,23","5,703","5,692","0,3278","133,175263"
"133,348469","70,07","5,698","5,741","0,3314","133,175263"
"133,18692","70,38","5,689","5,713","0,331","133,175263"
"133,37086","70,27","5,704","5,715","0,3312","133,175263"
"141,816382","163,01","5,869","3,535","0,205","133,175263"
"143,471527","-13,05","4,798","4,816","0,6604","133,175263"
"136,304456","124,98","4,538","5,857","0,3934","133,175263"
"133,176076","71,44","5,683","5,715","0,3278","133,175263"
"133,179082","70,96","5,719","5,706","0,3263","133,175263"
"133,148629","70,76","5,692","5,714","0,3295","133,148629"
"156,138646","-175,13","2,765","3,785","0,2896","133,148629"
"139,92844","-110,68","4,191","4,365","0,3396","133,148629"
"135,250601","-125,54","5,882","4,934","0,3305","133,148629"
"133,182402","71,34","5,708","5,708","0,3283","133,148629"
"133,182089","71,35","5,688","5,704","0,3278","133,148629"
"133,151234","70,71","5,678","5,701","0,3281","133,148629"
"144,552312","164,62","4,386","4,357","0,7517","133,148629"
"142,947241","-176,17","5,397","4,016","0,6268","133,148629"
"136,2823","50,19","5,894","4,078","0,3087","133,148629"
"133,188178","71,2","5,721","5,678","0,3254","133,148629"
"133,143592","70,53","5,698","5,736","0,3267","133,143592"
"133,162229","70,49","5,696","5,721","0,3299","133,143592"
"133,216037","68,76","5,693","5,719","0,3255","133,143592"
"133,129206","70,87","5,713","5,73","0,3264","133,129206"
"133,12876","70,8","5,702","5,742","0,3268","133,12876"
"133,154542","71,17","5,714","5,753","0,3268","133,12876"
"133,154791","71,04","5,7","5,742","0,326","133,12876"
"156,41814","-177,52","1,664","4,8","0,5455","133,12876"
"135,939224","-70,99","4,243","5,769","0,3369","133,12876"
"137,032098","-122,54","4,901","4,738","0,5189","133,12876"
"133,216238","71,43","5,654","5,686","0,3252","133,12876"
"133,124977","70,62","5,717","5,743","0,3252","133,124977"
"133,094907","72,06","5,746","5,742","0,323","133,094907"
"154,424818","-30,6","1,882","4,497","0,7996","133,094907"
"136,775163","48,22","5,075","4,929","0,5459","133,094907"
"138,256401","-159,1","5,42","5,84","0,4373","133,094907"
"133,138821","71,8","5,726","5,717","0,3234","133,094907"
"133,149293","71,03","5,756","5,713","0,3201","133,094907"
"133,244361","72,64","5,757","5,749","0,324","133,094907"
"142,050178","41,69","5,735","3,089","0,6811","133,094907"
"136,605897","-69,79","4,686","5,892","0,5592","133,094907"
"138,992644","-16,89","5,797","4,619","0,379","133,094907"
"133,158332","70,93","5,735","5,732","0,3244","133,094907"
"133,147872","71,38","5,725","5,736","0,3227","133,094907"
"133,129822","71,41","5,754","5,731","0,3211","133,094907"
"133,233104","72,97","5,743","5,723","0,3232","133,094907"
"133,25622","72,46","5,742","5,748","0,3221","133,094907"
"133,106224","71,8","5,749","5,74","0,3228","133,094907"
"145,591358","-70,59","4,091","2,784","0,6848","133,094907"
"136,325154","77,26","4,409","5,89","0,2144","133,094907"
"134,024773","-80,47","5,491","5,887","0,3047","133,094907"
"133,134755","70,69","5,72","5,73","0,3253","133,094907"
"133,362149","69,86","5,716","5,739","0,3259","133,094907"
"133,156317","71,32","5,718","5,739","0,3252","133,094907"
"143,505943","80,96","3,895","3,767","0,3423","133,094907"
"138,304502","142,29","4,829","4,786","0,2419","133,094907"
"137,315522","109,84","5,861","4,821","0,2098","133,094907"
"133,395759","69,73","5,67","5,71","0,3269","133,094907"
"133,356522","70,29","5,735","5,688","0,3214","133,094907"
"133,245937","71,73","5,659","5,654","0,3289","133,094907"
"144,628555","128,99","5,698","2,765","0,3973","133,094907"
"135,900435","76,61","4,531","4,888","0,334","133,094907"
"136,848308","-155,9","4,456","5,863","0,3225","133,094907"
"133,110007","71,92","5,732","5,745","0,3239","133,094907"
"133,143462","70,74","5,718","5,712","0,3251","133,094907"
"133,10799","71,83","5,744","5,74","0,3233","133,094907"
"133,103879","71,87","5,757","5,758","0,3242","133,094907"
"133,10012","71,97","5,752","5,75","0,3236","133,094907"
"133,102774","72,25","5,748","5,739","0,3232","133,094907"
"204,349167","164,07","2,123","0,307","0,7623","133,094907"
"142,720784","-68,41","2,619","5,891","0,5581","133,094907"
"135,094939","103,76","4,74","5,849","0,2995","133,094907"
"133,124489","71,44","5,751","5,756","0,3236","133,094907"
"133,449089","76,43","5,894","5,488","0,3034","133,094907"
"133,289857","74,89","5,713","5,889","0,3357","133,094907"
"154,280602","-164,59","3,903","2,494","0,484","133,094907"
"141,729588","116,77","3,195","4,778","0,4633","133,094907"
"138,440709","125,97","4,527","4,873","0,5768","133,094907"
"133,116992","71,77","5,76","5,723","0,3227","133,094907"
"133,091054","71,99","5,758","5,758","0,3247","133,091054"
"133,104461","71,95","5,756","5,758","0,3254","133,091054"
"145,853309","97,86","2,182","5,85","0,7973","133,091054"
"137,244376","70,74","4,775","5,899","0,7973","133,091054"
"135,332749","59,53","5,202","4,383","0,4151","133,091054"
"133,126137",71,"5,769","5,739","0,3246","133,091054"
"133,164711","70,82","5,682","5,688","0,3278","133,091054"
"133,227143","73,21","5,843","5,669","0,3153","133,091054"
"133,126606","71,22","5,771","5,744","0,325","133,091054"
"133,127279","71,6","5,764","5,751","0,3249","133,091054"
"133,246851","72,33","5,759","5,758","0,3247","133,091054"
"148,483214","-170,5","2,462","5,888","0,7913","133,091054"
"140,954392","130,74","3,768","5,725","0,7079","133,091054"
"135,623467","-109,73","5,863","5,694","0,2105","133,091054"
"133,1656","71,35","5,721","5,74","0,3271","133,091054"
"133,127915","72,13","5,809","5,685","0,3196","133,091054"
"133,121047","71,66","5,754","5,757","0,3248","133,091054"
"145,140504","-46,1","3,422","5,832","0,7899","133,091054"
"140,27355","-59,25","5,517","3,468","0,7944","133,091054"
"136,262262","-123,67","4,775","5,233","0,3924","133,091054"
"133,129436","71,22","5,798","5,72","0,3212","133,091054"
"133,401376","80,32","5,54","5,892","0,3328","133,091054"
"133,316372",76,"5,821","5,586","0,3206","133,091054"
"151,726866","-19,68","5,875","1,628","0,515","133,091054"
"136,421272","-81,4","5,785","3,808","0,4536","133,091054"
"137,644144","-51,47","5,865","5,066","0,5372","133,091054"
"133,117854","71,97","5,738","5,735","0,3238","133,091054"
"133,168122","71,17","5,702","5,729","0,327","133,091054"
"133,096314","70,79","5,761","5,737","0,3235","133,091054"
"133,114221","71,26","5,777","5,763","0,3251","133,091054"
"133,118098","71,62","5,767","5,76","0,3249","133,091054"
"133,110529","71,8","5,762","5,759","0,3248","133,091054"
"143,405519","-16,44","3,501","5,897","0,2125","133,091054"
"139,239634","-32,09","4,904","5,861","0,2076","133,091054"
"134,760554","88,52","4,954","5,25","0,4105","133,091054"
"133,217748","72,91","5,812","5,71","0,3181","133,091054"
"133,320159","70,17","5,804","5,71","0,321","133,091054"
"133,26106","73,68","5,67","5,695","0,3309","133,091054"
"145,323618","-108,44","2,443","5,89","0,3711","133,091054"
"141,494912","-179,13","4,551","5,811","0,6008","133,091054"
"138,54911","-48,41","4,08","5,798","0,4562","133,091054"
"133,091158","70,82","5,762","5,747","0,3234","133,091054"
"133,117224","71,55","5,769","5,761","0,3221","133,091054"
"133,068334","70,87","5,775","5,752","0,3204","133,068334"
"143,261409","51,56","3,052","4,431","0,7192","133,068334"
"135,53857","101,01","5,571","5,876","0,5724","133,068334"
"135,981308","-56,27","4,995","4,882","0,322","133,068334"
"133,241572","72,73","5,801","5,706","0,3201","133,068334"
"133,31229","74,5","5,638","5,864","0,3331","133,068334"
"133,078028","70,83","5,777","5,746","0,3221","133,068334"
"133,322349","69,22","5,779","5,757","0,32","133,068334"
"133,104447","71,43","5,784","5,748","0,3201","133,068334"
"133,111138","70,96","5,77","5,748","0,3203","133,068334"
"144,71318","-131,27","3,226","4,086","0,5172","133,068334"
"141,675943","37,77","5,316","4,417","0,7849","133,068334"
"139,068315","121,47","5,866","4,143","0,5504","133,068334"
"133,11317","70,99","5,776","5,755","0,3233","133,068334"
"133,772861","91,5","5,877","5,852","0,2647","133,068334"
"133,072376","70,86","5,78","5,756","0,3208","133,068334"
"137,925235","-113,45","5,634","4,877","0,7117","133,068334"
"137,877368","-175,02","4,951","4,644","0,2615","133,068334"
"135,063444","86,08","5,853","5,091","0,4886","133,068334"
"133,09091","70,82","5,774","5,729","0,3222","133,068334"
"133,162549","71,38","5,712","5,734","0,3265","133,068334"
"133,189292","71,86","5,697","5,709","0,3309","133,068334"
"144,23393","-9,63","4,706","2,969","0,5444","133,068334"
"139,951066","91,2","3,235","5,202","0,5965","133,068334"
"135,845286","-122,23","5,038","5,147","0,2938","133,068334"
"133,085767","70,7","5,772","5,755","0,3241","133,068334"
"133,240145","71,81","5,664","5,648","0,3277","133,068334"
"133,398709","82,41","5,885","5,589","0,3068","133,068334"
"133,321976","69,71","5,786","5,745","0,3199","133,068334"
"133,301524","70,29","5,78","5,749","0,3201","133,068334"
"133,104157","70,98","5,774","5,756","0,3201","133,068334"
"142,758369","-49,6","3,892","4,21","0,7975","133,068334"
"139,574487","-94,62","4,626","3,829","0,6168","133,068334"
"135,971388","82,12","4,684","5,699","0,6599","133,068334"
"133,095415","72,28","5,772","5,743","0,3196","133,068334"
"133,246729","73,19","5,673","5,757","0,3337","133,068334"
"133,112388","71,21","5,775","5,752","0,321","133,068334"
"138,107952","178,19","5,602","3,985","0,3553","133,068334"
"139,189015","36,22","3,6","4,815","0,4687","133,068334"
"137,613902","171,82","4,971","5,137","0,3494","133,068334"
"133,092101","70,77","5,785","5,737","0,3232","133,068334"
"133,119197","68,62","5,833","5,865","0,3245","133,068334"
"133,101346","67,92","5,878","5,897","0,3209","133,068334"
"146,54458","-112,95","5,843","2,272","0,6256","133,068334"
"144,239611","-31,45","3,233","4,654","0,6345","133,068334"
"143,982606","13,25","5,662","5,83","0,6415","133,068334"
"133,044596","72,11","5,853","5,86","0,3194","133,044596"
"133,237739","69,71","5,839","5,847","0,3222","133,044596"
"133,436903","78,62","5,9","5,9","0,3045","133,044596"
"133,041061","71,71","5,795","5,898","0,3154","133,041061"
"133,111512","73,56","5,856","5,887","0,3213","133,041061"
"133,061019","71,55","5,866","5,87","0,3186","133,041061"
"133,042077","72,05","5,846","5,864","0,3189","133,041061"
"142,696794","-120,26","5,274","3,174","0,3248","133,041061"
"138,669143","86,97","4,291","4,519","0,7095","133,041061"
"136,235233","-114,36","5,406","4,506","0,4285","133,041061"
"133,01937","72,15","5,826","5,883","0,3165","133,01937"
"133,014764","70,66","5,772","5,894","0,3163","133,014764"
"133,027223","70,41","5,783","5,9","0,3187","133,014764"
"139,848354","-116,65","4,622","5,855","0,7964","133,014764"
"139,883118","163,66","4,274","5,695","0,5025","133,014764"
"136,052469","37,23","5,889","5,407","0,2013","133,014764"
"133,041292","71,78","5,805","5,88","0,3156","133,014764"
"133,016541","71,95","5,835","5,899","0,3176","133,014764"
"132,999913","70,73","5,826","5,9","0,3171","132,999913"
"143,260945","-17,76","4,262","3,484","0,3885","132,999913"
"138,653569","112,15","5,398","3,969","0,2875","132,999913"
"135,092119","98,9","4,998","5,456","0,5058","132,999913"
"133,003129","70,62","5,845","5,895","0,3176","132,999913"
"133,017484","70,44","5,83","5,893","0,3178","132,999913"
"133,226159","69,81","5,802","5,898","0,3164","132,999913"
"133,001854","70,72","5,826","5,9","0,317","132,999913"
"132,999913","70,73","5,826","5,9","0,3171","132,999913"
"133,042721","71,08","5,826","5,9","0,3173","132,999913"
"145,225355","178,23","4,16","3,217","0,4942","132,999913"
"141,024521","98,91","4,858","3,372","0,481","132,999913"
"135,597723","-71,92","5,68","4,105","0,3432","132,999913"
"133,031002","71,88","5,78","5,896","0,3165","132,999913"
"133,012862","70,67","5,762","5,897","0,3177","132,999913"
"133,040101","71,5","5,849","5,892","0,3168","132,999913"
"144,851588","-167,77","3,104","5,777","0,208","132,999913"
"141,055296","177,57","5,864","5,193","0,5151","132,999913"
"134,957529","-117,12","5,363","5,894","0,3716","132,999913"
"133,176404","72,33","5,812","5,899","0,3203","132,999913"
"133,003401","70,59","5,842","5,899","0,3174","132,999913"
"133,052805","71,42","5,859","5,875","0,3205","132,999913"
"145,333812","26,89","2,432","5,837","0,5186","132,999913"
"142,737573","-99,26","4,375","3,447","0,465","132,999913"
"134,16411","70,49","4,487","5,84","0,3712","132,999913"
"133,031185","71,79","5,832","5,886","0,3178","132,999913"
"133,010858","70,86","5,768","5,889","0,3216","132,999913"
"133,051761","71,63","5,762","5,896","0,3197","132,999913"
"133,219933","70,09","5,805","5,898","0,3171","132,999913"
"133,018162","70,41","5,816","5,899","0,3171","132,999913"
"133,00489","70,57","5,821","5,899","0,3171","132,999913"
"144,636824","-160,62","4,7","4,013","0,7919","132,999913"
"136,233019",-93,"5,28","4,997","0,6104","132,999913"
"136,846221","-135,79","5,698","4,698","0,2333","132,999913"
"133,051166","71,5","5,766","5,874","0,318","132,999913"
"133,166193","72,84","5,758","5,878","0,3228","132,999913"
"133,026284","70,61","5,764","5,886","0,3213","132,999913"
"166,072873","150,93","5,883","0,181","0,6371","132,999913"
"138,871758","98,32","3,339","5,85","0,3758","132,999913"
"135,977549","38,37","5,075","5,852","0,2625","132,999913"
"133,049636","71,51","5,841","5,881","0,3169","132,999913"
"133,015321","72,23","5,816","5,889","0,3147","132,999913"
"133,006518","72,05","5,817","5,896","0,3148","132,999913"
"140,949788","-135,87","3,397","5,482","0,5709","132,999913"
"136,520478","29,96","5,254","4,945","0,3215","132,999913"
"136,901742","-52,74","5,176","4,558","0,451","132,999913"
"133,115535","73,16","5,827","5,88","0,3152","132,999913"
"133,012795","70,61","5,769","5,897","0,3192","132,999913"
"133,011538","72,26","5,817","5,89","0,3154","132,999913"
"133,222356","69,69","5,837","5,891","0,3179","132,999913"
"133,215232","70,21","5,832","5,895","0,3175","132,999913"
"133,014428","70,47","5,829","5,897","0,3173","132,999913"
"143,280865","-38,99","3,252","4,617","0,3624","132,999913"
"141,49422","13,29","5,201","3,929","0,5943","132,999913"
"137,806021","111,77","5,876","3,923","0,4228","132,999913"
"133,171074","72,56","5,864","5,886","0,3202","132,999913"
"133,008754","70,8","5,763","5,896","0,3179","132,999913"
"133,045937","71,18","5,755","5,898","0,3171","132,999913"
"145,750026","135,84","5,807","3,52","0,7782","132,999913"
"137,92774","85,39","4,319","4,37","0,4773","132,999913"
"134,825331","-97,4","5,865","5,34","0,2809","132,999913"
"133,023527","72,23","5,82","5,879","0,3171","132,999913"
"133,042441","71,28","5,839","5,894","0,3176","132,999913"
"133,050381","71,29","5,829","5,882","0,3171","132,999913"
"141,649736","-177,06","3,336","4,884","0,3883","132,999913"
"135,58946","-89,69","4,995","5,87","0,4709","132,999913"
"135,316875","85,86","5,223","5,397","0,2133","132,999913"
"133,172811","72,4","5,777","5,888","0,3187","132,999913"
"133,016264","70,65","5,758","5,892","0,318","132,999913"
"133,039033","71,7","5,817","5,894","0,3166","132,999913"
"133,216131","70,16","5,805","5,899","0,317","132,999913"
"133,009601","70,45","5,816","5,899","0,3171","132,999913"
"133,000912","70,59","5,821","5,899","0,3171","132,999913"
"141,530203","-62,83","4,033","4,632","0,2065","132,999913"
"137,07905","-121,16","5,835","4,165","0,5458","132,999913"
"135,114189","123,47","5,384","5,161","0,2856","132,999913"
"133,250651","69,96","5,762","5,887","0,32","132,999913"
"133,018523","70,76","5,846","5,887","0,3209","132,999913"
"133,000179","70,73","5,828","5,894","0,318","132,999913"
"142,619741","-12,87","5,898","3,627","0,2085","132,999913"
"139,301704",139,"3,971","4,722","0,3735","132,999913"
"133,855384","71,79","5,243","5,895","0,4561","132,999913"
"133,820366","78,86","5,174","5,864","0,3916","132,999913"
"133,035068","70,82","5,847","5,894","0,327","132,999913"
"132,994939","70,8","5,848","5,9","0,3178","132,994939"
"167,134243","128,14","0,644","5,897","0,5512","132,994939"
"137,095939","170,35","4,889","5,835","0,2598","132,994939"
"136,911962","109,3","4,125","5,253","0,4543","132,994939"
"133,049577","71,05","5,843","5,89","0,3194","132,994939"
"133,042011","71,67","5,77","5,898","0,3162","132,994939"
"133,248171","69,16","5,871","5,89","0,3251","132,994939"
"133,228212","69,9","5,862","5,9","0,3184","132,994939"
"133,20154","70,35","5,855","5,9","0,3181","132,994939"
"132,997717","70,88","5,85","5,9","0,3173","132,994939"
"142,643146","31,68","3,998","4,951","0,7975","132,994939"
"136,725527","-131,48","5,895","5,178","0,4827","132,994939"
"135,536616","-93,99","5,284","4,844","0,3603","132,994939"
"133,060451","70,96","5,827","5,883","0,3246","132,994939"
"133,151167","72,7","5,859","5,855","0,3199","132,994939"
"133,048936","70,93","5,77","5,893","0,3183","132,994939"
"133,023322","72,04","5,837","5,895","0,3179","132,994939"
"133,041815","71,42","5,842","5,897","0,3179","132,994939"
"133,03354","71,11","5,845","5,899","0,3178","132,994939"
"139,370965","179,94","3,862","5,781","0,3607","132,994939"
"209,945367","-176,37","1,828","0,466","0,778","132,994939"
"170,398258","178,91","5,888","0,407","0,2009","132,994939"
"173,883061","-0,65","0,102","5,89","0,2074","132,994939"
"148,243293","176,66","5,854","5,899","0,7987","132,994939"
"138,999159","179,78","4,14","5,889","0,3814","132,994939"
"137,63875","179,93","5,088","5,896","0,283","132,994939"
"138,196465",180,"5,9","5,9","0,2993","132,994939"
"137,030262",-179,"5,865","5,898","0,2087","132,994939"
"142,27967","-30,15","5,896","5,895","0,5454","132,994939"
"139,255804","4,78","5,759","5,883","0,2225","132,994939"
"135,31114","-119,93","5,898","5,898","0,2164","132,994939"
"135,351669","-115,56","5,897","5,898","0,203","132,994939"
"135,330473","-119,79","5,9","5,9","0,2139","132,994939"
"172,21828",-176,"5,855","0,41","0,2054","132,994939"
"136,041408","112,27","5,788","5,662","0,5228","132,994939"
"133,375569","74,58","5,777","5,886","0,3539","132,994939"
"134,002503","91,59","5,887","5,9","0,3942","132,994939"
"133,37571","74,96","5,793","5,897","0,3586","132,994939"
"133,371589","74,52","5,78","5,9","0,3544","132,994939"
"133,176229","71,46","5,538","5,9","0,3635","132,994939"
"133,426742","66,4","5,777","5,898","0,3563","132,994939"
"133,385295","76,24","5,729","5,9","0,3552","132,994939"
"133,322773","75,61","5,8","5,9","0,353","132,994939"
"133,531679","78,75","5,834","5,9","0,3507","132,994939"
"167,777958","178,67","0,139","5,831","0,7974","132,994939"
"140,604639","-53,86","3,205","5,884","0,3822","132,994939"
"137,203301","-44,84","4,987","5,86","0,3698","132,994939"
"133,244976","71,7","5,665","5,899","0,3663","132,994939"
"133,31665","72,48","5,474","5,899","0,3735","132,994939"
"133,391657","68,98","5,562","5,899","0,3624","132,994939"
"140,653788","61,89","3,041","5,806","0,7213","132,994939"
"138,632103","35,8","3,98","5,811","0,5225","132,994939"
"135,393255","97,79","4,218","5,888","0,4208","132,994939"
"133,556306","78,39","5,605","5,898","0,3751","132,994939"
"133,244384","73,94","5,49","5,896","0,3631","132,994939"
"133,272066","72,44","5,537","5,9","0,3642","132,994939"
"164,645618","167,63","5,888","0,84","0,7867","132,994939"
"142,290203","4,95","5,851","3,037","0,3812","132,994939"
"138,751988","23,84","5,129","4,564","0,4602","132,994939"
"133,224855","72,99","5,596","5,897","0,3628","132,994939"
"133,189058","71,68","5,472","5,898","0,363","132,994939"
"133,139568","72,11","5,468","5,9","0,3589","132,994939"
"133,169973","71,57","5,47","5,832","0,3582","132,994939"
"133,140274","72,1","5,468","5,9","0,3589","132,994939"
"133,268631","72,45","5,452","5,899","0,359","132,994939"
"133,137367",72,"5,47","5,892","0,3588","132,994939"
"146,588701","173,63","4,083","3,29","0,6499","132,994939"
"140,102546","165,42","5,39","3,59","0,4","132,994939"
"137,274161","133,33","5,107","4,894","0,4217","132,994939"
"133,191046","70,99","5,482","5,868","0,3609","132,994939"
"133,233014","73,12","5,516","5,891","0,3577","132,994939"
"133,140988","71,96","5,479","5,897","0,3593","132,994939"
"145,24463","-178,96","3,877","5,705","0,7957","132,994939"
"140,505755","-179,18","5,869","5,892","0,4643","132,994939"
"140,901029","148,08","4,091","5,865","0,6243","132,994939"
"133,161934","71,63","5,491","5,873","0,3584","132,994939"
"133,172598","71,46","5,497","5,9","0,361","132,994939"
"133,176457","71,69","5,48","5,892","0,3609","132,994939"
"144,646371","20,1","5,889","3,639","0,7802","132,994939"
"143,282643","-46,58","5,071","5,834","0,7811","132,994939"
"135,300151","72,66","5,828","4,254","0,3338","132,994939"
"133,260089","73,02","5,535","5,84","0,3612","132,994939"
"133,161285","71,73","5,466","5,891","0,3593","132,994939"
"133,175972","71,1","5,503","5,892","0,3616","132,994939"
"133,229245","73,39","5,473","5,886","0,3588","132,994939"
"133,260436","72,7","5,471","5,889","0,3588","132,994939"
"133,143003","71,94","5,475","5,893","0,359","132,994939"
"138,615266","-100,68","3,876","5,895","0,595","132,994939"
"137,202037","61,46","4,87","4,751","0,6623","132,994939"
"137,919862","98,95","5,842","3,962","0,5465","132,994939"
"133,164442","70,54","5,498","5,885","0,3592","132,994939"
"133,165627","70,57","5,474","5,87","0,3571","132,994939"
"133,162181","71,51","5,475","5,898","0,3586","132,994939"
"141,157635","-143,26","5,864","3,829","0,6619","132,994939"
"139,953206","-137,37","5,593","5,742","0,6609","132,994939"
"139,208799","-2,81","5,853","5,028","0,3383","132,994939"
"133,225906","73,41","5,482","5,85","0,3576","132,994939"
"133,172368","71,22","5,471","5,886","0,3597","132,994939"
"133,178435","71,08","5,498","5,874","0,3597","132,994939"
"145,381474","58,07","3,411","4,618","0,2018","132,994939"
"137,621245","-133,19","5,838","3,858","0,3549","132,994939"
"136,519002","-105,94","5,18","4,693","0,5137","132,994939"
"133,172193","71,56","5,493","5,888","0,3604","132,994939"
"133,384185","68,99","5,457","5,837","0,3572","132,994939"
"133,180797","70,9","5,476","5,858","0,3584","132,994939"
"133,226706","73,4","5,471","5,886","0,3587","132,994939"
"133,259208","72,7","5,47","5,889","0,3587","132,994939"
"133,273891","72,35","5,47","5,89","0,3588","132,994939"
"138,00678","-177,88","4,039","5,149","0,3355","132,994939"
"135,059638","-125,08","5,479","5,424","0,353","132,994939"
"136,874952","-115,39","4,207","5,81","0,4208","132,994939"
"133,221429","73,61","5,503","5,859","0,3606","132,994939"
"133,257338","72,68","5,486","5,899","0,3591","132,994939"
"133,17721","71,33","5,479","5,889","0,3602","132,994939"
"140,724415","-67,34","4,528","4,293","0,2018","132,994939"
"138,400363","26,39","4,21","5,812","0,2702","132,994939"
"134,89225","78,72","5,825","4,882","0,4492","132,994939"
"133,288489","72,41","5,49","5,875","0,3617","132,994939"
