f(x),orientation,winE,winW,transmitance,Cálculo Gráfico
"136,962067","103,35","5,869","4,153","0,4091","133,509708"
"133,638987","82,79","5,671","5,447","0,348","133,509708"
"139,901754","-10,57","5,879","5,218","0,3364","133,509708"
"134,553284","-93,68","5,813","5,597","0,3014","133,509708"
"134,934853","-127,49","5,582","5,33","0,2987","133,509708"
"137,292579","-34,24","5,637","5,572","0,2676","133,509708"
"145,993437","174,8","3,436","3,626","0,4809","133,509708"
"136,069756","44,87","4,311","5,778","0,2735","133,509708"
"136,874319","129,82","4,815","4,782","0,3648","133,509708"
"134,983821","-104,08","5,883","4,952","0,2969","133,509708"
"133,766003","-69,44","5,858","5,885","0,2777","133,509708"
"133,8672","90,47","5,519","5,499","0,3404","133,509708"
"133,536429","-68,5","5,865","5,9","0,2791","133,509708"
"133,530812","-68,51","5,876","5,888","0,28","133,509708"
"133,563062",-69,"5,869","5,895","0,2796","133,509708"
"140,842409","11,01","4,258","5,844","0,5049","133,509708"
"135,157393","82,96","5,139","4,945","0,4978","133,509708"
"134,835318","95,6","5,071","5,314","0,4096","133,509708"
"133,590448","-66,64","5,861","5,892","0,2778","133,509708"
"134,591297","-89,59","5,475","5,898","0,3423","133,509708"
"138,531955","-29,12","5,9","5,866","0,2971","133,509708"
"141,481308","152,46","5,863","4,575","0,591","133,509708"
"136,219838","125,8","4,622","5,848","0,3091","133,509708"
"133,64008","72,08","4,802","5,863","0,3299","133,509708"
"133,752565","-69,46","5,863","5,885","0,2854","133,509708"
"135,008884","-101,11","5,721","5,483","0,2508","133,509708"
"136,709966","-44,18","5,729","5,719","0,292","133,509708"
"140,521632","24,31","5,55","4,191","0,2026","133,509708"
"135,541518","-95,35","5,194","4,94","0,3886","133,509708"
"134,071777","85,65","5,35","5,839","0,2408","133,509708"
"133,566101","-67,94","5,864","5,891","0,2788","133,509708"
"133,622273","-66,27","5,819","5,892","0,2793","133,509708"
"133,524725","-68,6","5,872","5,891","0,2787","133,509708"
"133,567252","-67,71","5,873","5,887","0,2807","133,509708"
"133,541192","-68,23","5,872","5,89","0,28","133,509708"
"133,532945","-68,48","5,871","5,892","0,2796","133,509708"
"142,915134","-147,13","2,98","5,828","0,5643","133,509708"
"143,26717","-178,51","4,457","3,815","0,6151","133,509708"
"135,788455","-61,68","4,241","5,825","0,2863","133,509708"
"134,713157","-87,94","5,106","5,897","0,2799","133,509708"
"133,676276","-74,9","5,572","5,832","0,2883","133,509708"
"133,847861","-71,46","5,68","5,887","0,2814","133,509708"
"136,963771","-107,05","4,543","5,546","0,5319","133,509708"
"135,340475","-96,53","5,825","5,897","0,4832","133,509708"
"133,791934","90,47","5,22","5,789","0,3086","133,509708"
"134,102027","-78,75","5,699","5,862","0,2894","133,509708"
"133,727511","-77,45","5,52","5,555","0,2864","133,509708"
"133,613822","-74,11","5,641","5,697","0,2813","133,509708"
"136,919978","-108,19","5,723","4,418","0,6094","133,509708"
"137,940098","-45,75","5,343","4,773","0,5048","133,509708"
"134,130572","88,33","5,033","5,621","0,3658","133,509708"
"133,716248","-76,9","5,562","5,734","0,2858","133,509708"
"133,835131","-71,91","5,605","5,766","0,2829","133,509708"
"133,831337","-75,81","5,651","5,644","0,278","133,509708"
"133,536826","-68,46","5,865","5,9","0,2789","133,509708"
"140,011679","-170,68","5,279","4,793","0,5132","133,509708"
"135,440286","-65,04","4,622","5,787","0,4299","133,509708"
"135,521956","-99,91","5,261","5,654","0,4247","133,509708"
"133,913588","-77,64","5,555","5,648","0,2825","133,509708"
"133,775464","-75,83","5,558","5,651","0,2965","133,509708"
"133,618421","-74,1","5,635","5,692","0,2828","133,509708"
"136,355513","140,99","5,868","5,418","0,2625","133,509708"
"135,533983","49,63","5,125","4,806","0,286","133,509708"
"133,957955","63,35","5,143","5,331","0,3184","133,509708"
"133,674177","-73,97","5,641","5,72","0,2866","133,509708"
"133,781467","-74,98","5,639","5,716","0,282","133,509708"
"133,889611","-71,89","5,663","5,696","0,2835","133,509708"
"137,922708","30,3","5,817","4,426","0,4525","133,509708"
"135,324826","86,07","5,361","4,624","0,3544","133,509708"
"135,066759","97,39","5,247","5,071","0,2985","133,509708"
"133,675714","-75,58","5,614","5,682","0,2871","133,509708"
"133,587095","-67,34","5,824","5,853","0,2782","133,509708"
"133,526806","-68,36","5,849","5,861","0,2795","133,509708"
"158,670419","167,01","5,616","1,485","0,3226","133,509708"
"179,57726","-146,43","0,522","3,343","0,6175","133,509708"
"148,391926","177,87","5,888","5,897","0,7957","133,509708"
"138,631348","177,7","5,894","5,855","0,3474","133,509708"
"135,767131","-145,35","5,806","5,89","0,2038","133,509708"
"135,728939","-131,93","5,898","5,898","0,2002","133,509708"
"135,661152","-138,74","5,895","5,893","0,2019","133,509708"
"135,689688","-139,31","5,9","5,9","0,2","133,509708"
"147,450087","-170,84","5,887","5,869","0,7951","133,509708"
"143,328863","-14,54","5,857","5,865","0,5327","133,509708"
"136,559628","33,13","5,897","5,89","0,2077","133,509708"
"135,053491","-136,75","5,895","5,873","0,2459","133,509708"
"137,104912","-170,46","5,899","5,882","0,287","133,509708"
"134,893677","-123,12","5,9","5,9","0,255","133,509708"
"171,885519","175,14","0,127","5,834","0,2001","133,509708"
"174,534716","-176,78","5,89","0,102","0,2037","133,509708"
"138,950802","-31,55","5,897","5,889","0,3544","133,509708"
"134,95249","-125,66","5,899","5,898","0,2372","133,509708"
"134,930051","-124,82","5,894","5,899","0,2475","133,509708"
"145,202466","-20,87","5,9","3,295","0,8","133,509708"
"134,774153","-121,35","5,856","5,699","0,2546","133,509708"
"134,795707","-119,4","5,9","5,845","0,2565","133,509708"
"134,76488","-107,19","5,863","5,791","0,2571","133,509708"
"134,948596","-106,88","5,9","5,777","0,2572","133,509708"
"134,738795","-107,47","5,843","5,791","0,262","133,509708"
"151,563814","-28,45","2,356","5,819","0,2413","133,509708"
"142,404279","-142,79","5,723","2,985","0,4959","133,509708"
"137,209635","-112,62","4,56","4,797","0,4242","133,509708"
"135,304095","-100,37","5,274","5,847","0,2646","133,509708"
"135,19739","-111,76","5,678","5,826","0,2548","133,509708"
"134,802994","-107,92","5,824","5,821","0,2582","133,509708"
"140,348238","108,18","5,818","3,469","0,5534","133,509708"
"140,289802","14,35","5,894","3,43","0,3388","133,509708"
"135,676026","-83,73","5,766","4,184","0,3198","133,509708"
"135,072011","-102,93","5,57","5,062","0,3182","133,509708"
"134,450281","-66,85","5,188","5,221","0,2752","133,509708"
"134,418648","-81,12","5,325","5,372","0,2751","133,509708"
"142,498548","140,52","2,91","5,889","0,5712","133,509708"
"136,426419","62,73","4,017","5,056","0,3876","133,509708"
"139,004354","137,76","5,018","5,435","0,5394","133,509708"
"134,659139","-81,71","5,43","4,951","0,292","133,509708"
"134,119325","-72,86","5,244","5,339","0,2845","133,509708"
"134,324388","-64,25","5,12","5,353","0,3131","133,509708"
"134,020073","-63,31","5,445","5,392","0,2848","133,509708"
"134,46456","-70,63","5,192","5,441","0,2794","133,509708"
"134,056587","-73,1","5,256","5,326","0,2909","133,509708"
"134,283632","-75,43","5,205","5,315","0,2915","133,509708"
"134,351617","-71,87","5,273","5,306","0,2908","133,509708"
"133,94372","74,21","5,88","5,077","0,3843","133,509708"
"140,588969","-9,23","5,103","4,528","0,4425","133,509708"
"137,649445","20,37","5,244","4,97","0,2917","133,509708"
"134,072845","76,29","5,88","5,105","0,3843","133,509708"
"136,283524","132,12","4,926","5,888","0,3566","133,509708"
"137,734077","131,83","5,898","4,123","0,2896","133,509708"
"146,896131","0,68","3,818","5,803","0,7953","133,509708"
"140,808363","-156,39","5,88","5,847","0,5586","133,509708"
"134,429925","105,08","5,818","5,685","0,2764","133,509708"
"134,209219","94,06","5,837","5,364","0,3314","133,509708"
"134,168946","80,15","5,861","5,116","0,3709","133,509708"
"133,979378","76,78","5,873","5,138","0,3782","133,509708"
"137,217315","-78,48","4,875","4,46","0,6524","133,509708"
"140,16165","39,95","5,66","4,684","0,6814","133,509708"
"133,757549","67,01","5,017","5,77","0,3825","133,509708"
"133,721511","80,7","5,438","5,538","0,362","133,509708"
"133,712347","76,93","5,188","5,644","0,3701","133,509708"
"133,764722","78,56","5,329","5,595","0,3675","133,509708"
"133,701481","71,54","5,108","5,381","0,3737","133,509708"
"133,515961","73,63","5,161","5,65","0,3564","133,509708"
"133,897304","78,17","5,098","5,628","0,3454","133,509708"
"133,606286","69,35","5,174","5,668","0,3566","133,509708"
"133,653723","74,28","5,169","5,683","0,356","133,509708"
"141,365437","21,46","3,901","5,869","0,5729","133,509708"
"135,976627","-102,76","5,795","4,596","0,5342","133,509708"
"136,276892","-131,71","5,74","4,611","0,4159","133,509708"
"133,465148","72,17","5,184","5,511","0,365","133,465148"
"133,466418","70,76","5,12","5,573","0,3606","133,465148"
"133,448903","71,92","5,165","5,565","0,3606","133,448903"
"141,999369","-0,63","5,873","3,667","0,5661","133,448903"
"137,911175","149,81","5,44","4,614","0,4298","133,448903"
"135,143668","106,46","5,445","5,406","0,4587","133,448903"
"133,485188","71,93","5,125","5,587","0,369","133,448903"
"133,477142","71,01","5,151","5,557","0,3633","133,448903"
"133,573657","73,99","5,171","5,517","0,3606","133,448903"
"140,559457","-27,92","3,908","5,894","0,4081","133,448903"
"135,907469","58,22","5,789","4,486","0,5115","133,448903"
"136,437014","32,91","5,879","5,682","0,321","133,448903"
"134,01865","81,04","5,321","5,359","0,3786","133,448903"
"135,941526","109,72","4,214","5,897","0,3728","133,448903"
"169,607782",-180,"0,1","5,9","0,2","133,448903"
"133,655457","69,27","5,182","5,55","0,3581","133,448903"
"133,546716","72,71","5,165","5,587","0,3615","133,448903"
"133,579388","72,44","5,16","5,556","0,3604","133,448903"
"133,443954","71,57","5,168","5,567","0,3604","133,443954"
"149,819024","177,65","3,658","3,284","0,7964","133,443954"
"135,24329","72,26","4,413","5,353","0,5049","133,443954"
"135,256892","96,25","4,584","5,389","0,4227","133,443954"
"133,47137","70,82","5,106","5,588","0,365","133,443954"
"133,668592","70,13","5,13","5,59","0,363","133,443954"
"133,481349","71,04","5,166","5,541","0,3661","133,443954"
"161,51605","115,29","5,734","0,144","0,7513","133,443954"
"135,162285","-100,2","5,5","5,882","0,4344","133,443954"
"135,047361","59,08","5,046","4,821","0,4558","133,443954"
"133,669227","72,68","5,095","5,524","0,3669","133,443954"
"133,448427","71,42","5,183","5,556","0,363","133,443954"
"133,542539","73,48","5,174","5,538","0,3647","133,443954"
"140,465546","109,79","3,976","4,327","0,6638","133,443954"
"135,722727","75,62","4,601","5,828","0,2039","133,443954"
"134,663021","50,74","5,146","5,861","0,2662","133,443954"
"133,479109","71,73","5,156","5,563","0,3661","133,443954"
"133,96792","69,81","4,812","5,705","0,3605","133,443954"
"134,291885","-80,12","5,325","5,66","0,3204","133,443954"
"133,447326","70,79","5,149","5,568","0,3615","133,443954"
"133,446352","71,49","5,174","5,563","0,3614","133,443954"
"133,436426","71,63","5,169","5,572","0,3606","133,436426"
"137,305765","94,87","4,849","4,656","0,2599","133,436426"
"134,543625","-62,32","5,795","4,844","0,4351","133,436426"
"134,805329","-89,2","5,757","5,048","0,3836","133,436426"
"133,790591","88,26","5,437","5,607","0,3044","133,436426"
"133,545634","73,08","5,382","5,403","0,352","133,436426"
"133,528261","71,96","5,033","5,621","0,3651","133,436426"
"141,293223","-16,34","3,996","5,839","0,2261","133,436426"
"135,62214","74,35","5,863","4,845","0,2027","133,436426"
"134,653817","75,09","5,59","4,709","0,2902","133,436426"
"133,939967","81,58","5,52","5,233","0,3181","133,436426"
"133,566912","74,03","5,264","5,455","0,3624","133,436426"
"133,450704","71,46","5,16","5,57","0,3611","133,436426"
"137,432442","177,25","4,973","5,361","0,2255","133,436426"
"136,482732","144,7","5,242","4,969","0,3162","133,436426"
"135,291207","119,12","5,029","5,895","0,2436","133,436426"
"133,712975","81,23","5,356","5,536","0,3294","133,436426"
"133,933193","70,1","5,064","5,533","0,4061","133,436426"
"133,353778","71,76","5,168","5,633","0,3519","133,353778"
"133,434984","71,39","5,111","5,603","0,3485","133,353778"
"133,358049","71,96","5,192","5,606","0,3513","133,353778"
"133,399239","72,12","5,174","5,642","0,3504","133,353778"
"133,370256","71,68","5,161","5,628","0,3516","133,353778"
"136,501409","-62,17","4,65","5,412","0,5375","133,353778"
"139,675708","-16,22","5,898","4,906","0,2024","133,353778"
"134,0487","76,45","5,555","5,609","0,2151","133,353778"
"134,004167","85,24","5,487","5,58","0,2585","133,353778"
"133,500099","75,65","5,552","5,472","0,3431","133,353778"
"133,34367","71,81","5,189","5,626","0,353","133,34367"
"138,221696","87,42","5,419","3,618","0,4022","133,34367"
"136,457055","-151,97","5,244","5,579","0,3689","133,34367"
"135,515909","-104,2","5,309","5,137","0,4723","133,34367"
"133,434463","73,73","5,315","5,516","0,3453","133,34367"
"133,313403","72,26","5,225","5,603","0,3499","133,313403"
"133,425184","72,59","5,253","5,603","0,3501","133,313403"
"141,367758","17,59","4,213","4,123","0,5767","133,313403"
"136,239076","102,62","5,256","4,508","0,3636","133,313403"
"134,752083","76,78","4,781","5,355","0,2807","133,313403"
"133,362879","72,06","5,242","5,555","0,3445","133,313403"
"133,363328","71,34","5,221","5,596","0,3507","133,313403"
"133,530317","72,45","5,176","5,57","0,3431","133,313403"
"133,33447","71,35","5,222","5,621","0,3475","133,313403"
"133,455405","72,55","5,22","5,592","0,3488","133,313403"
"133,442588","72,39","5,222","5,609","0,3503","133,313403"
"140,079872","133,03","4,188","4,202","0,5053","133,313403"
"139,900196","-6,03","4,879","5,541","0,3748","133,313403"
"135,288568","91,69","5,377","4,807","0,4241","133,313403"
"133,347539","71,16","5,235","5,589","0,3458","133,313403"
"133,541425","69,58","5,293","5,543","0,3404","133,313403"
"133,338683","71,77","5,229","5,602","0,3495","133,313403"
"137,050084","-71,39","5,892","5,789","0,6732","133,313403"
"136,393084","-64,68","5,444","5,101","0,5976","133,313403"
"134,618379","-115,06","5,873","5,721","0,3581","133,313403"
"133,344943","71,29","5,269","5,564","0,3492","133,313403"
"133,332037","71,68","5,245","5,599","0,3479","133,313403"
"133,324348","71,02","5,265","5,588","0,3469","133,313403"
"138,891613","17,18","5,897","4,562","0,3787","133,313403"
"136,648414","84,32","4,884","4,637","0,5898","133,313403"
"135,469343","111,54","5,507","5,115","0,2729","133,313403"
"133,627449","76,55","5,407","5,467","0,3425","133,313403"
"133,322697","71,05","5,263","5,583","0,347","133,313403"
"133,297416","70,87","5,253","5,582","0,3465","133,297416"
"133,542367","69,62","5,249","5,584","0,3476","133,297416"
"133,328609","70,93","5,256","5,578","0,3454","133,297416"
"133,320984","70,52","5,252","5,582","0,3466","133,297416"
"138,054526",45,"5,195","5,807","0,6064","133,297416"
"136,355929","138,85","5,809","5,886","0,2011","133,297416"
"135,467085","-108,11","5,127","5,242","0,3853","133,297416"
"133,309566","72,2","5,253","5,585","0,3433","133,297416"
"133,367293","71,76","5,256","5,556","0,3465","133,297416"
"133,417988","72,8","5,253","5,607","0,3446","133,297416"
"137,759259","-84,19","5,175","3,712","0,4484","133,297416"
"136,258317","-90,55","5,26","4,358","0,3908","133,297416"
"133,948188","81,48","5,082","5,831","0,2743","133,297416"
"133,456123","73,66","5,268","5,547","0,3512","133,297416"
"133,4367","72,4","5,244","5,598","0,3445","133,297416"
"133,317178","71,97","5,229","5,615","0,3486","133,297416"
"146,58064","157,62","5,821","3,697","0,771","133,297416"
"136,281932","-60,93","5,023","4,45","0,5212","133,297416"
"135,101605","110,82","4,881","5,555","0,3114","133,297416"
"133,39901","73,3","5,278","5,587","0,3474","133,297416"
"133,448428","72,71","5,285","5,555","0,3471","133,297416"
"133,345447","70,92","5,251","5,576","0,3486","133,297416"
"133,337465","71,85","5,238","5,59","0,3468","133,297416"
"133,352898","71,36","5,245","5,586","0,3466","133,297416"
"133,33721","70,93","5,252","5,577","0,3467","133,297416"
"144,528291","-17,43","4,757","5,43","0,6959","133,297416"
"136,408066","125,82","5,859","5,851","0,3947","133,297416"
"133,2143","64,47","5,806","5,868","0,2857","133,2143"
"133,133832","73,81","5,539","5,769","0,2917","133,133832"
"133,186775","72,83","5,706","5,818","0,2876","133,133832"
"133,019959","71,62","5,601","5,836","0,2932","133,019959"
"141,523364","5,88","5,161","4,888","0,5627","133,019959"
"135,679692","94,35","5,894","5,294","0,5617","133,019959"
"133,700874","65,95","5,788","5,308","0,2788","133,019959"
"133,29203","72,48","5,656","5,722","0,2964","133,019959"
"134,472217","64,54","5,209","5,05","0,2834","133,019959"
"136,226512","35,85","5,29","5,151","0,2505","133,019959"
"144,203406","-175,54","5,89","4,433","0,6735","133,019959"
"136,420006","103,85","5,269","4,72","0,5142","133,019959"
"134,319256","68,87","5,787","5,252","0,4549","133,019959"
"132,994785","70,72","5,625","5,814","0,2843","132,994785"
"133,268481","73,34","5,229","5,841","0,313","132,994785"
"133,237091","68,96","5,582","5,9","0,2815","132,994785"
"133,242099","65,42","5,632","5,773","0,2869","132,994785"
"133,185916","72,62","5,599","5,787","0,2835","132,994785"
"133,000799","70,45","5,621","5,837","0,2836","132,994785"
"133,246682","69,98","5,625","5,812","0,2846","132,994785"
"133,017537","70,97","5,63","5,816","0,2844","132,994785"
"137,502368","108,31","4,045","5,814","0,6552","132,994785"
"134,566392","71,42","5,25","5,668","0,5237","132,994785"
"134,687563","78,71","4,939","5,413","0,4708","132,994785"
"133,113694","73,59","5,418","5,887","0,3037","132,994785"
"133,366537","81,18","5,89","5,867","0,3078","132,994785"
"133,498246","58,03","5,692","5,656","0,2933","132,994785"
"142,698683","165,42","5,822","4,485","0,6154","132,994785"
"133,965021","77,66","5,772","5,828","0,4196","132,994785"
"133,240174","72,5","5,656","5,899","0,3408","132,994785"
"133,238388","75,66","5,647","5,852","0,3168","132,994785"
"133,468515","77,14","5,588","5,9","0,2883","132,994785"
"133,363291","66,95","5,458","5,776","0,2975","132,994785"
"138,567301","-172,12","5,719","4,349","0,223","132,994785"
"137,428546","-111,4","5,814","4,673","0,2104","132,994785"
"133,723947","80,52","5,86","5,595","0,3794","132,994785"
"133,19192","73,34","5,428","5,818","0,3275","132,994785"
"133,261275","69,67","5,887","5,767","0,2989","132,994785"
"133,029105","71,87","5,597","5,834","0,2843","132,994785"
"133,035592","70,94","5,623","5,808","0,2821","132,994785"
"133,037657","71,18","5,616","5,815","0,2846","132,994785"
"132,991447","70,66","5,624","5,82","0,2842","132,991447"
"137,116538","-153,39","4,855","5,063","0,2606","132,991447"
"136,901218","-153,12","5,821","4,719","0,3095","132,991447"
"133,349695","75,1","5,88","5,602","0,3321","132,991447"
"133,226359","73,71","5,764","5,676","0,3147","132,991447"
"133,034913","70,7","5,651","5,871","0,3032","132,991447"
"133,004474","71,97","5,572","5,846","0,2992","132,991447"
"140,174521","179,42","3,852","5,488","0,4646","132,991447"
"136,033525","45,26","4,343","5,833","0,4359","132,991447"
"134,173975","85,16","5,387","5,589","0,4304","132,991447"
"133,053993","71,87","5,512","5,821","0,3121","132,991447"
"133,003432","71,16","5,622","5,851","0,2981","132,991447"
"133,014051","71,39","5,616","5,846","0,2822","132,991447"
"138,25949","-110,5","3,852","5,792","0,3189","132,991447"
"135,527865","-120,31","4,76","5,851","0,3284","132,991447"
"133,338825","75,42","5,83","5,888","0,2411","132,991447"
"133,188566","70,22","5,593","5,857","0,3038","132,991447"
"133,37717","75,47","5,38","5,739","0,3128","132,991447"
"133,120896","72,62","5,592","5,861","0,2954","132,991447"
"132,978401","70,88","5,622","5,814","0,2819","132,978401"
"132,999234","70,77","5,623","5,817","0,283","132,978401"
"133,229803","70,3","5,624","5,819","0,2842","132,978401"
"139,879794","-163,57","4,174","5,894","0,5283","132,978401"
"136,757224","-124,87","4,716","5,87","0,4749","132,978401"
"133,839115",67,"5,137","5,455","0,2981","132,978401"
"133,217905","73,11","5,754","5,802","0,2621","132,978401"
"133,302996","68,77","5,552","5,645","0,279","132,978401"
"133,144079","67,92","5,624","5,741","0,2914","132,978401"
"136,726468","-108,93","4,988","5,033","0,5607","132,978401"
"135,727537","101,73","4,493","5,898","0,5641","132,978401"
"133,293691","74,05","5,579","5,899","0,3824","132,978401"
"133,041417","71,99","5,763","5,799","0,3007","132,978401"
"133,024909","70,91","5,729","5,878","0,298","132,978401"
"133,021201","71,22","5,621","5,832","0,2837","132,978401"
"139,440078","-22,14","5,133","5,824","0,2102","132,978401"
"136,631878","-41,78","5,88","4,761","0,3336","132,978401"
"134,890386","-105,67","5,637","5,609","0,3081","132,978401"
"133,230138","72,44","5,614","5,713","0,3305","132,978401"
"133,10725","72,07","5,5","5,805","0,274","132,978401"
"133,069714","71,13","5,588","5,827","0,2789","132,978401"
"133,113026","71,93","5,637","5,819","0,2819","132,978401"
"133,056558","71,34","5,614","5,814","0,2821","132,978401"
"133,053281","71,14","5,626","5,815","0,2819","132,978401"
"142,510147","-30,69","3,864","4,197","0,3214","132,978401"
"135,148425","-76,15","4,532","5,766","0,3961","132,978401"
"134,38344","92,73","4,916","5,889","0,4201","132,978401"
"133,028002","72,17","5,714","5,839","0,3033","132,978401"
"133,008945","72,02","5,814","5,888","0,2753","132,978401"
"133,318393","69,22","5,59","5,75","0,2815","132,978401"
"136,934889","106,75","5,206","5,508","0,6679","132,978401"
"136,116081","84,09","4,578","4,815","0,3413","132,978401"
"134,438702","111,36","5,662","5,875","0,3401","132,978401"
"133,018017","71,77","5,808","5,862","0,2901","132,978401"
"133,081182","70,82","5,648","5,847","0,2783","132,978401"
"133,00839","70,56","5,615","5,819","0,2811","132,978401"
"135,734942","-95,55","5,576","5,789","0,5437","132,978401"
"134,590291","89,97","5,87","5,875","0,4976","132,978401"
"133,929485","63,37","5,586","5,426","0,4029","132,978401"
"133,292698","69,41","5,75","5,84","0,2802","132,978401"
"133,100588","73,98","5,5","5,836","0,2847","132,978401"
"132,999737","70,77","5,619","5,815","0,2819","132,978401"
"133,050664","70,94","5,62","5,808","0,2796","132,978401"
"133,03755","70,91","5,621","5,811","0,2807","132,978401"
"132,984152","70,89","5,622","5,812","0,2813","132,978401"
"135,993342","114,76","4,167","5,796","0,4823","132,978401"
"134,792025","-81,08","5,018","5,457","0,4332","132,978401"
"134,00102","83,94","5,848","5,498","0,2404","132,978401"
"133,018494","71,49","5,782","5,846","0,2961","132,978401"
"133,059866","74,14","5,899","5,897","0,2771","132,978401"
"133,037802","71,66","5,562","5,818","0,2982","132,978401"
"137,862928","-95,07","4,422","4,718","0,3191","132,978401"
"135,020526","-88,56","5,088","5,79","0,3774","132,978401"
"133,412668","82,43","5,467","5,84","0,358","132,978401"
"133,287825","69,86","5,683","5,834","0,2992","132,978401"
"133,110552","73,74","5,766","5,897","0,3046","132,978401"
"132,988768","71,75","5,856","5,898","0,2815","132,978401"
"138,175504","148,3","4,228","4,758","0,3846","132,978401"
"134,929026","75,43","5,517","5,081","0,5153","132,978401"
"134,093139","75,11","5,32","5,898","0,4733","132,978401"
"133,221123","75,23","5,806","5,881","0,2837","132,978401"
"133,297332","66,6","5,895","5,863","0,2665","132,978401"
"133,228721","69,77","5,871","5,9","0,282","132,978401"
"133,336299","69,73","5,636","5,815","0,2816","132,978401"
"133,233797","70,3","5,629","5,814","0,2818","132,978401"
"133,002895","70,59","5,626","5,814","0,2818","132,978401"
"137,780536","101,66","3,935","5,03","0,5806","132,978401"
