f(x),orientation,winE,winW,transmitance,Cálculo Gráfico
"133,577623","88,24","5,9","5,9","0,3375","133,464183"
"144,814578","-176,42","5,108","3,368","0,6479","133,464183"
"136,269554","-97,02","5,857","4,152","0,4698","133,464183"
"137,778947","-67,82","4,476","5,896","0,6331","133,464183"
"133,693812","87,16","5,865","5,892","0,3377","133,464183"
"136,20202","120,62","5,855","4,95","0,4349","133,464183"
"190,63383","158,54","2,763","1,14","0,3337","133,464183"
"133,574985","88,77","5,9","5,9","0,3352","133,464183"
"133,477488","87,58","5,9","5,892","0,3358","133,464183"
"133,466663","87,92","5,9","5,9","0,336","133,464183"
"144,166955","179,91","2,953","5,859","0,5735","133,464183"
"138,722482","-151,84","4,2","5,894","0,2007","133,464183"
"139,62512","-21,43","4,393","5,88","0,3272","133,464183"
"133,60837","89,5","5,874","5,9","0,3391","133,464183"
"133,941023","95,92","5,534","5,859","0,3566","133,464183"
"133,782271","91,4","5,797","5,883","0,3412","133,464183"
"146,729055","50,77","2,174","5,772","0,7909","133,464183"
"139,299808","-131,57","5,864","4,09","0,2122","133,464183"
"140,041281","-59,85","5,876","5,392","0,7936","133,464183"
"133,811026","92,33","5,826","5,899","0,3324","133,464183"
"134,593966","106,09","4,955","5,871","0,3863","133,464183"
"133,478238","87,69","5,9","5,895","0,3363","133,464183"
"144,543183","155,76","4,457","3,785","0,2043","133,464183"
"137,346905","87,87","5,838","4,293","0,211","133,464183"
"134,119225","-85,01","5,89","5,127","0,3203","133,464183"
"133,574859","88,31","5,87","5,899","0,336","133,464183"
"133,694871","86,97","5,897","5,895","0,3386","133,464183"
"133,592824","90,73","5,858","5,898","0,3398","133,464183"
"133,57491","88,3","5,9","5,898","0,3359","133,464183"
"166,284774","-6,26","5,892","0,253","0,4934","133,464183"
"144,925585","-179,75","3,462","5,89","0,751","133,464183"
"136,129814","57,81","4,601","5,749","0,2011","133,464183"
"133,584485","88,19","5,878","5,895","0,3366","133,464183"
"136,194258","130,67","5,725","5,899","0,3386","133,464183"
"136,319775","131,43","5,433","5,058","0,3197","133,464183"
"142,63786","61,32","3,808","3,51","0,7198","133,464183"
"143,624652","12,84","5,019","4,495","0,7377","133,464183"
"137,569373","91,3","5,084","4,271","0,5995","133,464183"
"133,475288","87,85","5,899","5,896","0,3369","133,464183"
"133,60394","88,29","5,894","5,883","0,3377","133,464183"
"133,590996","88,38","5,894","5,879","0,3374","133,464183"
"161,130219","-46,68","5,885","1,372","0,2088","133,464183"
"142,722162","49,07","2,577","5,856","0,5469","133,464183"
"136,973108","-130,24","4,334","5,674","0,3618","133,464183"
"133,582717","88,51","5,878","5,895","0,3369","133,464183"
"133,614757","88,87","5,887","5,876","0,3381","133,464183"
"133,589237","89,22","5,857","5,893","0,3368","133,464183"
"133,560698","87,99","5,9","5,9","0,3362","133,464183"
"169,945924","-43,89","0,153","5,898","0,2035","133,464183"
"140,699778","173,35","3,754","5,712","0,2205","133,464183"
"135,679002","-136,47","5,694","5,773","0,2099","133,464183"
"133,562837","88,03","5,867","5,896","0,3363","133,464183"
"133,481725","87,36","5,894","5,896","0,336","133,464183"
"133,598269","88,56","5,797","5,883","0,3392","133,464183"
"146,87287","56,23","5,679","2,027","0,7923","133,464183"
"147,235307","-7,35","3,95","5,891","0,7661","133,464183"
"138,049451","34,75","5,898","4,262","0,4878","133,464183"
"133,470497","87,9","5,885","5,893","0,3345","133,464183"
"133,616764","89,69","5,875","5,895","0,3406","133,464183"
"133,469713","87,81","5,9","5,897","0,3357","133,464183"
"144,64973","-161,78","5,447","4,595","0,7912","133,464183"
"138,194804","-89,8","4,656","4,177","0,5983","133,464183"
"139,467292","143,84","4,378","5,851","0,5406","133,464183"
"133,472549","87,72","5,873","5,892","0,3345","133,464183"
"133,616606","88,72","5,873","5,888","0,337","133,464183"
"133,577439","88,44","5,872","5,892","0,3347","133,464183"
"133,464183","87,97","5,9","5,899","0,336","133,464183"
"133,559668","87,98","5,9","5,899","0,336","133,464183"
"133,471377","87,72","5,9","5,896","0,3362","133,464183"
"148,470234","-61,72","2,524","5,679","0,2275","133,464183"
"141,127157","-60,72","5,827","2,949","0,3319","133,464183"
"136,465413","-126,02","5,537","5,633","0,5086","133,464183"
"133,470315","87,67","5,871","5,893","0,3335","133,464183"
"133,645865","85,19","5,761","5,896","0,3288","133,464183"
"133,468505","87,89","5,9","5,899","0,3361","133,464183"
"133,461928","87,95","5,9","5,899","0,3361","133,461928"
"133,47458","87,5","5,9","5,893","0,3358","133,461928"
"133,462457","87,97","5,894","5,899","0,336","133,461928"
"141,376614","-64,57","2,841","5,848","0,4159","133,461928"
"138,9369","-169,66","4,995","4,145","0,3661","133,461928"
"134,517046","72,72","5,25","5,689","0,5191","133,461928"
"133,468147","87,3","5,848","5,899","0,3308","133,461928"
"133,646179","87,04","5,837","5,897","0,3286","133,461928"
"133,467723","87,4","5,876","5,9","0,334","133,461928"
"133,468695","87,89","5,9","5,9","0,3361","133,461928"
"133,469493","87,9","5,9","5,9","0,3361","133,461928"
"133,46718","87,92","5,9","5,899","0,3361","133,461928"
"140,012175","118,02","4,157","4,908","0,7654","133,461928"
"218,967735","-176,97","0,624","1,379","0,2111","133,461928"
"171,57758","177,95","5,846","0,134","0,7993","133,461928"
"137,450571","176,8","5,891","5,895","0,2098","133,461928"
"141,835481","167,49","5,716","5,866","0,5416","133,461928"
"137,758376","179,49","5,871","5,896","0,2147","133,461928"
"135,023711","118,43","5,899","5,898","0,2146","133,461928"
"147,795748","-173,06","5,9","5,9","0,8","133,461928"
"137,441361","-171,27","5,877","5,882","0,304","133,461928"
"141,155764","-38,34","4,805","5,881","0,5534","133,461928"
"138,665282","-30,46","5,871","5,774","0,2054","133,461928"
"133,615066","59,68","5,9","5,898","0,2197","133,461928"
"133,908088","65,72","5,893","5,897","0,2046","133,461928"
"133,286454","59,45","5,9","5,9","0,2574","133,286454"
"236,507862","179,94","0,105","0,102","0,7948","133,286454"
"233,448373","-177,54","0,367","0,111","0,7975","133,286454"
"169,514907","-178,49","0,141","5,881","0,2056","133,286454"
"139,629844","0,15","4,957","5,9","0,2005","133,286454"
"137,732923","25,03","5,897","5,889","0,3049","133,286454"
"144,98419","-103,31","2,562","5,9","0,7531","133,286454"
"133,313662","59,3","5,9","5,9","0,2572","133,286454"
"133,641353","60,48","5,9","5,741","0,2577","133,286454"
"133,235155","60,04","5,9","5,9","0,2575","133,235155"
"133,264499","60,04","5,745","5,9","0,2575","133,235155"
"133,416545","62,46","5,9","5,9","0,264","133,235155"
"167,402591","173,67","0,542","5,869","0,253","133,235155"
"161,861092","157,35","5,875","1,138","0,2691","133,235155"
"141,630929","107,57","2,828","5,893","0,4627","133,235155"
"133,223798","71,16","5,756","5,895","0,2369","133,223798"
"138,877546","130,27","4,807","4,944","0,2005","133,223798"
"236,559623","16,65","0,1","0,1","0,4485","133,223798"
"170,680626","-171,41","5,885","0,545","0,2291","133,223798"
"144,916064","-45,35","5,851","2,422","0,7855","133,223798"
"138,319316","65,05","5,896","3,31","0,4812","133,223798"
"133,236752","67,7","5,77","5,898","0,2504","133,223798"
"133,508862","61,09","5,875","5,89","0,2583","133,223798"
"133,574492","68,11","5,168","5,9","0,2551","133,223798"
"144,04963","-177,81","5,787","3,124","0,517","133,223798"
"144,00248","-165,86","2,598","5,892","0,4287","133,223798"
"147,210695","-9,71","5,878","5,048","0,7907","133,223798"
"133,256657","73,28","5,486","5,898","0,2528","133,223798"
"138,731436","12,45","5,881","4,945","0,2008","133,223798"
"148,337251",180,"5,9","5,9","0,8","133,223798"
"133,221196","71,19","5,755","5,9","0,2369","133,221196"
"133,378279","72,41","5,716","5,9","0,2379","133,221196"
"133,220109","70,99","5,767","5,9","0,2366","133,220109"
"133,523846","69,27","5,745","5,898","0,2356","133,220109"
"133,157202","70,86","5,759","5,896","0,2386","133,157202"
"172,961842","108,72","0,206","5,879","0,7858","133,157202"
"138,297672","-78,82","4,551","4,093","0,3647","133,157202"
"136,835676","42,28","4,451","4,714","0,4261","133,157202"
"133,452778","81,24","5,9","5,891","0,2531","133,157202"
"133,144841","72,05","5,884","5,872","0,2403","133,144841"
"133,271951","72,6","5,798","5,9","0,2418","133,144841"
"157,166413","-9,6","1,882","5,897","0,2244","133,144841"
"146,854291","179,43","5,819","2,989","0,697","133,144841"
"140,298213","-179,52","4,484","5,146","0,5645","133,144841"
"135,255696","93,64","5,899","4,929","0,2466","133,144841"
"133,439973","63,38","5,433","5,896","0,2708","133,144841"
"133,32482","64,36","5,628","5,9","0,2579","133,144841"
"154,599029","-13,8","5,822","2,004","0,221","133,144841"
"138,975476","-50,51","5,317","3,73","0,6019","133,144841"
"143,637439","26,71","3,028","5,639","0,6589","133,144841"
"133,636577","80,47","5,3","5,899","0,2736","133,144841"
"133,339321","72,63","5,899","5,898","0,2288","133,144841"
"133,372329","69,46","5,9","5,9","0,2423","133,144841"
"133,223974","71,84","5,869","5,77","0,2401","133,144841"
"133,370161","74,91","5,9","5,873","0,242","133,144841"
"133,162483","72,06","5,883","5,875","0,2377","133,144841"
"133,159878","71,82","5,881","5,86","0,2403","133,144841"
"133,136929","72,09","5,878","5,874","0,2404","133,136929"
"145,256808","176,94","3,687","3,532","0,5254","133,136929"
"138,373361","177,72","5,422","4,047","0,3884","133,136929"
"136,538011","62,85","5,335","4,839","0,621","133,136929"
"133,54693","78,39","5,687","5,87","0,2672","133,136929"
"134,08135","116,61","5,899","5,895","0,3055","133,136929"
"136,837881","30,98","5,9","5,9","0,2","133,136929"
"172,21854","-42,85","5,873","0,103","0,5147","133,136929"
"135,484007","-116,14","5,863","5,101","0,4586","133,136929"
"136,224856","-56,36","4,68","5,889","0,3627","133,136929"
"133,253633","73,42","5,642","5,885","0,2517","133,136929"
"133,209143","71,84","5,868","5,837","0,2372","133,136929"
"133,17065","71,93","5,807","5,869","0,2383","133,136929"
"144,069214","-179,41","5,75","3,363","0,2061","133,136929"
"138,365622","166,09","4,329","5,839","0,3836","133,136929"
"141,687313","-6,91","5,851","4,811","0,4862","133,136929"
"133,152569","71,58","5,799","5,823","0,2464","133,136929"
"133,189251","71,66","5,787","5,808","0,2444","133,136929"
"133,18449","71,01","5,805","5,841","0,2432","133,136929"
"133,128245","71,89","5,868","5,892","0,2414","133,128245"
"133,264812","72,58","5,865","5,893","0,2417","133,128245"
"133,142467","71,69","5,867","5,894","0,241","133,128245"
"150,512127","-169,38","3,62","3,178","0,7916","133,128245"
"142,313733","-56,66","2,988","4,937","0,4969","133,128245"
"138,650476","130,18","4,249","4,985","0,5429","133,128245"
"133,391373","70,19","5,709","5,832","0,2536","133,128245"
"133,401757","70,15","5,844","5,845","0,2404","133,128245"
"133,289795","73,01","5,797","5,82","0,2435","133,128245"
"144,434589","-175,91","3,503","4,933","0,2043","133,128245"
"138,996801","-102,86","4,325","4,762","0,7347","133,128245"
"137,776267","-173,21","4,327","5,439","0,3803","133,128245"
"133,303585","70,24","5,55","5,899","0,2625","133,128245"
"134,506858","53,01","5,697","5,263","0,2551","133,128245"
"134,787789","103,77","5,9","5,454","0,2498","133,128245"
"185,606666","160,36","2,189","2,467","0,2023","133,128245"
"143,712582","57,56","4,415","2,826","0,7073","133,128245"
"134,105449","68,4","5,468","5,895","0,4672","133,128245"
"133,116902","71,09","5,571","5,9","0,2536","133,116902"
"136,247161","31,54","5,47","5,886","0,2589","133,116902"
"133,668687","73,05","5,9","5,347","0,247","133,116902"
"133,116902","71,09","5,571","5,9","0,2536","133,116902"
"133,121313","70,99","5,571","5,9","0,2535","133,116902"
"133,09968","71,96","5,555","5,899","0,2527","133,09968"
"133,083997","72,17","5,549","5,9","0,2537","133,083997"
"133,214832","72,79","5,55","5,899","0,2542","133,083997"
"145,490733","-162,04","5,775","3,491","0,759","133,083997"
"142,105593","8,37","3,93","4,31","0,5809","133,083997"
"135,811287","110,49","5,896","4,837","0,4112","133,083997"
"133,864821","92,03","5,379","5,85","0,3521","133,083997"
"134,5188","97,56","4,837","5,844","0,3104","133,083997"
"138,113809","135,46","5,9","4,322","0,2115","133,083997"
"155,019771","25,85","3,255","3,571","0,2178","133,083997"
"135,845049","-94,65","5,876","4,583","0,273","133,083997"
"140,346368","13,29","5,588","3,54","0,314","133,083997"
"133,100613","71,59","5,57","5,896","0,2529","133,083997"
"133,434581","68,96","5,465","5,898","0,257","133,083997"
"133,485636","75,04","5,9","5,672","0,2471","133,083997"
"156,805909","115,47","5,882","0,898","0,5541","133,083997"
"140,480732","27,48","3,359","5,877","0,3291","133,083997"
"141,070493","149,77","5,625","4,022","0,5656","133,083997"
"133,153247","70,4","5,549","5,879","0,2524","133,083997"
"134,500369","73,19","4,605","5,899","0,258","133,083997"
"133,888566","59,75","5,877","5,421","0,2292","133,083997"
"133,135241","71,57","5,541","5,881","0,2537","133,083997"
"133,084013","72,16","5,549","5,9","0,2537","133,083997"
"133,083997","72,17","5,549","5,9","0,2537","133,083997"
"169,283112","-2,6","0,198","5,874","0,5235","133,083997"
"137,022809","-111,88","5,849","5,363","0,6482","133,083997"
"137,899983","-108,37","4,545","5,767","0,2146","133,083997"
"133,119672","71,06","5,557","5,897","0,2547","133,083997"
"133,12589","71,17","5,55","5,889","0,254","133,083997"
"133,178722","71,28","5,796","5,828","0,2456","133,083997"
"156,002051","-179,16","2,964","3,101","0,4721","133,083997"
"138,841624","-166,17","5,422","3,989","0,3821","133,083997"
"137,095763","-87,6","4,402","4,567","0,5222","133,083997"
"133,345883","69,9","5,572","5,899","0,2547","133,083997"
"133,110789","71,29","5,554","5,9","0,2542","133,083997"
"133,134804","71,12","5,55","5,883","0,2521","133,083997"
"148,485243","147,26","2,721","5,752","0,2248","133,083997"
"143,097725","-64,18","5,866","2,47","0,4435","133,083997"
"138,629244","-119,73","3,77","5,804","0,502","133,083997"
"133,130282","71,65","5,566","5,88","0,2523","133,083997"
"133,221949","73,23","5,555","5,89","0,2507","133,083997"
"133,165566","71,3","5,793","5,828","0,2464","133,083997"
"133,135238","71,45","5,54","5,882","0,2537","133,083997"
"133,113408","71,81","5,545","5,891","0,2537","133,083997"
"133,102313","71,99","5,547","5,895","0,2537","133,083997"
"171,538255","-169,48","5,852","0,251","0,7416","133,083997"
"144,82251","8,65","4,06","4,31","0,7952","133,083997"
"138,767326",-17,"5,336","4,809","0,3496","133,083997"
"133,121868","72,16","5,558","5,873","0,2506","133,083997"
"133,105811","71,81","5,545","5,899","0,2538","133,083997"
"133,118594","71,57","5,548","5,895","0,2535","133,083997"
"147,134911","167,29","2,484","5,855","0,6884","133,083997"
"144,516392","19,02","5,862","2,705","0,6445","133,083997"
"135,454704","100,64","4,347","5,777","0,4567","133,083997"
"133,123586","70,47","5,577","5,883","0,2503","133,083997"
"133,103281","71,49","5,567","5,892","0,2539","133,083997"
"133,158372","71,07","5,567","5,871","0,2494","133,083997"
"148,293462","-170,47","2,434","4,765","0,6079","133,083997"
"144,370654","129,2","3,454","4,261","0,3376","133,083997"
"136,637289","79,58","4,802","4,513","0,3089","133,083997"
"133,096232","72,23","5,563","5,891","0,252","133,083997"
"133,097999","72,16","5,567","5,89","0,2519","133,083997"
"133,141714","71,75","5,558","5,883","0,2509","133,083997"
"133,084122","72,17","5,55","5,9","0,2537","133,083997"
"133,083997","72,17","5,549","5,9","0,2537","133,083997"
"133,082716","72,19","5,546","5,896","0,254","133,082716"
"133,260258","72,29","5,543","5,892","0,2543","133,082716"
"160,918952","-114,57","4,453","1,745","0,6244","133,082716"
"139,863882","29,87","3,522","5,898","0,5051","133,082716"
"146,070979","-19,92","4,37","5,899","0,7324","133,082716"
"133,11745","72,25","5,552","5,877","0,25","133,082716"
"133,319021","81,14","5,878","5,899","0,2987","133,082716"
"133,376413","73,17","5,39","5,9","0,2442","133,082716"
"139,715346","97,57","5,773","4,062","0,7774","133,082716"
"142,610229","-141,13","4,434","3,494","0,6313","133,082716"
"137,368673","-93,23","5,564","3,793","0,473","133,082716"
"133,616508","86,26","5,536","5,895","0,2986","133,082716"
"133,213453","67,15","5,618","5,898","0,2778","133,082716"
"133,207589","71,22","5,503","5,857","0,2488","133,082716"
"143,014358","-74,26","3,087","5,127","0,2913","133,082716"
"152,822946","107,66","4,546","2,431","0,3513","133,082716"
"134,67025","-97,84","5,826","5,833","0,3582","133,082716"
"133,134549","72,75","5,857","5,865","0,2793","133,082716"
"133,350364","80,08","5,893","5,897","0,2757","133,082716"
"133,265972","74,46","5,756","5,894","0,2779","133,082716"
"133,265252","72,4","5,535","5,9","0,2532","133,082716"
"133,266606","72,36","5,537","5,899","0,2534","133,082716"
"133,080076","72,28","5,542","5,898","0,2537","133,080076"
"150,326124","-61,09","2,599","3,482","0,6974","133,080076"
"138,890197","124,02","4,8","5,898","0,6566","133,080076"
"136,251179","-114,27","4,874","5,127","0,3242","133,080076"
"133,271639","67,14","5,772","5,897","0,2674","133,080076"
"133,146053","72,34","5,896","5,898","0,2831","133,080076"
"133,11042","71,66","5,87","5,856","0,2489","133,080076"
"133,126901","71,36","5,535","5,9","0,2547","133,080076"
"133,130713","71,43","5,531","5,889","0,2548","133,080076"
"133,124099","71,33","5,539","5,899","0,2551","133,080076"
"167,963616","101,97","1,718","3,432","0,7609","133,080076"
"142,380846","129,73","4,347","3,846","0,6514","133,080076"
"136,882926","86,95","5,041","4,32","0,5095","133,080076"
"133,095209","74,03","5,873","5,884","0,2629","133,080076"
"133,239086","72,32","5,888","5,851","0,2519","133,080076"
"133,108983","73,58","5,852","5,898","0,2676","133,080076"
"218,565225","-175,76","1,606","0,364","0,3415","133,080076"
"143,4505","144,78","4,395","5,141","0,7977","133,080076"
"137,481315","176,68","5,894","5,875","0,2069","133,080076"
"171,030212","179,4","0,148","5,871","0,2182","133,080076"
"142,177838","178,87","5,859","5,854","0,5226","133,080076"
"137,768514","179,27","5,897","5,891","0,2122","133,080076"
"134,850797","117,42","5,89","5,897","0,2031","133,080076"
"136,06677","39,86","5,9","5,9","0,2","133,080076"
"160,825014","116,86","5,833","0,268","0,7923","133,080076"
"170,509794","179,11","5,898","0,363","0,2081","133,080076"
"138,819831","-117,49","5,881","4,864","0,7979","133,080076"
"133,921943","77,69","5,9","5,257","0,3017","133,080076"
"135,432752","44,39","5,898","5,34","0,3997","133,080076"
"134,085535","87,4","5,9","5,194","0,2727","133,080076"
"166,73958","-177,72","0,143","5,858","0,7977","133,080076"
"140,016531","-172,04","5,843","5,877","0,4563","133,080076"
"144,105178","19,46","5,848","5,894","0,6725","133,080076"
"133,522398","83,5","5,899","5,894","0,2728","133,080076"
"133,555234","79,58","5,898","5,644","0,2936","133,080076"
"133,343725","82,32","5,9","5,758","0,2775","133,080076"
"133,581172","83,61","5,9","5,761","0,2788","133,080076"
"133,429468","81,82","5,9","5,76","0,2776","133,080076"
"133,355561","82,35","5,806","5,756","0,2773","133,080076"
"133,375324","82,83","5,9","5,74","0,2731","133,080076"
"133,45621","82,11","5,9","5,736","0,2784","133,080076"
"174,083766","109,34","0,105","5,898","0,6741","133,080076"
"141,621785","80,59","5,885","2,85","0,6007","133,080076"
"135,841908","-67,94","5,829","4,074","0,5443","133,080076"
"133,312019","75,4","5,89","5,733","0,272","133,080076"
"133,64235","57,99","5,457","5,5","0,2794","133,080076"
"133,400476","76,63","5,682","5,9","0,2502","133,080076"
"142,184357","-104,45","2,965","5,884","0,6335","133,080076"
"138,850191","-47,31","4,638","5,854","0,5155","133,080076"
"133,543131","-76,54","5,873","5,892","0,3002","133,080076"
"138,597536","16,46","5,898","5,877","0,3239","133,080076"
"133,25111","71,55","5,779","5,498","0,2833","133,080076"
"134,89601","-107,76","5,761","5,635","0,2653","133,080076"
"142,620003","140,57","2,813","5,874","0,4114","133,080076"
"137,624343","83,6","4,16","4,667","0,5506","133,080076"
"135,094847","116,01","4,644","5,807","0,4211","133,080076"
"133,634462","77,5","5,613","5,637","0,279","133,080076"
"133,286004","75,66","5,8","5,782","0,2659","133,080076"
"133,409946","74,55","5,862","5,545","0,2891","133,080076"
"133,252258","59,94","5,747","5,611","0,2942","133,080076"
"133,461244","69,45","5,83","5,545","0,2735","133,080076"
"133,294677","70,38","5,767","5,445","0,2853","133,080076"
"133,448215","70,12","5,775","5,512","0,2847","133,080076"
"133,400015","72,34","5,773","5,495","0,2828","133,080076"
"169,983051","-177,67","5,862","0,416","0,794","133,080076"
"144,968635","-0,23","4,287","3,833","0,7775","133,080076"
"139,103864","29,11","5,469","4,447","0,5325","133,080076"
"133,234934","67,47","5,745","5,73","0,2812","133,080076"
"133,789294","68,88","4,821","5,884","0,2953","133,080076"
"133,689168","58,1","5,9","5,262","0,2819","133,080076"
"157,93125","-84,12","1,482","5,842","0,2139","133,080076"
"141,108701","173,08","5,792","3,291","0,3857","133,080076"
"135,79077","-57,3","5,819","4,992","0,4224","133,080076"
"133,705775","84,91","5,256","5,87","0,3086","133,080076"
"133,345947","65,02","5,395","5,898","0,2803","133,080076"
"133,485427","78,35","5,585","5,878","0,2714","133,080076"
"158,906176","-84,65","5,83","1,603","0,2104","133,080076"
"139,85597","-44,74","3,586","5,356","0,318","133,080076"
"137,678803","34,95","4,375","4,547","0,3934","133,080076"
"133,21184","68,06","5,539","5,733","0,2909","133,080076"
"133,423268","57,79","5,566","5,739","0,2896","133,080076"
"133,464562","69,06","5,351","5,754","0,2896","133,080076"
"133,013347","71,34","5,6","5,867","0,305","133,013347"
"133,077857","73,5","5,631","5,809","0,3125","133,013347"
"133,047488","73,3","5,596","5,9","0,3041","133,013347"
"133,001105","71,15","5,577","5,869","0,3062","133,001105"
"132,968648","70,7","5,602","5,873","0,3055","132,968648"
"148,045132","167,35","3,679","4,026","0,2061","132,968648"
"137,006992","-116,43","5,712","5,683","0,6138","132,968648"
"137,285536","122,59","5,711","4,504","0,4602","132,968648"
"133,037904","71,46","5,598","5,813","0,3064","132,968648"
"133,197232","65,38","5,63","5,875","0,3172","132,968648"
"133,519271","69,59","5,875","5,435","0,283","132,968648"
"142,331987","-22,48","5,803","3,62","0,2167","132,968648"
"140,029684","120,96","5,835","4,529","0,6816","132,968648"
"140,144056","-14,37","4,68","5,803","0,3783","132,968648"
"133,207141","69,64","5,611","5,851","0,3072","132,968648"
"133,557429","74,48","5,476","5,473","0,3428","132,968648"
"133,057696","68,2","5,578","5,9","0,3003","132,968648"
"143,334201","34,41","3,032","5,858","0,7287","132,968648"
"139,864572","-63,09","4,529","5,867","0,7454","132,968648"
"137,585022","166,25","4,914","4,698","0,3125","132,968648"
"133,028376","71,62","5,591","5,819","0,2997","132,968648"
"133,302255","74,99","5,561","5,74","0,3083","132,968648"
"133,045252","71,48","5,564","5,9","0,3346","132,968648"
"133,205161","69,76","5,592","5,879","0,303","132,968648"
"132,992741","71,09","5,605","5,885","0,3062","132,968648"
"132,959869","70,56","5,604","5,869","0,306","132,959869"
"193,728644","170,62","1,761","1,654","0,7943","132,959869"
"137,266373","47,25","5,824","3,657","0,3716","132,959869"
"137,922391","159,24","5,887","5,886","0,3409","132,959869"
"133,015372","72,13","5,561","5,865","0,322","132,959869"
"133,121504","67,49","5,548","5,897","0,289","132,959869"
"133,114888","68,05","5,501","5,9","0,3202","132,959869"
"142,564328","-168,48","3,728","4,043","0,4624","132,959869"
"138,914864","-103,14","4,24","4,497","0,6209","132,959869"
"137,004631","-130,37","4,349","5,777","0,3885","132,959869"
"133,091229","73,05","5,566","5,887","0,3173","132,959869"
"133,021159","70,61","5,598","5,839","0,3307","132,959869"
"133,135433","73,23","5,594","5,786","0,3014","132,959869"
"141,568251","-176,99","5,866","3,391","0,3265","132,959869"
"138,502236","42,64","3,444","5,833","0,4662","132,959869"
"138,318239","-150,94","5,367","4,328","0,4668","132,959869"
"133,041429","71,77","5,599","5,837","0,3251","132,959869"
"133,219646","75,24","5,591","5,835","0,3085","132,959869"
"133,036775","70,45","5,559","5,871","0,3291","132,959869"
"132,970494","70,58","5,583","5,869","0,307","132,959869"
"133,219003","69,85","5,605","5,87","0,306","132,959869"
"132,965004","70,57","5,599","5,869","0,3063","132,959869"
"140,432903","-99,55","4,627","4,048","0,3077","132,959869"
"139,720226","-28,19","4,95","5,059","0,2151","132,959869"
"136,033826","-81,59","4,801","4,658","0,4879","132,959869"
