f(x),orientation,winE,winW,transmitance,Cálculo Gráfico
"133,450652","70,96","5,819","5,89","0,3928","133,378255"
"133,472428","73,72","5,803","5,866","0,3899","133,378255"
"133,378534","72,17","5,809","5,9","0,3894","133,378255"
"133,40498","71,76","5,812","5,89","0,389","133,378255"
"146,379717","-115,99","3,331","3,682","0,793","133,378255"
"148,661709","-10,16","2,696","5,562","0,7365","133,378255"
"136,119593","77,2","5,786","4,181","0,4548","133,378255"
"133,375994","72,11","5,787","5,896","0,3895","133,375994"
"133,481589","73,14","5,777","5,897","0,3898","133,375994"
"133,39228","71,79","5,795","5,9","0,3889","133,375994"
"146,362652","-172,14","4,023","3,425","0,3138","133,375994"
"142,089831","-175,99","5,215","4,343","0,6046","133,375994"
"137,342017","-178,16","4,336","5,69","0,347","133,375994"
"133,406858","71,8","5,841","5,882","0,3892","133,375994"
"134,108919","67,39","5,646","5,798","0,4458","133,375994"
"133,527391","78,85","5,593","5,859","0,355","133,375994"
"142,675858","-48,64","5,812","3,353","0,2006","133,375994"
"138,909442","-175,13","5,864","4,221","0,3547","133,375994"
"135,089828","-83,31","5,198","4,865","0,3017","133,375994"
"133,770192","77,26","5,477","5,611","0,3895","133,375994"
"137,556463","127,32","5,886","4,95","0,4879","133,375994"
"163,788219","-128,82","1,358","4,588","0,2943","133,375994"
"133,387673","72,07","5,79","5,9","0,3904","133,375994"
"133,40922","71,72","5,787","5,887","0,3897","133,375994"
"133,39139","71,9","5,783","5,899","0,3895","133,375994"
"154,288619","126,28","3,427","3,599","0,2157","133,375994"
"140,021744","23,83","4,33","4,12","0,3293","133,375994"
"139,165596","136,66","3,632","5,851","0,2879","133,375994"
"133,50501","81,38","5,541","5,893","0,3759","133,375994"
"133,268857","70,39","5,532","5,881","0,3788","133,268857"
"133,476017","69,98","5,463","5,891","0,3792","133,268857"
"178,028423","152,21","3,11","1,057","0,7976","133,268857"
"140,450998","159,58","5,895","3,523","0,2497","133,268857"
"139,361522","22,33","4,452","4,957","0,4909","133,268857"
"133,266107","71,67","5,576","5,874","0,3764","133,266107"
"134,581233","102,17","5,9","5,329","0,387","133,266107"
"133,281602","68,85","5,9","5,549","0,3403","133,266107"
"163,428456","18,59","5,893","0,268","0,6236","133,266107"
"138,302384","34,08","4,286","5,64","0,2176","133,266107"
"138,855749","-35,46","5,856","5,258","0,4439","133,266107"
"133,526887","76,2","5,8","5,672","0,362","133,266107"
"133,863567","80,41","5,896","5,242","0,307","133,266107"
"133,299367","73,18","5,9","5,521","0,3369","133,266107"
"133,298374","72,2","5,575","5,739","0,3804","133,266107"
"133,286485","71,18","5,613","5,892","0,3822","133,266107"
"133,432482","69,67","5,585","5,87","0,3753","133,266107"
"133,26576","71,87","5,575","5,858","0,377","133,26576"
"133,238041","72,17","5,573","5,876","0,3765","133,238041"
"141,42508","-109,8","5,849","3,082","0,7836","133,238041"
"137,95659","-97,13","4,544","4,344","0,4741","133,238041"
"137,998028","127,67","4,378","4,534","0,3995","133,238041"
"133,677176","77,63","5,745","5,571","0,3453","133,238041"
"133,361634","72,77","5,536","5,832","0,3802","133,238041"
"133,335219","72,71","5,566","5,89","0,3785","133,238041"
"149,633984","52,55","5,85","1,723","0,3697","133,238041"
"141,952209","-32,92","4,492","3,913","0,6711","133,238041"
"139,441642","2,19","5,892","4,184","0,3192","133,238041"
"133,41417","74,99","5,621","5,81","0,3769","133,238041"
"133,228685","71,42","5,894","5,551","0,3387","133,228685"
"133,305187","72,64","5,885","5,587","0,3393","133,228685"
"144,882345","-171,11","3,574","5,837","0,749","133,228685"
"134,681913","-84,13","5,853","5,803","0,2008","133,228685"
"134,667444","-120,83","5,508","5,895","0,3037","133,228685"
"133,243","71,32","5,875","5,56","0,3418","133,228685"
"133,222952","71,9","5,877","5,537","0,3383","133,222952"
"133,27479","71,08","5,554","5,872","0,3796","133,222952"
"133,43395","69,74","5,864","5,533","0,3369","133,222952"
"133,34049","72,47","5,871","5,551","0,3375","133,222952"
"133,219831","71,98","5,877","5,535","0,3393","133,219831"
"138,471193","63,78","4,333","4,989","0,7924","133,219831"
"137,189211","89,25","3,788","5,793","0,6416","133,219831"
"135,384822","102,01","4,361","5,717","0,438","133,219831"
"133,290488","73,51","5,582","5,868","0,3775","133,219831"
"133,264768","71,6","5,9","5,526","0,343","133,219831"
"133,225358","71,74","5,889","5,538","0,3394","133,219831"
"145,930737","169,01","5,189","3,757","0,7712","133,219831"
"138,970493","126,89","4,748","4,795","0,2111","133,219831"
"137,391888","172,4","5,5","4,741","0,3298","133,219831"
"133,356946","72,63","5,571","5,865","0,3802","133,219831"
"133,397997","74,95","5,529","5,857","0,3714","133,219831"
"133,583127","66,77","5,579","5,835","0,3911","133,219831"
"217,583861","-171,72","1,327","0,543","0,7123","133,219831"
"136,149891","-86,16","5,891","4,685","0,7017","133,219831"
"136,712577","-108,64","5,047","5,544","0,5908","133,219831"
"133,380672","72,31","5,894","5,566","0,3492","133,219831"
"133,250627","73,65","5,588","5,88","0,3724","133,219831"
"133,278113","71,44","5,534","5,863","0,3789","133,219831"
"133,246868","70,65","5,87","5,53","0,3396","133,219831"
"133,23057","72,12","5,88","5,524","0,339","133,219831"
"133,213762","72,24","5,876","5,538","0,3394","133,213762"
"133,346129","72,49","5,87","5,546","0,3399","133,213762"
"133,357624","72,49","5,878","5,535","0,3393","133,213762"
"166,225075","-30,7","0,154","5,837","0,5425","133,213762"
"135,25622","81,37","5,46","5,739","0,612","133,213762"
"135,458418","86,89","4,532","5,327","0,3147","133,213762"
"133,358864","72,59","5,895","5,551","0,343","133,213762"
"133,267362","70,43","5,889","5,524","0,3428","133,213762"
"133,236483","71,68","5,876","5,541","0,3395","133,213762"
"144,242755","49,96","5,211","2,385","0,6095","133,213762"
"141,994071","-55,01","4,239","5,305","0,7947","133,213762"
"141,134177","28,29","5,868","4,395","0,6394","133,213762"
"133,280087","71,51","5,618","5,834","0,3789","133,213762"
"133,292063","71,06","5,606","5,871","0,3801","133,213762"
"133,328982","72,69","5,594","5,876","0,3759","133,213762"
"148,590354","-91,42","5,836","2,297","0,3915","133,213762"
"138,462434","-98,78","4,334","5,79","0,2243","133,213762"
"135,462435","-102,44","5,882","4,57","0,4099","133,213762"
"133,275648","71,76","5,526","5,874","0,3778","133,213762"
"133,323586","72,68","5,572","5,872","0,3755","133,213762"
"133,251061","73,6","5,59","5,884","0,3721","133,213762"
"133,206753","72,26","5,866","5,542","0,3373","133,206753"
"133,209047","72,25","5,871","5,54","0,3384","133,206753"
"133,207149","72,24","5,873","5,539","0,3389","133,206753"
"167,103587","178,35","0,158","5,84","0,5777","133,206753"
"139,508262","-98,79","5,856","3,351","0,6103","133,206753"
"136,240929","-108,87","4,56","5,455","0,4082","133,206753"
"133,254769","71,22","5,886","5,539","0,3401","133,206753"
"136,258592","131,58","4,911","5,896","0,2701","133,206753"
"172,722403",180,"5,9","0,1","0,2","133,206753"
"157,613543","170,27","2,1","3,88","0,533","133,206753"
"141,50604","-52,57","3,368","4,939","0,5863","133,206753"
"137,833483","95,22","5,384","3,917","0,3204","133,206753"
"133,328755","72,56","5,596","5,836","0,374","133,206753"
"133,264233","70,91","5,568","5,881","0,3776","133,206753"
"133,233888","73,96","5,606","5,895","0,3701","133,206753"
"151,88308","75,51","2,889","3,125","0,7232","133,206753"
"142,91742","177,18","4,5","5,032","0,6762","133,206753"
"133,649855","74,21","5,73","5,881","0,2064","133,206753"
"133,355667","74,8","5,606","5,895","0,3706","133,206753"
"133,371592","70,92","5,895","5,358","0,3315","133,206753"
"133,463134","74,55","5,578","5,499","0,3399","133,206753"
"133,308731","73,33","5,876","5,532","0,3366","133,206753"
"133,344849","72,35","5,872","5,552","0,3372","133,206753"
"133,342892","72,53","5,868","5,54","0,3371","133,206753"
"140,133493","-167,38","4,75","4,546","0,2017","133,206753"
"139,747201","-11,29","5,718","4,933","0,201","133,206753"
"138,994442","-175,32","5,119","4,938","0,4557","133,206753"
"133,396603","81,86","5,766","5,836","0,2801","133,206753"
"133,195764","70,53","5,878","5,588","0,3408","133,195764"
"133,376011","70,26","5,9","5,594","0,3418","133,195764"
"142,23707","-65,31","3,516","4,497","0,2876","133,195764"
"142,184548","34,54","3,367","4,445","0,6618","133,195764"
"138,255661","21,63","4,777","5,267","0,3688","133,195764"
"133,602367","83,47","5,771","5,686","0,312","133,195764"
"133,343467","73,72","5,867","5,508","0,3376","133,195764"
"133,414959","69,95","5,846","5,564","0,339","133,195764"
"150,751676","-125,58","1,675","5,757","0,6271","133,195764"
"139,716172","-41,85","4,486","5,88","0,5189","133,195764"
"136,319016","-99,16","5,861","4,555","0,553","133,195764"
"133,475522","79,24","5,859","5,899","0,3355","133,195764"
"133,229944","73,46","5,621","5,894","0,368","133,195764"
"133,23873","71,87","5,868","5,532","0,3386","133,195764"
"133,193688","71,2","5,858","5,604","0,3431","133,193688"
"133,389196","70,08","5,865","5,587","0,34","133,193688"
"133,221338","70,99","5,879","5,59","0,3404","133,193688"
"140,574735","52,06","5,853","5,861","0,7993","133,193688"
"143,722224","-153,54","4,822","4,547","0,7911","133,193688"
"136,153736","-132,8","5,899","4,899","0,2348","133,193688"
"133,285336","72,75","5,818","5,883","0,3555","133,193688"
"133,764046","85,88","5,873","5,899","0,2471","133,193688"
"133,23099","70,9","5,877","5,586","0,3416","133,193688"
"150,06431","-40,38","2,07","5,221","0,4176","133,193688"
"138,203216","167,13","4,948","5,731","0,3917","133,193688"
"135,326702","83,51","4,898","5,201","0,5226","133,193688"
"133,254408","73,74","5,843","5,767","0,3436","133,193688"
"133,268384","72,88","5,593","5,878","0,3696","133,193688"
"133,248048","73,73","5,843","5,772","0,343","133,193688"
"161,323247","158,53","5,893","1,125","0,789","133,193688"
"142,770257","161,86","5,846","4,049","0,6178","133,193688"
"138,193616","-173,18","5,835","5,507","0,3657","133,193688"
"133,223144","71,5","5,848","5,718","0,3489","133,193688"
"133,288457","73,93","5,85","5,745","0,349","133,193688"
"133,203923","72,21","5,842","5,71","0,3463","133,193688"
"133,183174","70,58","5,883","5,626","0,3443","133,183174"
"133,372324","70,3","5,851","5,61","0,3427","133,183174"
"133,193024","71,58","5,86","5,609","0,3426","133,183174"
"144,552233","78,37","4,486","2,86","0,4493","133,183174"
"139,290837","-63,76","4,881","3,477","0,358","133,183174"
"136,109666","116,11","5,802","4,944","0,2182","133,183174"
"133,193","71,48","5,784","5,8","0,3521","133,183174"
"133,313306","72,61","5,758","5,846","0,3569","133,183174"
"133,197751","71,78","5,874","5,63","0,345","133,183174"
"142,275254","-140,45","3,711","4,352","0,6455","133,183174"
"142,260281","-17,78","4,398","3,609","0,5169","133,183174"
"135,670901","-56,79","5,285","5,852","0,3619","133,183174"
"133,183816","71,94","5,808","5,779","0,3504","133,183174"
"133,180405","71,99","5,804","5,772","0,3506","133,180405"
"133,177843","71,9","5,797","5,779","0,3482","133,177843"
"148,35652","55,17","2,635","4,856","0,3184","133,177843"
"142,893214","179,68","5,468","5,795","0,5888","133,177843"
"137,770296","-141,22","4,647","4,379","0,3699","133,177843"
"133,195826","71,12","5,826","5,774","0,3482","133,177843"
"133,184613","71,7","5,788","5,782","0,3494","133,177843"
"133,199927","70,96","5,819","5,778","0,3491","133,177843"
"133,28056","73,34","5,795","5,771","0,3477","133,177843"
"133,19038","71,19","5,8","5,774","0,348","133,177843"
"133,17851","71,83","5,799","5,784","0,3481","133,177843"
"150,68075","-179,96","5,72","2,693","0,2012","133,177843"
"139,899737","113,17","3,473","4,844","0,5175","133,177843"
"135,326035","81,67","5,011","4,736","0,4177","133,177843"
"133,296616","72,37","5,817","5,816","0,35","133,177843"
"133,187202","71,47","5,812","5,776","0,3479","133,177843"
"133,262121","71,61","5,889","5,639","0,3448","133,177843"
"139,709447","57,49","4,646","3,772","0,715","133,177843"
"140,211409","166,5","5,886","3,609","0,4212","133,177843"
"138,519062","45,23","4,611","5,033","0,6588","133,177843"
"133,171165","70,67","5,8","5,787","0,3487","133,171165"
"133,181443","71,84","5,799","5,785","0,349","133,171165"
"133,177586","70,89","5,814","5,754","0,3502","133,171165"
"145,393813","-17,53","5,411","4,602","0,797","133,171165"
"143,138818","4,93","5,764","5,871","0,5424","133,171165"
"138,055808","-37,56","4,983","5,834","0,2491","133,171165"
"133,209768","70,43","5,795","5,771","0,3512","133,171165"
"133,388476","70,07","5,796","5,802","0,3516","133,171165"
"133,191387","72,15","5,788","5,781","0,3533","133,171165"
"133,360145","70,35","5,791","5,807","0,3481","133,171165"
"133,176736","70,51","5,796","5,797","0,3484","133,171165"
"133,172703","70,67","5,806","5,788","0,3486","133,171165"
"142,758344","-179,32","5,894","5,766","0,5721","133,171165"
"137,912788","-40,17","4,838","4,652","0,4049","133,171165"
"137,887338","42,12","3,639","5,863","0,3736","133,171165"
"133,408053","70,02","5,81","5,754","0,3489","133,171165"
"133,182495","72,04","5,8","5,772","0,3517","133,171165"
"133,214373","71,48","5,815","5,755","0,3509","133,171165"
"147,609782","177,55","2,22","5,893","0,5587","133,171165"
"142,333452","-111,75","2,964","5,855","0,347","133,171165"
"135,438359","124,85","5,238","5,211","0,3267","133,171165"
"133,307167","72,59","5,819","5,759","0,3489","133,171165"
"133,177249","70,85","5,807","5,769","0,3505","133,171165"
"133,151696","70,89","5,798","5,792","0,3484","133,151696"
"172,253502","65,91","0,34","5,891","0,7852","133,151696"
"138,530355","107,78","5,511","4,75","0,7147","133,151696"
"136,214631","72,34","3,905","5,755","0,5308","133,151696"
"133,335677","72,79","5,871","5,677","0,3449","133,151696"
"133,199916","71,65","5,816","5,773","0,3504","133,151696"
"133,177086","71,97","5,784","5,801","0,352","133,151696"
"133,200009","71,33","5,798","5,799","0,3506","133,151696"
"133,190164","71,11","5,798","5,796","0,3495","133,151696"
"133,184456","71,12","5,798","5,791","0,348","133,151696"
"146,388719","-177,29","2,981","4,2","0,4667","133,151696"
"138,688603","47,54","5,381","3,562","0,5551","133,151696"
"135,958056","-143,86","5,318","4,932","0,3165","133,151696"
"133,170571","71,88","5,785","5,806","0,3496","133,151696"
"133,314559","72,43","5,777","5,797","0,3521","133,151696"
"133,16966","72,08","5,86","5,627","0,3448","133,151696"
"149,936385","177,99","3,902","2,82","0,6089","133,151696"
"139,357455","-94,85","3,764","5,895","0,6681","133,151696"
"137,467776","29,22","5,748","4,847","0,4027","133,151696"
"133,214369","71,47","5,803","5,763","0,3514","133,151696"
"133,305722","73,13","5,799","5,856","0,3611","133,151696"
"133,179093","71,84","5,823","5,779","0,3476","133,151696"
"159,019951","-34,25","4,128","1,565","0,7896","133,151696"
"140,886781","-149,32","5,436","3,388","0,4806","133,151696"
"137,629684","128,38","5,196","5,893","0,4955","133,151696"
"133,283322","74,14","5,828","5,795","0,3541","133,151696"
"133,415391","72,65","5,887","5,446","0,3359","133,151696"
"133,290662","72,82","5,848","5,611","0,3442","133,151696"
"133,184375","71,51","5,798","5,799","0,3505","133,151696"
"133,194503","71,2","5,798","5,796","0,3495","133,151696"
"133,18901","71,04","5,798","5,794","0,349","133,151696"
"136,638927","51,91","5,087","4,714","0,2401","133,151696"
"139,699918","36,26","5,58","3,157","0,394","133,151696"
"134,661865","-101,91","5,845","5,372","0,3652","133,151696"
"133,196406","70,65","5,791","5,774","0,352","133,151696"
"133,158525","71,96","5,812","5,802","0,3478","133,151696"
"133,190879","71,07","5,849","5,783","0,3463","133,151696"
"141,770086","166,93","4,586","3,669","0,5032","133,151696"
"136,59314","99,07","4,791","5,868","0,7251","133,151696"
"136,274884","-111,96","5,119","5,134","0,4942","133,151696"
"133,317675","73,93","5,727","5,854","0,3689","133,151696"
"133,29205","73,82","5,676","5,877","0,3646","133,151696"
"133,246005","72,97","5,823","5,806","0,3454","133,151696"
"140,946801","-29,29","5,07","4,719","0,5782","133,151696"
"137,922743","-102,4","4,814","4,393","0,6449","133,151696"
"136,210808","84,55","5,765","4,631","0,5764","133,151696"
"133,215114","70,39","5,818","5,751","0,3513","133,151696"
"133,207226",71,"5,811","5,759","0,3498","133,151696"
"133,338757","72,74","5,646","5,895","0,3658","133,151696"
"133,166246","70,78","5,82","5,8","0,3481","133,151696"
"133,159688","70,83","5,809","5,796","0,3483","133,151696"
"133,156277","70,86","5,804","5,794","0,3484","133,151696"
"146,743616","-32,71","5,856","2,098","0,7015","133,151696"
"140,824449","-45,95","3,451","4,73","0,4418","133,151696"
"135,601852","40,68","4,956","5,89","0,2985","133,151696"
"133,158602","72,26","5,826","5,789","0,3459","133,151696"
"133,349674","72,64","5,806","5,775","0,3594","133,151696"
"133,315698","72,56","5,804","5,776","0,3526","133,151696"
"143,064808","9,68","3,667","5,791","0,6135","133,151696"
"137,457952","-94,92","5,885","3,932","0,3012","133,151696"
"136,534244","-148,41","5,071","5,862","0,3785","133,151696"
"133,41803","80,18","5,469","5,893","0,3186","133,151696"
"133,38571","75,05","5,841","5,883","0,3598","133,151696"
"133,391534","70,23","5,855","5,754","0,3465","133,151696"
"147,554167","-176,3","3,038","5,16","0,2064","133,151696"
"139,956371","109,63","3,947","4,631","0,7028","133,151696"
"133,615593","-65,75","5,806","5,496","0,2843","133,151696"
"133,558655","77,77","5,595","5,73","0,3336","133,151696"
"133,758958","90,98","5,183","5,9","0,3394","133,151696"
"133,448385","76,28","5,836","5,505","0,3265","133,151696"
"133,385286","69,81","5,791","5,804","0,3478","133,151696"
"133,364318","70,35","5,794","5,798","0,3481","133,151696"
"133,168668","70,62","5,796","5,795","0,3483","133,151696"
"142,166469","-37,86","4,726","4,15","0,2243","133,151696"
"141,278716","94,81","5,892","3,274","0,6806","133,151696"
"138,788239","128,39","4,682","5,837","0,5958","133,151696"
"133,704823","84,64","5,63","5,872","0,3007","133,151696"
"133,220729","67,64","5,834","5,897","0,3446","133,151696"
"133,93085","-84,1","5,862","5,576","0,2842","133,151696"
"151,688891","-109,5","4,072","2,534","0,5897","133,151696"
"138,899332","-116,98","4,212","4,893","0,2861","133,151696"
"136,036635","-96,91","4,641","5,58","0,3112","133,151696"
"133,160778","71,79","5,87","5,874","0,3473","133,151696"
"133,14925","71,03","5,872","5,898","0,3429","133,14925"
"133,12861","70,79","5,873","5,879","0,3427","133,12861"
"137,398438","-176,78","4,431","5,802","0,2168","133,12861"
"139,772728","161,6","4,812","4,862","0,5149","133,12861"
"137,82347","68,77","3,753","4,847","0,4207","133,12861"
"133,157692","71,1","5,861","5,874","0,3442","133,12861"
"133,116713","70,77","5,899","5,888","0,3424","133,116713"
"133,281567","71,13","5,548","5,867","0,3784","133,116713"
"133,240523","72,67","5,9","5,882","0,3412","133,116713"
"133,330469","70,22","5,9","5,887","0,3424","133,116713"
"133,115186","70,87","5,9","5,887","0,343","133,115186"
"141,638459","-178,66","4,272","5,486","0,6193","133,115186"
"138,193252","-105,76","5,2","5,86","0,7496","133,115186"
"134,786177",85,"5,074","5,47","0,2439","133,115186"
"133,156717","71,92","5,851","5,84","0,3482","133,115186"
"133,149797","71,63","5,873","5,883","0,3431","133,115186"
"133,124684","70,68","5,845","5,899","0,3458","133,115186"
"152,959087","70,33","1,753","5,358","0,6297","133,115186"
"137,287518","127,31","5,58","4,386","0,4086","133,115186"
"136,395087","-116,22","5,121","5,361","0,2387","133,115186"
"133,243606","72,5","5,855","5,855","0,3416","133,115186"
"133,1589","70,96","5,836","5,888","0,3464","133,115186"
"133,165386","71,03","5,852","5,897","0,3473","133,115186"
"146,865607","56,59","5,863","2,709","0,2046","133,115186"
"141,194515","116,5","5,54","3,232","0,5073","133,115186"
"135,364429","108,32","5,322","5,29","0,4484","133,115186"
"133,133222","71,97","5,867","5,892","0,3446","133,115186"
"133,283603","72,51","5,851","5,81","0,3462","133,115186"
"133,16659","71,2","5,848","5,868","0,348","133,115186"
"133,124749","72,21","5,9","5,882","0,3423","133,115186"
"133,143962","71,04","5,897","5,897","0,3432","133,115186"
"133,116188","70,86","5,895","5,885","0,3431","133,115186"
"142,828425","-17,1","5,655","3,316","0,6307","133,115186"
"138,697747","30,74","4,783","3,913","0,444","133,115186"
"134,48711","60,4","4,591","5,807","0,3893","133,115186"
"133,150524","72,07","5,894","5,861","0,3454","133,115186"
"133,140154","71,49","5,892","5,895","0,3426","133,115186"
"133,154849","70,97","5,857","5,893","0,3447","133,115186"
"138,35268","-82,4","5,049","4,005","0,7716","133,115186"
"140,593277","-14,62","4,073","5,159","0,29","133,115186"
"135,922317","-53,73","5,835","4,554","0,3509","133,115186"
"133,296932","72,31","5,89","5,87","0,3479","133,115186"
"133,16224","70,92","5,837","5,9","0,3468","133,115186"
"133,149167","71,33","5,898","5,883","0,3427","133,115186"
"140,841969","136,67","3,112","5,889","0,4299","133,115186"
"140,455054","-165,86","4,077","4,597","0,519","133,115186"
"136,422567","127,14","4,503","5,761","0,3536","133,115186"
"133,150721","71,23","5,869","5,884","0,3449","133,115186"
"133,13228","71,89","5,872","5,898","0,3428","133,115186"
"133,161111","71,85","5,837","5,872","0,3496","133,115186"
"133,32227","69,57","5,9","5,88","0,3436","133,115186"
"133,334594","70,22","5,9","5,883","0,3433","133,115186"
"133,14998","70,97","5,898","5,892","0,3431","133,115186"
"143,796084",-49,"5,863","2,358","0,5284","133,115186"
"139,947937","-143,99","3,574","5,068","0,4072","133,115186"
"135,08096","90,2","5,584","4,644","0,356","133,115186"
"133,24354","72,79","5,872","5,881","0,3448","133,115186"
"133,156685","71,33","5,885","5,864","0,3441","133,115186"
"133,145929","71,33","5,875","5,889","0,3435","133,115186"
"141,720671","-144,53","5,518","3,875","0,7095","133,115186"
"137,117795","-77,49","5,445","3,663","0,4486","133,115186"
"134,836312","81,77","5,778","5,361","0,5207","133,115186"
"133,297265","72,33","5,876","5,834","0,3461","133,115186"
"133,129502","70,59","5,864","5,875","0,3419","133,115186"
"133,090288","70,86","5,835","5,897","0,34","133,090288"
"146,420665","7,21","4,777","5,886","0,7824","133,090288"
"135,449899","-90,44","5,152","4,928","0,3909","133,090288"
"134,746801","94,33","4,829","5,476","0,3832","133,090288"
"133,146896","70,93","5,848","5,899","0,3428","133,090288"
"133,130979","70,59","5,843","5,891","0,3457","133,090288"
"133,120437","71,49","5,837","5,896","0,3406","133,090288"
"133,294411","70,25","5,836","5,9","0,3387","133,090288"
"133,102","70,63","5,822","5,887","0,3407","133,090288"
"133,090036","70,87","5,833","5,9","0,3401","133,090036"
"147,581473","-5,87","3,577","3,33","0,7829","133,090036"
"137,71392","173,81","5,692","5,678","0,3132","133,090036"
"136,205419","46,39","4,806","5,891","0,4859","133,090036"
"133,12314","71,41","5,815","5,899","0,3427","133,090036"
"133,113237","70,87","5,837","5,891","0,3438","133,090036"
"133,093994","70,85","5,831","5,896","0,3407","133,090036"
"159,970066","178,88","4,878","1,742","0,3425","133,090036"
"138,394112","-110,76","4,188","4,926","0,5699","133,090036"
"137,511833","-141,86","5,691","4,42","0,4838","133,090036"
"133,321028","70,06","5,831","5,899","0,3448","133,090036"
"133,126202","71,84","5,84","5,868","0,3423","133,090036"
"133,135501","71,45","5,819","5,886","0,3418","133,090036"
"143,271277","53,3","3,804","3,249","0,5913","133,090036"
"139,255346","-166,47","4,683","5,877","0,4913","133,090036"
"134,333711","60,06","5,113","4,964","0,3169","133,090036"
"133,858826","80,86","5,373","5,458","0,2955","133,090036"
"133,121904","71,97","5,835","5,889","0,346","133,090036"
"133,131815","71,5","5,82","5,891","0,3428","133,090036"
"133,110107","70,38","5,85","5,9","0,3411","133,090036"
"133,094987","70,62","5,842","5,9","0,3406","133,090036"
"133,094753","70,57","5,831","5,9","0,3398","133,090036"
"142,997444","168,61","3,339","5,328","0,608","133,090036"
"139,407042","-121,77","4,387","5,166","0,7156","133,090036"
"134,84465","-85,75","5,894","5,713","0,5304","133,090036"
"133,219954","73,03","5,791","5,892","0,3438","133,090036"
"133,135484","70,72","5,844","5,843","0,3457","133,090036"
"133,322008","71,47","5,593","5,772","0,3809","133,090036"
"147,231285","-168,2","2,206","5,696","0,4663","133,090036"
"138,297783","15,21","5,373","5,892","0,2036","133,090036"
"136,044036","-138,17","5,477","5,048","0,4057","133,090036"
"133,275624","72,3","5,779","5,893","0,3488","133,090036"
"133,113445","72,15","5,85","5,894","0,3449","133,090036"
"133,123034","71,41","5,856","5,878","0,3414","133,090036"
"139,557368","-60,36","3,275","5,892","0,478","133,090036"
"137,80843","109,52","5,018","4,278","0,496","133,090036"
"135,353799","-75,06","5,879","4,719","0,2227","133,090036"
"133,12443","71,78","5,843","5,892","0,3453","133,090036"
"133,304728","70,29","5,838","5,892","0,3407","133,090036"
"133,141187","71,32","5,858","5,897","0,3457","133,090036"
"133,092018","72,18","5,836","5,9","0,3393","133,090036"
"133,116386","71,52","5,835","5,9","0,3397","133,090036"
"133,107963","71,2","5,834","5,9","0,3399","133,090036"
"143,323482","-162,03","5,851","5,081","0,6947","133,090036"
"136,609197","-179,46","5,143","5,725","0,2968","133,090036"
"136,654688","-104,82","4,504","5,899","0,5019","133,090036"
"133,138164","71,22","5,833","5,885","0,3435","133,090036"
"133,082803","72,18","5,822","5,9","0,3387","133,082803"
"133,12558","71,03","5,818","5,899","0,3403","133,082803"
"141,254606","34,2","3,261","4,64","0,5353","133,082803"
"138,523925","73,9","5,898","3,954","0,2","133,082803"
