f(x),orientation,winE,winW,transmitance,Cálculo Gráfico
"133,898922","-71,5","5,795","5,859","0,2574","133,487056"
"133,519491","-72,9","5,782","5,878","0,2565","133,487056"
"172,918563","129,06","0,113","5,833","0,7978","133,487056"
"138,187893","-109,87","3,872","5,444","0,3898","133,487056"
"135,162214","117,3","5,843","5,689","0,203","133,487056"
"133,493263","-73,98","5,846","5,888","0,2673","133,487056"
"134,738673","-125,27","5,869","5,894","0,3079","133,487056"
"137,7289",-180,"5,6","4,699","0,2094","133,487056"
"138,375754","-75,44","5,818","3,623","0,7915","133,487056"
"140,245577","72,57","4,154","4,091","0,7909","133,487056"
"142,384386","6,59","4,545","4,434","0,6393","133,487056"
"133,364737","-73,38","5,86","5,886","0,27","133,364737"
"134,643455","-113,39","5,896","5,806","0,2931","133,364737"
"136,644643",-180,"5,741","5,9","0,2171","133,364737"
"133,575789","-76,72","5,838","5,769","0,2753","133,364737"
"133,766153","-69,84","5,872","5,852","0,268","133,364737"
"133,591332","-74,43","5,891","5,89","0,2698","133,364737"
"133,49944","-73,85","5,855","5,873","0,2707","133,364737"
"133,358941","-73,22","5,857","5,893","0,2704","133,358941"
"143,840888","-49,17","4,105","4,176","0,2039","133,358941"
"136,31101","93,33","4,581","4,767","0,43","133,358941"
"140,705328","-23,66","5,855","4,118","0,5303","133,358941"
"133,346765","-73,58","5,867","5,872","0,2702","133,346765"
"133,683122","-72,39","5,868","5,855","0,2705","133,346765"
"133,547198","-74,88","5,855","5,856","0,2743","133,346765"
"190,819627","-178,77","1,786","1,806","0,7986","133,346765"
"138,513139","123,15","5,776","5,429","0,5944","133,346765"
"144,494011","25,48","5,861","4,857","0,799","133,346765"
"133,480695","-73,98","5,857","5,887","0,2701","133,346765"
"138,988698","-17,6","5,894","5,898","0,2517","133,346765"
"140,69492",-180,"5,9","5,9","0,4802","133,346765"
"154,72298","-26,71","1,554","5,896","0,6407","133,346765"
"140,946277","-18,19","4,249","4,208","0,428","133,346765"
"133,16096","68,13","5,793","5,856","0,3305","133,16096"
"133,241326","75,64","5,747","5,886","0,3186","133,16096"
"134,418166","96,49","4,894","5,896","0,3226","133,16096"
"133,656266","-85,8","5,88","5,669","0,2887","133,16096"
"133,161246","67,86","5,815","5,9","0,3316","133,16096"
"133,168327","68,81","5,9","5,802","0,3312","133,16096"
"134,082467","53,43","5,825","5,86","0,3105","133,16096"
"133,234956","73,21","5,769","5,846","0,3437","133,16096"
"133,357116","63,42","5,792","5,85","0,3295","133,16096"
"139,139977","178,67","5,854","3,688","0,3757","133,16096"
"140,966815","-43,22","3,82","5,777","0,5558","133,16096"
"135,941652","113,1","5,65","4,598","0,3426","133,16096"
"133,148827","74,18","5,828","5,841","0,3292","133,148827"
"133,097304","71,34","5,851","5,875","0,3347","133,097304"
"133,086497","71,81","5,884","5,895","0,3344","133,086497"
"146,91631","178,53","2,982","5,853","0,7572","133,086497"
"140,334617","175,54","3,832","5,857","0,4717","133,086497"
"136,237239","-112,94","5,267","4,633","0,4096","133,086497"
"133,16417","73,08","5,85","5,874","0,3322","133,086497"
"133,103994","70,63","5,885","5,883","0,3374","133,086497"
"133,101251","70,4","5,854","5,879","0,3381","133,086497"
"146,188803","176,14","5,834","3,572","0,749","133,086497"
"139,599372","-130,93","4,101","5,9","0,2111","133,086497"
"136,835237","40,74","5,787","4,84","0,4521","133,086497"
"133,076841","70,72","5,837","5,827","0,331","133,076841"
"133,186393","73,27","5,856","5,817","0,3346","133,076841"
"133,286505","70,11","5,862","5,892","0,3345","133,076841"
"133,328854","69,32","5,783","5,831","0,3326","133,076841"
"133,275823","70,14","5,861","5,832","0,3293","133,076841"
"133,080474","70,8","5,835","5,813","0,3304","133,076841"
"133,075686","70,62","5,83","5,827","0,3313","133,075686"
"142,656518","169,46","4,237","4,481","0,6544","133,075686"
"136,843382",85,"4,585","5,887","0,7851","133,075686"
"134,528048","88,41","5,151","5,869","0,4897","133,075686"
"133,21792","72,64","5,873","5,873","0,3368","133,075686"
"133,150417","74,17","5,789","5,88","0,3306","133,075686"
"133,111714","70,99","5,831","5,821","0,3306","133,075686"
"156,79521","-178,17","3,665","2,749","0,324","133,075686"
"144,298886","-179,51","5,74","3,758","0,6658","133,075686"
"138,905345","146,11","5,882","4,651","0,4776","133,075686"
"133,176556","73,74","5,813","5,86","0,3338","133,075686"
"133,090732","70,52","5,827","5,823","0,3322","133,075686"
"133,201541","72,53","5,845","5,858","0,3319","133,075686"
"168,710445","172,8","5,776","0,152","0,4918","133,075686"
"139,542569","-36,97","4,319","5,715","0,2334","133,075686"
"136,922532","-45,78","5,03","4,665","0,3009","133,075686"
"133,09875","71,76","5,894","5,897","0,3354","133,075686"
"133,12242","71,14","5,835","5,82","0,333","133,075686"
"133,073346","70,66","5,814","5,833","0,3305","133,073346"
"133,305402","69,29","5,816","5,832","0,3298","133,073346"
"133,091333","71,11","5,815","5,841","0,3309","133,073346"
"133,074238","70,7","5,811","5,83","0,3309","133,073346"
"147,226445","-178,64","3,156","4,402","0,7621","133,073346"
"139,739681","-147,81","4,539","5,868","0,5791","133,073346"
"137,70125","176,62","4,648","5,844","0,2351","133,073346"
"133,103337",71,"5,823","5,835","0,3317","133,073346"
"133,086665","71,91","5,819","5,819","0,332","133,073346"
"133,108205","71,26","5,809","5,83","0,3308","133,073346"
"150,68337","103,88","3,698","3,727","0,2074","133,073346"
"138,940523","86,47","3,304","5,789","0,4059","133,073346"
"137,865752","83,34","4,856","4,669","0,2153","133,073346"
"133,170176","73,64","5,801","5,836","0,3309","133,073346"
"133,321706","70,06","5,894","5,893","0,3419","133,073346"
"133,078446","70,44","5,816","5,83","0,331","133,073346"
"153,175345","-4,5","5,777","1,511","0,5123","133,073346"
"137,974964","176,97","5,896","4,249","0,2047","133,073346"
"135,997386","-95,76","5,892","4,477","0,2852","133,073346"
"133,07472","70,83","5,824","5,858","0,3357","133,073346"
"133,090929","70,76","5,841","5,863","0,3372","133,073346"
"133,272882","70,04","5,779","5,9","0,3316","133,073346"
"133,2841","69,77","5,798","5,842","0,3303","133,073346"
"133,268199","70,21","5,806","5,837","0,3304","133,073346"
"133,070146","70,6","5,814","5,828","0,3302","133,070146"
"149,745632","-39,49","4,243","2,24","0,6883","133,070146"
"143,881249","11,19","5,892","3,369","0,6863","133,070146"
"135,973047","-107,66","4,862","5,297","0,3129","133,070146"
"133,213479","72,73","5,841","5,809","0,3299","133,070146"
"133,101965","70,5","5,835","5,874","0,3382","133,070146"
"133,072212","70,76","5,816","5,828","0,3307","133,070146"
"139,732824","-127,14","4,788","4,709","0,7319","133,070146"
"140,600671","141,76","4,513","5,77","0,6382","133,070146"
"139,861888","21,53","5,899","3,544","0,3982","133,070146"
"133,477224","78,05","5,796","5,892","0,3251","133,070146"
"133,297092","69,94","5,849","5,84","0,3359","133,070146"
"133,107948","71,78","5,816","5,873","0,3371","133,070146"
"144,031797","41,67","2,758","5,387","0,7475","133,070146"
"136,550148","-116,87","5,864","5,126","0,5815","133,070146"
"136,059555","-99,25","4,944","5,891","0,469","133,070146"
"133,081867","72,07","5,817","5,858","0,3356","133,070146"
"133,165536","72,96","5,844","5,888","0,3337","133,070146"
"133,187414","72,72","5,787","5,865","0,3303","133,070146"
"133,091139","71,5","5,809","5,821","0,3285","133,070146"
"133,095092","71,05","5,811","5,824","0,3294","133,070146"
"133,062741","70,83","5,813","5,826","0,3298","133,062741"
"133,098359","71,34","5,81","5,824","0,329","133,062741"
"133,063362","70,81","5,817","5,828","0,3295","133,062741"
"142,768694","-27,24","5,866","3,526","0,2078","133,062741"
"139,364437","19,68","4,2","5,323","0,4743","133,062741"
"137,837012","165,95","4,778","5,253","0,3622","133,062741"
"133,112134","70,92","5,84","5,826","0,3309","133,062741"
"133,399077","74,27","5,895","5,421","0,3371","133,062741"
"133,130558","67,51","5,751","5,9","0,3209","133,062741"
"144,036875","-34,26","4,169","3,704","0,7889","133,062741"
"141,004637","-179,35","5,835","3,977","0,4882","133,062741"
"135,565628","118,16","4,318","5,809","0,4205","133,062741"
"133,355913","76,82","5,806","5,602","0,3289","133,062741"
"133,173856","70,53","5,887","5,67","0,3311","133,062741"
"133,258168","72,49","5,82","5,762","0,3334","133,062741"
"137,481941","-178,73","4,588","5,871","0,369","133,062741"
"139,477607","-84,82","5,545","3,197","0,6225","133,062741"
"137,15364","176,79","5,809","5,296","0,2854","133,062741"
"133,20801","73,77","5,819","5,706","0,3167","133,062741"
"133,261162","73,39","5,895","5,535","0,3161","133,062741"
"133,213004","72,29","5,764","5,823","0,3164","133,062741"
"133,095366","71,32","5,806","5,847","0,3298","133,062741"
"133,063072","70,86","5,803","5,823","0,3303","133,062741"
"133,070036","70,7","5,814","5,821","0,3298","133,062741"
"168,12199","171,66","0,124","5,839","0,4466","133,062741"
"137,038689","87,42","4,943","4,744","0,6814","133,062741"
"136,386191","92,73","4,795","4,855","0,5555","133,062741"
"133,302823","70,3","5,87","5,745","0,323","133,062741"
"133,048746","72,28","5,749","5,849","0,3218","133,048746"
"133,195314","72,42","5,791","5,853","0,3253","133,048746"
"137,464608","-81,25","5,893","5,85","0,7971","133,048746"
"139,890449","-177,36","4,154","4,73","0,4787","133,048746"
"135,676989","45,06","5,366","5,536","0,2029","133,048746"
"133,064027","71,4","5,737","5,841","0,32","133,048746"
"133,238525","74,44","5,613","5,815","0,317","133,048746"
"133,190507","72,62","5,721","5,835","0,3223","133,048746"
"148,07434","-151,22","5,885","2,821","0,2319","133,048746"
"138,262013","-59,93","5,798","4,85","0,6982","133,048746"
"134,890947","105,5","5,437","5,311","0,4143","133,048746"
"133,157091","68,56","5,761","5,833","0,3242","133,048746"
"133,34453","75,15","5,402","5,863","0,2883","133,048746"
"133,069058","71,48","5,744","5,863","0,3207","133,048746"
"133,152947","73,48","5,757","5,85","0,3198","133,048746"
"133,065682","71,72","5,759","5,844","0,3222","133,048746"
"133,050806","72,25","5,744","5,849","0,3224","133,048746"
"150,1421","173,55","5,892","2,156","0,5849","133,048746"
"138,119697","90,67","3,75","5,335","0,6957","133,048746"
"136,891769","39,04","4,672","4,628","0,3285","133,048746"
"133,550649","82,05","5,659","5,654","0,2939","133,048746"
"132,993611","71,44","5,598","5,888","0,306","132,993611"
"132,9893","71,49","5,587","5,899","0,3028","132,9893"
"144,924002","-55,49","2,854","4,507","0,6682","132,9893"
"139,397116","117,79","3,778","5,118","0,2904","132,9893"
"136,525843","129,72","5,098","5,151","0,2739","132,9893"
"133,068828","73,12","5,584","5,89","0,3046","132,9893"
"133,071335","68,12","5,614","5,882","0,3063","132,9893"
"132,958756","70,61","5,597","5,896","0,3052","132,958756"
"150,333314","-177,46","2,1","5,778","0,3136","132,958756"
"143,626332","3,04","4,646","3,123","0,5386","132,958756"
"140,629684","168,77","5,118","5,885","0,5133","132,958756"
"133,071416","71,45","5,671","5,834","0,309","132,958756"
"133,195565","69,7","5,599","5,883","0,3037","132,958756"
"133,19321","69,9","5,631","5,9","0,3118","132,958756"
"132,942888","70,72","5,603","5,9","0,3051","132,942888"
"132,957343","70,62","5,595","5,9","0,3054","132,942888"
"132,943753","70,84","5,595","5,897","0,3047","132,942888"
"142,607949","46,61","3,024","4,466","0,5815","132,942888"
"138,024725","-96,8","5,776","3,618","0,4951","132,942888"
"134,189561","63,26","4,904","5,354","0,3769","132,942888"
"132,991669","71,78","5,594","5,875","0,3078","132,942888"
"133,00193","71,67","5,599","5,871","0,3098","132,942888"
"132,953251","72,16","5,618","5,892","0,3034","132,942888"
"144,905645","109,39","4,652","3,049","0,4013","132,942888"
"143,225411","18,47","4,322","5,878","0,6852","132,942888"
"136,352928","-49,96","5,857","4,444","0,4201","132,942888"
"133,048544","73,57","5,62","5,859","0,3029","132,942888"
"134,548289","82,85","5,059","5,888","0,2076","132,942888"
"132,974658","71,3","5,602","5,9","0,3043","132,942888"
"146,058495","-68,84","2,444","4,8","0,48","132,942888"
"139,633184","-166,93","4,265","4,302","0,3302","132,942888"
"135,27369","-98,84","5,714","5,096","0,3517","132,942888"
"132,967256","72,21","5,609","5,9","0,3073","132,942888"
"132,944181","72,26","5,621","5,899","0,3037","132,942888"
"133,126584","72,31","5,617","5,883","0,3067","132,942888"
"133,185792","69,72","5,603","5,9","0,3036","132,942888"
"133,17205","70,22","5,603","5,9","0,3044","132,942888"
"132,983852","71,03","5,603","5,899","0,3054","132,942888"
"150,434948","122,28","1,824","5,877","0,5769","132,942888"
"138,546275","98,21","5,804","3,617","0,4277","132,942888"
"137,456699","-88,47","5,181","4,957","0,2022","132,942888"
"133,003165","71,71","5,593","5,883","0,309","132,942888"
"133,094523","72,59","5,616","5,882","0,3036","132,942888"
"133,00361","71,24","5,579","5,888","0,3043","132,942888"
"146,060073","-105,33","4,239","3,167","0,4302","132,942888"
"140,109416","-37,89","4,948","5,055","0,5355","132,942888"
"134,901666","87,49","5,785","4,857","0,251","132,942888"
"133,025933","71,26","5,572","5,86","0,3071","132,942888"
"132,942885","70,89","5,609","5,883","0,308","132,942885"
"132,943017","70,69","5,604","5,899","0,3053","132,942885"
"143,810433","-142,87","3,166","5,791","0,6941","132,942885"
"140,53615","169,86","4,512","4,115","0,4999","132,942885"
"134,590948","74,53","5,139","4,971","0,3029","132,942885"
"133,090363","72,52","5,612","5,897","0,3036","132,942885"
"133,212784","69,81","5,605","5,882","0,3077","132,942885"
"132,94263","72,08","5,623","5,898","0,3043","132,94263"
"132,96536","71,62","5,63","5,9","0,3037","132,94263"
"133,094721","72,46","5,631","5,892","0,3043","132,94263"
"132,948337","72,01","5,621","5,9","0,3043","132,94263"
"148,041048","117,86","4,422","2,639","0,6752","132,94263"
"139,63915","-116,45","3,574","5,173","0,5243","132,94263"
"135,823983","-58,15","4,661","5,181","0,4009","132,94263"
"133,014266","71,54","5,559","5,888","0,3078","132,94263"
"132,990336","71,56","5,578","5,896","0,3055","132,94263"
"133,002299","71,54","5,616","5,842","0,3077","132,94263"
"140,535174","79,37","4,148","3,815","0,6203","132,94263"
"142,305406","142,79","5,833","4,126","0,6283","132,94263"
"139,516195","-5,24","5,518","4,905","0,362","132,94263"
"133,849384","81,1","5,253","5,5","0,3451","132,94263"
"133,129468","72,49","5,615","5,867","0,3104","132,94263"
"133,02487","71,73","5,588","5,86","0,3072","132,94263"
"140,574674","121,17","3,367","4,807","0,5066","132,94263"
"144,242644","20,94","2,671","5,836","0,5125","132,94263"
"135,855063","-152,15","4,989","5,851","0,2828","132,94263"
"132,953075","71,95","5,62","5,897","0,3038","132,94263"
"133,003587","71,46","5,576","5,891","0,3066","132,94263"
"132,986535","71,31","5,625","5,886","0,3024","132,94263"
"132,946652","72,01","5,625","5,9","0,3042","132,94263"
"133,072996","72,61","5,627","5,893","0,3047","132,94263"
"133,10337","72,34","5,625","5,895","0,3045","132,94263"
"140,078428","-168,93","5,581","3,626","0,3461","132,94263"
"141,077185","-11,19","3,713","5,096","0,3397","132,94263"
"139,569756","-12,52","5,548","4,863","0,211","132,94263"
"132,974887","71,2","5,6","5,9","0,3069","132,94263"
"133,077752","72,81","5,558","5,9","0,3046","132,94263"
"133,089886","73,08","5,604","5,831","0,3054","132,94263"
"141,984124","134,37","4,969","3,602","0,2663","132,94263"
"136,424128","-83,55","4,833","5,382","0,6392","132,94263"
"134,294088","67,35","5,525","4,785","0,3755","132,94263"
"132,997001","71,15","5,601","5,876","0,3085","132,94263"
"132,967964","71,79","5,605","5,899","0,3074","132,94263"
"132,990293","71,1","5,607","5,886","0,3049","132,94263"
"138,306551","35,91","4,739","4,209","0,5062","132,94263"
"138,214959","-68,39","4,707","4,013","0,6817","132,94263"
"135,444791","-128,99","5,146","5,898","0,3751","132,94263"
"132,977279","71,54","5,619","5,898","0,3024","132,94263"
"132,981229","71,5","5,605","5,894","0,3076","132,94263"
"133,068082","71,52","5,635","5,884","0,3025","132,94263"
"132,923489","70,89","5,626","5,888","0,3051","132,923489"
"132,979349","71,49","5,625","5,893","0,3047","132,923489"
"132,954187","71,78","5,624","5,896","0,3045","132,923489"
"140,202078","83,12","5,893","3,645","0,7935","132,923489"
"137,953976","-113,64","5,58","4,214","0,6606","132,923489"
"138,327602",-150,"5,108","5,09","0,5116","132,923489"
"132,948625","70,89","5,614","5,876","0,3087","132,923489"
"132,999584","71,47","5,589","5,891","0,3049","132,923489"
"132,978648","71,25","5,623","5,881","0,3077","132,923489"
"139,140545","38,47","5,831","4,686","0,5906","132,923489"
"138,053314","85,5","5,842","3,739","0,2821","132,923489"
"134,789608","-79,4","5,623","5,133","0,4844","132,923489"
"132,95161","71,84","5,624","5,899","0,3031","132,923489"
"132,977434","71,39","5,615","5,895","0,3059","132,923489"
"133,004727","70,97","5,599","5,883","0,3087","132,923489"
"162,309695","176,65","5,84","1,351","0,2081","132,923489"
"144,631754","7,05","4,475","4,891","0,7684","132,923489"
"135,410655","52,61","5,853","5,879","0,4459","132,923489"
"132,993115","71,03","5,591","5,897","0,3052","132,923489"
"133,006583","70,94","5,602","5,874","0,31","132,923489"
"133,08099","71,18","5,64","5,861","0,3048","132,923489"
"132,978324","71,7","5,63","5,871","0,3059","132,923489"
"133,065818","71,77","5,638","5,876","0,3065","132,923489"
"132,988618","71,54","5,627","5,869","0,3054","132,923489"
"142,579222","-176,62","3,909","4,633","0,6283","132,923489"
"135,648797","68,5","5,079","5,794","0,6263","132,923489"
"135,044755","71,83","4,328","5,639","0,4811","132,923489"
"132,991218","71,37","5,606","5,883","0,3082","132,923489"
"132,951024","70,91","5,628","5,894","0,3043","132,923489"
"132,98393","70,47","5,612","5,868","0,308","132,923489"
"136,987242","95,84","5,889","5,806","0,7398","132,923489"
"136,452881","-68,48","4,929","4,001","0,4533","132,923489"
"136,020178","131,16","5,891","5,895","0,2993","132,923489"
"132,981477","71,56","5,61","5,887","0,305","132,923489"
"132,988672","71,27","5,601","5,887","0,307","132,923489"
"133,223048","69,58","5,63","5,817","0,3078","132,923489"
"143,689601","149,77","4,734","4,967","0,7743","132,923489"
"141,587165","-98,57","4,721","3,746","0,3191","132,923489"
"136,703604","115,49","4,267","5,851","0,243","132,923489"
"133,10339","72,56","5,596","5,894","0,308","132,923489"
"132,951049","70,91","5,633","5,891","0,3049","132,923489"
"132,964226","71,77","5,617","5,889","0,3103","132,923489"
"132,941436","70,54","5,621","5,9","0,3063","132,923489"
"132,983073","71,27","5,63","5,884","0,306","132,923489"
"132,925348","70,82","5,625","5,892","0,3055","132,923489"
"145,30907","-178,6","4,268","5,753","0,7987","132,923489"
"138,855632","-107,18","4,174","4,452","0,4262","132,923489"
"136,040727","90,73","5,749","4,609","0,5277","132,923489"
"132,957236","71,91","5,609","5,898","0,3075","132,923489"
"132,976226","71,24","5,623","5,892","0,3052","132,923489"
"132,965015","71,14","5,63","5,899","0,3055","132,923489"
"143,654509","-0,89","4,764","3,32","0,2992","132,923489"
"141,245998","17,1","5,05","5,873","0,5374","132,923489"
"137,299282","124,01","4,245","5,259","0,5087","132,923489"
"133,016966","70,77","5,638","5,9","0,3056","132,923489"
"133,080989","73,09","5,577","5,872","0,3031","132,923489"
"133,081695","71,33","5,635","5,875","0,3044","132,923489"
"145,283101","27,95","3,211","5,833","0,2004","132,923489"
"138,178955","-178,69","5,092","4,891","0,4019","132,923489"
"135,147711","58,03","5,017","5,057","0,4866","132,923489"
"133,025194","71,39","5,557","5,871","0,3046","132,923489"
"132,980375","71,99","5,581","5,883","0,3056","132,923489"
"132,997343","72,14","5,579","5,862","0,3067","132,923489"
"133,200959","69,61","5,621","5,879","0,3052","132,923489"
"133,178445","70,25","5,623","5,884","0,3052","132,923489"
"132,947574","70,57","5,625","5,886","0,3051","132,923489"
"148,14256","-152,32","4,394","2,932","0,7628","132,923489"
"142,078393","-28,07","3,351","5,895","0,4336","132,923489"
"135,790662","-114,74","5,502","5,169","0,2642","132,923489"
"132,971333","71,23","5,62","5,898","0,3048","132,923489"
"132,965233","70,77","5,586","5,89","0,3051","132,923489"
"132,981048","71,77","5,592","5,898","0,3062","132,923489"
"144,125134","-174,41","4,605","3,351","0,5713","132,923489"
"137,692235","90,1","4,869","4,047","0,3591","132,923489"
"134,177358","-71,06","5,207","5,748","0,3365","132,923489"
"132,951559","70,83","5,591","5,896","0,3058","132,923489"
"133,110051","72,48","5,616","5,894","0,3119","132,923489"
"133,029169","70,81","5,637","5,882","0,3072","132,923489"
"149,826081","-76,86","5,898","1,739","0,7473","132,923489"
"141,660216","142,3","3,327","5,705","0,5919","132,923489"
"135,941634","105,14","4,502","5,297","0,3574","132,923489"
"132,998365","71,75","5,583","5,884","0,3054","132,923489"
"133,069599","71,24","5,638","5,885","0,3099","132,923489"
"132,979321","70,95","5,622","5,894","0,3104","132,923489"
"132,978608","71,23","5,634","5,878","0,307","132,923489"
"132,967673","71,06","5,63","5,883","0,3061","132,923489"
"132,966683","70,98","5,628","5,885","0,3056","132,923489"
"141,931961","53,59","3,304","4,377","0,4122","132,923489"
"136,148209","-88,46","4,813","5,885","0,2315","132,923489"
"135,406566","-99,45","5,333","5,42","0,418","132,923489"
"132,946283","70,58","5,626","5,892","0,3072","132,923489"
"132,993184","71,46","5,605","5,883","0,3051","132,923489"
"132,987793","71,08","5,617","5,893","0,308","132,923489"
"132,973951","71,54","5,611","5,895","0,3039","132,923489"
"132,973655","71,22","5,618","5,891","0,3045","132,923489"
"132,976422","71,06","5,622","5,89","0,3048","132,923489"
"136,943746","-103,92","5,876","5,88","0,6759","132,923489"
"139,762732","79,72","5,217","3,527","0,6815","132,923489"
"135,738441","-75,98","5,381","4,537","0,5791","132,923489"
"132,953887","71,15","5,634","5,9","0,3049","132,923489"
"133,04754","71,79","5,741","5,858","0,3212","132,923489"
"133,118515","72,51","5,611","5,84","0,3069","132,923489"
"133,024613","70,54","5,645","5,898","0,3042","132,923489"
"133,023716","70,72","5,635","5,893","0,3047","132,923489"
"132,929871","70,81","5,631","5,89","0,3049","132,923489"
"221,302971","143,48","0,969","0,454","0,7004","132,923489"
"136,694067","-142,41","4,944","5,356","0,2209","132,923489"
"147,778067","-175,52","5,843","5,897","0,7916","132,923489"
"173,83917","-178,86","5,864","0,176","0,2034","132,923489"
"166,74636","-173,28","0,163","5,836","0,3349","132,923489"
"135,898948","-151,34","5,849","5,898","0,2656","132,923489"
"135,60814","-148,58","5,665","5,897","0,2561","132,923489"
"135,586423","-148,82","5,661","5,897","0,2561","132,923489"
"137,893637","177,69","5,888","5,893","0,2015","132,923489"
"138,988836","39,43","5,896","5,877","0,56","132,923489"
"138,005308","18,97","5,748","5,888","0,2804","132,923489"
"134,582269","-90,9","5,891","5,899","0,2361","132,923489"
"134,566367","-90,86","5,89","5,897","0,2375","132,923489"
"134,571542","-91,41","5,898","5,898","0,2404","132,923489"
"170,151807","149,62","0,57","5,879","0,2001","132,923489"
"139,182133","-121,26","3,648","5,867","0,5389","132,923489"
"135,328321","-95,37","5,81","5,881","0,4825","132,923489"
"134,380132","-89,96","5,893","5,899","0,3364","132,923489"
"134,351036","-91,88","5,895","5,899","0,322","132,923489"
"134,352536","-92,53","5,876","5,895","0,3275","132,923489"
"134,351674","-91,88","5,894","5,9","0,322","132,923489"
"134,328898","-92,21","5,9","5,898","0,3221","132,923489"
"134,758877","-112,07","5,9","5,829","0,3262","132,923489"
"134,429535","-102,14","5,9","5,864","0,3241","132,923489"
"134,600884","-97,17","5,9","5,881","0,3231","132,923489"
"169,377415","167,18","5,873","0,433","0,2029","132,923489"
"149,441137","-10,5","2,545","5,602","0,2755","132,923489"
"140,42464","-21,69","4,28","5,826","0,4146","132,923489"
"134,711682","-93,26","5,882","5,898","0,4087","132,923489"
"134,391481","-93,04","5,9","5,9","0,3402","132,923489"
"134,376693","-90,07","5,883","5,899","0,3255","132,923489"
"172,56335","-177,73","5,895","0,106","0,7969","132,923489"
"145,416452",-35,"5,803","2,582","0,3089","132,923489"
"139,931232","-11,69","5,876","4,309","0,4192","132,923489"
"134,357395","-91,74","5,895","5,896","0,2807","132,923489"
"134,357243","-91,62","5,899","5,898","0,327","132,923489"
"134,314229","-90,36","5,87","5,899","0,3007","132,923489"
"151,784348","177,92","1,866","5,881","0,7997","132,923489"
"147,143193","2,98","3,717","5,89","0,7985","132,923489"
"140,689961","175,5","5,879","5,893","0,4556","132,923489"
"134,329866","-91,34","5,886","5,898","0,2907","132,923489"
"134,299169","-90,65","5,892","5,897","0,2986","132,923489"
"134,308728","-90,49","5,877","5,896","0,3022","132,923489"
"134,301627","-90,65","5,893","5,9","0,2986","132,923489"
"134,307953","-89,62","5,9","5,887","0,2986","132,923489"
"134,338287","-91,33","5,895","5,888","0,2985","132,923489"
"134,29486","-90,53","5,888","5,899","0,298","132,923489"
