f(x),orientation,winE,winW,transmitance,Cálculo Gráfico
"145,111416","-176,92","3,411","5,896","0,74","134,321828"
"134,964865","61,47","5,83","5,106","0,2097","134,321828"
"133,468543","80,69","5,548","5,898","0,2643","133,468543"
"133,503386","73,14","5,446","5,887","0,2267","133,468543"
"133,630354","80,06","5,469","5,9","0,2507","133,468543"
"133,463221","80,55","5,549","5,9","0,2643","133,463221"
"134,033586","95,68","5,9","5,9","0,2454","133,463221"
"133,563949","61,51","5,644","5,766","0,2737","133,463221"
"133,467219",82,"5,711","5,9","0,259","133,463221"
"133,430195","80,35","5,563","5,9","0,2689","133,430195"
"146,055839","-152,89","5,797","3,171","0,2029","133,430195"
"140,393559","-114,5","4,028","4,158","0,569","133,430195"
"135,525406","-59,09","5,869","4,976","0,2089","133,430195"
"133,47799","64,85","5,68","5,894","0,2436","133,430195"
"134,158826","58,56","5,426","5,858","0,2117","133,430195"
"133,181957","73,35","5,637","5,877","0,2666","133,181957"
"147,220016","141,84","3,002","4,206","0,7298","133,181957"
"141,615524","176,51","3,909","5,514","0,5732","133,181957"
"135,725748","93,95","5,85","4,52","0,4113","133,181957"
"133,129049","72,9","5,632","5,885","0,2635","133,129049"
"133,150659","71,73","5,636","5,871","0,2626","133,129049"
"133,159127","72,44","5,629","5,899","0,2651","133,129049"
"153,882099","27,96","2,211","5,696","0,2015","133,129049"
"137,973334","83,37","4,677","4,292","0,6353","133,129049"
"136,512248","-95,76","5,866","4,091","0,3549","133,129049"
"133,039096","71,7","5,63","5,877","0,2647","133,039096"
"133,081359","70,96","5,598","5,862","0,266","133,039096"
"133,264519","70,09","5,608","5,869","0,2672","133,039096"
"133,059145","71,75","5,606","5,871","0,2647","133,039096"
"133,024933","71,93","5,633","5,869","0,2655","133,024933"
"133,038534","71,53","5,63","5,879","0,2652","133,024933"
"151,551498","1,07","2,125","5,817","0,7977","133,024933"
"139,858176","-179,09","4,629","4,015","0,4121","133,024933"
"137,5025","41,59","4,445","4,503","0,465","133,024933"
"133,066855","71,65","5,6","5,857","0,2656","133,024933"
"133,175247","72,93","5,595","5,838","0,2629","133,024933"
"133,048995","72,02","5,625","5,858","0,2637","133,024933"
"147,957901","176,9","5,879","3,254","0,7993","133,024933"
"138,561597","-145,49","5,762","4,423","0,5269","133,024933"
"138,949756","9,49","5,714","4,252","0,3225","133,024933"
"133,069552","71,71","5,604","5,859","0,2648","133,024933"
"133,054464","71,87","5,625","5,833","0,2663","133,024933"
"133,066874","71,88","5,626","5,821","0,2661","133,024933"
"168,196922","-114,31","2,358","3,383","0,2064","133,024933"
"143,577977","32,3","5,899","5,071","0,7918","133,024933"
"139,444863","158,1","5,13","5,142","0,4949","133,024933"
"133,076072","71,64","5,609","5,871","0,2629","133,024933"
"133,559725","65,64","5,754","5,461","0,2753","133,024933"
"133,210922","71,11","5,641","5,745","0,2687","133,024933"
"133,132842","71,28","5,653","5,865","0,265","133,024933"
"133,17478","72,49","5,628","5,872","0,2659","133,024933"
"133,134173","71,76","5,638","5,868","0,2654","133,024933"
"165,902093","171,98","0,539","5,78","0,3702","133,024933"
"139,342819","70,75","3,168","5,758","0,6633","133,024933"
"135,808433","81,9","4,307","5,608","0,5641","133,024933"
"133,036899","72,09","5,618","5,84","0,2676","133,024933"
"133,155454","72,96","5,605","5,817","0,269","133,024933"
"133,04313","71,73","5,627","5,869","0,2652","133,024933"
"147,167095","-20,52","3,366","3,683","0,7584","133,024933"
"137,202552","-69,41","5,684","4,256","0,6998","133,024933"
"138,019758","-56,2","4,55","4,064","0,4378","133,024933"
"133,026491","70,89","5,633","5,832","0,2643","133,024933"
"133,164838","70,39","5,661","5,824","0,2648","133,024933"
"133,287697","72,56","5,651","5,798","0,2676","133,024933"
"148,011617","64,66","5,891","1,718","0,4618","133,024933"
"140,878218","-116,95","3,159","5,802","0,3788","133,024933"
"136,083446","-130,88","5,763","4,858","0,2621","133,024933"
"133,071098","71,58","5,611","5,84","0,2663","133,024933"
"133,078154","71,11","5,628","5,829","0,2648","133,024933"
"133,041469","72,17","5,605","5,848","0,2663","133,024933"
"133,038927","71,18","5,632","5,88","0,2672","133,024933"
"133,033212","71,55","5,632","5,875","0,2663","133,024933"
"133,033489","71,89","5,632","5,864","0,2658","133,024933"
"144,920034","-19,7","2,98","4,939","0,5341","133,024933"
"143,570209","-11,27","4,568","3,281","0,6214","133,024933"
"136,56426","-106,1","4,737","5,102","0,4787","133,024933"
"133,068885","71,19","5,629","5,846","0,2655","133,024933"
"133,691439","65,35","5,457","5,509","0,2626","133,024933"
"133,054101","74,07","5,9","5,9","0,2846","133,024933"
"147,894334","173,08","5,806","2,667","0,2435","133,024933"
"138,534336","172,78","5,142","4,512","0,2016","133,024933"
"136,474933","131,92","5,546","4,763","0,3047","133,024933"
"133,145944","73,55","5,798","5,843","0,2745","133,024933"
"133,163013","72,92","5,738","5,897","0,272","133,024933"
"133,24496","75,1","5,9","5,817","0,2847","133,024933"
"137,952183","99,11","4,372","5,277","0,7961","133,024933"
"140,069592","-105,1","3,432","5,758","0,6078","133,024933"
"139,824313","-9,62","5,704","5,898","0,2291","133,024933"
"133,203499","75,32","5,841","5,891","0,2777","133,024933"
"133,09395","68,35","5,884","5,85","0,2796","133,024933"
"133,173643","71,01","5,636","5,833","0,2632","133,024933"
"133,118498","73,08","5,623","5,875","0,2663","133,024933"
"133,174328","72,5","5,628","5,872","0,2659","133,024933"
"133,023237","72,21","5,63","5,871","0,2657","133,023237"
"149,509871","-167,41","4,881","2,593","0,7098","133,023237"
"143,593608","168,85","5,847","4,485","0,6611","133,023237"
"137,539959","127,1","4,581","5,348","0,2372","133,023237"
"133,048399","72,02","5,88","5,817","0,2754","133,023237"
"133,239872","69,59","5,876","5,89","0,2695","133,023237"
"133,264049","74,76","5,596","5,88","0,2673","133,023237"
"150,498586","173,47","3,364","3,219","0,4531","133,023237"
"139,519162","164,21","3,855","4,885","0,3828","133,023237"
"138,760435","-171,29","5,881","4,557","0,3956","133,023237"
"133,079333","71,66","5,817","5,797","0,2742","133,023237"
"134,638201","84,21","5,121","5,108","0,358","133,023237"
"135,097355","101,84","5,521","5,528","0,2194","133,023237"
"150,001544","142,51","5,003","2,331","0,6125","133,023237"
"138,66026","-103,01","4,619","5,293","0,7938","133,023237"
"136,359754","-55,16","5,583","4,942","0,4219","133,023237"
"133,043148","71,01","5,865","5,86","0,278","133,023237"
"133,245399","70,14","5,871","5,829","0,277","133,023237"
"132,964169","70,72","5,894","5,898","0,2814","132,964169"
"132,969323","70,66","5,891","5,9","0,2815","132,964169"
"132,962353","70,72","5,896","5,9","0,2811","132,962353"
"133,195549","70,36","5,9","5,897","0,2815","132,962353"
"132,993937","71,19","5,893","5,899","0,2815","132,962353"
"146,05341","-12,09","4,166","4,013","0,2001","132,962353"
"136,288051","67,98","5,163","5,863","0,6844","132,962353"
"134,613554","61,76","5,713","5,553","0,4648","132,962353"
"132,983839","70,56","5,848","5,882","0,2828","132,962353"
"133,014389","71,33","5,866","5,886","0,2805","132,962353"
"132,958521","70,88","5,886","5,9","0,2804","132,958521"
"144,297348","-28,81","5,833","2,583","0,3715","132,958521"
"142,382531","-179,72","4,757","4,719","0,6651","132,958521"
"139,656403","88,28","5,819","3,351","0,5511","132,958521"
"133,01333","71,53","5,865","5,876","0,2828","132,958521"
"133,915749","98,32","5,778","5,881","0,2971","132,958521"
"133,113135","68,23","5,828","5,862","0,2807","132,958521"
"138,312027","-55,44","5,839","5,306","0,5818","132,958521"
"141,885897","-20,83","3,403","5,894","0,3817","132,958521"
"137,041434","131,05","5,887","5,566","0,4028","132,958521"
"133,025238","71,03","5,862","5,894","0,2787","132,958521"
"135,197173","43,44","5,876","5,676","0,2079","132,958521"
"237,042291",-180,"0,1","0,1","0,2","132,958521"
"133,206001","69,86","5,889","5,889","0,2792","132,958521"
"133,190984","70,37","5,888","5,895","0,2798","132,958521"
"132,99461","71,22","5,887","5,9","0,2805","132,958521"
"165,077273","44,77","0,834","5,844","0,5709","132,958521"
"140,492793","125,21","4,558","3,762","0,4713","132,958521"
"136,065578","90,09","5,251","4,637","0,5262","132,958521"
"133,016224","71,67","5,818","5,872","0,2827","132,958521"
"133,000701","71,18","5,851","5,891","0,2829","132,958521"
"132,958142","70,83","5,891","5,9","0,2811","132,958142"
"144,830401","90,19","3,008","4,3","0,5515","132,958142"
"142,74693","25,34","4,002","4,778","0,7311","132,958142"
"141,092457","26,56","5,778","5,189","0,6023","132,958142"
"132,990043","70,64","5,821","5,883","0,2798","132,958142"
"133,025314","71,56","5,843","5,876","0,277","132,958142"
"133,209421","70,13","5,838","5,884","0,2813","132,958142"
"158,370067","-172,84","2,28","3,723","0,4356","132,958142"
"143,92604","-114,04","4,272","3,9","0,2683","132,958142"
"140,524904","136,08","4,475","5,794","0,6682","132,958142"
"133,113518","72,96","5,861","5,879","0,2811","132,958142"
"133,000757","71,33","5,853","5,885","0,2827","132,958142"
"133,019908","71,06","5,844","5,872","0,2835","132,958142"
"133,197884","70,28","5,886","5,888","0,2794","132,958142"
"132,970872","70,55","5,889","5,894","0,2802","132,958142"
"132,968756","70,69","5,89","5,897","0,2807","132,958142"
"143,632634","-42,71","5,899","5,836","0,7349","132,958142"
"141,898675","-116,52","4,163","3,815","0,742","132,958142"
"136,55852","-126,09","4,939","4,637","0,3674","132,958142"
"133,026541","71,41","5,822","5,878","0,2792","132,958142"
"133,022406","71,57","5,82","5,885","0,2795","132,958142"
"132,985354","72,08","5,859","5,889","0,2826","132,958142"
"175,402251","-3,8","4,014","0,344","0,7957","132,958142"
"139,838237","87,63","5,848","3,218","0,3187","132,958142"
"137,209308","107,94","4,122","5,076","0,4597","132,958142"
"132,989006","72,03","5,83","5,891","0,2816","132,958142"
"136,034524","35,35","5,68","4,975","0,2738","132,958142"
"134,136814","76,79","5,307","5,752","0,2215","132,958142"
"147,336739","100,61","4,25","2,825","0,7948","132,958142"
"137,38654","-99,57","4,803","5,149","0,6479","132,958142"
"140,277805","27,29","4,004","5,883","0,2098","132,958142"
"133,01458","71,57","5,839","5,881","0,2821","132,958142"
"133,043794","72,04","5,615","5,849","0,2664","132,958142"
"133,003495","71,39","5,869","5,897","0,2804","132,958142"
"132,989613","72,25","5,895","5,9","0,2811","132,958142"
"132,997996","71,54","5,893","5,9","0,2811","132,958142"
"132,990432","71,19","5,892","5,9","0,2811","132,958142"
"149,990488","-176,09","2,579","5,578","0,2109","132,958142"
"139,868827","100,69","5,488","4,025","0,7647","132,958142"
"136,872175","-60,8","5,043","4,254","0,5694","132,958142"
"132,973127","70,87","5,848","5,884","0,282","132,958142"
"133,00962","71,59","5,871","5,895","0,2839","132,958142"
"133,014078","71,32","5,82","5,89","0,2803","132,958142"
"149,077942","156,65","1,998","5,826","0,5353","132,958142"
"139,117942","41,64","5,305","3,388","0,4329","132,958142"
"138,604754","11,07","4,964","5,05","0,3831","132,958142"
"133,036199","71,4","5,817","5,845","0,2809","132,958142"
"133,145111","72,36","5,851","5,899","0,2822","132,958142"
"133,006182","71,64","5,852","5,887","0,2829","132,958142"
"156,59575","78,33","2,421","4,047","0,3339","132,958142"
"142,231308","-69,23","5,883","2,499","0,6443","132,958142"
"138,271423","178,71","4,596","5,884","0,3383","132,958142"
"133,183835","72,29","5,822","5,868","0,2821","132,958142"
"133,228459","70,07","5,813","5,871","0,2786","132,958142"
"132,998294","72,03","5,848","5,881","0,2783","132,958142"
"133,211274","70,13","5,886","5,889","0,2795","132,958142"
"132,970956","70,48","5,888","5,894","0,2803","132,958142"
"132,969613","70,66","5,89","5,897","0,2807","132,958142"
"143,924003","-87,21","2,866","4,987","0,7675","132,958142"
"141,199356","-176,81","3,751","5,182","0,5499","132,958142"
"136,395247","-86,67","5,809","3,845","0,4865","132,958142"
"133,140633","72,77","5,863","5,851","0,2755","132,958142"
"133,007522","71,37","5,822","5,889","0,2833","132,958142"
"133,030206","71,03","5,815","5,874","0,2813","132,958142"
"145,049298","154,34","3,124","5,847","0,7583","132,958142"
"142,133716","0,44","4,148","4,608","0,5898","132,958142"
"133,447695","-68,7","5,884","5,503","0,2966","132,958142"
"133,044081","71,9","5,826","5,795","0,2805","132,958142"
"133,176219","72,92","5,878","5,776","0,2746","132,958142"
"133,298512","69,47","5,792","5,801","0,2853","132,958142"
"226,378254","-171,08","0,24","0,828","0,6916","132,958142"
"142,692758","108,71","3,93","4,957","0,2028","132,958142"
"148,220634","178,89","5,873","5,89","0,7905","132,958142"
"172,540646","178,91","5,858","0,132","0,2019","132,958142"
"140,299408","173,75","5,899","5,822","0,4426","132,958142"
"137,522334","161,7","5,079","5,899","0,3454","132,958142"
"134,161823","102,88","5,899","5,895","0,2475","132,958142"
"136,860277","-42,05","5,9","5,9","0,2","132,958142"
"147,853344","-177,49","5,787","5,892","0,7937","132,958142"
"142,707754","-22,69","5,212","5,89","0,5571","132,958142"
"158,872258","-131,46","1,451","5,868","0,2239","132,958142"
"137,090586","160,01","5,89","5,89","0,2011","132,958142"
"133,134658","74,15","5,898","5,899","0,2489","132,958142"
"133,330759","66,82","5,9","5,9","0,2494","132,958142"
"167,186375","179,91","0,111","5,865","0,5031","132,958142"
"143,57713","-178,02","5,894","3,02","0,4086","132,958142"
"138,649697","-167,51","5,863","5,79","0,4087","132,958142"
"133,510314","77,59","5,887","5,889","0,2536","132,958142"
"133,156462","73,6","5,888","5,899","0,2491","132,958142"
"133,112537","70,91","5,895","5,9","0,2484","132,958142"
"133,138255",71,"5,894","5,848","0,2454","132,958142"
"133,112858","70,92","5,895","5,9","0,2484","132,958142"
"133,063958","70,83","5,9","5,899","0,2487","132,958142"
"133,063821","70,82","5,9","5,9","0,2487","132,958142"
"133,064867","70,86","5,9","5,898","0,2488","132,958142"
"168,223546","166,83","5,894","0,398","0,7958","132,958142"
"140,79375","2,61","5,89","3,505","0,3915","132,958142"
"140,650518","-8,58","5,85","5,41","0,3804","132,958142"
"133,087959","70,49","5,897","5,888","0,2469","132,958142"
"138,79174","14,06","5,766","4,948","0,2009","132,958142"
"164,524987",-180,"5,9","0,962","0,8","132,958142"
"145,910573","7,43","5,83","3,084","0,7897","132,958142"
"136,961931","86,33","5,884","4,335","0,5919","132,958142"
"136,559903","-105,58","5,899","4,328","0,2952","132,958142"
"133,073633","70,85","5,898","5,886","0,246","132,958142"
"136,523934","129,89","5,09","5,474","0,2458","132,958142"
"210,059175","-32,89","0,1","1,996","0,2","132,958142"
"144,658092","69,33","2,311","5,846","0,7884","132,958142"
"141,220954","86,5","2,845","5,865","0,4929","132,958142"
"140,827267","-35,87","3,526","5,817","0,2924","132,958142"
"133,630434","75,28","5,898","5,899","0,2133","132,958142"
"133,199817","73,02","5,89","5,899","0,2434","132,958142"
"133,080649","71,99","5,894","5,877","0,2485","132,958142"
"133,313157","70,23","5,9","5,898","0,2489","132,958142"
"133,070461","70,53","5,9","5,899","0,2488","132,958142"
"133,064664","70,86","5,9","5,9","0,2487","132,958142"
"149,837921","-176,72","1,886","5,875","0,6468","132,958142"
"140,680745","43,87","4,866","5,36","0,7967","132,958142"
"135,708081","90,52","4,53","5,872","0,6125","132,958142"
"133,098285","71,66","5,894","5,888","0,2469","132,958142"
"133,398762","69,7","5,9","5,876","0,2422","132,958142"
"133,114131","71,12","5,9","5,887","0,2471","132,958142"
"152,363517","179,02","4,487","2,368","0,4177","132,958142"
"141,48711","-138,64","4,163","4,064","0,6396","132,958142"
"136,589922","81,41","4,524","4,587","0,4296","132,958142"
"133,227948","72,57","5,882","5,881","0,2485","132,958142"
"136,647598","29,45","5,888","5,89","0,2541","132,958142"
"136,94385",-180,"5,899","5,9","0,2","132,958142"
"140,333127","-161,77","3,412","5,791","0,4466","132,958142"
"142,846501","-55,76","3,301","5,898","0,6964","132,958142"
"136,038876","-92,25","5,9","4,27","0,5211","132,958142"
"133,106168","71,31","5,898","5,883","0,2463","132,958142"
"133,845833","56,34","5,874","5,9","0,2438","132,958142"
"133,471529",62,"5,9","5,9","0,2511","132,958142"
"133,110561","70,95","5,877","5,9","0,2486","132,958142"
"133,083178","70,41","5,9","5,9","0,2487","132,958142"
"133,113924","70,9","5,894","5,9","0,2487","132,958142"
"150,505824","179,55","3,396","3,248","0,7354","132,958142"
"142,443622","8,35","4,148","4,269","0,6279","132,958142"
"141,07478","-164,73","4,887","5,88","0,5931","132,958142"
"133,103019","71,23","5,885","5,897","0,2472","132,958142"
"133,091987","71,91","5,9","5,875","0,2476","132,958142"
"133,073545","70,79","5,882","5,898","0,2464","132,958142"
"173,668163","-61,29","5,885","0,228","0,2046","132,958142"
"138,540001","-49,8","4,165","4,335","0,4253","132,958142"
"136,045955","-99,11","4,747","5,664","0,3457","132,958142"
"133,080935",72,"5,889","5,894","0,2447","132,958142"
"133,078058","72,03","5,897","5,899","0,2463","132,958142"
"133,069028","70,79","5,9","5,9","0,2462","132,958142"
"165,130995","-31,69","5,832","0,623","0,558","132,958142"
"137,98454","-62,87","5,826","5,02","0,7101","132,958142"
"134,250151","73,98","5,665","5,768","0,4874","132,958142"
"133,084584","70,62","5,897","5,896","0,246","132,958142"
"133,189625","72,83","5,899","5,896","0,247","132,958142"
"133,092267","71,73","5,855","5,899","0,2459","132,958142"
"148,115528","175,01","5,889","3,101","0,7656","132,958142"
"141,511853","179,49","4,526","4,389","0,5869","132,958142"
"140,06944","11,29","4,025","5,801","0,439","132,958142"
"133,125268","71,42","5,866","5,889","0,2432","132,958142"
"133,141312","70,99","5,864","5,88","0,2447","132,958142"
"133,318962","70,33","5,858","5,899","0,2462","132,958142"
"168,095056","71,35","0,772","5,893","0,214","132,958142"
"138,386247","163,15","5,841","3,995","0,3571","132,958142"
"134,960605","92,72","5,711","4,831","0,3429","132,958142"
"133,112946","71,18","5,876","5,898","0,2439","132,958142"
"133,229573","72,52","5,85","5,894","0,2441","132,958142"
"133,0969","71,46","5,885","5,9","0,2456","132,958142"
"146,936394","-177,3","3,71","4,105","0,2114","132,958142"
"139,764596","-176,41","4,76","4,437","0,4796","132,958142"
"140,98658","3,54","5,365","4,379","0,5203","132,958142"
"133,108908","71,28","5,894","5,894","0,2459","132,958142"
"133,129111","74,22","5,896","5,895","0,2509","132,958142"
"133,247046","72,36","5,87","5,9","0,2455","132,958142"
"145,73571","179,54","2,84","5,828","0,6585","132,958142"
"140,314094","170,8","4,095","5,831","0,5065","132,958142"
"133,848903","72,2","4,634","5,899","0,3469","132,958142"
"133,636739","89,97","5,481","5,892","0,3349","132,958142"
"133,23044","72,32","5,855","5,899","0,2473","132,958142"
"133,947974","88,05","5,024","5,877","0,3477","132,958142"
"156,161295","0,83","4,016","2,863","0,2009","132,958142"
"137,917919","132,25","5,721","4,615","0,4758","132,958142"
"137,146101","-176,06","5,065","4,974","0,2934","132,958142"
"133,537063","84,3","5,674","5,9","0,2933","132,958142"
"133,425729","65,78","5,898","5,897","0,2477","132,958142"
"133,612934","85,59","5,678","5,899","0,3094","132,958142"
"150,196173","-53,09","1,758","5,808","0,4965","132,958142"
"142,683665","26,26","5,757","5,453","0,6738","132,958142"
"136,485068","-98,06","4,766","5,284","0,4996","132,958142"
"133,196409","72,84","5,883","5,899","0,2489","132,958142"
"133,086651","70,66","5,836","5,893","0,2486","132,958142"
"133,34192","70,05","5,773","5,897","0,2543","132,958142"
"160,671557","-54,92","0,384","5,821","0,6535","132,958142"
"172,541199","175,91","5,081","0,58","0,2343","132,958142"
"147,814449","-179,73","5,88","5,848","0,7994","132,958142"
"172,677617","-174,81","5,85","0,127","0,7993","132,958142"
"136,033647","-128,13","4,757","5,873","0,407","132,958142"
"135,978243","-127,59","4,766","5,887","0,4066","132,958142"
"137,229863","-179,64","5,7","5,894","0,3079","132,958142"
"135,178461","-101,16","5,062","5,9","0,356","132,958142"
"168,720896","-175,44","0,322","5,803","0,2003","132,958142"
"148,243739","174,79","5,854","5,898","0,7977","132,958142"
"143,299303","15,77","5,88","5,887","0,6023","132,958142"
"135,340117","-127,23","5,484","5,899","0,3845","132,958142"
"134,632014","-94,02","5,765","5,897","0,3428","132,958142"
"134,363287","-89,34","5,9","5,9","0,3374","132,958142"
"137,513486","177,03","5,864","5,894","0,2045","132,958142"
"133,550999","59,88","5,886","5,9","0,3614","132,958142"
"139,580389","-12,03","5,895","5,85","0,2005","132,958142"
"133,786669","60,53","5,899","5,899","0,3594","132,958142"
"135,011755","48,42","5,691","5,9","0,3836","132,958142"
"133,678201",59,"5,884","5,9","0,3664","132,958142"
"133,550999","59,88","5,886","5,9","0,3614","132,958142"
"133,814613","60,29","5,882","5,9","0,3616","132,958142"
"134,030971","57,05","5,878","5,899","0,3597","132,958142"
"133,606247","59,65","5,9","5,9","0,3625","132,958142"
"133,631563","59,15","5,885","5,9","0,361","132,958142"
"168,729624","179,99","0,397","5,886","0,2344","132,958142"
"140,485863","-30,22","5,867","5,898","0,4432","132,958142"
"133,94238","91,81","5,898","5,88","0,2359","132,958142"
"133,490526","84,33","5,897","5,9","0,3038","132,958142"
"133,874523","97,1","5,898","5,897","0,2824","132,958142"
"133,45467","83,69","5,9","5,9","0,3015","132,958142"
"142,410607","173,05","5,858","5,891","0,5405","132,958142"
"136,761873","28,66","5,873","5,899","0,2788","132,958142"
"133,644983","89,13","5,85","5,892","0,3519","132,958142"
"133,243726","77,04","5,896","5,9","0,3311","132,958142"
"133,390826","82,2","5,899","5,894","0,3284","132,958142"
"133,240682","77,06","5,9","5,9","0,3309","132,958142"
"142,696161","8,69","3,088","5,84","0,473","132,958142"
"140,105989",-5,"4,223","5,884","0,3337","132,958142"
"135,774101","126,82","5,886","5,836","0,3272","132,958142"
"133,522609","78,81","5,888","5,9","0,346","132,958142"
"133,474106","78,05","5,88","5,896","0,3316","132,958142"
"133,296779","76,1","5,9","5,9","0,3317","132,958142"
"133,477897","77,16","5,9","5,9","0,3311","132,958142"
"133,269704","76,8","5,894","5,9","0,33","132,958142"
"133,241383","77,06","5,9","5,894","0,3309","132,958142"
"137,58836","-123,46","5,82","5,821","0,5977","132,958142"
"138,556052","-55,91","4,408","5,871","0,5426","132,958142"
"135,581045","-95,61","5,38","5,882","0,4953","132,958142"
"133,184693","77,07","5,899","5,898","0,3155","132,958142"
"133,596302","79,1","5,794","5,648","0,3244","132,958142"
"133,315724","76,36","5,832","5,829","0,328","132,958142"
"171,023672","-176,51","5,771","0,519","0,2322","132,958142"
"140,855834","-178,06","5,656","5,873","0,4982","132,958142"
"133,58542","89,51","5,706","5,89","0,3181","132,958142"
"133,209752","75,82","5,882","5,894","0,3218","132,958142"
"133,457415","77,13","5,894","5,853","0,3135","132,958142"
"133,312924","83,24","5,825","5,864","0,3277","132,958142"
"140,621281","53,1","3,415","5,871","0,79","132,958142"
"135,032243","83,25","4,47","5,876","0,5178","132,958142"
"134,423339","95,68","5,04","5,89","0,4243","132,958142"
"133,444651","78,58","5,776","5,896","0,3208","132,958142"
"133,294094","76,52","5,877","5,882","0,3312","132,958142"
"133,229143","76,72","5,9","5,9","0,3172","132,958142"
"133,217599","76,71","5,897","5,9","0,3152","132,958142"
"133,443955","77,25","5,897","5,9","0,3155","132,958142"
"133,191808","77,06","5,9","5,898","0,3155","132,958142"
"133,210344","76,97","5,898","5,891","0,3155","132,958142"
"141,62902","-54,04","4,827","3,454","0,7693","132,958142"
"140,271539","-60,99","4,578","5,649","0,7664","132,958142"
"133,645027","78,65","5,459","5,886","0,3846","132,958142"
"133,496255","79,06","5,552","5,9","0,3505","132,958142"
"133,435632","81,97","5,722","5,87","0,3365","132,958142"
"133,192406","72,32","5,9","5,871","0,3184","132,958142"
"138,924732","91,69","4,878","4,101","0,6998","132,958142"
"142,65749","-2,29","4,712","4,684","0,6331","132,958142"
"133,651231","77,32","5,757","5,876","0,3705","132,958142"
"133,1529","72,78","5,899","5,897","0,324","132,958142"
"133,237083","75,22","5,898","5,868","0,3227","132,958142"
"133,216474","75,14","5,9","5,89","0,3166","132,958142"
"136,489326","77,88","5,889","4,145","0,5077","132,958142"
"139,422916","17,13","4,848","4,814","0,4649","132,958142"
"135,077515","92,4","5,891","5,061","0,4453","132,958142"
