f(x),orientation,winE,winW,transmitance,Cálculo Gráfico
"134,129026","80,04","5,237","5,863","0,4572","132,943386"
"132,987341","71,82","5,892","5,893","0,2915","132,943386"
"133,059877","71,37","5,849","5,797","0,299","132,943386"
"132,966109","70,74","5,854","5,893","0,2897","132,943386"
"153,943077","-175,87","1,826","5,439","0,345","132,943386"
"167,418845",178,"5,442","0,621","0,6351","132,943386"
"236,240807","-179,65","0,164","0,126","0,2075","132,943386"
"167,353212","179,67","0,163","5,872","0,794","132,943386"
"171,995261","-179,92","5,863","0,158","0,797","132,943386"
"140,020378","58,7","3,911","3,956","0,4071","132,943386"
"135,977427","48,3","4,739","4,908","0,4516","132,943386"
"136,579465","42,67","5,194","5,9","0,4642","132,943386"
"147,746899","-179,91","5,872","5,879","0,793","132,943386"
"137,213739","-174,52","5,892","5,892","0,2036","132,943386"
"137,760145","179,12","5,868","5,859","0,2147","132,943386"
"140,399452","-11,04","5,681","5,849","0,3535","132,943386"
"134,130024","99,83","5,6","5,863","0,4135","132,943386"
"134,045022","98,83","5,602","5,884","0,4136","132,943386"
"148,293175","179,73","5,888","5,894","0,7983","132,943386"
"169,134647","175,77","0,45","5,895","0,206","132,943386"
"140,646215","-97,6","3,3","5,891","0,618","132,943386"
"136,16559","122,98","5,862","5,9","0,3955","132,943386"
"134,174756","96,98","5,595","5,889","0,4139","132,943386"
"134,150608","97,74","5,62","5,888","0,4134","132,943386"
"134,076506","99,24","5,605","5,891","0,4164","132,943386"
"134,056977","99,27","5,599","5,895","0,413","132,943386"
"134,233368","98,62","5,596","5,884","0,4136","132,943386"
"146,231489","3,99","5,897","3,074","0,7942","132,943386"
"140,642984","-165,86","5,874","3,825","0,493","132,943386"
"138,853983","-53,62","5,88","4,999","0,6339","132,943386"
"134,324797","101,6","5,671","5,891","0,4189","132,943386"
"134,112352","99,73","5,609","5,877","0,4126","132,943386"
"134,13412","94,63","5,613","5,893","0,4161","132,943386"
"144,037853","158,81","3,03","5,898","0,6442","132,943386"
"142,924017","175,2","5,874","3,625","0,5918","132,943386"
"137,679754","-159,13","4,666","5,817","0,4166","132,943386"
"134,220857","96,19","5,615","5,872","0,4183","132,943386"
"134,181195","98,31","5,609","5,898","0,4152","132,943386"
"134,058483","99,09","5,613","5,892","0,4144","132,943386"
"147,448374","-49,62","5,892","2,641","0,2081","132,943386"
"143,486949",-14,"5,894","2,762","0,4943","132,943386"
"141,206713","29,4","4,129","5,569","0,67","132,943386"
"134,356268","100,94","5,599","5,9","0,419","132,943386"
"134,101535","99,54","5,613","5,887","0,4137","132,943386"
"134,119868","99,81","5,621","5,893","0,4146","132,943386"
"134,166575","98,08","5,615","5,887","0,412","132,943386"
"134,200496","98,45","5,609","5,886","0,4128","132,943386"
"134,075509","99,11","5,603","5,88","0,4135","132,943386"
"151,027004","163,94","5,896","2,371","0,2367","132,943386"
"147,245015","-10,88","3,057","5,897","0,2082","132,943386"
"136,593623","58,31","5,826","4,058","0,2544","132,943386"
"133,984819","89,86","5,662","5,852","0,4044","132,943386"
"133,975618","90,45","5,655","5,862","0,4041","132,943386"
"133,981809","90,74","5,661","5,856","0,405","132,943386"
"141,828771","177,36","3,156","5,879","0,3188","132,943386"
"138,245302","161,63","4,743","4,418","0,3239","132,943386"
"139,700975","164,43","4,214","5,38","0,4883","132,943386"
"134,678849","89,57","5,549","4,916","0,3681","132,943386"
"133,963332","89,16","5,642","5,847","0,4065","132,943386"
"133,943522","90,87","5,631","5,813","0,4072","132,943386"
"147,689474","33,64","2,109","5,882","0,4669","132,943386"
"136,006822","-101,03","5,823","4,395","0,3169","132,943386"
"136,437262","-71,87","4,565","4,49","0,4845","132,943386"
"133,799419","87,88","5,62","5,776","0,4008","132,943386"
"133,896073","88,43","5,609","5,771","0,4014","132,943386"
"133,897991",88,"5,626","5,758","0,4005","132,943386"
"133,914406","89,86","5,627","5,792","0,3968","132,943386"
"133,931132","86,57","5,624","5,791","0,4007","132,943386"
"133,891712","88,19","5,629","5,779","0,4016","132,943386"
"133,894315","88,07","5,621","5,778","0,4003","132,943386"
"146,135229","-153,08","4,174","3,445","0,7484","132,943386"
"136,455778","89,38","4,372","5,786","0,2137","132,943386"
"133,690862","62,17","5,899","5,769","0,2371","132,943386"
"134,144877","93,02","5,295","5,635","0,3001","132,943386"
"133,417654","70,04","5,898","5,763","0,2492","132,943386"
"133,403258","70,32","5,89","5,751","0,2494","132,943386"
"151,792735","125,63","3,379","2,96","0,7683","132,943386"
"136,206612","80,14","5,887","4,906","0,6209","132,943386"
"138,964362","-29,84","5,888","4,928","0,2066","132,943386"
"133,853094","88,63","5,883","5,696","0,2395","132,943386"
"133,151256","70,8","5,897","5,747","0,2531","132,943386"
"133,287912","72,7","5,896","5,725","0,2551","132,943386"
"167,737736","-13,1","0,954","4,35","0,7934","132,943386"
"142,340715","10,58","4,777","3,702","0,6315","132,943386"
"139,891622","-20,27","5,893","4,313","0,433","132,943386"
"133,020032","71,94","5,9","5,853","0,2737","132,943386"
"133,170446","72,47","5,891","5,858","0,2722","132,943386"
"133,003115","70,84","5,88","5,847","0,2758","132,943386"
"133,239429","69,71","5,9","5,844","0,2764","132,943386"
"133,154964","73,85","5,882","5,808","0,2794","132,943386"
"133,029274","71,37","5,883","5,876","0,2778","132,943386"
"133,047482","71,59","5,88","5,837","0,2767","132,943386"
"133,045216","70,95","5,872","5,849","0,2754","132,943386"
"140,702341","-154,47","4,821","4,963","0,6141","132,943386"
"136,749563","-70,15","4,194","5,207","0,3064","132,943386"
"137,033083","74,73","3,62","5,876","0,3713","132,943386"
"133,000407","70,86","5,885","5,847","0,2753","132,943386"
"133,046922","70,95","5,882","5,854","0,2732","132,943386"
"133,024893",72,"5,89","5,859","0,2737","132,943386"
"140,681717","-178,69","3,555","5,834","0,2105","132,943386"
"141,084314","-177,76","4,216","3,951","0,3374","132,943386"
"141,802741","-26,59","3,738","5,815","0,4857","132,943386"
"132,997699","72,01","5,881","5,894","0,2764","132,943386"
"133,154263","72,42","5,896","5,871","0,2762","132,943386"
"132,989121","72,24","5,867","5,892","0,2761","132,943386"
"138,674626","-78,05","4,458","5,148","0,7972","132,943386"
"139,147459","22,57","4,432","4,696","0,2862","132,943386"
"136,414001","-157,7","4,754","5,434","0,2726","132,943386"
"133,106031","73,63","5,754","5,895","0,284","132,943386"
"133,124804","72,77","5,835","5,882","0,2766","132,943386"
"133,105796","72,99","5,865","5,886","0,276","132,943386"
"133,033775","71,31","5,866","5,89","0,2742","132,943386"
"133,000242","71,93","5,863","5,9","0,2767","132,943386"
"132,998466","72,07","5,866","5,888","0,2764","132,943386"
"141,623857","106,47","5,885","3,068","0,4282","132,943386"
"140,179075","157,31","5,697","4,94","0,5089","132,943386"
"137,142012","150,96","4,494","5,828","0,358","132,943386"
"133,009036","71,4","5,819","5,891","0,2835","132,943386"
"133,119153","72,83","5,829","5,89","0,2829","132,943386"
"133,009968","71,04","5,834","5,898","0,2809","132,943386"
"142,911085","154,26","4,549","4,597","0,7126","132,943386"
"145,134161","19,91","5,848","5,801","0,7305","132,943386"
"136,674298","-136,52",5,"4,619","0,3975","132,943386"
"133,241763","69,13","5,773","5,897","0,2823","132,943386"
"132,974341","70,57","5,846","5,892","0,2802","132,943386"
"132,994074","70,75","5,864","5,875","0,2778","132,943386"
"140,124732","-97,84","5,864","3,193","0,6783","132,943386"
"139,778163","89,8","3,799","4,386","0,5794","132,943386"
"138,547215","-62,22","4,156","4,657","0,6451","132,943386"
"132,997373","71,51","5,853","5,892","0,2805","132,943386"
"133,008874","71,31","5,82","5,897","0,2832","132,943386"
"132,989053","70,8","5,862","5,886","0,2777","132,943386"
"133,230322","69,59","5,86","5,898","0,281","132,943386"
"132,979918","70,6","5,843","5,881","0,2803","132,943386"
"132,973277","70,65","5,845","5,892","0,2796","132,943386"
"143,369085","-125,24","2,984","4,904","0,462","132,943386"
"144,692389","-37,78","4,564","3,141","0,3546","132,943386"
"135,655662","98,07","4,767","5,575","0,5687","132,943386"
"133,028067","71,61","5,787","5,858","0,2806","132,943386"
"132,986487","70,41","5,839","5,875","0,2787","132,943386"
"133,018321",71,"5,837","5,883","0,2802","132,943386"
"135,61244","-105,7","5,815","5,776","0,4957","132,943386"
"134,859265","-122,57","5,785","5,714","0,354","132,943386"
"137,550479","126,94","5,24","4,752","0,2206","132,943386"
"133,184862","72,82","5,791","5,784","0,2822","132,943386"
"132,976959","70,48","5,852","5,889","0,2788","132,943386"
"133,006914","71,6","5,845","5,889","0,2796","132,943386"
"173,270882","177,47","1,627","3,357","0,4591","132,943386"
"136,200099","-89,86","5,073","5,861","0,2022","132,943386"
"136,116228","65,42","5,845","4,15","0,4969","132,943386"
"133,170137","72,49","5,793","5,867","0,2829","132,943386"
"133,016742","71,98","5,849","5,869","0,2759","132,943386"
"133,037135","71,06","5,824","5,854","0,2788","132,943386"
"133,228005","69,37","5,835","5,895","0,2794","132,943386"
"133,211629","70,01","5,84","5,894","0,2795","132,943386"
"133,018392","70,98","5,847","5,892","0,2796","132,943386"
"168,831361","-176,22","5,885","0,483","0,3961","132,943386"
"140,553461","124,78","4,714","4,121","0,4632","132,943386"
"135,819528","12,4","5,191","5,007","0,5681","132,943386"
"133,380898","71,03","5,875","5,873","0,2754","132,943386"
"132,960965","71,22","5,843","5,889","0,2807","132,943386"
"133,163987","71,49","5,859","5,882","0,2781","132,943386"
"133,101296","71,39","5,836","5,9","0,2813","132,943386"
"132,953012","71,36","5,837","5,898","0,2812","132,943386"
"133,401913","70,98","5,845","5,889","0,2811","132,943386"
"148,779995","-176,96","2,784","5,262","0,7958","132,943386"
"147,055351","-16,26","2,542","5,882","0,7918","132,943386"
"139,14473","-178,14","5,824","5,315","0,456","132,943386"
"133,288265","69,78","5,794","5,771","0,2683","132,943386"
"133,574193","71,61","5,862","5,897","0,2751","132,943386"
"133,13667","76,17","5,818","5,842","0,278","132,943386"
"132,960769","71,6","5,824","5,883","0,2823","132,943386"
"133,312312","71,16","5,828","5,884","0,2831","132,943386"
"133,293566","71,71","5,821","5,881","0,2818","132,943386"
"147,386572","80,52","5,888","2,235","0,637","132,943386"
"137,544051","-172,44","5,888","4,312","0,2041","132,943386"
"137,433514","-177,91","5,814","4,875","0,3251","132,943386"
"133,546576","71,13","5,812","5,829","0,2752","132,943386"
"132,82265","70,62","5,851","5,881","0,2789","132,82265"
"132,950552","72,71","5,857","5,889","0,2811","132,82265"
"132,967967","70,02","5,861","5,872","0,2806","132,82265"
"133,179349","70,32","5,856","5,877","0,2798","132,82265"
"132,900724","70,68","5,847","5,879","0,2786","132,82265"
"156,197209","-126,4","4,082","2,367","0,5316","132,82265"
"141,416156","-114,65","4,828","4,319","0,2125","132,82265"
"136,722717","-67,36","5,039","5,523","0,4131","132,82265"
"132,659369","79,14","5,725","5,81","0,2887","132,659369"
"133,198555","79,71","5,729","5,808","0,2872","132,659369"
"133,035087","79,14","5,72","5,816","0,2916","132,659369"
"132,925773","77,31","5,653","5,792","0,2871","132,659369"
"133,259527","77,7","5,742","5,782","0,2892","132,659369"
"132,76374","78,33","5,729","5,825","0,2883","132,659369"
"133,585501","78,94","5,716","5,808","0,2885","132,659369"
"144,588701","19,9","3,398","4,083","0,7936","132,659369"
"137,67899","-63,7","4,753","5,665","0,5651","132,659369"
"135,648851","72,5","5,564","5,17","0,5235","132,659369"
"133,156561","68,9","5,466","5,764","0,2887","132,659369"
"132,811923","79,42","5,744","5,841","0,2872","132,659369"
"133,204471","76,7","5,758","5,868","0,2906","132,659369"
"132,993694","78,55","5,742","5,798","0,2891","132,659369"
"133,690546","79,51","5,729","5,816","0,2894","132,659369"
"132,913144","78,97","5,729","5,807","0,2888","132,659369"
"140,650369","42,07","5,119","4,454","0,7924","132,659369"
"135,090471","-86,72","5,866","4,487","0,5169","132,659369"
"134,622253","-26,9","5,892","5,497","0,4916","132,659369"
"133,494012","73,7","5,61","5,809","0,2979","132,659369"
"133,361724","78,02","5,75","5,824","0,2859","132,659369"
"133,309611","77,29","5,641","5,816","0,2841","132,659369"
"133,033361","78,35","5,73","5,827","0,2878","132,659369"
"132,812397","78,75","5,728","5,819","0,2883","132,659369"
"133,266588","79,34","5,727","5,81","0,2882","132,659369"
"148,761501","-159,98","5,699","2,469","0,2943","132,659369"
"138,486841","-10,53","4,564","5,836","0,2235","132,659369"
"135,722835","100,62","4,331","4,992","0,3453","132,659369"
"132,170424","70,51","5,582","5,654","0,2813","132,170424"
"133,394734","71,93","5,58","5,656","0,281","132,170424"
"133,426297","69,84","5,589","5,653","0,2819","132,170424"
"133,30663","68,99","5,585","5,704","0,2728","132,170424"
"133,569787","69,86","5,547","5,624","0,2798","132,170424"
"133,322093","70,32","5,566","5,67","0,2824","132,170424"
"133,468908","70,33","5,583","5,66","0,2802","132,170424"
"133,391296","70,45","5,578","5,65","0,2812","132,170424"
"151,433584","160,24","5,893","2,887","0,7928","132,170424"
"143,05654","-55,12","4,965","3,766","0,7661","132,170424"
"135,074584","-113,93","5,689","5,208","0,2494","132,170424"
"134,980855","68,1","5,261","5,611","0,2625","132,170424"
,"70,51","5,582","5,654","0,2813",
