f(x),orientation,winE,winW,transmitance,Cálculo Gráfico
"133,388544","70,08","5,511","5,9","0,3647","133,294088"
"139,999775","-73,21","3,038","5,891","0,4272","133,294088"
"147,081876","7,36","3,101","5,85","0,781","133,294088"
"137,525357","-142,54","4,765","5,886","0,4778","133,294088"
"133,403983","74,2","5,763","5,725","0,3755","133,294088"
"139,238167","8,69","4,521","4,959","0,2682","133,294088"
"236,566486",180,"0,1","0,1","0,8","133,294088"
"133,292945","68,27","5,446","5,9","0,3676","133,292945"
"161,988713","-171,27","3,621","2,79","0,2035","133,292945"
"142,347223","7,3","4,104","5,765","0,5819","133,292945"
"134,699718","-78,59","5,867","4,802","0,4352","133,292945"
"133,319661","73,68","5,609","5,744","0,3732","133,292945"
"133,284276","73,13","5,593","5,827","0,3706","133,284276"
"133,293582","73,09","5,585","5,817","0,3709","133,284276"
"142,311866","-83,93","5,809","2,642","0,793","133,284276"
"146,010018","1,54","5,834","4,566","0,7854","133,284276"
"136,99321","-50,34","4,666","5,9","0,3891","133,284276"
"133,416399","75,44","5,646","5,784","0,3654","133,284276"
"133,295613","72,7","5,599","5,838","0,3706","133,284276"
"133,408473","69,07","5,453","5,896","0,366","133,284276"
"162,285874","176,37","3,073","3,183","0,2239","133,284276"
"142,647542","145,64","3,479","5,859","0,2007","133,284276"
"135,480601","94,09","4,936","5,899","0,2009","133,284276"
"133,272167","73,11","5,54","5,895","0,3726","133,272167"
"133,665128","90,02","5,302","5,9","0,3166","133,272167"
"134,208714","78,47","5,9","5,133","0,3824","133,272167"
"133,428704","76,45","5,566","5,9","0,3789","133,272167"
"133,253104","71,27","5,531","5,88","0,3755","133,253104"
"133,295562","72,68","5,542","5,9","0,3724","133,253104"
"133,276263","73,21","5,532","5,889","0,3723","133,253104"
"164,847325","-179,75","0,307","5,89","0,695","133,253104"
"143,512837","-130,42","3,548","4,137","0,6914","133,253104"
"137,153102","-89,8","5,521","4,083","0,6311","133,253104"
"133,510695","84,45","5,483","5,897","0,3403","133,253104"
"133,603364","85,82","5,896","5,896","0,2993","133,253104"
"134,162233","67,89","5,9","5,594","0,4554","133,253104"
"145,058822","-56,68","5,813","2,299","0,462","133,253104"
"139,675421","-120,4","3,942","5,809","0,2191","133,253104"
"138,613545","-101,31","3,952","5,765","0,6342","133,253104"
"133,402226","70,19","5,545","5,846","0,3696","133,253104"
"134,808261","97,72","4,575","5,896","0,3395","133,253104"
"134,179111","61,51","5,9","5,784","0,4155","133,253104"
"162,453841","57,9","1,059","5,842","0,5472","133,253104"
"139,626818","-128,66","5,872","3,815","0,2257","133,253104"
"137,728334","-74,89","4,147","4,441","0,5004","133,253104"
"133,196112","72,15","5,541","5,882","0,3733","133,196112"
"133,299952","72,91","5,546","5,871","0,3744","133,196112"
"133,293906","73,73","5,615","5,803","0,3742","133,196112"
"133,220246","71,99","5,528","5,891","0,375","133,196112"
"133,20837","72,07","5,534","5,886","0,3741","133,196112"
"133,20335","72,09","5,537","5,879","0,373","133,196112"
"146,661657","108,14","5,892","2,31","0,4035","133,196112"
"140,024989","176,23","5,425","4,415","0,5169","133,196112"
"138,021424","-168,31","5,84","4,771","0,3683","133,196112"
"133,59839","78,22","5,471","5,804","0,3583","133,196112"
"133,225819","72,04","5,628","5,817","0,3735","133,196112"
"133,252279","71,37","5,634","5,813","0,3733","133,196112"
"156,657821","10,41","1,881","5,802","0,207","133,196112"
"137,822207","46,65","4,149","4,352","0,4565","133,196112"
"137,980453","-95,2","4,6","4,509","0,3141","133,196112"
"133,227186","72,06","5,628","5,819","0,3736","133,196112"
"133,231477","71,84","5,541","5,889","0,3738","133,196112"
"133,231142","70,95","5,625","5,837","0,3725","133,196112"
"148,874631","179,51","2,924","4,041","0,7418","133,196112"
"138,177553","96,34","4,198","4,877","0,7014","133,196112"
"136,08242","91,17","5,121","4,801","0,5587","133,196112"
"133,246519","71,37","5,533","5,89","0,3742","133,196112"
"133,253536","70,78","5,603","5,822","0,3786","133,196112"
"133,360292","72,3","5,598","5,827","0,3744","133,196112"
"133,20619","72,28","5,547","5,863","0,3746","133,196112"
"133,200731","72,21","5,544","5,873","0,3739","133,196112"
"133,322388","72,51","5,541","5,883","0,3732","133,196112"
"145,216836","3,21","4,509","2,937","0,6657","133,196112"
"142,290509","171,28","4,863","5,811","0,6012","133,196112"
"140,139333","-8,04","5,189","4,52","0,3877","133,196112"
"133,327305","73,32","5,658","5,858","0,3685","133,196112"
"133,277755","72,18","5,638","5,83","0,3728","133,196112"
"133,246652","71,72","5,541","5,876","0,3735","133,196112"
"142,076765","-178,6","4,952","4,978","0,6287","133,196112"
"140,583805","178,05","5,64","3,58","0,2306","133,196112"
"137,814114","179,77","5,899","4,903","0,3414","133,196112"
"133,347815","70,94","5,65","5,819","0,3779","133,196112"
"133,253197","71,41","5,625","5,821","0,3733","133,196112"
"133,240906","70,88","5,558","5,848","0,3778","133,196112"
"140,285459","162,35","3,99","4,363","0,3787","133,196112"
"137,923773","30,47","4,152","5,834","0,4348","133,196112"
"136,261485","121,7","5,9","4,892","0,2231","133,196112"
"133,998716","92,52","5,667","5,642","0,3199","133,196112"
"133,208646","70,62","5,624","5,843","0,3725","133,196112"
"133,431551","69,91","5,628","5,857","0,3738","133,196112"
"133,238607","71,57","5,552","5,888","0,3715","133,196112"
"133,22066","71,86","5,547","5,885","0,3724","133,196112"
"133,210248",72,"5,544","5,883","0,3728","133,196112"
"168,731007","-11,92","5,571","0,562","0,2184","133,196112"
"143,048463","-37,68","4,282","4,631","0,7284","133,196112"
"137,650195","138,22","4,875","5,118","0,4237","133,196112"
"133,342762","72,29","5,534","5,874","0,3742","133,196112"
"137,968339","14,15","5,881","4,95","0,2841","133,196112"
"196,431979",180,"3,109","0,1","0,44","133,196112"
"144,912957","169,12","2,888","5,816","0,6497","133,196112"
"136,90673","-179,04","4,755","5,853","0,3252","133,196112"
"136,656703","-124,64","5,806","5,336","0,5345","133,196112"
"133,255282","71,28","5,562","5,849","0,3748","133,196112"
"133,826076","80,01","5,432","5,893","0,4261","133,196112"
"133,395297","73,13","5,528","5,9","0,3911","133,196112"
"145,422899","-177,76","2,458","5,802","0,5449","133,196112"
"142,148517","144,48","3,775","4,203","0,5661","133,196112"
"135,096161","-118,03","5,753","5,772","0,4094","133,196112"
"133,265212","71,4","5,542","5,856","0,3759","133,196112"
"133,331045","68,4","5,895","5,749","0,3559","133,196112"
"133,5449","80,14","5,378","5,9","0,3568","133,196112"
"133,247041","71,55","5,53","5,899","0,3739","133,196112"
"133,229155","71,85","5,536","5,891","0,3736","133,196112"
"133,207367",72,"5,539","5,886","0,3734","133,196112"
"140,242077","-179,78","3,812","4,461","0,4216","133,196112"
"138,371365","102,07","5,864","3,725","0,4752","133,196112"
"136,595746","156,03","4,974","5,444","0,2814","133,196112"
"133,327283","73,07","5,781","5,799","0,36","133,196112"
"133,21716","75,01","5,571","5,894","0,3127","133,196112"
"133,24921",72,"5,556","5,87","0,3765","133,196112"
"148,330113","84,7","2,537","5,15","0,3709","133,196112"
"136,169729","-64,45","4,805","5,621","0,5235","133,196112"
"136,033784","-104,35","4,81","5,052","0,4173","133,196112"
"133,484355","78,44","5,712","5,895","0,3343","133,196112"
"133,412894","79,57","5,503","5,899","0,2941","133,196112"
"133,382441","74,96","5,518","5,9","0,3692","133,196112"
"143,812433","83,28","4,542","3,51","0,2489","133,196112"
"141,962551","35,67","5,068","5,867","0,7441","133,196112"
"135,070259","-69,53","5,746","4,669","0,2617","133,196112"
"133,412699","79,5","5,561","5,889","0,3161","133,196112"
"133,03503","70,81","5,472","5,898","0,3306","133,03503"
"133,260299","69,01","5,588","5,899","0,334","133,03503"
"133,035766","70,8","5,471","5,9","0,3306","133,03503"
"133,361742","66,31","5,408","5,867","0,3271","133,03503"
"133,123437","73,74","5,458","5,898","0,3328","133,03503"
"133,054477","71,46","5,479","5,898","0,3282","133,03503"
"133,03302","70,64","5,484","5,899","0,3311","133,03302"
"150,031423","-49,23","2,049","4,763","0,5991","133,03302"
"139,700165","-163,38","3,445","5,899","0,4019","133,03302"
"137,683228","-83,56","5,33","3,599","0,492","133,03302"
"133,056787","71,55","5,499","5,894","0,33","133,03302"
"133,052578","70,6","5,485","5,858","0,3307","133,03302"
"133,491407","73,83","5,638","5,731","0,3905","133,03302"
"147,846008","58,58","5,864","1,827","0,7957","133,03302"
"139,889621","-36,95","5,893","5,842","0,4621","133,03302"
"137,590839","-128,37","5,106","5,048","0,2048","133,03302"
"133,064829","71,59","5,489","5,879","0,3316","133,03302"
"133,243639","69,38","5,511","5,886","0,3284","133,03302"
"133,328232","74,52","5,434","5,78","0,3273","133,03302"
"145,961004","179,83","5,103","3,711","0,7998","133,03302"
"142,848766","-26,26","5,883","3,037","0,6184","133,03302"
"135,717078","-105,44","4,903","5,709","0,3265","133,03302"
"133,075244","71,73","5,448","5,887","0,3327","133,03302"
"133,264086","70,19","5,482","5,889","0,3354","133,03302"
"133,076346","71,26","5,455","5,871","0,328","133,03302"
"133,252384","69,37","5,484","5,893","0,3301","133,03302"
"133,054642","71,06","5,482","5,9","0,332","133,03302"
"133,059211","70,9","5,486","5,899","0,3307","133,03302"
"145,457444","-166,81","5,766","4,121","0,7645","133,03302"
"141,126185","19,92","4,456","4,331","0,6068","133,03302"
"136,131642","40,61","5,696","5,672","0,2065","133,03302"
"133,071993","71,7","5,473","5,892","0,3302","133,03302"
"133,191194","72,18","5,169","5,878","0,3224","133,03302"
"133,112354","71,44","5,317","5,9","0,3282","133,03302"
"147,787722","-176,12","2,69","5,884","0,7931","133,03302"
"140,29586","-134,17","3,53","5,226","0,5214","133,03302"
"135,380719","-111,12","5,718","4,993","0,3269","133,03302"
"133,16529","73,44","5,38","5,897","0,3294","133,03302"
"133,154146","72,63","5,497","5,883","0,327","133,03302"
"133,035909","70,74","5,461","5,899","0,3308","133,03302"
"143,888554","65,81","2,645","4,957","0,5953","133,03302"
"142,582237","25,53",5,"2,967","0,4798","133,03302"
"138,399677","-46,24","4,549","5,758","0,205","133,03302"
"133,063312","71,49","5,431","5,895","0,3296","133,03302"
"133,063774","71,53","5,516","5,846","0,3313","133,03302"
"133,371857","69,76","5,266","5,895","0,3188","133,03302"
"133,259243","69,3","5,479","5,895","0,3315","133,03302"
"133,259065","69,97","5,481","5,897","0,3313","133,03302"
"133,038063","70,63","5,484","5,9","0,3311","133,03302"
"152,070105","-148,78","4,619","2,238","0,6276","133,03302"
"137,185317","-86,18","5,738","3,688","0,3578","133,03302"
"135,212971","78,08","5,089","4,785","0,4498","133,03302"
"133,073304","71,84","5,459","5,883","0,3287","133,03302"
"133,2667","72,89","5,232","5,898","0,3367","133,03302"
"133,179276","72,48","5,444","5,892","0,3308","133,03302"
"156,732693","-68,84","2,349","4,021","0,2995","133,03302"
"139,878898","52,98","3,438","5,87","0,2518","133,03302"
"137,36915","93,33","4,596","4,843","0,2571","133,03302"
"133,062292","71,34","5,451","5,89","0,3277","133,03302"
"133,077561","71,16","5,445","5,875","0,3305","133,03302"
"133,060919","71,4","5,497","5,854","0,3309","133,03302"
"139,040449","106,37","5,764","4,712","0,7533","133,03302"
"143,234166","14,91","5,883","5,177","0,6494","133,03302"
"135,451239","65,2","4,348","5,02","0,3777","133,03302"
"133,064576","71,92","5,454","5,868","0,3314","133,03302"
"133,196346","72,45","5,473","5,854","0,3316","133,03302"
"133,073258","71,51","5,485","5,865","0,3299","133,03302"
"133,067738","70,94","5,463","5,898","0,3303","133,03302"
"133,038188","70,79","5,473","5,898","0,3307","133,03302"
"133,025954","70,85","5,483","5,899","0,3315","133,025954"
"152,147834","177,71","4,644","2,229","0,5734","133,025954"
"134,802352","71,29","4,731","5,88","0,5357","133,025954"
"138,219259","-138,46","4,909","4,467","0,5223","133,025954"
"133,081583","71,13","5,425","5,874","0,3308","133,025954"
"133,065119","71,07","5,525","5,842","0,3285","133,025954"
"133,256559","70,32","5,441","5,866","0,3285","133,025954"
"141,071447","70,56","4,71","3,492","0,797","133,025954"
"139,624549","114,07","5,803","3,545","0,3285","133,025954"
"140,831088","6,08","5,031","5,244","0,5029","133,025954"
"133,07192","71,36","5,481","5,874","0,3312","133,025954"
"133,060092","71,4","5,511","5,853","0,3302","133,025954"
"133,053409","71,04","5,491","5,894","0,3314","133,025954"
"149,105644","-30,94","4,226","2,901","0,3195","133,025954"
"140,876448","-31,78","3,705","4,883","0,3715","133,025954"
"139,78539","140,07","5,844","5,388","0,5336","133,025954"
"133,14469","72,91","5,542","5,868","0,3277","133,025954"
"133,048488","71,97","5,496","5,887","0,3319","133,025954"
"133,153954","72,81","5,485","5,898","0,3301","133,025954"
"133,046247","70,52","5,505","5,9","0,3323","133,025954"
"133,032748","70,69","5,494","5,899","0,3319","133,025954"
"133,032135","70,77","5,489","5,899","0,3317","133,025954"
"142,881323","-144,14","4,261","5,377","0,7894","133,025954"
"142,73454","162,13","4,979","4,16","0,659","133,025954"
"134,906219","90,27","4,596","5,583","0,4483","133,025954"
"133,187957","72,36","5,453","5,886","0,3258","133,025954"
"133,28259","72,39","5,628","5,636","0,321","133,025954"
"133,076512","70,6","5,381","5,9","0,3393","133,025954"
"133,052259","71,43","5,488","5,9","0,3309","133,025954"
"133,05322","71,41","5,487","5,9","0,3309","133,025954"
"133,047451","71,13","5,485","5,899","0,3312","133,025954"
"152,15566","-174,18","4,615","2,389","0,4014","133,025954"
"139,476198","175,94","3,722","5,765","0,3451","133,025954"
"137,058681","-40,07","5,261","5,428","0,3022","133,025954"
"133,087013","71,49","5,381","5,889","0,3343","133,025954"
"133,038251","71,83","5,52","5,899","0,3328","133,025954"
"133,268997","69,58","5,567","5,773","0,3279","133,025954"
"133,045824","70,82","5,483","5,876","0,3316","133,025954"
"133,037525","70,84","5,483","5,887","0,3316","133,025954"
"133,031876","70,84","5,483","5,893","0,3316","133,025954"
"138,898925","-176,69","5,857","5,335","0,3877","133,025954"
"215,656825","24,56","0,514","1,344","0,7623","133,025954"
"137,758721","179,64","5,858","5,846","0,2073","133,025954"
"175,913968","-149,61","5,896","0,124","0,2007","133,025954"
"139,464025","-18,51","5,696","5,881","0,2064","133,025954"
"135,660746","120,28","5,899","5,896","0,2009","133,025954"
"133,346795","79,97","5,898","5,897","0,2991","133,025954"
"143,863961","4,12","5,9","5,9","0,5665","133,025954"
"171,706757","175,42","0,104","5,9","0,2005","133,025954"
"164,413334","-165,77","0,803","5,877","0,205","133,025954"
"140,050689","-21,78","5,425","3,778","0,3958","133,025954"
"133,455432","90,35","5,9","5,897","0,289","133,025954"
"133,39605","80,53","5,895","5,895","0,3171","133,025954"
"133,403963","79,26","5,898","5,89","0,3057","133,025954"
"172,510886","-178,49","5,833","0,125","0,7993","133,025954"
"167,372881","-178,74","0,105","5,791","0,7966","133,025954"
"225,610183","-179,92","0,266","0,989","0,4505","133,025954"
"138,392451","20,93","4,941","5,9","0,3729","133,025954"
"138,309147","22,17","5,88","5,897","0,335","133,025954"
"175,751983","118,81","0,1","5,402","0,8","133,025954"
"133,348387","79,97","5,9","5,897","0,2991","133,025954"
"133,346595","79,95","5,897","5,9","0,2991","133,025954"
"133,225812","82,64","5,884","5,897","0,2984","133,025954"
"133,372002","87,94","5,853","5,898","0,2967","133,025954"
"133,620612","85,29","5,868","5,898","0,2975","133,025954"
"151,268449","178,55","5,868","2,439","0,7974","133,025954"
"147,873621","-176,04","5,891","5,787","0,7949","133,025954"
"147,994569","177,4","5,897","5,877","0,7784","133,025954"
"133,591025","85,24","5,899","5,897","0,3077","133,025954"
"138,770503","140,31","4,941","4,942","0,2009","133,025954"
"153,10507",180,"2,579","3,702","0,8","133,025954"
"145,390436","178,86","2,58","5,778","0,4943","133,025954"
"140,655935","171,58","5,128","3,888","0,507","133,025954"
"142,598035","-126,54","2,887","5,876","0,57","133,025954"
"136,188334","135,34","4,962","5,899","0,3133","133,025954"
"134,361764","72,59","5,106","4,978","0,3971","133,025954"
"236,650171",180,"0,1","0,1","0,6952","133,025954"
"144,795123","26,16","3,392","5,805","0,799","133,025954"
"144,233747","-38,31","5,378","2,935","0,7682","133,025954"
"138,968874","43,66","4,73","3,991","0,6113","133,025954"
"134,219778","105,22","5,567","5,894","0,2878","133,025954"
"138,829324","25,05","4,964","5,406","0,2013","133,025954"
"199,913936",-180,"3,046","0,1","0,2955","133,025954"
"133,241158","83,1","5,882","5,899","0,3031","133,025954"
"133,231961","82,81","5,892","5,9","0,2983","133,025954"
"133,238558","82,72","5,887","5,886","0,2984","133,025954"
"169,66129","150,23","5,899","0,208","0,205","133,025954"
"141,152317","-131,32","3,548","5,894","0,2459","133,025954"
"142,456577","24,78","2,999","5,627","0,5285","133,025954"
"134,35735","93,45","5,561","5,239","0,3437","133,025954"
"133,884871","96,08","5,726","5,897","0,2924","133,025954"
"133,322655","82,05","5,887","5,899","0,3005","133,025954"
"149,278041","-177,94","5,747","2,29","0,5214","133,025954"
"137,628253","-115,49","5,013","4,518","0,6156","133,025954"
"142,763584","159,89","3,986","5,082","0,6752","133,025954"
"133,436735","79,52","5,801","5,84","0,3111","133,025954"
"133,472484","83,72","5,895","5,884","0,3002","133,025954"
"133,222006","82,5","5,879","5,894","0,2999","133,025954"
"155,270083","57,24","5,859","0,822","0,5214","133,025954"
"143,989134","98,96","5,873","2,858","0,287","133,025954"
"136,46122","-97,8","4,452","5,753","0,4488","133,025954"
"133,333678","81,57","5,824","5,895","0,3039","133,025954"
"137,530365","141,62","5,866","5,773","0,3961","133,025954"
"237,042291",180,"0,1","0,1","0,2","133,025954"
"133,454722","83,81","5,87","5,896","0,3001","133,025954"
"133,245135","83,16","5,875","5,895","0,3","133,025954"
"133,229774","82,34","5,875","5,893","0,2997","133,025954"
"156,137533","22,22","1,832","5,873","0,2407","133,025954"
"147,220711","-164,24","5,711","3,025","0,2053","133,025954"
"146,044514","-27,43","5,591","5,38","0,7997","133,025954"
"133,323071","81,98","5,837","5,9","0,2862","133,025954"
"133,662823","86,7","5,728","5,884","0,3328","133,025954"
"133,417352","78,85","5,885","5,891","0,29","133,025954"
"150,544498",-176,"3,278","3,414","0,3961","133,025954"
"149,661874","-177,74","2,916","4,029","0,7908","133,025954"
"140,240365","-107,77","3,941","5,851","0,7725","133,025954"
"133,345382","80,57","5,848","5,899","0,2947","133,025954"
"138,438738","23,32","5,881","4,941","0,2026","133,025954"
"197,945512","-59,85","1,641","1,491","0,5475","133,025954"
"162,547577","153,21","2,805","3,145","0,3195","133,025954"
"143,323708","-72,88","4,216","3,958","0,2163","133,025954"
"139,840641","-44,5","3,964","4,376","0,5124","133,025954"
"133,6196","85,33","5,862","5,895","0,2877","133,025954"
"133,34202","80,92","5,862","5,879","0,3038","133,025954"
"133,332266","81,76","5,848","5,899","0,3014","133,025954"
"133,243166","82,71","5,886","5,872","0,2997","133,025954"
"133,241076","82,6","5,883","5,883","0,2998","133,025954"
"133,22587","82,54","5,881","5,896","0,2993","133,025954"
"147,717812","-178,55","5,819","3,417","0,785","133,025954"
"140,618937","138,92","5,74","5,641","0,5909","133,025954"
"136,457891","-108,03","5,884","4,674","0,2337","133,025954"
"133,362538","81,48","5,861","5,843","0,2991","133,025954"
"133,395248","80,07","5,802","5,9","0,3156","133,025954"
"133,231805","82,54","5,872","5,9","0,3046","133,025954"
"143,440091","-39,55","5,856","2,506","0,5613","133,025954"
"138,201684","-133,52","5,475","3,802","0,4509","133,025954"
"143,071169","-30,89","4,351","5,636","0,6449","133,025954"
"133,35672","80,67","5,852","5,897","0,3104","133,025954"
"133,417001","79,43","5,881","5,895","0,3094","133,025954"
"133,478347","90,68","5,841","5,9","0,2948","133,025954"
"144,444928","39,76","3,235","4,439","0,3168","133,025954"
"149,399043","159,58","2,667","5,869","0,2095","133,025954"
"133,599198","-77,16","5,828","5,581","0,3639","133,025954"
"133,329504","82,16","5,869","5,892","0,2978","133,025954"
"133,242601","76,61","5,634","5,893","0,2792","133,025954"
"134,717685","-94,56","5,616","5,354","0,3581","133,025954"
"133,31739","82,13","5,885","5,9","0,3004","133,025954"
"133,245571","83,15","5,875","5,896","0,3","133,025954"
"133,233371","82,82","5,877","5,895","0,2999","133,025954"
"162,651384","-51,08","0,165","5,872","0,4849","133,025954"
"140,302405","108,45","5,792","4,155","0,7478","133,025954"
"137,78714","127,33","4,153","5,771","0,4967","133,025954"
"133,398949","80,35","5,705","5,878","0,2887","133,025954"
"133,502896","77,14","5,757","5,884","0,279","133,025954"
"133,512654","78,73","5,455","5,9","0,2803","133,025954"
"133,242911","82,72","5,886","5,872","0,2997","133,025954"
"133,238714","82,61","5,883","5,883","0,2998","133,025954"
"133,238524","82,56","5,881","5,889","0,2998","133,025954"
"158,574719","-23,01","5,782","1,398","0,3136","133,025954"
"141,078506","77,87","5,855","2,85","0,5105","133,025954"
"140,824334","-29,89","5,881","4,242","0,5667","133,025954"
"133,542173","83,74","5,659","5,87","0,3045","133,025954"
"133,512863","78,15","5,639","5,9","0,284","133,025954"
"133,335578","75,3","5,531","5,872","0,2566","133,025954"
"133,222641","82,25","5,882","5,9","0,3002","133,025954"
"174,478218","-140,28","5,734","0,164","0,7642","133,025954"
"172,271982","54,99","0,594","5,3","0,4223","133,025954"
"172,034209","178,79","5,888","0,184","0,2027","133,025954"
"152,977702","-2,96","3,033","2,975","0,5074","133,025954"
"152,007463","-0,45","3,074","3,003","0,5111","133,025954"
"151,965865","0,85","3,082","3,002","0,5104","133,025954"
"139,593019","-58,53","4,037","3,944","0,4116","133,025954"
"145,98594","142,58","5,9","5,9","0,8","133,025954"
"147,906855","-179,33","5,861","5,834","0,7956","133,025954"
"144,303384","-15,37","5,871","5,841","0,587","133,025954"
"137,805265","-164,73","5,816","5,85","0,3778","133,025954"
"137,589029","-162,99","5,819","5,863","0,3777","133,025954"
"134,820541","-103,65","5,475","5,87","0,2793","133,025954"
"134,370376","-72,21","5,043","5,9","0,3613","133,025954"
"137,493683","175,45","5,802","5,807","0,2074","133,025954"
"135,535839","36,17","5,862","5,835","0,2397","133,025954"
"138,416271","-30,33","5,824","5,761","0,2945","133,025954"
"134,93063","-94,07","5,276","5,899","0,3284","133,025954"
"136,303461","-66,3","4,11","5,894","0,4324","133,025954"
"135,754222","-88,36","5,12","5,9","0,2","133,025954"
"134,389896","-66,58","4,983","5,9","0,3484","133,025954"
"134,308652","-64,23","5,177","5,384","0,365","133,025954"
"134,30192","-62,34","5,246","5,9","0,3635","133,025954"
"134,436753","-66,83","5,007","5,9","0,3717","133,025954"
"134,370376","-72,21","5,043","5,9","0,3613","133,025954"
"164,726688","-179,79","0,801","5,881","0,2004","133,025954"
"136,969101","124,21","5,819","5,837","0,4603","133,025954"
"136,130954","37,83","5,222","5,897","0,3963","133,025954"
"134,242227","-67,18","5,041","5,623","0,3648","133,025954"
"137,835332","-40,01","4,774","5,189","0,3968","133,025954"
"134,081566","-76,39","5,219","5,471","0,3608","133,025954"
"152,646642","-179,03","5,883","2,459","0,2036","133,025954"
"134,200878","113,36","5,899","5,895","0,3111","133,025954"
"133,258304","67,77","5,79","5,878","0,3535","133,025954"
"133,769447","84,61","5,872","5,89","0,3242","133,025954"
"133,213629","71,22","5,859","5,89","0,3566","133,025954"
"133,386781","70,19","5,853","5,9","0,3569","133,025954"
"140,988462","15,75","3,741","5,892","0,2294","133,025954"
"139,15428","-2,89","4,763","5,878","0,2976","133,025954"
"138,724109","14,29","5,829","5,887","0,3453","133,025954"
"133,217817","74,25","5,812","5,897","0,3504","133,025954"
"134,832061","96,55","5,889","4,937","0,3513","133,025954"
"133,737465","77,63","5,793","5,551","0,3623","133,025954"
"133,369229","70,04","5,9","5,87","0,3514","133,025954"
"133,195142","72,12","5,851","5,849","0,358","133,025954"
"133,328307","72,34","5,871","5,895","0,3573","133,025954"
"133,197431","71,54","5,852","5,89","0,3559","133,025954"
"146,720061","-5,26","5,877","2,996","0,2183","133,025954"
"138,58704","15,75","5,344","4,388","0,2958","133,025954"
"133,873729","86,15","5,82","5,789","0,2412","133,025954"
"133,265337","73,16","5,83","5,849","0,352","133,025954"
"133,49242","78,62","5,481","5,889","0,3319","133,025954"
"133,123868","70,88","5,717","5,87","0,3471","133,025954"
"135,545261","-102,36","5,574","5,886","0,5125","133,025954"
"135,131959","-99,69","5,843","5,807","0,4163","133,025954"
"135,58016","-103,48","4,996","5,799","0,4361","133,025954"
"133,528241","79,89","5,705","5,83","0,3505","133,025954"
"133,130658","71,34","5,708","5,88","0,3442","133,025954"
"133,382853","69,55","5,735","5,852","0,3489","133,025954"
"137,210382","-90,24","5,826","4,211","0,239","133,025954"
"135,809723","-131,27","5,705","4,875","0,3278","133,025954"
"134,730349","-86,78","5,411","5,017","0,2787","133,025954"
"133,114994","72,25","5,739","5,892","0,3444","133,025954"
"133,169065","71,77","5,657","5,887","0,3536","133,025954"
"133,270279","72,42","5,698","5,9","0,348","133,025954"
"133,345028","74,48","5,736","5,857","0,3442","133,025954"
"133,134683","70,92","5,75","5,897","0,3438","133,025954"
"133,126987","72,27","5,736","5,9","0,3448","133,025954"
"133,260956","72,46","5,741","5,887","0,3444","133,025954"
"135,449295","-74,91","5,894","4,084","0,4898","133,025954"
"134,256074","-74,9","5,897","4,646","0,3914","133,025954"
"135,341721","-96,79","5,363","5,064","0,4265","133,025954"
"133,296011","72,42","5,795","5,894","0,355","133,025954"
"133,152998","70,78","5,57","5,806","0,3563","133,025954"
"133,116973","71,28","5,73","5,898","0,3441","133,025954"
"139,826208","86,48","5,877","3,397","0,6183","133,025954"
"139,563694","14,33","5,877","4,592","0,4534","133,025954"
