f(x),orientation,winE,winW,transmitance,Cálculo Gráfico
"147,078298","25,44","2,264","5,821","0,4159","133,472918"
"140,932088","23,17","5,826","3,984","0,5842","133,472918"
"133,106076","71,28","5,508","5,897","0,3485","133,106076"
"133,081147","70,83","5,544","5,887","0,3487","133,081147"
"133,090801","70,72","5,523","5,895","0,3489","133,081147"
"133,50864","61,58","5,536","5,793","0,3368","133,081147"
"133,168939","71,16","5,525","5,816","0,3565","133,081147"
"133,098956","71,07","5,553","5,9","0,3494","133,081147"
"133,311132","69,58","5,548","5,882","0,347","133,081147"
"133,119397","70,97","5,543","5,88","0,3498","133,081147"
"144,772215","-175,45","5,816","2,901","0,4696","133,081147"
"140,687623","15,87","5,431","5,737","0,5005","133,081147"
"140,042797","-10,9","4,669","4,656","0,2922","133,081147"
"133,320364","74,97","5,524","5,889","0,3534","133,081147"
"133,307876","70,3","5,511","5,899","0,3492","133,081147"
"133,127365","71,58","5,545","5,882","0,3512","133,081147"
"144,787518","-175,06","3,94","3,958","0,6884","133,081147"
"146,77036","-2,77","2,869","5,862","0,6727","133,081147"
"137,467174","-127,47","5,862","4,353","0,5758","133,081147"
"133,176026","73,31","5,544","5,888","0,3486","133,081147"
"135,184098","113,41","4,934","5,619","0,4475","133,081147"
"231,530677","98,21","0,499","0,1","0,2","133,081147"
"141,796853","-118,15","3,672","5,878","0,7968","133,081147"
"147,858274","179,18","5,878","5,81","0,7758","133,081147"
"136,651939","-139,63","5,051","5,888","0,2021","133,081147"
"133,149902","73,57","5,527","5,884","0,346","133,081147"
"133,236665","72,38","5,537","5,889","0,351","133,081147"
"133,102424","71,89","5,531","5,893","0,3487","133,081147"
"133,290224","70,36","5,547","5,889","0,3464","133,081147"
"133,300094","70,37","5,537","5,891","0,349","133,081147"
"133,102893","71,03","5,548","5,884","0,3484","133,081147"
"153,978686","177,38","5,869","1,726","0,581","133,081147"
"142,844053","-42,96","5,874","2,585","0,4521","133,081147"
"146,495675","-23,42","5,868","5,382","0,774","133,081147"
"133,105282","71,33","5,526","5,898","0,3484","133,081147"
"133,186548","73,31","5,518","5,884","0,3488","133,081147"
"133,111546","71,76","5,538","5,889","0,3486","133,081147"
"145,408165","179,32","2,7","5,25","0,3806","133,081147"
"139,146252","175,98","4,006","5,825","0,239","133,081147"
"133,657169","72,04","5,813","5,802","0,2042","133,081147"
"133,388404","79,44","5,885","5,898","0,2796","133,081147"
"133,220383","72,42","5,549","5,895","0,348","133,081147"
"133,309934","74,79","5,518","5,885","0,3438","133,081147"
"154,099005","166,37","1,537","5,849","0,7933","133,081147"
"138,958826","75,37","4,128","4,153","0,3882","133,081147"
"134,937479","-74,47","5,821","4,474","0,2909","133,081147"
"133,126382","73,39","5,777","5,9","0,3154","133,081147"
"133,128721","73,52","5,774","5,886","0,3155","133,081147"
"133,2374","74,93","5,772","5,899","0,3157","133,081147"
"133,10489","71,03","5,556","5,9","0,3496","133,081147"
"133,104822","70,95","5,551","5,894","0,3492","133,081147"
"133,108431","71,1","5,541","5,888","0,3486","133,081147"
"146,272438","126,16","3,176","4,021","0,7383","133,081147"
"143,042491","-38,45","3,186","4,925","0,5141","133,081147"
"139,639441","22,32","3,865","5,683","0,441","133,081147"
"133,271772","70,33","5,723","5,895","0,3351","133,081147"
"133,172392","72,3","5,774","5,893","0,3129","133,081147"
"133,11224","71,31","5,544","5,883","0,3485","133,081147"
"164,704768","-157,96","0,242","5,81","0,3582","133,081147"
"141,786025","176,2","4,378","3,796","0,5293","133,081147"
"139,717448","-53,41","4,507","3,738","0,5617","133,081147"
"133,052964","71,27","5,779","5,891","0,3189","133,052964"
"133,291274","67,79","5,616","5,474","0,335","133,052964"
"133,205341","71,31","5,529","5,691","0,3451","133,052964"
"162,240135","-178,57","2,559","3,265","0,3716","133,052964"
"142,072185","-179,95","4,427","5,572","0,6528","133,052964"
"140,165836","176,41","5,899","4,726","0,48","133,052964"
"133,276985","73,52","5,727","5,655","0,3248","133,052964"
"133,477319","57,57","5,895","5,534","0,3152","133,052964"
"133,288478","74,1","5,663","5,805","0,3593","133,052964"
"133,059242","71,33","5,833","5,881","0,3189","133,052964"
"133,047446","71,06","5,778","5,896","0,3216","133,047446"
"133,029609","70,43","5,778","5,89","0,3188","133,029609"
"133,266949","69,11","5,774","5,874","0,3191","133,029609"
"133,226646","70,32","5,78","5,9","0,3186","133,029609"
"142,930142","90,59","4,623","3,172","0,6488","133,029609"
"142,054052","-113,25","3,689","4,61","0,3043","133,029609"
"137,033334","-140,05","5,585","4,146","0,4004","133,029609"
"133,055775","71,15","5,794","5,879","0,3205","133,029609"
"133,053446","72,08","5,772","5,863","0,324","133,029609"
"133,014196","70,86","5,776","5,881","0,3192","133,014196"
"146,619985","-123,13","2,299","5,831","0,3927","133,014196"
"137,443361","92,73","3,81","5,846","0,6851","133,014196"
"138,618452","18,58","4,713","5,88","0,2237","133,014196"
"133,163681","72,7","5,811","5,854","0,3223","133,014196"
"133,181856","72,3","5,784","5,886","0,3198","133,014196"
"133,055462","71,82","5,774","5,87","0,3232","133,014196"
"141,747898","113,28","2,74","5,837","0,5223","133,014196"
"140,410159","95,66","3,196","5,827","0,3426","133,014196"
"136,706322","36,04","5,006","4,745","0,4337","133,014196"
"133,245571","73,59","5,664","5,751","0,3388","133,014196"
"133,051708","71,11","5,85","5,853","0,3173","133,014196"
"133,017513","70,66","5,779","5,885","0,3191","133,014196"
"133,015912","70,88","5,782","5,872","0,3171","133,014196"
"133,012557","70,87","5,779","5,876","0,3181","133,012557"
"133,023714","70,72","5,779","5,877","0,3194","133,012557"
"158,677811","-21,03","4,202","1,527","0,7806","133,012557"
"138,850443","173,33","4,215","4,747","0,3752","133,012557"
"137,488954","113,59","5,133","4,423","0,5253","133,012557"
"133,058544","71,61","5,807","5,831","0,3164","133,012557"
"133,076178","71,26","5,769","5,866","0,3252","133,012557"
"133,056396","71,63","5,831","5,849","0,3146","133,012557"
"142,716968","171,42","5,858","3,299","0,2194","133,012557"
"138,45461","113,81","4,763","5,051","0,2031","133,012557"
"136,388644","-124,76","4,892","5,017","0,3029","133,012557"
"133,099127","72,22","5,89","5,727","0,3162","133,012557"
"133,181572","72,29","5,82","5,847","0,3171","133,012557"
"133,049657","71,38","5,854","5,857","0,3172","133,012557"
"143,596587","-176,87","3,084","4,817","0,5127","133,012557"
"136,704126","58,82","5,411","5,484","0,6469","133,012557"
"141,127336","-8,21","5,834","5,842","0,3791","133,012557"
"133,280366","75,25","5,839","5,757","0,2954","133,012557"
"133,052962","70,55","5,883","5,812","0,3129","133,012557"
"133,256045","70,21","5,842","5,817","0,3159","133,012557"
"133,033075","71,9","5,795","5,88","0,3185","133,012557"
"133,184104","72,32","5,789","5,873","0,3187","133,012557"
"133,048079","71,69","5,797","5,884","0,3184","133,012557"
"147,097589","22,19","5,832","2,084","0,6472","133,012557"
"138,905527","12,4","5,794","4,005","0,3488","133,012557"
"139,22786","176,37","5,798","5,794","0,3897","133,012557"
"133,254576","74,36","5,889","5,845","0,3135","133,012557"
"133,052672","71,08","5,786","5,88","0,3178","133,012557"
"133,055706","71,32","5,792","5,846","0,3148","133,012557"
"147,300304","-85,07","4,547","2,986","0,3318","133,012557"
"138,810141","106,94","4,622","4,659","0,7253","133,012557"
"136,457835","109,89","4,676","5,601","0,5822","133,012557"
"133,189985","74,26","5,763","5,717","0,3086","133,012557"
"133,261967","70,33","5,894","5,79","0,3094","133,012557"
"133,041931","70,75","5,898","5,843","0,3222","133,012557"
"150,883859","60,29","4,864","2,082","0,3427","133,012557"
"140,510433","104,33","5,085","3,74","0,2885","133,012557"
"137,531064","-174,43","5,129","5,817","0,3583","133,012557"
"133,124617","71,68","5,852","5,757","0,3267","133,012557"
"135,481888","79,37","5,09","5,112","0,235","133,012557"
"134,242367","78,23","5,331","5,562","0,2385","133,012557"
"133,031946","72,12","5,777","5,866","0,3186","133,012557"
"133,029995","70,66","5,769","5,871","0,3181","133,012557"
"133,05864","71,19","5,778","5,874","0,3183","133,012557"
"141,921139","-94,49","3,296","4,887","0,6674","133,012557"
"138,498616","121,87","3,782","4,971","0,4869","133,012557"
"134,937903","75,1","5,89","4,901","0,4792","133,012557"
"133,500522","80,57","5,454","5,754","0,3145","133,012557"
"133,038931","71,84","5,76","5,846","0,3188","133,012557"
"133,021059","70,67","5,898","5,851","0,3166","133,012557"
"139,960717","-124,36","5,027","4,53","0,793","133,012557"
"142,178133","25,17","4,783","3,121","0,4875","133,012557"
"138,079493","13,82","5,876","4,945","0,2418","133,012557"
"133,047296","71,74","5,783","5,846","0,3183","133,012557"
"133,265567","72,58","5,894","5,691","0,3247","133,012557"
"133,057776","71,15","5,764","5,887","0,3199","133,012557"
"146,219838","-175,92","5,88","3,4","0,703","133,012557"
"139,069291","-41,46","4,638","3,964","0,4141","133,012557"
"137,308842","119,34","4,09","5,24","0,3044","133,012557"
"133,112279","71,75","5,741","5,759","0,3249","133,012557"
"133,034513","71,82","5,766","5,848","0,3167","133,012557"
"133,060112","71,42","5,886","5,849","0,3164","133,012557"
"133,043676","70,44","5,794","5,864","0,3192","133,012557"
"133,028684","70,59","5,771","5,869","0,3182","133,012557"
"133,025264","70,76","5,783","5,873","0,3184","133,012557"
"141,635073","-177,96","4,454","3,831","0,5015","133,012557"
"144,154071","-1,1","4,217","5,874","0,6504","133,012557"
"135,917836","-111,8","5,896","5,23","0,2198","133,012557"
"133,086549","71,47","5,792","5,786","0,3213","133,012557"
"133,025391","70,61","5,784","5,869","0,3189","133,012557"
"133,200527","72,53","5,755","5,824","0,3215","133,012557"
"145,706725","175,04","4,069","5,786","0,7974","133,012557"
"138,778673","-125,61","4,539","4,504","0,6096","133,012557"
"137,297155","-94,49","4,022","5,864","0,3117","133,012557"
"133,110883","70,97","5,817","5,81","0,3297","133,012557"
"133,054588","71,46","5,788","5,828","0,316","133,012557"
"133,09698","71,04","5,797","5,774","0,326","133,012557"
"140,084645","174,71","5,205","3,592","0,397","133,012557"
"140,314538","-178,84","4,946","5,088","0,5371","133,012557"
"136,084072","96,85","4,761","4,796","0,3575","133,012557"
"133,244233","69,84","5,861","5,862","0,3222","133,012557"
"133,092748","71,65","5,892","5,789","0,3172","133,012557"
"133,053078","70,38","5,779","5,836","0,3207","133,012557"
"133,251399","69,65","5,769","5,881","0,3176","133,012557"
"133,235752","70,26","5,774","5,879","0,3179","133,012557"
"133,021206","70,57","5,776","5,877","0,318","133,012557"
"140,095764","-119,63","3,414","5,855","0,5554","133,012557"
"139,725686","-38,8","5,399","4,674","0,5611","133,012557"
"136,560261","-64,92","4,75","5,355","0,2113","133,012557"
"133,168166","68,25","5,806","5,619","0,3152","133,012557"
"133,018269","70,78","5,79","5,885","0,3199","133,012557"
"133,058408","71,42","5,768","5,86","0,3182","133,012557"
"133,048144","70,9","5,778","5,892","0,3199","133,012557"
"133,012558","70,88","5,779","5,884","0,319","133,012557"
"133,016038","70,88","5,779","5,88","0,3186","133,012557"
"159,926989","-178,06","1,415","4,684","0,6106","133,012557"
"161,854006","170,77","4,915","1,717","0,263","133,012557"
"236,279666","176,08","0,104","0,123","0,7991","133,012557"
"136,919133","-179,94","5,889","5,814","0,2036","133,012557"
"134,379508","93,3","5,824","5,88","0,2051","133,012557"
"136,396263","35,79","5,894","5,886","0,2012","133,012557"
"136,376728","136,76","5,899","5,898","0,2","133,012557"
"151,55007","-74,65","2,332","5,9","0,2","133,012557"
"172,329929","-176,93","5,893","0,253","0,2444","133,012557"
"137,425884","-108,36","5,9","5,873","0,6949","133,012557"
"134,816619","-62,27","5,895","5,898","0,4247","133,012557"
"133,389057","61,57","5,887","5,898","0,2981","133,012557"
"133,209631","74,68","5,895","5,895","0,2909","133,012557"
"133,44935","78,36","5,9","5,9","0,289","133,012557"
"145,165927","177,22","4,577","5,725","0,7513","133,012557"
"146,558321","175,8","2,372","5,888","0,3998","133,012557"
"135,797188","65,68","4,329","5,331","0,5327","133,012557"
"133,819593","72,66","5,268","5,263","0,3142","133,012557"
"134,835074","54,46","5,896","4,961","0,3896","133,012557"
"236,726863","-37,92","0,1","0,1","0,2","133,012557"
"133,218055","74,66","5,9","5,889","0,2908","133,012557"
"133,307934","76,01","5,698","5,704","0,2946","133,012557"
"132,996702","72,11","5,873","5,888","0,2774","132,996702"
"133,246993","74,97","5,845","5,847","0,2916","132,996702"
"133,073633","73,5","5,891","5,9","0,2908","132,996702"
"164,457841","-179,91","5,867","0,973","0,774","132,996702"
"143,354406","-134,36","5,856","2,747","0,4799","132,996702"
"140,262425","-175,52","3,869","5,859","0,5188","132,996702"
"133,11997","67,93","5,573","5,893","0,2779","132,996702"
"133,074842","68,55","5,851","5,88","0,2853","132,996702"
"132,977772","70,39","5,9","5,9","0,2883","132,977772"
"144,644038","44,86","5,861","2,553","0,7776","132,977772"
"153,641801","21,87","1,647","5,787","0,7995","132,977772"
"142,51499","-14,41","5,898","4,149","0,6071","132,977772"
"134,021537","57,46","4,954","5,9","0,386","132,977772"
"133,959686","98,48","5,891","5,896","0,2574","132,977772"
"133,468317","60,54","5,581","5,9","0,3097","132,977772"
"143,642338","179,41","5,807","3,135","0,5514","132,977772"
"138,859213","-66,92","5,62","3,698","0,2358","132,977772"
"138,702989","-172,07","5,866","4,691","0,3964","132,977772"
"133,575761","77,2","5,693","5,892","0,261","132,977772"
"137,135417","129,66","5,894","4,951","0,2034","132,977772"
"151,491675",-180,"5,516","2,671","0,2","132,977772"
"133,054715",68,"5,897","5,9","0,2944","132,977772"
"133,198113","70,19","5,898","5,9","0,2876","132,977772"
"132,981404","70,43","5,9","5,883","0,2883","132,977772"
"133,195485","70,13","5,898","5,9","0,2891","132,977772"
"146,241094","-148,66","3,867","3,653","0,7966","132,977772"
"145,840876","14,3","4,671","5,893","0,7954","132,977772"
"141,104952","175,46","5,855","5,893","0,4779","132,977772"
"133,18622","68,78","5,891","5,662","0,2811","132,977772"
"133,120014","68,63","5,809","5,806","0,2816","132,977772"
"133,003615","71,64","5,9","5,892","0,2883","132,977772"
"153,821405","-7,53","1,73","5,821","0,4754","132,977772"
"138,150529","-57,68","3,898","4,994","0,3483","132,977772"
"134,473205","-71,01","5,289","5,852","0,2445","132,977772"
"139,349452","11,17","5,895","5,897","0,3629","132,977772"
"138,224466","12,11","4,943","4,953","0,3472","132,977772"
"167,01859",180,"0,1","5,9","0,6013","132,977772"
"138,800554","-68,79","3,883","4,832","0,6389","132,977772"
"142,403917","49,67","5,84","2,556","0,4252","132,977772"
"141,942658","-173,72","5,89","5,875","0,5408","132,977772"
"133,260176","69,91","5,684","5,879","0,2921","132,977772"
"139,580417","11,9","4,955","4,965","0,2019","132,977772"
"188,117829",180,"1,23","2,785","0,4523","132,977772"
"132,980159","70,38","5,9","5,9","0,2882","132,977772"
"132,976847","70,48","5,9","5,9","0,2883","132,976847"
"132,981252","70,39","5,9","5,894","0,2883","132,976847"
"145,638435","77,45","2,88","5,825","0,2079","132,976847"
"136,677467","95,31","5,897","5,236","0,672","132,976847"
"140,794583","-33,26","4,662","5,793","0,5374","132,976847"
"133,133643","72,61","5,877","5,846","0,2897","132,976847"
"134,05709","84,45","4,951","5,857","0,3197","132,976847"
"133,513053","79,37","5,9","5,9","0,3494","132,976847"
"143,948227","-174,78","5,686","3,942","0,6624","132,976847"
"139,550483","147,19","5,894","3,632","0,3567","132,976847"
"137,430651","-46,28","5,826","3,91","0,4236","132,976847"
"133,609558","85,12","5,432","5,791","0,3346","132,976847"
"133,022166","71,57","5,866","5,875","0,277","132,976847"
"133,02847","71,66","5,86","5,878","0,279","132,976847"
"144,518808","-178,41","4,054","5,752","0,7503","132,976847"
"136,661572","-149,79","4,426","5,898","0,3415","132,976847"
"136,724463","-116,99","4,819","4,835","0,497","132,976847"
"133,43841","79,73","5,716","5,888","0,3209","132,976847"
"133,113783","68,44","5,898","5,812","0,2932","132,976847"
"133,089314","68,34","5,847","5,852","0,2833","132,976847"
"132,977365","70,49","5,9","5,9","0,2884","132,976847"
"132,972595","70,48","5,888","5,9","0,2883","132,972595"
"132,973449","70,48","5,894","5,9","0,2883","132,972595"
"143,396744","76,4","3,578","3,758","0,7401","132,972595"
"139,836999","78,91","4,746","3,569","0,5882","132,972595"
"137,376598","117,98","5,729","4,512","0,5114","132,972595"
"133,033948","70,93","5,867","5,863","0,284","132,972595"
"133,201638","69,68","5,852","5,888","0,2961","132,972595"
"133,006918","71,04","5,886","5,894","0,2884","132,972595"
"142,479906","118,81","2,693","5,892","0,6573","132,972595"
"139,20602","170,86","4,086","4,695","0,3948","132,972595"
"134,927374","-90,56","5,829","4,823","0,3299","132,972595"
"133,161665","72,38","5,872","5,868","0,2755","132,972595"
"133,009892","71,83","5,864","5,899","0,2802","132,972595"
"133,003006","72,03","5,865","5,894","0,2801","132,972595"
"147,197063","169,01","5,856","3,643","0,7908","132,972595"
"141,506289","179,84","3,988","5,878","0,5533","132,972595"
"138,112937","42,42","5,818","5,878","0,5435","132,972595"
"133,007316","70,9","5,89","5,891","0,2877","132,972595"
"133,684493","74,13","5,89","5,136","0,3093","132,972595"
"133,211408","67,04","5,9","5,9","0,3114","132,972595"
"133,218675","69,64","5,888","5,881","0,2886","132,972595"
"133,221131","69,62","5,888","5,883","0,2897","132,972595"
"133,220022","69,75","5,888","5,887","0,2885","132,972595"
"137,670963","-76,08","5,797","4,052","0,7882","132,972595"
"141,79888","55,09","5,88","3,23","0,2262","132,972595"
"136,415842","117,4","3,853","5,855","0,4244","132,972595"
"133,729442","84,96","5,895","5,502","0,3254","132,972595"
"133,215785","70,3","5,82","5,875","0,2856","132,972595"
"133,176895","67,16","5,9","5,893","0,2989","132,972595"
"144,970926","-62,25","4,479","2,568","0,6462","132,972595"
"142,492981","17,57","4,607","4,544","0,6918","132,972595"
"135,547335","116,5","4,948","5,035","0,4191","132,972595"
"133,001309","71,81","5,87","5,893","0,2826","132,972595"
"133,420818","61,78","5,706","5,892","0,2777","132,972595"
"133,017148","71,11","5,9","5,858","0,2883","132,972595"
"155,393648","-176,69","3,291","3,039","0,3734","132,972595"
"140,874082","17,24","3,34","5,875","0,4235","132,972595"
"141,068145","-11,94","4,194","4,27","0,4844","132,972595"
"133,173601","74,25","5,854","5,737","0,2837","132,972595"
"133,015322","71,43","5,885","5,872","0,2809","132,972595"
"133,008847","71,43","5,898","5,857","0,2861","132,972595"
"143,688557","-143,27","4,209","4,409","0,2005","132,972595"
"139,176611","175,95","3,975","5,87","0,2404","132,972595"
"134,466482","-73,45","4,76","5,9","0,3657","132,972595"
"132,994626","72,18","5,894","5,887","0,2822","132,972595"
"133,036093","71,51","5,883","5,836","0,2834","132,972595"
"132,964779","70,76","5,894","5,898","0,2883","132,964779"
"133,197113","70,25","5,894","5,877","0,2885","132,964779"
"132,976003","70,62","5,894","5,886","0,2881","132,964779"
"132,998915","70,99","5,894","5,889","0,2858","132,964779"
"132,967561","70,81","5,894","5,888","0,287","132,964779"
"132,976894","70,59","5,888","5,886","0,2881","132,964779"
"160,409857","-149,91","0,814","5,506","0,424","132,964779"
"165,372226","169,51","5,853","0,561","0,5714","132,964779"
"236,161167","-176,15","0,123","0,114","0,7956","132,964779"
"137,450485","178,19","5,696","5,818","0,2031","132,964779"
"135,603594","-142,19","5,622","5,876","0,201","132,964779"
"134,392483","-82,95","5,894","5,898","0,2002","132,964779"
"138,941101","-26,8","5,899","5,899","0,2989","132,964779"
"138,446222","-37,97","5,9","5,9","0,2","132,964779"
"171,708531","164,6","0,181","5,888","0,2086","132,964779"
"148,106791","171,64","5,844","5,9","0,7954","132,964779"
"135,900756","113,48","5,883","5,896","0,5019","132,964779"
"135,698285","-114,28","5,893","5,895","0,2006","132,964779"
"134,338265","-86,84","5,893","5,879","0,2001","132,964779"
"134,303621","-86,99","5,9","5,9","0,2","132,964779"
"147,403407","-175,83","5,756","5,884","0,7775","132,964779"
"150,108119","65,84","5,898","2,218","0,2212","132,964779"
"139,145211","-50,99","5,839","5,845","0,5805","132,964779"
"134,094203","-87,52","5,9","5,891","0,2017","132,964779"
"134,697292","-88,66","5,893","5,897","0,2256","132,964779"
"134,528832","-88,25","5,9","5,9","0,2063","132,964779"
"134,094203","-87,52","5,9","5,891","0,2017","132,964779"
"134,579002","-88,09","5,9","5,89","0,2013","132,964779"
"134,11536","-87,14","5,9","5,892","0,2023","132,964779"
"149,42706","-171,26","5,84","2,237","0,3978","132,964779"
"141,22684","66,75","2,973","5,864","0,3449","132,964779"
"138,66185","-116,9","3,654","5,701","0,4053","132,964779"
"134,436404","-87,8","5,892","5,899","0,2122","132,964779"
"135,682892","-146,77","5,897","5,894","0,2993","132,964779"
"134,123702","-87,2","5,9","5,891","0,2017","132,964779"
"157,295316","175,85","1,205","5,867","0,7557","132,964779"
"140,205702","14,91","5,854","3,633","0,4502","132,964779"
"138,942376","20,61","4,554","5,407","0,4479","132,964779"
"134,152537","-85,8","5,889","5,9","0,2026","132,964779"
"134,481821","-85,47","5,892","5,884","0,2039","132,964779"
"134,100972","-87,43","5,9","5,892","0,2018","132,964779"
"147,563297","-38,81","3,895","3,762","0,223","132,964779"
"141,028046","170,56","4,394","3,766","0,3827","132,964779"
"134,570291","83,69","5,875","4,827","0,3139","132,964779"
"134,511395","-84,77","5,896","5,895","0,2054","132,964779"
"134,239504","-85,93","5,794","5,897","0,2043","132,964779"
"135,362164","121,83","5,9","5,233","0,3555","132,964779"
"134,968539","-88,7","5,898","5,881","0,2026","132,964779"
"134,566741","-88,11","5,899","5,886","0,2022","132,964779"
"134,578467","-87,82","5,899","5,888","0,2019","132,964779"
"148,578518","-10,31","2,988","5,84","0,7702","132,964779"
"142,091149","158,4","3,464","5,769","0,6014","132,964779"
"135,956941","51,73","4,623","5,892","0,2261","132,964779"
"134,529535","-85,42","5,842","5,893","0,2041","132,964779"
"134,313742","-85,85","5,6","5,9","0,2103","132,964779"
"134,7268","-85,32","5,681","5,898","0,2043","132,964779"
"141,028678","45,03","5,073","3,741","0,7563","132,964779"
"139,578275","-161,17","5,551","4,377","0,5089","132,964779"
"136,984738","59,44","4,846","5,862","0,6812","132,964779"
"134,158023","-86,27","5,797","5,897","0,2078","132,964779"
"134,994038","-91,03","5,548","5,898","0,2229","132,964779"
"134,159421","-85,93","5,782","5,899","0,2108","132,964779"
"143,208343","176,91","5,882","3,697","0,6156","132,964779"
"137,732894","-89,59","5,798","3,838","0,3031","132,964779"
"137,28828","95,04","4,875","4,403","0,5533","132,964779"
"134,535143","-85,1","5,789","5,9","0,2091","132,964779"
"135,041725","-88,44","5,775","5,895","0,211","132,964779"
"134,675644","-82,65","5,476","5,9","0,2102","132,964779"
"134,097872","-87,53","5,9","5,891","0,2016","132,964779"
"134,568666","-88,07","5,899","5,885","0,2022","132,964779"
"134,583933","-87,8","5,899","5,888","0,2019","132,964779"
"138,780573","174,43","4,144","5,869","0,3697","132,964779"
"134,559398","-84,7","5,377","5,337","0,423","132,964779"
"140,82904","25,17","5,888","4,732","0,5849","132,964779"
"134,104364","-86,12","5,821","5,897","0,2105","132,964779"
"134,136534","-86,51","5,795","5,899","0,2086","132,964779"
"134,076661","-86,3","5,818","5,9","0,2106","132,964779"
"142,762884","-55,44","3,396","5,883","0,2113","132,964779"
"138,934212","-28,03","4,744","4,794","0,3123","132,964779"
"134,554009","97,29","4,789","5,883","0,4034","132,964779"
"134,09604","-87,27","5,891","5,894","0,2035","132,964779"
"134,629278","-81,8","5,578","5,898","0,2087","132,964779"
"134,407559","-84,21","5,843","5,897","0,2171","132,964779"
"138,851892","-67,16","3,905","4,543","0,6141","132,964779"
"138,642578","-136,74","4,579","5,777","0,5675","132,964779"
"140,022182","-45,38","4,36","5,878","0,5509","132,964779"
"134,224238","-81,75","5,886","5,898","0,2127","132,964779"
"134,077364","-87,52","5,846","5,896","0,2072","132,964779"
"134,344805","-87,08","5,835","5,9","0,208","132,964779"
"134,443821","-85,23","5,816","5,9","0,2108","132,964779"
"134,219906","-86,85","5,815","5,889","0,2113","132,964779"
"134,243722","-86,59","5,822","5,9","0,2102","132,964779"
"225,992015","169,63","0,871","0,497","0,2018","132,964779"
