f(x),orientation,winE,winW,transmitance,Cálculo Gráfico
"142,333569","-174,39","5,122","5,778","0,6146","133,753002"
"133,956763","86,37","5,172","5,897","0,3713","133,753002"
"133,892251","89,36","5,261","5,714","0,3484","133,753002"
"133,998288","93,84","5,398","5,627","0,3316","133,753002"
"145,962261","-48,24","2,45","5,817","0,6237","133,753002"
"134,623391","-84,94","5,085","5,477","0,3085","133,753002"
"138,227604","-55,41","4,099","4,847","0,4504","133,753002"
"133,781464","85,25","5,34","5,89","0,3569","133,753002"
"133,763863","86,24","5,371","5,872","0,35","133,753002"
"133,73656","85,52","5,378","5,898","0,3501","133,73656"
"133,365268","76,87","5,397","5,885","0,3465","133,365268"
"133,400624","59,67","5,451","5,868","0,3397","133,365268"
"133,203972","68,27","5,424","5,877","0,3431","133,203972"
"133,229717","67,67","5,34","5,9","0,3382","133,203972"
"133,410256","66,89","5,391","5,875","0,3494","133,203972"
"142,273344","141,23","3,901","4,144","0,6032","133,203972"
"140,743832","167,78","3,403","5,259","0,4095","133,203972"
"138,164671","39,41","4,77","4,056","0,492","133,203972"
"133,070477","71,04","5,438","5,89","0,3295","133,070477"
"133,285303","69,4","5,423","5,849","0,3256","133,070477"
"133,036751","70,73","5,492","5,9","0,3332","133,036751"
"139,803888","-162,26","5,707","3,939","0,4799","133,036751"
"138,531134","50,39","5,861","4,877","0,6589","133,036751"
"140,719437","-9,09","4,498","5,871","0,3787","133,036751"
"133,069267","71,77","5,467","5,891","0,3315","133,036751"
"133,131604","68,75","5,472","5,896","0,3348","133,036751"
"133,122522","72,75","5,572","5,9","0,3298","133,036751"
"152,642355","-177,48","3,461","3,705","0,2097","133,036751"
"137,610459","-146,38","5,86","4,13","0,2747","133,036751"
"134,191535","-76,39","5,899","4,784","0,4212","133,036751"
"133,265033","75,1","5,508","5,89","0,3353","133,036751"
"133,061094","71,6","5,493","5,888","0,3314","133,036751"
"133,062943","70,93","5,497","5,895","0,3326","133,036751"
"133,071766","71,54","5,492","5,883","0,3355","133,036751"
"133,060152","71,32","5,494","5,9","0,3334","133,036751"
"133,045605","70,57","5,485","5,9","0,3332","133,036751"
"138,290402","-178,42","3,917","5,809","0,3968","133,036751"
"137,485678","-78,19","4,519","4,825","0,6561","133,036751"
"137,92525","127,97","4,557","4,587","0,4649","133,036751"
"133,14962","68,34","5,527","5,89","0,3374","133,036751"
"133,280182","69,47","5,452","5,882","0,3345","133,036751"
"133,050342","70,68","5,495","5,874","0,3316","133,036751"
"140,414853","179,63","3,909","5,886","0,2116","133,036751"
"140,853607","-144,84","3,814","5,818","0,2014","133,036751"
"137,12307","147,82","5,632","4,367","0,2924","133,036751"
"133,24256","70,33","5,514","5,875","0,3284","133,036751"
"133,059576","71,89","5,447","5,894","0,3295","133,036751"
"133,048752",72,"5,465","5,898","0,3314","133,036751"
"161,790741","107,07","3,217","2,972","0,2583","133,036751"
"141,571062","31,54","3,594","4,848","0,673","133,036751"
"136,352228","-117,64","4,934","5,382","0,496","133,036751"
"133,030714","70,81","5,486","5,898","0,3322","133,030714"
"133,136763","73,73","5,412","5,897","0,3282","133,030714"
"133,06385","70,91","5,48","5,9","0,3305","133,030714"
"133,031087","70,79","5,486","5,9","0,3321","133,030714"
"133,055238","71,24","5,483","5,9","0,3324","133,030714"
"133,037103","70,62","5,489","5,895","0,3319","133,030714"
"148,719777","48,84","2,102","5,673","0,4388","133,030714"
"138,071654","-133,54","4,594","4,359","0,3795","133,030714"
"136,076476","99,6","4,724","5,874","0,2002","133,030714"
"133,2609","70,12","5,504","5,895","0,3356","133,030714"
"133,159348","72,95","5,493","5,881","0,3325","133,030714"
"133,059353","71,42","5,473","5,895","0,3303","133,030714"
"154,50065","12,37","5,889","1,388","0,4322","133,030714"
"137,771974","-53,81","5,893","4,422","0,2029","133,030714"
"136,647734","97,45","5,596","4,479","0,5469","133,030714"
"133,352257","69,4","5,635","5,899","0,339","133,030714"
"133,059737","71,87","5,462","5,896","0,3308","133,030714"
"133,065705","71,41","5,437","5,896","0,3292","133,030714"
"143,200067","-34,91","5,846","3,865","0,7872","133,030714"
"136,588195","-90,74","5,882","5,872","0,6943","133,030714"
"138,266052","124,12","3,873","5,859","0,5437","133,030714"
"133,069596","70,96","5,481","5,893","0,3316","133,030714"
"133,06219","71,51","5,483","5,9","0,3334","133,030714"
"133,068304","71,27","5,498","5,875","0,3301","133,030714"
"133,25779","70,18","5,481","5,9","0,3331","133,030714"
"133,242035","70,29","5,482","5,9","0,3329","133,030714"
"133,046594","70,55","5,484","5,899","0,3326","133,030714"
"156,963879","-178,63","1,225","5,877","0,4787","133,030714"
"143,687657","-27,69","4,125","4,581","0,2068","133,030714"
"135,941264","-95,63","5,895","4,825","0,5893","133,030714"
"133,145886","72,88","5,454","5,895","0,3298","133,030714"
"133,068542","71,55","5,45","5,899","0,3299","133,030714"
"133,210682","67,59","5,463","5,893","0,3411","133,030714"
"145,575521","169,95","3,559","5,878","0,7775","133,030714"
"142,271619","-11,26","5,143","4,776","0,5903","133,030714"
"136,902085","-172,08","5,05","5,304","0,3053","133,030714"
"133,057634","72,02","5,474","5,895","0,3321","133,030714"
"133,066886","71,41","5,447","5,89","0,3295","133,030714"
"133,035371","70,81","5,487","5,899","0,3329","133,030714"
"139,457501","-111,5","3,648","5,857","0,5865","133,030714"
"136,464947","96,2","4,613","5,812","0,6992","133,030714"
"135,733407","-111,67","5,874","5,175","0,2361","133,030714"
"133,030916","70,81","5,47","5,897","0,328","133,030714"
"133,068305","70,96","5,504","5,872","0,331","133,030714"
"133,038182","72,26","5,485","5,89","0,3308","133,030714"
"133,03471","72,21","5,488","5,898","0,3317","133,030714"
"133,060053","71,51","5,487","5,898","0,332","133,030714"
"133,052165","71,16","5,486","5,898","0,3321","133,030714"
"139,783119","11,07","5,893","3,787","0,4175","133,030714"
"138,436685","164,31","4,661","5,776","0,4049","133,030714"
"135,1301","-124,03","5,835","5,129","0,3504","133,030714"
"133,178316","72,34","5,492","5,9","0,3293","133,030714"
"133,271995","65,25","5,552","5,892","0,3355","133,030714"
"133,078077","71,19","5,472","5,9","0,3364","133,030714"
"144,604503","147,35","5,389","4,028","0,7629","133,030714"
"139,322594","-26,56","5,85","5,878","0,3397","133,030714"
"134,834129","83,48","5,82","4,967","0,2419","133,030714"
"133,158021","72,86","5,48","5,884","0,3313","133,030714"
"133,112633","71,85","5,587","5,769","0,3384","133,030714"
"133,068338","73,65","5,628","5,896","0,3307","133,030714"
"157,517975","-158,99","2,946","2,804","0,7947","133,030714"
"138,06816","137,79","4,361","5,083","0,2919","133,030714"
"134,930374","75,34","5,899","4,597","0,4278","133,030714"
"133,181656","72,52","5,577","5,853","0,3359","133,030714"
"133,375893","65,96","5,511","5,835","0,3388","133,030714"
"133,59781","82,11","5,795","5,541","0,3413","133,030714"
"133,046001","70,63","5,467","5,895","0,3308","133,030714"
"133,044081","70,72","5,476","5,896","0,3315","133,030714"
"133,03724","70,77","5,481","5,897","0,3319","133,030714"
"144,746691","-165,34","5,244","4,951","0,7883","133,030714"
"137,315321","58,5","4,273","4,398","0,3477","133,030714"
"136,750239","57,6","3,633","5,542","0,4325","133,030714"
"133,060752","71,78","5,479","5,898","0,3324","133,030714"
"133,158219","74,17","5,618","5,748","0,3377","133,030714"
"133,047995","70,5","5,459","5,893","0,3276","133,030714"
"133,037288","72,18","5,492","5,899","0,3321","133,030714"
"133,059954","71,5","5,489","5,898","0,3322","133,030714"
"133,051328","71,15","5,487","5,898","0,3322","133,030714"
"182,405573","159,08","0,168","3,999","0,766","133,030714"
"154,592426","-170,19","4,468","2,81","0,2118","133,030714"
"172,531913","175,69","5,847","0,111","0,2015","133,030714"
"143,693133","-178,55","5,878","5,833","0,6115","133,030714"
"157,160469","-179,07","5,88","1,505","0,6205","133,030714"
"143,71815","-178,48","5,881","5,845","0,6121","133,030714"
"140,274783","-172,45","5,346","5,678","0,5131","133,030714"
"137,300866",-153,"5,111","5,9","0,3959","133,030714"
"169,546524","-177,84","0,128","5,894","0,2031","133,030714"
"136,388829","145,86","5,888","5,887","0,2078","133,030714"
"138,907956","-20,85","5,891","5,876","0,2461","133,030714"
"134,709175","106,38","5,897","5,894","0,2284","133,030714"
"134,262275","106,57","5,884","5,898","0,3271","133,030714"
"133,878927","98,39","5,9","5,9","0,294","133,030714"
"148,124879","177,75","5,833","5,892","0,7873","133,030714"
"143,667446","-0,26","5,885","5,875","0,567","133,030714"
"142,197695","171,26","5,86","5,888","0,5325","133,030714"
"134,047768","102,54","5,892","5,899","0,2678","133,030714"
"133,936397","101,95","5,898","5,899","0,2895","133,030714"
"133,859667",97,"5,891","5,899","0,2942","133,030714"
"133,898565","96,88","5,9","5,836","0,2942","133,030714"
"133,85211","96,94","5,89","5,9","0,2942","133,030714"
"133,84971","100,08","5,746","5,889","0,3043","133,030714"
"133,903546","98,51","5,818","5,895","0,2993","133,030714"
"133,861247","96,71","5,9","5,9","0,2958","133,030714"
"137,473334","-61,14","5,9","3,319","0,4211","133,030714"
"134,97116","-59,38","5,839","5,144","0,4089","133,030714"
"138,137698","23,17","5,864","5,482","0,3683","133,030714"
"133,929094","102,12","5,896","5,895","0,3041","133,030714"
"133,322538","82,58","5,44","5,896","0,2838","133,030714"
"133,70383","86,83","5,418","5,898","0,2872","133,030714"
"137,255224","-137,12","5,866","4,567","0,2106","133,030714"
"138,26839","-160,73","5,89","4,337","0,4007","133,030714"
"134,840822","-111,3","5,897","5,659","0,2922","133,030714"
"133,665162","87,08","5,686","5,895","0,2865","133,030714"
"133,510278","78,84","5,454","5,9","0,28","133,030714"
"133,317006","83,19","5,456","5,896","0,2815","133,030714"
"141,450794","40,6","5,818","3,619","0,2026","133,030714"
"137,413227","-43,97","5,896","4,169","0,2761","133,030714"
"135,325911","-109,64","5,878","4,836","0,3534","133,030714"
"133,570949","83,86","5,497","5,883","0,2834","133,030714"
"133,55059","83,77","5,464","5,9","0,2795","133,030714"
"133,402384","81,83","5,487","5,898","0,2837","133,030714"
"133,457509","82,22","5,451","5,866","0,2805","133,030714"
"133,56472",84,"5,459","5,887","0,2824","133,030714"
"133,311262","82,87","5,462","5,898","0,2818","133,030714"
"140,023259","116,23","5,828","3,383","0,4542","133,030714"
"135,816611","90,15","5,824","4,284","0,3272","133,030714"
"139,070158","12,72","5,888","4,25","0,3795","133,030714"
"133,319313","81,49","5,604","5,895","0,2853","133,030714"
"134,732452","83,68","4,754","5,9","0,2443","133,030714"
"133,713756","76,14","5,9","5,32","0,2758","133,030714"
"143,464969","-35,57","2,887","5,871","0,3749","133,030714"
"137,5962","84,29","3,854","4,977","0,4809","133,030714"
"138,682878","179,45","4,296","5,704","0,3636","133,030714"
"133,426034","78,18","5,594","5,889","0,2921","133,030714"
"139,947261","24,14","4,564","4,949","0,2154","133,030714"
"156,831713","-56,69","1,005","5,9","0,8","133,030714"
"146,231495","18,63","5,837","2,788","0,7995","133,030714"
"139,789283","-75,37","3,555","5,019","0,6798","133,030714"
"139,550221","-40,04","4,135","4,947","0,4949","133,030714"
"133,32168",81,"5,608","5,897","0,2867","133,030714"
"134,211012","89,57","4,783","5,9","0,3155","133,030714"
"133,443456","81,99","5,431","5,9","0,2811","133,030714"
"133,443531","82,08","5,46","5,879","0,281","133,030714"
"133,30936","82,78","5,461","5,9","0,2819","133,030714"
"133,313768","82,88","5,463","5,9","0,2815","133,030714"
"136,667069","-85,68","5,726","4,037","0,6523","133,030714"
"139,422833","43,09","4,692","4,411","0,6866","133,030714"
"141,522472","9,29","5,798","3,883","0,5608","133,030714"
"133,648715","78,94","5,701","5,57","0,2849","133,030714"
"133,483932","78,86","5,459","5,895","0,2913","133,030714"
"133,369441","80,38","5,613","5,873","0,2848","133,030714"
"144,473582","-42,58","5,488","5,821","0,7992","133,030714"
"136,082266","123,97","5,125","5,26","0,4437","133,030714"
"135,232219","118,25","5,173","5,059","0,3359","133,030714"
"133,491544","78,42","5,543","5,883","0,2859","133,030714"
"133,416014","80,2","5,644","5,896","0,2873","133,030714"
"133,328213","80,98","5,608","5,888","0,2859","133,030714"
"139,631035","7,05","4,383","5,875","0,3919","133,030714"
"136,181005","-102,88","5,361","4,657","0,5234","133,030714"
"133,679922","76,8","5,337","5,541","0,3809","133,030714"
"133,829186","90,04","5,399","5,566","0,3304","133,030714"
"133,625414","87,32","5,302","5,869","0,3339","133,030714"
"133,337635",83,"5,357","5,9","0,2975","133,030714"
"133,443185","81,78","5,456","5,888","0,2808","133,030714"
"133,309887","83,17","5,463","5,9","0,2826","133,030714"
"133,306151","82,51","5,46","5,9","0,2823","133,030714"
"133,320873","82,42","5,455","5,899","0,2825","133,030714"
"172,594052","157,38","0,183","5,869","0,2071","133,030714"
"136,857112","-76,23","4,182","5,855","0,2495","133,030714"
"136,678689","-154,76","4,933","5,738","0,2266","133,030714"
"133,908143","87,51","5,215","5,684","0,3605","133,030714"
"135,880723","93,11","4,702","5,41","0,2436","133,030714"
"135,352584","40,62","5,526","5,9","0,3002","133,030714"
"144,270616","-178,58","2,596","5,843","0,5087","133,030714"
"138,714852","-109,55","4,21","4,619","0,3686","133,030714"
"134,390682","-73,22","5,026","5,21","0,3073","133,030714"
"133,54387","80,99","5,263","5,893","0,3157","133,030714"
"134,535299","84,62","5,494","5,424","0,241","133,030714"
"134,395475","92,72","5,603","5,188","0,3428","133,030714"
"145,861247","-179,83","4,371","3,896","0,7978","133,030714"
"140,841928","30,58","3,711","5,826","0,6226","133,030714"
"135,50028","-92,61","4,948","5,228","0,4086","133,030714"
"133,489731","83,5","5,558","5,876","0,3203","133,030714"
"134,761262","93,39","4,831","5,767","0,2716","133,030714"
"136,815835","77,1","4,226","5,736","0,223","133,030714"
"133,303819","82,52","5,46","5,9","0,2823","133,030714"
"133,303914","82,73","5,474","5,9","0,2833","133,030714"
"133,312828","82,62","5,467","5,9","0,2828","133,030714"
"133,31062","82,57","5,464","5,9","0,2826","133,030714"
"145,450496","178,84","5,9","3,405","0,6982","133,030714"
"139,864041","129,51","4,982","4,205","0,5855","133,030714"
"135,451707","-89,87","5,169","5,894","0,2297","133,030714"
"133,383963","81,89","5,424","5,899","0,3122","133,030714"
"136,548977","101,34","4,508","5,012","0,3364","133,030714"
"135,922529","100,8","4,35","5,876","0,2769","133,030714"
"144,148502","-173,29","3,743","3,817","0,5773","133,030714"
"139,112944","-130,42","3,954","5,574","0,5572","133,030714"
"135,961166","-84,44","5,34","4,196","0,4136","133,030714"
"133,482134","79,41","5,374","5,889","0,3005","133,030714"
"134,67041","53,95","5,625","5,899","0,2049","133,030714"
"138,704051","13,61","5,9","5,9","0,3191","133,030714"
"144,462333","-159,83","4,399","5,899","0,7711","133,030714"
"141,008376","-37,55","4,779","4,719","0,6243","133,030714"
"135,753179","-132,35","5,058","5,374","0,3172","133,030714"
"133,786945","86,56","5,343","5,879","0,3096","133,030714"
"133,405145","68,55","5,423","5,612","0,2677","133,030714"
"133,321752","82,48","5,409","5,9","0,29","133,030714"
"133,429616","82,18","5,461","5,9","0,2819","133,030714"
"133,314604","82,35","5,461","5,9","0,2821","133,030714"
"133,317089","82,58","5,458","5,9","0,2825","133,030714"
"145,528578","153,53","3,158","5,236","0,7955","133,030714"
"140,454493","-58,24","4,613","4,086","0,7978","133,030714"
"138,523885","174,46","5,533","5,717","0,3731","133,030714"
"133,275601","71,41","5,325","5,778","0,2764","133,030714"
"133,429151","70,04","5,489","5,77","0,2678","133,030714"
"133,297713","75,89","5,413","5,837","0,278","133,030714"
"142,424933","170,96","3,996","5,649","0,6261","133,030714"
"136,222181","48,12","5,12","4,701","0,4834","133,030714"
"135,439295","77,28","4,628","5,032","0,4297","133,030714"
"133,481172","74,85","5,188","5,879","0,2891","133,030714"
"133,295533","73,3","5,389","5,774","0,2752","133,030714"
"133,394283","74,28","5,341","5,85","0,2799","133,030714"
"140,951231","179,42","4,281","3,808","0,4204","133,030714"
"140,29706","-145,05","4,805","4,75","0,6548","133,030714"
"137,046395","101,42","5,179","4,266","0,415","133,030714"
"133,224446","71,19","5,432","5,634","0,2855","133,030714"
"133,617217","63,13","5,356","5,554","0,2918","133,030714"
"133,553436","68,9","5,443","5,663","0,2814","133,030714"
"133,750445","80,81","5,372","5,566","0,2856","133,030714"
"133,557672","68,91","5,351","5,629","0,287","133,030714"
"133,456376","70,24","5,451","5,598","0,2865","133,030714"
"133,394085","72,56","5,429","5,636","0,2852","133,030714"
"133,28972","71,13","5,435","5,641","0,2864","133,030714"
"138,932457","8,81","4,699","4,7","0,3455","133,030714"
"134,005636","-82,47","5,459","5,857","0,3544","133,030714"
"134,844504","-94,95","5,553","5,27","0,3244","133,030714"
"133,356865","76,96","5,501","5,723","0,3034","133,030714"
"133,596395","68,75","5,265","5,688","0,2604","133,030714"
"133,216002","70,64","5,42","5,627","0,2845","133,030714"
"135,357248","89,24","4,731","5,758","0,5723","133,030714"
"134,208151","74,28","4,982","5,897","0,4733","133,030714"
"134,689386","93,5","4,783","5,692","0,4155","133,030714"
"133,246271","73,44","5,387","5,77","0,2938","133,030714"
"133,464814","69,25","5,321","5,601","0,3287","133,030714"
"133,198711","70,85","5,428","5,631","0,2849","133,030714"
"138,28726","-127,17","3,738","5,896","0,4048","133,030714"
"134,32081","-68,12","5,872","5,198","0,2255","133,030714"
"136,259641","-112,65","5,487","5,168","0,2383","133,030714"
"133,424992","75,29","5,342","5,728","0,3158","133,030714"
"133,429568","76,29","5,394","5,761","0,2906","133,030714"
"133,365459","72,29","5,355","5,781","0,2759","133,030714"
"133,213933","70,67","5,438","5,611","0,2854","133,030714"
"133,20094","70,87","5,434","5,632","0,2839","133,030714"
"133,202808","70,8","5,43","5,626","0,285","133,030714"
"135,418804","-107,45","5,794","5,882","0,4758","133,030714"
"135,448317","-115,41","5,69","4,983","0,4416","133,030714"
"134,619403","-104,61","5,891","5,588","0,3973","133,030714"
"133,315906","74,65","5,434","5,823","0,3101","133,030714"
"133,661249","72,04","5,251","5,373","0,2834","133,030714"
"133,216858","70,87","5,433","5,612","0,284","133,030714"
"137,185243","101,99","5,875","5,187","0,6808","133,030714"
"134,982789","85,47","5,87","4,916","0,4416","133,030714"
"135,447163","87,99","4,886","5,112","0,5102","133,030714"
"133,141916","73,15","5,479","5,809","0,2996","133,030714"
"133,10677","73,6","5,487","5,821","0,2995","133,030714"
"133,13342","73,4","5,483","5,826","0,2992","133,030714"
"137,343741","72,94","4,435","5,882","0,7944","133,030714"
"137,497621","177,57","5,89","4,276","0,2294","133,030714"
"136,81058","138,79","5,881","4,93","0,2693","133,030714"
"133,131266","72,94","5,517","5,831","0,3024","133,030714"
"133,303416","74,38","5,492","5,793","0,3028","133,030714"
"133,102729","73,63","5,512","5,818","0,2987","133,030714"
"133,239173","75,63","5,514","5,814","0,2994","133,030714"
"133,134999","73,25","5,517","5,821","0,3002","133,030714"
"133,138552","73,41","5,511","5,81","0,2987","133,030714"
"142,546637","-151,92","5,725","3,133","0,533","133,030714"
"135,902316","-93,76","4,581","5,859","0,3424","133,030714"
"136,490741","91,19","4,688","5,354","0,6858","133,030714"
"133,156973","73,92","5,378","5,889","0,3305","133,030714"
"133,091986","71,41","5,394","5,877","0,3356","133,030714"
"133,081155","70,52","5,387","5,9","0,342","133,030714"
"146,377188","-15,62","4,007","5,435","0,7868","133,030714"
"138,550571","177,2","4,728","5,101","0,2029","133,030714"
"135,747907","-146,5","5,856","5,876","0,2062","133,030714"
"133,168125","73,36","5,437","5,897","0,3392","133,030714"
"133,238361","67,75","5,322","5,894","0,3392","133,030714"
"133,284729","69,51","5,413","5,894","0,3346","133,030714"
"142,206269","-57,68","4,538","3,042","0,554","133,030714"
"145,728957","-0,47","5,893","4,441","0,7663","133,030714"
"134,299346","69,19","5,336","5,277","0,4465","133,030714"
"133,229641","74,04","5,336","5,828","0,3426","133,030714"
"133,179399","73,47","5,377","5,884","0,3391","133,030714"
"133,358979","69,55","5,396","5,853","0,3476","133,030714"
"133,176127","68,82","5,377","5,9","0,3393","133,030714"
"133,329415","70,11","5,394","5,868","0,3432","133,030714"
"133,07462","70,66","5,399","5,9","0,3418","133,030714"
"133,073987","70,63","5,387","5,9","0,3422","133,030714"
"133,10122","71,39","5,383","5,894","0,3411","133,030714"
"143,136603","132,06","4,883","4,162","0,7998","133,030714"
"137,206273",-70,"5,628","3,526","0,5416","133,030714"
"134,890048","106,29","5,835","5,881","0,443","133,030714"
"133,657519","77,46","5,339","5,896","0,377","133,030714"
"133,10334","71,62","5,358","5,9","0,3389","133,030714"
"133,259217","72,31","5,372","5,9","0,3519","133,030714"
"137,965633","176,25","5,503","4,094","0,3617","133,030714"
"142,046759","-103,14","4,301","3,527","0,68","133,030714"
"134,580342","-67,58","5,481","4,559","0,3352","133,030714"
"133,248619","72,76","5,27","5,898","0,3387","133,030714"
"133,095481","71,13","5,381","5,896","0,3367","133,030714"
"133,103524","71,43","5,395","5,9","0,3427","133,030714"
"159,158079","39,89","5,87","0,48","0,5458","133,030714"
"135,196358","86,74","5,888","5,584","0,5623","133,030714"
"136,416367","101,27","5,23","5,046","0,5994","133,030714"
"133,099533","71,28","5,358","5,898","0,3376","133,030714"
"133,210432","72,69","5,375","5,864","0,3337","133,030714"
"133,255499","68,85","5,319","5,885","0,349","133,030714"
"133,287841","70,31","5,39","5,879","0,343","133,030714"
"133,094373","70,47","5,389","5,889","0,3426","133,030714"
"133,089106","70,45","5,389","5,9","0,3426","133,030714"
"147,971386","73,66","4,599","2,174","0,6285","133,030714"
"140,986422","-14,77","4,852","3,751","0,4581","133,030714"
"134,75157","89,13","5,409","5,518","0,5061","133,030714"
"133,121908","73,29","5,509","5,844","0,2982","133,030714"
"133,28541","73,99","5,448","5,713","0,3465","133,030714"
"133,222244","72,12","5,259","5,845","0,3551","133,030714"
"148,34329","-172,68","2,684","5,889","0,206","133,030714"
"137,852268","-177,17","5,878","5,881","0,3029","133,030714"
"133,976028","-66,97","5,384","5,3","0,3634","133,030714"
"133,18003","72,32","5,492","5,86","0,3023","133,030714"
"133,081532","73,66","5,512","5,875","0,3077","133,030714"
"133,299048","76,31","5,484","5,88","0,3145","133,030714"
"151,797971","131,49","4,179","3,187","0,224","133,030714"
"138,822248","16,93","5,762","4,794","0,2272","133,030714"
"137,600588","125,92","4,068","5,897","0,4803","133,030714"
"133,223443","73,67","5,294","5,889","0,3466","133,030714"
"133,171562","72,72","5,391","5,887","0,3353","133,030714"
"133,073","74,03","5,52","5,878","0,3073","133,030714"
"133,00409","71,3","5,566","5,887","0,3089","133,00409"
"132,997264","71,71","5,591","5,883","0,311","132,997264"
"132,986642","71,43","5,598","5,897","0,3109","132,986642"
"132,990282","70,98","5,61","5,896","0,31","132,986642"
"132,995722","71,06","5,597","5,9","0,3114","132,986642"
"149,196444","-178,5","2,139","5,85","0,7435","132,986642"
"137,368907","75,81","4,131","4,801","0,5989","132,986642"
"134,221427","95,24","5,876","5,66","0,3827","132,986642"
"133,089822","72,61","5,599","5,889","0,3066","132,986642"
"133,239838","72,3","5,509","5,814","0,3416","132,986642"
"133,038805","71,71","5,657","5,9","0,3124","132,986642"
"151,249219","102,03","2,065","5,892","0,355","132,986642"
"143,775084","-55,77","2,651","5,662","0,5472","132,986642"
"134,675247","-73,87","5,891","4,523","0,4713","132,986642"
"133,075695","73,06","5,616","5,884","0,3164","132,986642"
"133,19787","72,45","5,639","5,884","0,3153","132,986642"
"133,052702","73,43","5,581","5,9","0,3144","132,986642"
"145,140632","-127,8","5,876","2,577","0,7999","132,986642"
"136,312772","152,51","5,179","5,881","0,2796","132,986642"
"135,374716","-100,14","5,834","5,759","0,2132","132,986642"
"132,990724","71,89","5,568","5,897","0,3132","132,986642"
"133,022197","71,54","5,557","5,873","0,3139","132,986642"
"133,101307","71,15","5,402","5,866","0,3364","132,986642"
"132,973742","71,54","5,596","5,9","0,3105","132,973742"
"133,110339","72,45","5,579","5,9","0,3072","132,973742"
"132,974722",72,"5,587","5,9","0,3089","132,973742"
"132,978575","71,77","5,592","5,9","0,3097","132,973742"
"132,982058","71,73","5,599","5,9","0,3106","132,973742"
"154,98366","26,5","2,291","3,342","0,7819","132,973742"
"139,977067","-38,3","5,082","5,875","0,4811","132,973742"
"135,13726","-108,37","5,24","5,88","0,2971","132,973742"
"133,005258","71,37","5,573","5,884","0,3113","132,973742"
"133,075649","73,57","5,588","5,871","0,3204","132,973742"
"132,989778","72,23","5,553","5,868","0,3081","132,973742"
