f(x),orientation,winE,winW,transmitance,Cálculo Gráfico
"133,319864","68,77","5,858","5,875","0,2303","133,274851"
"133,290151","71,21","5,864","5,9","0,2251","133,274851"
"151,943107","175,22","1,739","5,767","0,6809","133,274851"
"138,259389","105,4","3,491","5,835","0,6268","133,274851"
"138,421654","140,86","4,375","5,774","0,4959","133,274851"
"133,244318","70,81","5,886","5,851","0,229","133,244318"
"133,615454","66,52","5,757","5,706","0,2453","133,244318"
"133,351262","68,86","5,824","5,822","0,2325","133,244318"
"157,182357","-162,58","2,54","3,203","0,7748","133,244318"
"144,146312","-164,98","5,349","3,503","0,6797","133,244318"
"138,201251","99,87","4,341","4,371","0,3916","133,244318"
"133,490763","69,81","5,889","5,851","0,2298","133,244318"
"133,67516","65,61","5,666","5,849","0,2358","133,244318"
"133,249626","70,42","5,813","5,869","0,2315","133,244318"
"133,372382","72,42","5,875","5,854","0,2319","133,244318"
"133,306961","71,25","5,891","5,833","0,2283","133,244318"
"133,281129","71,02","5,895","5,855","0,2289","133,244318"
"153,583744","-85,84","1,459","4,99","0,5872","133,244318"
"138,566647","64,12","5,894","3,707","0,645","133,244318"
"139,791817","-41,2","4,758","5,898","0,508","133,244318"
"133,681859","76,23","5,648","5,693","0,2435","133,244318"
"133,537763","65,53","5,844","5,871","0,2288","133,244318"
"133,502641","69,7","5,834","5,87","0,2293","133,244318"
"143,131564","169,8","5,899","2,951","0,3803","133,244318"
"138,145875","61,93","4,593","4,853","0,7505","133,244318"
"137,139727","111,34","5,855","4,721","0,539","133,244318"
"133,260572","71,87","5,892","5,868","0,2281","133,244318"
"133,267206","71,48","5,795","5,848","0,2332","133,244318"
"133,226842","72,05","5,797","5,863","0,233","133,226842"
"142,957114","47,86","5,887","2,972","0,2448","133,226842"
"141,297355","-166,78","5,851","4,692","0,5681","133,226842"
"138,745808","-27,95","5,128","4,537","0,3613","133,226842"
"133,207998","70,71","5,811","5,867","0,2352","133,207998"
"133,421203","75,71","5,732","5,83","0,2402","133,207998"
"133,465257","69,22","5,8","5,899","0,2356","133,207998"
"133,200094","71,88","5,841","5,863","0,2356","133,200094"
"133,22608","71,02","5,811","5,883","0,236","133,200094"
"133,207701","70,47","5,815","5,871","0,2346","133,200094"
"140,770037","-118,25","4,016","4,833","0,7665","133,200094"
"136,862992","158,24","4,757","5,773","0,2876","133,200094"
"135,91404","66,75","4,612","5,133","0,5738","133,200094"
"133,310437","73,28","5,826","5,874","0,2329","133,200094"
"133,45471","69,91","5,831","5,858","0,2349","133,200094"
"133,244499","71,37","5,812","5,873","0,2344","133,200094"
"144,841814","-19,55","3,061","5,499","0,5866","133,200094"
"138,855392","178,33","5,269","4,342","0,4324","133,200094"
"135,752799","-109,65","5,273","4,912","0,3852","133,200094"
"133,231328","70,72","5,797","5,871","0,2336","133,200094"
"133,2009","71,96","5,805","5,871","0,235","133,200094"
"133,303539","74,24","5,797","5,844","0,2355","133,200094"
"147,117387","-168,51","2,184","5,875","0,4285","133,200094"
"134,37236","-74,9","5,761","5,527","0,2133","133,200094"
"133,659003","75,05","5,245","5,867","0,4058","133,200094"
"133,315156","73,62","5,777","5,851","0,2345","133,200094"
"133,282775","73,66","5,82","5,87","0,2365","133,200094"
"133,35572","72,71","5,793","5,87","0,2329","133,200094"
"133,163232","71,71","5,845","5,891","0,2376","133,163232"
"133,33609","72,43","5,833","5,858","0,2368","133,163232"
"133,192135","72,12","5,844","5,867","0,235","133,163232"
"136,411901","97,77","5,578","4,251","0,3941","133,163232"
"142,926885","-146,44","3,767","3,934","0,5715","133,163232"
"134,803964","-125,52","5,856","5,807","0,3144","133,163232"
"133,280081","71,33","5,888","5,885","0,2263","133,163232"
"133,271611","72,5","5,832","5,9","0,24","133,163232"
"133,250286","71,41","5,801","5,853","0,2338","133,163232"
"142,027724","72,05","3,228","5,885","0,2027","133,163232"
"143,105698","18,5","5,721","4,904","0,6846","133,163232"
"135,43329","78,15","4,21","5,891","0,3206","133,163232"
"134,003981","93,91","5,148","5,89","0,3238","133,163232"
"133,175926","71,88","5,807","5,899","0,236","133,163232"
"133,148484","71,99","5,84","5,896","0,2364","133,148484"
"148,151253","172,77","4,339","3,423","0,204","133,148484"
"142,842107","177,59","4,617","5,347","0,6605","133,148484"
"135,314655","89,17","5,04","5,005","0,4738","133,148484"
"133,204415","71,6","5,872","5,894","0,2342","133,148484"
"133,128824","71,92","5,843","5,897","0,2378","133,128824"
"133,168084","71,72","5,847","5,888","0,2371","133,128824"
"133,135843","71,88","5,846","5,9","0,2377","133,128824"
"133,269883","72,62","5,844","5,897","0,238","133,128824"
"133,147655","71,82","5,839","5,899","0,2374","133,128824"
"146,20298","-72,65","5,867","2,062","0,6147","133,128824"
"137,466198","-137,78","4,963","5,352","0,5099","133,128824"
"141,224071","-28,08","5,8","4,982","0,5494","133,128824"
"133,47002","76,57","5,792","5,887","0,2335","133,128824"
"133,188367","71,21","5,856","5,898","0,235","133,128824"
"133,238997","71,92","5,872","5,891","0,2282","133,128824"
"148,39615","-164,4","2,264","5,89","0,725","133,128824"
"137,740305","-171,78","4,639","4,814","0,2812","133,128824"
"137,195165","-152,08","4,381","5,878","0,3813","133,128824"
"133,293529","73,18","5,785","5,878","0,2381","133,128824"
"133,178613","71,88","5,809","5,89","0,2364","133,128824"
"133,211079","70,59","5,809","5,872","0,2344","133,128824"
"146,381535","178,33","5,839","3,711","0,7732","133,128824"
"139,788044","23,35","4,586","3,972","0,477","133,128824"
"133,908507","-64,82","5,873","4,965","0,3272","133,128824"
"133,216357","71,44","5,831","5,873","0,2364","133,128824"
"133,183553","71,63","5,843","5,886","0,2367","133,128824"
"133,191844","71,77","5,865","5,897","0,2345","133,128824"
"133,156054","71,4","5,84","5,9","0,2391","133,128824"
"133,143673","71,54","5,841","5,899","0,2387","133,128824"
"133,127477","72,25","5,843","5,898","0,238","133,127477"
"148,385756","-32,81","3,682","2,796","0,7487","133,127477"
"143,853188","7,94","4,387","5,855","0,6676","133,127477"
"136,265614","125,75","4,7","5,34","0,3913","133,127477"
"133,282437","71,69","5,799","5,862","0,2316","133,127477"
"133,314942","72,8","5,745","5,862","0,2451","133,127477"
"133,128221","72,08","5,842","5,899","0,238","133,127477"
"142,76986","-74,56","5,834","2,754","0,3662","133,127477"
"143,311584","-68,45","4,526","2,88","0,5162","133,127477"
"135,811443","42,47","4,883","4,943","0,3644","133,127477"
"133,659252","89,78","5,573","5,752","0,2984","133,127477"
"133,46821","70,23","5,796","5,859","0,234","133,127477"
"133,278432","73,01","5,742","5,876","0,2449","133,127477"
"149,955075","91,92","2,353","5,043","0,4422","133,127477"
"142,628896","-19,82","3,96","5,865","0,2014","133,127477"
"136,365246","-130,6","5,332","5,185","0,2388","133,127477"
"133,381885","70,27","5,825","5,897","0,2391","133,127477"
"133,200511","72,05","5,795","5,87","0,2348","133,127477"
"133,242925","73,53","5,743","5,893","0,2466","133,127477"
"133,1188","71,92","5,854","5,889","0,2398","133,1188"
"133,12323","72,09","5,849","5,893","0,2389","133,1188"
"133,124136","72,17","5,846","5,896","0,2384","133,1188"
"143,60108","49,68","3,189","3,929","0,6536","133,1188"
"136,948389","-95,53","5,367","4,687","0,6837","133,1188"
"133,748984","73,44","5,873","5,213","0,3723","133,1188"
"133,827633","84,53","5,577","5,411","0,3379","133,1188"
"133,098015","71,91","5,655","5,875","0,2713","133,098015"
"133,101292","71,95","5,657","5,9","0,2608","133,098015"
"147,35093","92,49","4,546","2,595","0,7763","133,098015"
"140,192191","95,45","4,977","3,915","0,2598","133,098015"
"135,675267","107,28","5,302","5,88","0,5376","133,098015"
"133,266958","75,5","5,741","5,884","0,2641","133,098015"
"133,00243","70,83","5,609","5,873","0,2756","133,00243"
"133,242465","70,07","5,542","5,882","0,283","133,00243"
"141,290062","116,65","5,838","3,196","0,5095","133,00243"
"141,389697","-31,98","5,89","3,554","0,6086","133,00243"
"133,890037","-61,22","5,403","5,854","0,3084","133,00243"
"133,129171","72,88","5,595","5,881","0,2734","133,00243"
"133,209089","68,5","5,641","5,814","0,2785","133,00243"
"133,239803","68,92","5,621","5,9","0,2752","133,00243"
"133,122243","72,45","5,631","5,889","0,2795","133,00243"
"133,014993","70,72","5,609","5,846","0,276","133,00243"
"133,006226","70,7","5,598","5,874","0,2763","133,00243"
"133,053809","71,03","5,612","5,873","0,2761","133,00243"
"143,049876","37,47","4,497","2,928","0,6131","133,00243"
"144,375653","-24,53","4,277","4,258","0,7587","133,00243"
"135,403448","-110,37","5,074","5,894","0,3716","133,00243"
"133,01681","71,73","5,619","5,858","0,2752","133,00243"
"133,039946","71,58","5,61","5,844","0,2754","133,00243"
"133,252004","70,1","5,601","5,847","0,2747","133,00243"
"140,983098","-16,8","3,726","4,962","0,3413","133,00243"
"137,566386","-90,37","4,299","5,466","0,6197","133,00243"
"134,427082","68,7","5,863","5,776","0,4852","133,00243"
"133,031706","71,77","5,606","5,863","0,2762","133,00243"
"133,08635","73,42","5,633","5,854","0,2761","133,00243"
"133,029696","71,63","5,612","5,864","0,2755","133,00243"
"161,169506","63,02","5,131","0,595","0,3976","133,00243"
"138,544092","-105,06","5,025","3,827","0,5818","133,00243"
"136,282355","47,86","5,83","4,083","0,3042","133,00243"
"133,104537","71,89","5,654","5,844","0,2733","133,00243"
"133,030566","71,53","5,613","5,871","0,2767","133,00243"
"133,002919","72,15","5,62","5,867","0,2769","133,00243"
"133,018307","71,54","5,605","5,89","0,2747","133,00243"
"133,031839","71,19","5,607","5,881","0,2751","133,00243"
"133,001319","70,63","5,608","5,87","0,2752","133,001319"
"145,924676","153,32","3,192","4,731","0,7968","133,001319"
"138,42632","109,63","5,208","4,579","0,6645","133,001319"
"135,429039","-122,43","5,856","5,687","0,4319","133,001319"
"133,00596","71,93","5,631","5,85","0,2771","133,001319"
"133,794607","77,63","5,811","5,427","0,2847","133,001319"
"133,042781","71,42","5,612","5,842","0,2794","133,001319"
"142,694309","133,47","3,765","4,729","0,2385","133,001319"
"137,975377","-178,53","5,875","4,666","0,3115","133,001319"
"140,259121","10,88","5,294","5,891","0,4512","133,001319"
"133,115092","72,95","5,617","5,843","0,2768","133,001319"
"133,055621","74,01","5,592","5,881","0,2772","133,001319"
"133,053911","71,07","5,618","5,848","0,2767","133,001319"
"163,187933","40,53","0,919","5,843","0,7999","133,001319"
"137,362311","178,57","5,5","4,259","0,2628","133,001319"
"135,60387","-99,82","5,254","5,279","0,3073","133,001319"
"133,05813","73,68","5,619","5,883","0,2755","133,001319"
"133,108047","70,89","5,668","5,722","0,2943","133,001319"
"133,136197","70,98","5,678","5,742","0,2886","133,001319"
"133,24524","69,54","5,614","5,883","0,2755","133,001319"
"133,241229","70,08","5,611","5,877","0,2753","133,001319"
"133,008191","70,59","5,603","5,87","0,2755","133,001319"
"141,098954","-102,85","3,067","5,892","0,5196","133,001319"
"139,112966","-179,1","4,304","4,596","0,4354","133,001319"
"136,901372","154,05","5,679","5,866","0,3271","133,001319"
"133,284949","75,27","5,65","5,811","0,2856","133,001319"
"133,145296","71,15","5,653","5,715","0,2951","133,001319"
"133,051568","70,94","5,605","5,869","0,2754","133,001319"
"146,965758","77,77","4,638","2,604","0,385","133,001319"
"141,216654","-94,88","4,568","3,633","0,3922","133,001319"
"136,031123","-78,36","5,788","4,035","0,366","133,001319"
"133,158743","72,35","5,626","5,882","0,2742","133,001319"
"133,075516","72,01","5,688","5,891","0,2643","133,001319"
"133,161426","72,44","5,609","5,872","0,2773","133,001319"
"144,06971","179,54","3,038","4,903","0,539","133,001319"
"140,853546","-145,22","5,286","5,888","0,6557","133,001319"
"137,073787","117,16","4,779","5,311","0,2135","133,001319"
"133,137398","73,97","5,663","5,876","0,2671","133,001319"
"133,022997","71,58","5,621","5,858","0,2783","133,001319"
"133,037646","71,23","5,613","5,867","0,2768","133,001319"
"133,235093","70,26","5,615","5,853","0,2766","133,001319"
"133,026416","70,44","5,611","5,862","0,2759","133,001319"
"133,007622","70,54","5,609","5,866","0,2756","133,001319"
"143,602761","-58,28","3,171","4,047","0,6451","133,001319"
"135,994273","-72,69","4,733","4,508","0,5027","133,001319"
"136,991033","-162,64","4,476","5,89","0,2191","133,001319"
"133,020284","71,69","5,63","5,867","0,2778","133,001319"
"132,988009","72,07","5,631","5,854","0,2793","132,988009"
"133,091599",72,"5,639","5,84","0,2801","132,988009"
"139,670137","75,53","3,521","4,613","0,4989","132,988009"
"141,457522","-155,07","4,477","4,75","0,6437","132,988009"
"135,107851","-119,66","5,858","5,876","0,2303","132,988009"
"133,084706","72,02","5,658","5,864","0,2773","132,988009"
"133,023639","71,74","5,62","5,851","0,2756","132,988009"
"133,025594","71,73","5,627","5,839","0,2785","132,988009"
"141,439958","128,79","4,319","5,874","0,7928","132,988009"
"139,294153","-31,89","5,83","3,991","0,2621","132,988009"
"136,650225","-171,03","5,106","5,764","0,2953","132,988009"
"133,121051","73,99","5,655","5,878","0,2767","132,988009"
"133,001341","72,08","5,601","5,887","0,2753","132,988009"
"132,99758","72,25","5,604","5,894","0,2758","132,988009"
"133,086927","73,4","5,624","5,855","0,2788","132,988009"
"133,130886","72,74","5,627","5,855","0,2791","132,988009"
"133,079239","72,07","5,635","5,855","0,279","132,988009"
"146,569331","34,33","5,887","2,096","0,7189","132,988009"
"137,636947",117,"3,534","5,798","0,4121","132,988009"
"137,88447","-147,21","5,442","4,421","0,4659","132,988009"
"133,005784","71,86","5,608","5,893","0,2749","132,988009"
"133,052203","73,98","5,593","5,899","0,2738","132,988009"
"133,003007","71,88","5,628","5,854","0,2796","132,988009"
"139,657959","63,64","5,837","4,029","0,7925","132,988009"
"140,892009","-8,82","4,474","5,008","0,4492","132,988009"
"139,210244","-39,27","4,763","4,87","0,2192","132,988009"
"133,386692","74,99","5,64","5,723","0,2769","132,988009"
"133,240856","72,43","5,674","5,895","0,2623","132,988009"
"133,0154","72,2","5,573","5,898","0,2742","132,988009"
"141,61963","-124,12","5,788","2,928","0,4996","132,988009"
"137,09402","109,59","4,779","5,684","0,6515","132,988009"
"135,728063","114,46","5,822","5,053","0,4398","132,988009"
"133,271966","75,76","5,643","5,893","0,2727","132,988009"
"133,058059","74,01","5,582","5,884","0,2784","132,988009"
"133,068198","70,8","5,711","5,857","0,2669","132,988009"
"132,976195","72,12","5,631","5,876","0,2801","132,976195"
"132,984867","72,09","5,631","5,865","0,2797","132,976195"
"132,982315","72,15","5,634","5,853","0,2798","132,976195"
"138,55165","71,54","4,309","4,126","0,6353","132,976195"
"137,379416","45,73","5,443","4,314","0,5455","132,976195"
"134,707259","-87,38","5,429","5,117","0,4748","132,976195"
"133,110584","71,29","5,641","5,867","0,2813","132,976195"
"133,13552","72,49","5,613","5,852","0,2832","132,976195"
"133,041168","71,34","5,619","5,84","0,2787","132,976195"
"139,870675","-96,56","3,323","5,855","0,3546","132,976195"
"143,608458","174,79","5,887","5,812","0,5945","132,976195"
"134,894992","84,95","4,525","5,786","0,4532","132,976195"
"133,123533","72,71","5,586","5,9","0,2767","132,976195"
"133,04115","70,88","5,695","5,896","0,2677","132,976195"
"133,016383","70,87","5,591","5,857","0,2763","132,976195"
"139,48496","59,19","3,41","4,976","0,3731","132,976195"
"137,626372","151,27","5,886","4,22","0,3515","132,976195"
"134,287921","-72,14","5,878","4,761","0,4193","132,976195"
"133,17205","72,96","5,702","5,877","0,2689","132,976195"
"133,077343","70,54","5,685","5,892","0,2654","132,976195"
"133,14698","72,67","5,569","5,895","0,2737","132,976195"
"133,160039","73,23","5,643","5,873","0,281","132,976195"
"133,076571","73,29","5,633","5,871","0,2815","132,976195"
"133,085581","73,02","5,631","5,87","0,2819","132,976195"
"140,703007","48,97","5,549","5,889","0,795","132,976195"
"136,928823","130,81","4,869","4,704","0,3077","132,976195"
"135,039694","87,3","4,73","5,146","0,3394","132,976195"
"133,042233","71,19","5,602","5,855","0,2764","132,976195"
"133,04391","71,2","5,587","5,883","0,2753","132,976195"
"133,094396","71,22","5,722","5,859","0,2642","132,976195"
"141,928358","115,45","4,814","3,842","0,7746","132,976195"
"137,296655","-100,9","4,142","5,844","0,5052","132,976195"
"135,163289","64,55","4,571","5,883","0,2311","132,976195"
"133,056646","71,59","5,571","5,857","0,2771","132,976195"
"133,100939","73,56","5,551","5,859","0,2804","132,976195"
"133,021779","71,56","5,622","5,858","0,2782","132,976195"
"143,325889","-97,51","3,727","4,444","0,2748","132,976195"
"139,613558","113,18","3,83","4,857","0,6965","132,976195"
"133,750441","-81,23","5,886","5,544","0,2958","132,976195"
"133,101055","71,97","5,655","5,837","0,2761","132,976195"
"132,982875","72,1","5,632","5,851","0,2813","132,976195"
"132,983413","72,09","5,63","5,857","0,2805","132,976195"
"133,016432","71,35","5,612","5,877","0,2801","132,976195"
"133,00246","71,73","5,621","5,877","0,2801","132,976195"
"133,090589","71,83","5,635","5,876","0,2802","132,976195"
"144,484118",122,"4,994","3,018","0,6424","132,976195"
"141,437056","-30,17","3,509","5,891","0,4279","132,976195"
"134,286401","98,52","5,844","5,75","0,397","132,976195"
"133,240788","74,76","5,575","5,85","0,2805","132,976195"
"133,084857","72,08","5,676","5,861","0,2728","132,976195"
"133,083437","71,4","5,7","5,899","0,2656","132,976195"
"139,993784","-19,48","5,85","3,962","0,4178","132,976195"
"136,61842","-107,72","5,257","4,898","0,585","132,976195"
"134,893003","-66,45","4,797","5,356","0,4058","132,976195"
"133,069047","72,14","5,648","5,872","0,2782","132,976195"
"133,07332","71,86","5,666","5,889","0,2683","132,976195"
"133,340697","70,1","5,707","5,811","0,2719","132,976195"
"133,09571","72,94","5,624","5,871","0,2819","132,976195"
"133,126135","72,53","5,627","5,873","0,281","132,976195"
"132,976632","72,28","5,63","5,878","0,2797","132,976195"
"143,438169","20,72","5,014","3,492","0,7228","132,976195"
"138,627029","126,66","4,076","5,122","0,5801","132,976195"
"134,415588","55,58","4,81","5,762","0,3514","132,976195"
"133,729748","84,46","5,369","5,764","0,3626","132,976195"
"132,979215","70,7","5,595","5,883","0,28","132,976195"
"133,095028","71,17","5,644","5,848","0,2826","132,976195"
"133,080318","73,23","5,622","5,873","0,2812","132,976195"
"133,111041","72,67","5,626","5,875","0,2807","132,976195"
"133,135101","72,39","5,629","5,875","0,2804","132,976195"
"168,559626","166,28","0,778","5,47","0,2231","132,976195"
"183,547627","-132,14","4,463","0,158","0,6547","132,976195"
"166,657658","168,08","0,336","5,887","0,7944","132,976195"
"136,637316","154,23","5,894","5,877","0,2945","132,976195"
"140,578868","155,49","5,674","5,858","0,5194","132,976195"
"136,678911","153,45","5,895","5,898","0,2991","132,976195"
"134,49683","94,94","5,89","5,897","0,201","132,976195"
"136,944865",-180,"5,9","5,9","0,2","132,976195"
"147,819574","-177,91","5,852","5,892","0,7888","132,976195"
"138,351911","-44,91","5,899","5,892","0,4524","132,976195"
"137,789509","-36,78","5,864","5,875","0,2253","132,976195"
"133,934264","89,8","5,891","5,895","0,2104","132,976195"
"133,621957","79,58","5,897","5,896","0,2351","132,976195"
"133,661257","79,76","5,9","5,9","0,2291","132,976195"
"168,234534",-178,"0,334","5,848","0,2086","132,976195"
"170,645858","178,94","5,884","0,364","0,2045","132,976195"
"135,262533","45,98","5,89","5,867","0,3876","132,976195"
"133,263025","63,99","5,896","5,898","0,3089","132,976195"
"133,212679","70,21","5,9","5,885","0,2814","132,976195"
"133,05595","68,43","5,9","5,9","0,2898","132,976195"
"133,120514","72,5","5,9","5,9","0,2925","132,976195"
"133,051483","68,27","5,9","5,9","0,2898","132,976195"
"133,063877","68,02","5,9","5,896","0,2902","132,976195"
"133,124254","68,19","5,711","5,9","0,2899","132,976195"
"133,06615","68,23","5,805","5,9","0,2899","132,976195"
"145,669195","23,82","5,876","5,876","0,7732","132,976195"
"134,601398","-120,68","5,818","5,895","0,3375","132,976195"
"139,205833","-1,27","5,899","5,868","0,3147","132,976195"
"132,986523","71,79","5,829","5,893","0,2919","132,976195"
"133,09826","73,27","5,786","5,899","0,2955","132,976195"
"132,999615","71,58","5,829","5,9","0,2916","132,976195"
"144,236193","-161,82","2,759","5,85","0,5652","132,976195"
"141,891766","-169,79","5,749","5,85","0,5597","132,976195"
"134,778603","108,08","5,686","5,889","0,404","132,976195"
"133,341515","83,35","5,894","5,896","0,3166","132,976195"
"133,131921","72,46","5,823","5,888","0,2922","132,976195"
"133,188759","70,24","5,841","5,9","0,2935","132,976195"
"141,905068","24,09","3,346","5,858","0,5772","132,976195"
"138,107925","-53,1","3,913","5,88","0,3624","132,976195"
"139,166418","23,07","4,493","5,88","0,4587","132,976195"
"133,23774","83,03","5,9","5,898","0,283","132,976195"
"132,992982","71,55","5,845","5,898","0,2891","132,976195"
"132,981739","71,77","5,834","5,9","0,2879","132,976195"
"133,226053","69,87","5,823","5,881","0,2875","132,976195"
"132,978987","71,85","5,834","5,9","0,2879","132,976195"
"132,983503","71,75","5,836","5,9","0,2879","132,976195"
"133,139226","72,34","5,833","5,895","0,2878","132,976195"
"162,222371","-107,35","5,859","1,377","0,2011","132,976195"
"136,974275","-88,67","4,354","5,823","0,5455","132,976195"
"135,618918","-95,39","4,931","5,857","0,4242","132,976195"
"133,19319","75,6","5,892","5,899","0,3074","132,976195"
"132,997032","71,45","5,823","5,898","0,2904","132,976195"
"132,998049","71,43","5,835","5,9","0,289","132,976195"
"140,432754","33,53","5,823","5,861","0,594","132,976195"
"138,241215","-107,11","4,475","5,892","0,2052","132,976195"
"134,313514","-77,34","4,98","5,869","0,3021","132,976195"
"132,978487","70,75","5,867","5,895","0,2876","132,976195"
"133,220801","69,04","5,868","5,893","0,287","132,976195"
"132,999328","71,18","5,868","5,9","0,2879","132,976195"
"140,073256","118,76","3,36","5,826","0,294","132,976195"
"139,480686","17,82","4,261","5,883","0,2217","132,976195"
"134,657915","85,14","4,527","5,862","0,3454","132,976195"
"133,76183","86,97","5,356","5,898","0,3205","132,976195"
"132,991755","71,62","5,858","5,899","0,2871","132,976195"
"133,005226","71,41","5,832","5,892","0,2925","132,976195"
"133,012346","71,32","5,873","5,875","0,288","132,976195"
"132,978183","70,66","5,86","5,894","0,2885","132,976195"
"132,983778","70,48","5,865","5,895","0,2873","132,976195"
"140,697057","-17,56","4,933","3,704","0,367","132,976195"
"139,889289","-6,97","4,786","5,03","0,3237","132,976195"
"133,976317","73,51","4,946","5,896","0,239","132,976195"
"133,785975","86,36","5,41","5,899","0,2649","132,976195"
"132,970538","70,42","5,856","5,9","0,2885","132,970538"
"133,255166","69,41","5,754","5,899","0,2933","132,970538"
"137,272435","-177,15","4,587","5,87","0,3355","132,970538"
"135,247823","-108,26","5,785","5,847","0,2208","132,970538"
"134,967806","-115,32","5,308","5,895","0,2856","132,970538"
"133,1502","72,3","5,861","5,899","0,2901","132,970538"
"132,975058","70,84","5,877","5,888","0,2896","132,970538"
"133,193152","69,22","5,9","5,897","0,2903","132,970538"
"139,539828","106,15","5,894","3,618","0,2945","132,970538"
"134,980783","69,24","5,265","4,543","0,3788","132,970538"
"134,727783","89,51","5,613","4,895","0,2891","132,970538"
"133,402419","80,27","5,742","5,874","0,2846","132,970538"
"132,994556","71,66","5,845","5,899","0,2872","132,970538"
"133,003478","71,21","5,861","5,894","0,2881","132,970538"
"132,972529","70,4","5,856","5,9","0,2885","132,970538"
"133,200374","70,15","5,847","5,894","0,2882","132,970538"
"132,970884","70,43","5,856","5,9","0,2885","132,970538"
"159,348716","179,42","5,864","1,353","0,7845","132,970538"
"134,077501","77,9","5,735","5,218","0,3656","132,970538"
"133,937824","66,39","5,202","5,274","0,3174","132,970538"
