f(x),orientation,winE,winW,transmitance,Cálculo Gráfico
"153,387445","-16,84","5,84","2,046","0,2306","133,344586"
"139,625229","32,41","4,941","3,669","0,5253","133,344586"
"138,525206","-48,32","4,365","5,789","0,2038","133,344586"
"133,536275","74,95","5,368","5,718","0,3731","133,344586"
"133,257982","83,12","5,697","5,892","0,3123","133,257982"
"133,49349","83,71","5,764","5,852","0,317","133,257982"
"137,050815","-94,13","4,856","4,383","0,4009","133,257982"
"140,493176","-28,22","5,808","4,963","0,5034","133,257982"
"134,403216","-89,05","5,869","5,885","0,3519","133,257982"
"133,303143","66,93","5,476","5,899","0,3375","133,257982"
"137,153212","141,98","4,79","5,261","0,3839","133,257982"
"137,654248","24,81","5,821","5,886","0,2166","133,257982"
"133,264725","82,83","5,699","5,9","0,3121","133,257982"
"133,506145","83,74","5,692","5,9","0,3129","133,257982"
"133,520978","84,51","5,722","5,885","0,3068","133,257982"
"133,388416","81,55","5,689","5,876","0,3118","133,257982"
"133,263501","82,93","5,711","5,89","0,3131","133,257982"
"161,906416","-121,84","0,442","5,816","0,332","133,257982"
"142,523495","-179,85","3,813","5,87","0,6579","133,257982"
"138,613688","35,34","4,287","5,665","0,5418","133,257982"
"133,436906",81,"5,606","5,893","0,3587","133,257982"
"133,277556","75,82","5,638","5,898","0,3376","133,257982"
"133,155478","73,09","5,534","5,891","0,3411","133,155478"
"145,221977","-14,07","5,437","4,179","0,7993","133,155478"
"137,433382","-117,08","5,841","5,639","0,656","133,155478"
"136,829389","-140,3","4,191","5,899","0,3532","133,155478"
"133,268543","74,32","5,528","5,89","0,3395","133,155478"
"133,185045","72,57","5,54","5,896","0,3422","133,155478"
"133,126461","73,47","5,56","5,892","0,3406","133,126461"
"162,377906","7,61","0,918","5,896","0,5841","133,126461"
"142,604283","175,22","4,217","5,898","0,6252","133,126461"
"140,023612","-13,86","4,728","5,9","0,3578","133,126461"
"133,132598","73,27","5,591","5,896","0,3409","133,126461"
"133,113642","70,46","5,612","5,788","0,3461","133,113642"
"133,086736","71,3","5,583","5,849","0,3407","133,086736"
"133,152433","73,94","5,588","5,813","0,3441","133,086736"
"133,081094","71,35","5,585","5,84","0,3375","133,081094"
"133,24928","70,34","5,579","5,849","0,3405","133,081094"
"133,095393","71,68","5,584","5,844","0,3409","133,081094"
"144,073915","168,97","5,838","3,202","0,2113","133,081094"
"142,356326","-175,92","5,889","4,106","0,5608","133,081094"
"135,209839","-81,79","5,781","5,151","0,2053","133,081094"
"133,196317","72,57","5,588","5,835","0,3386","133,081094"
"133,159687","72,81","5,589","5,857","0,342","133,081094"
"133,074691","71,93","5,574","5,858","0,3409","133,074691"
"158,576296","-47,06","3,175","3,127","0,2123","133,074691"
"139,716377","77,41","5,841","3,113","0,359","133,074691"
"137,437887","-154,02","5,859","4,522","0,3354","133,074691"
"133,119386","71,82","5,6","5,812","0,3444","133,074691"
"133,33455","73,21","5,641","5,722","0,3536","133,074691"
"133,045126","72,26","5,583","5,876","0,3383","133,045126"
"161,865456","34,06","5,886","0,177","0,5476","133,045126"
"142,988632","175,37","5,735","4,434","0,6451","133,045126"
"136,737196","125,31","5,89","4,391","0,2884","133,045126"
"133,056791","71,22","5,576","5,878","0,3365","133,045126"
"133,304978","72,76","5,637","5,802","0,3468","133,045126"
"133,1077","70,59","5,568","5,769","0,3435","133,045126"
"133,101354","73,66","5,578","5,857","0,3365","133,045126"
"133,046481","71,94","5,599","5,87","0,3382","133,045126"
"133,045386","72,26","5,586","5,884","0,3386","133,045126"
"151,730679","-46,32","5,832","1,544","0,7486","133,045126"
"138,998361","31,55","4,112","4,336","0,375","133,045126"
"138,172744","-118,94","3,982","5,825","0,5208","133,045126"
"133,061964","72,16","5,564","5,871","0,3393","133,045126"
"133,064635","71,22","5,589","5,867","0,3374","133,045126"
"133,184295","72,3","5,584","5,88","0,3367","133,045126"
"148,310804","178,67","3,708","3,112","0,4944","133,045126"
"142,362532","178,8","3,619","5,833","0,2061","133,045126"
"136,416116","79,44","5,845","4,655","0,6103","133,045126"
"133,233384","70,32","5,586","5,865","0,3355","133,045126"
"133,126358","71,96","5,563","5,78","0,3456","133,045126"
"133,064951","71,78","5,586","5,873","0,339","133,045126"
"145,646385","162,46","5,711","2,769","0,5181","133,045126"
"139,415751","112,45","3,678","4,685","0,5","133,045126"
"137,703373","-68,72","5,896","3,553","0,2954","133,045126"
"133,045931","72,18","5,591","5,856","0,3383","133,045126"
"133,088999","71,37","5,551","5,873","0,3388","133,045126"
"133,091015","71,77","5,576","5,857","0,3417","133,045126"
"133,13625","73,37","5,588","5,87","0,3397","133,045126"
"133,159235","72,81","5,586","5,873","0,339","133,045126"
"133,048374","72,22","5,578","5,877","0,3385","133,045126"
"142,625823","-127,71","4,241","4,306","0,2281","133,045126"
"138,628381","57,88","4,807","5,816","0,7965","133,045126"
"139,446258","12,1","5,87","3,943","0,4196","133,045126"
"133,130528","71,03","5,576","5,784","0,3447","133,045126"
"133,043751","72,23","5,579","5,877","0,338","133,043751"
"133,054955","72,21","5,551","5,859","0,3397","133,043751"
"161,265186","-158,75","2,444","2,935","0,7816","133,043751"
"141,444297","-56,75","5,037","5,858","0,7741","133,043751"
"139,156782","115,44","4,862","3,821","0,4459","133,043751"
"133,09217","71,73","5,56","5,838","0,3389","133,043751"
"133,056854","72,28","5,551","5,866","0,3399","133,043751"
"133,068999","71,65","5,576","5,873","0,3379","133,043751"
"150,997536","-161,96","4,309","2,476","0,6345","133,043751"
"144,477719","-7,76","4,943","3,907","0,2009","133,043751"
"135,368318","-104,23","5,091","5,862","0,2635","133,043751"
"133,04778","72,13","5,591","5,872","0,338","133,043751"
"133,197624","72,53","5,553","5,861","0,3393","133,043751"
"133,075733","71,45","5,583","5,869","0,3383","133,043751"
"133,112159","73,57","5,579","5,879","0,3372","133,043751"
"133,151533","72,9","5,579","5,878","0,3376","133,043751"
"133,180358","72,56","5,579","5,877","0,3378","133,043751"
"146,661746","-171,99","2,24","5,88","0,4042","133,043751"
"141,116227","71,18","2,751","5,894","0,6131","133,043751"
"137,773379","-58,67","5,893","4,182","0,6471","133,043751"
"133,095366","71,2","5,533","5,828","0,3397","133,043751"
"133,096941","71,32","5,558","5,854","0,3423","133,043751"
"133,072566","71,9","5,567","5,874","0,3399","133,043751"
"145,118659","-30,69","4,549","2,82","0,6714","133,043751"
"144,188713","-33,6","3,141","5,899","0,6134","133,043751"
"136,310942","-109,17","5,308","4,911","0,5355","133,043751"
"133,065717","71,56","5,58","5,879","0,3388","133,043751"
"133,047512","72,12","5,598","5,857","0,3381","133,043751"
"133,064833","70,61","5,546","5,841","0,3401","133,043751"
"154,165773","-172,57","5,886","1,842","0,3961","133,043751"
"142,293085","9,5","4,907","4,507","0,6487","133,043751"
"134,732508","-78,25","5,833","4,716","0,3328","133,043751"
"133,077949","71,23","5,567","5,839","0,3372","133,043751"
"133,30005","70,37","5,598","5,771","0,3445","133,043751"
"133,090074","71,78","5,548","5,86","0,3403","133,043751"
"133,055576","71,71","5,585","5,897","0,3379","133,043751"
"133,048792","71,97","5,582","5,887","0,3379","133,043751"
"133,047358","72,1","5,58","5,882","0,338","133,043751"
"158,065596","169,95","3,447","2,422","0,7973","133,043751"
"145,13952","175,16","4,275","4,511","0,7911","133,043751"
"135,542825","-103,72","4,956","5,57","0,4239","133,043751"
"133,326563","69,09","5,537","5,81","0,3436","133,043751"
"133,074876","72,05","5,552","5,857","0,3415","133,043751"
"133,058284","72,03","5,581","5,877","0,3382","133,043751"
"142,157353","-179,14","4,125","4,219","0,5897","133,043751"
"138,441967","-179,77","4,449","4,757","0,4315","133,043751"
"136,013504","48,92","4,807","4,865","0,4638","133,043751"
"133,09594","71,48","5,553","5,85","0,3405","133,043751"
"133,098292",72,"5,565","5,819","0,3439","133,043751"
"133,180254","72,75","5,553","5,857","0,3421","133,043751"
"147,290661","160,22","3,722","3,719","0,2643","133,043751"
"139,17516","100,52","5,833","4,507","0,7977","133,043751"
"135,852449","103,27","4,21","5,78","0,4786","133,043751"
"133,093998","70,54","5,583","5,807","0,3452","133,043751"
"133,100011","71,51","5,557","5,84","0,3411","133,043751"
"133,094965","71,28","5,556","5,814","0,338","133,043751"
"133,070847","71,9","5,573","5,855","0,3381","133,043751"
"133,068971","72,06","5,576","5,866","0,3381","133,043751"
"133,056757","72,14","5,577","5,871","0,3381","133,043751"
"145,246826","-83,44","2,786","4,375","0,497","133,043751"
"137,438656","153,54","4,811","5,08","0,2336","133,043751"
"135,092324","59,59","5,17","4,489","0,3508","133,043751"
"133,167773","73,53","5,542","5,794","0,341","133,043751"
"133,256332","70,23","5,539","5,832","0,3358","133,043751"
"133,117657","71,52","5,568","5,792","0,3427","133,043751"
"133,111166","73,57","5,579","5,883","0,3375","133,043751"
"133,151495","72,9","5,579","5,88","0,3378","133,043751"
"133,176116","72,56","5,579","5,878","0,3379","133,043751"
"141,384269","-149,04","5,696","5,213","0,6703","133,043751"
"200,092867","108,16","1,852","1,413","0,211","133,043751"
"166,639729","-178,77","0,155","5,891","0,7951","133,043751"
"148,193847","179,34","5,872","5,808","0,799","133,043751"
"172,158174","-179,79","5,878","0,133","0,7979","133,043751"
"137,500276","-106,67","5,899","5,891","0,704","133,043751"
"138,202851","-58,78","5,891","5,9","0,607","133,043751"
"137,030067","-101,07","5,9","5,9","0,7068","133,043751"
"137,401522","176,93","5,833","5,9","0,2152","133,043751"
"137,173875","-177,7","5,831","5,896","0,2015","133,043751"
"139,474824","-2,77","5,83","5,86","0,3105","133,043751"
"138,41912","-65,83","5,899","5,882","0,7178","133,043751"
"136,736064","-91,57","5,862","5,9","0,7069","133,043751"
"136,769515","-91,8","5,748","5,9","0,7051","133,043751"
"165,161869",-178,"0,73","5,88","0,2116","133,043751"
"138,244935","127,05","5,896","5,896","0,5136","133,043751"
"138,525901","-154,97","5,878","5,864","0,4341","133,043751"
"136,209177","-92,73","5,889","5,89","0,641","133,043751"
"136,307789","-93,77","5,892","5,899","0,6372","133,043751"
"136,154445","-88,02","5,889","5,9","0,6587","133,043751"
"136,14227","-79,29","5,9","5,597","0,6554","133,043751"
"136,003073","-86,2","5,718","5,9","0,6574","133,043751"
"136,355349","-92,28","5,87","5,864","0,6623","133,043751"
"135,897303","-86,38","5,89","5,866","0,6578","133,043751"
"136,106936","-84,43","5,89","5,838","0,6568","133,043751"
"167,864506","175,23","0,126","5,898","0,7905","133,043751"
"139,467393","58,8","3,26","5,9","0,686","133,043751"
"140,021079","21,57","4,394","5,887","0,4934","133,043751"
"136,080301","-83,94","5,811","5,899","0,6565","133,043751"
"142,25965","-143,98","5,891","4,938","0,7551","133,043751"
"172,722403",180,"5,9","0,1","0,2","133,043751"
"170,315914","-179,72","5,843","0,512","0,235","133,043751"
"141,443576","65,27","5,893","2,896","0,6851","133,043751"
"139,524617","-37,29","5,744","3,6","0,4705","133,043751"
"136,027426","-85,4","5,73","5,702","0,6522","133,043751"
"144,253329","-27,05","4,95","4,911","0,753","133,043751"
"236,566486",180,"0,1","0,1","0,8","133,043751"
"162,454645","167,16","1,146","5,859","0,2636","133,043751"
"146,051563","-145,15","2,291","5,881","0,5235","133,043751"
"141,875246","141,55","5,864","3,17","0,3581","133,043751"
"136,277097","-88,84","5,776","5,817","0,6481","133,043751"
"136,173736","-90,29","5,9","5,287","0,6643","133,043751"
"136,291937","-81,57","5,521","5,755","0,6658","133,043751"
"136,082991","-88,04","5,885","5,86","0,6513","133,043751"
"135,92593","-87,47","5,872","5,846","0,6591","133,043751"
"135,958222","-86,63","5,9","5,862","0,658","133,043751"
"135,955608","-86,6","5,89","5,865","0,657","133,043751"
"143,639819","-70,96","3,216","5,832","0,2072","133,043751"
"141,49497","176,23","3,317","5,89","0,4644","133,043751"
"136,69549","77,83","5,824","4,092","0,5161","133,043751"
"135,734079","-87,18","5,851","5,472","0,6615","133,043751"
"135,743083","-87,11","5,857","5,488","0,6614","133,043751"
"135,748445","-86,1","5,828","5,493","0,662","133,043751"
"142,231947","81,53","3,73","4,604","0,2579","133,043751"
"144,812998","2,34","5,807","3,378","0,2014","133,043751"
"134,868563","94,42","5,344","4,997","0,3523","133,043751"
"136,167304","131,25","5,891","5,883","0,319","133,043751"
"135,316065","119,62","5,526","5,04","0,3747","133,043751"
"134,801935","97,11","5,36","5,074","0,3416","133,043751"
"146,827731","-179,94","4,07","3,311","0,3045","133,043751"
"138,572265","-105,82","4,096","4,713","0,4582","133,043751"
"136,819258","-100,63","5,502","4,401","0,2912","133,043751"
"135,078205","103,06","5,557","5,002","0,3508","133,043751"
"134,913535","98,68","5,301","5,092","0,3468","133,043751"
"134,776535","94,55","5,382","5,049","0,3432","133,043751"
"134,795868","92,01","5,359","4,997","0,334","133,043751"
"134,747892","94,84","5,437","5,05","0,3422","133,043751"
"134,611181","92,61","5,456","5,089","0,3418","133,043751"
"134,300654","88,24","5,482","5,173","0,3404","133,043751"
"133,972046","82,43","5,468","5,164","0,3191","133,043751"
"157,807809","-178,51","2,877","2,868","0,7397","133,043751"
"142,678767","169,49","4,329","4,413","0,6552","133,043751"
"140,268479","-19,19","4,311","4,817","0,33","133,043751"
"133,890638","81,48","5,559","5,24","0,3189","133,043751"
"133,915468","79,21","5,432","5,339","0,3016","133,043751"
"133,984578","78,76","5,504","5,275","0,3132","133,043751"
"148,929536","-178,74","5,87","2,433","0,6035","133,043751"
"154,939232","20,42","1,613","5,837","0,4279","133,043751"
"137,349153","-161,72","4,163","5,811","0,3104","133,043751"
"134,102363","89,38","5,512","5,293","0,3044","133,043751"
"133,834596","83,24","5,511","5,26","0,3175","133,043751"
"133,80487","83,15","5,513","5,273","0,3174","133,043751"
"145,32584","-142,68","3,185","5,853","0,7985","133,043751"
"139,274721","43,16","4,152","4,242","0,617","133,043751"
"138,21973","110,06","4,116","4,669","0,4782","133,043751"
"133,926644","83,53","5,439","5,402","0,3152","133,043751"
"134,049175","83,43","5,47","5,31","0,3167","133,043751"
"134,045268","83,94","5,519","5,263","0,3158","133,043751"
"134,263889","84,64","5,521","5,279","0,3205","133,043751"
"133,889073","81,93","5,516","5,272","0,3174","133,043751"
"133,813823","83,12","5,504","5,275","0,3172","133,043751"
"164,699054","9,55","5,895","0,282","0,46","133,043751"
"139,405699","-66,27","3,609","5,729","0,6233","133,043751"
"135,393704","-76,8","4,894","5,813","0,2262","133,043751"
"134,178323","84,67","5,328","5,526","0,2976","133,043751"
"134,043825","79,12","5,516","5,202","0,3198","133,043751"
"133,898466","81,98","5,38","5,367","0,3068","133,043751"
"141,973359","-80,57","4,395","3,231","0,639","133,043751"
"140,516117","-179,12","5,593","3,903","0,4583","133,043751"
"137,399549","55,97","5,324","5,86","0,6595","133,043751"
"133,950645","84,27","5,459","5,382","0,3023","133,043751"
"133,869466","81,51","5,394","5,388","0,3093","133,043751"
"133,863781","81,22","5,413","5,393","0,3102","133,043751"
"138,728585","171,51","3,979","5,873","0,2649","133,043751"
"140,762527","-173,29","4,224","5,896","0,5664","133,043751"
"143,075881","1,6","5,893","4,357","0,6316","133,043751"
"133,82244","81,45","5,4","5,419","0,3131","133,043751"
"133,849419","81,36","5,395","5,415","0,3102","133,043751"
"133,866838","81,04","5,387","5,416","0,3136","133,043751"
"134,032237","83,5","5,513","5,279","0,3196","133,043751"
"133,901553","83,33","5,513","5,276","0,3185","133,043751"
"133,907046","83,29","5,514","5,273","0,3168","133,043751"
"164,615819","-26,33","1,235","4,075","0,7835","133,043751"
"144,28711","175,01","5,898","3,234","0,5994","133,043751"
"138,945217","130,99","4,386","5,896","0,5885","133,043751"
"134,067471","81,93","5,397","5,218","0,3071","133,043751"
"133,839466","81,79","5,398","5,407","0,3074","133,043751"
"133,803923","82,89","5,508","5,27","0,3176","133,043751"
"136,922425","-49,31","5,565","5,335","0,4518","133,043751"
"140,659436","46,37","4,595","3,328","0,3926","133,043751"
"139,41285","178,13","4,836","5,896","0,427","133,043751"
"133,643243","82,39","5,429","5,438","0,3111","133,043751"
"133,683135","78,76","5,491","5,549","0,3084","133,043751"
"134,808558","95,36","5,583","5,074","0,2801","133,043751"
"138,927124","-47,3","4,62","4,643","0,5776","133,043751"
"136,046648","79,05","3,964","5,792","0,3723","133,043751"
"138,067809","28,08","5,009","4,633","0,4416","133,043751"
"133,708197","80,13","5,444","5,49","0,3077","133,043751"
"133,763393","84,25","5,443","5,57","0,3137","133,043751"
"133,596967","82,96","5,438","5,472","0,311","133,043751"
"133,84923","84,97","5,494","5,465","0,311","133,043751"
"133,872559","84,04","5,421","5,473","0,3087","133,043751"
"133,602661","82,62","5,435","5,476","0,3126","133,043751"
"133,592183","83,01","5,445","5,471","0,3112","133,043751"
"147,799125","-58,75","5,894","1,825","0,7944","133,043751"
"135,585283","-134,77","5,219","5,428","0,3181","133,043751"
"136,37191","-120,16","5,37","4,912","0,5305","133,043751"
"133,682862","79,84","5,469","5,503","0,3134","133,043751"
"133,707473","82,15","5,438","5,474","0,3122","133,043751"
"133,698635","83,34","5,436","5,474","0,3126","133,043751"
"139,514537","26,31","4,374","5,78","0,2053","133,043751"
"138,703012","95,1","5,272","4,422","0,7905","133,043751"
"138,668702","18,61","5,881","4,12","0,3315","133,043751"
"133,627471","80,03","5,461","5,548","0,3114","133,043751"
"133,662025","79,31","5,467","5,548","0,3132","133,043751"
"133,627359","80,9","5,444","5,55","0,3116","133,043751"
"158,451772","43,16","3,242","1,898","0,7986","133,043751"
"146,13574","0,71","4,622","3,021","0,7832","133,043751"
"137,032576","40,3","5,736","5,867","0,4491","133,043751"
"133,582023","80,87","5,461","5,579","0,3088","133,043751"
"133,614101","80,45","5,454","5,55","0,3099","133,043751"
"133,586021","80,46","5,482","5,557","0,308","133,043751"
"133,536302","81,7","5,472","5,601","0,3063","133,043751"
"133,771131","85,28","5,499","5,628","0,3034","133,043751"
"133,564504","80,05","5,46","5,607","0,3039","133,043751"
"133,426547","82,65","5,479","5,607","0,3057","133,043751"
"133,723459","83,88","5,46","5,588","0,304","133,043751"
"143,394134","171,38","5,86","4,967","0,6335","133,043751"
"135,180607","-73,46","4,419","5,897","0,3966","133,043751"
"135,53568","-122,21","5,805","4,739","0,4085","133,043751"
"133,428027","82,95","5,481","5,615","0,3063","133,043751"
"133,555875","81,42","5,447","5,618","0,3055","133,043751"
"133,42207","82,33","5,482","5,607","0,3071","133,043751"
"144,207412","-168,66","4,191","4,219","0,7215","133,043751"
"138,923146","15,29","5,658","4,95","0,2014","133,043751"
"136,428908","130,76","4,635","5,896","0,3339","133,043751"
"133,415181","82,87","5,484","5,623","0,3058","133,043751"
"133,515398","81,94","5,48","5,615","0,3062","133,043751"
"133,402293","82,36","5,483","5,627","0,3048","133,043751"
"139,541216","174,32","5,27","4,165","0,4785","133,043751"
"135,394983","70,19","4,977","5,13","0,55","133,043751"
"134,82083","104,34","4,908","5,817","0,4471","133,043751"
"133,406589","82,34","5,494","5,62","0,3066","133,043751"
"133,413619","82,52","5,478","5,608","0,3069","133,043751"
"133,54796","81,11","5,514","5,646","0,3047","133,043751"
"133,412029","82,84","5,497","5,617","0,3034","133,043751"
"133,407763","82,6","5,49","5,622","0,3041","133,043751"
"133,401987","82,56","5,479","5,628","0,3046","133,043751"
"142,377637","136,88","4,22","5,885","0,7864","133,043751"
"136,034043","-78,87","4,809","5,886","0,5406","133,043751"
"133,729541","-82,75","5,888","5,899","0,3322","133,043751"
"133,503638","81,83","5,512","5,606","0,3065","133,043751"
"133,428624","82,78","5,48","5,604","0,3079","133,043751"
"133,473653","82,82","5,46","5,637","0,3054","133,043751"
"145,250976","-8,3","2,952","4,877","0,5032","133,043751"
"137,471273","74,61","4,329","5,093","0,7223","133,043751"
"135,400857","-92,66","5,867","5,231","0,2109","133,043751"
"133,50113","81,94","5,514","5,607","0,304","133,043751"
"133,411727","82,76","5,493","5,619","0,3052","133,043751"
"133,402466","82,84","5,489","5,632","0,3052","133,043751"
"153,051254","-110,81","5,852","2,043","0,3554","133,043751"
"137,420285","179,56","5,878","4,42","0,2609","133,043751"
"137,417148","-144,64","4,604","5,711","0,4478","133,043751"
"133,49048","81,87","5,499","5,625","0,3057","133,043751"
"133,590879","80,73","5,455","5,637","0,3035","133,043751"
"133,424692","83,24","5,495","5,623","0,3049","133,043751"
"133,561149","81,82","5,48","5,647","0,3039","133,043751"
"133,557075","82,19","5,479","5,638","0,3042","133,043751"
"133,411585","82,73","5,478","5,624","0,3049","133,043751"
"138,532369","-70,92","5,845","3,437","0,7326","133,043751"
"139,030103","-107,37","5,794","3,428","0,5896","133,043751"
"138,567331","16,2","4,785","5,886","0,3637","133,043751"
"133,409832","82,37","5,497","5,62","0,3066","133,043751"
"133,411572","82,49","5,469","5,618","0,3057","133,043751"
"133,566365","81,89","5,468","5,642","0,3095","133,043751"
"139,768995","-177,38","4,664","4,543","0,2145","133,043751"
"138,760173","113,25","5,104","4,21","0,61","133,043751"
"134,17705","-72,67","5,122","5,16","0,3556","133,043751"
"133,427081","82,62","5,497","5,607","0,3054","133,043751"
"133,607349","79,68","5,445","5,606","0,3012","133,043751"
"133,520042","81,86","5,496","5,598","0,3048","133,043751"
"149,237343","-34,29","5,804","1,81","0,5877","133,043751"
"144,02575",-20,"4,651","5,888","0,6316","133,043751"
"135,946478","95,1","5,121","4,672","0,465","133,043751"
"133,406972","82,69","5,493","5,63","0,3052","133,043751"
"133,526313","81,46","5,503","5,615","0,3017","133,043751"
"133,509813","82,21","5,497","5,609","0,3083","133,043751"
"133,524465","81,76","5,468","5,616","0,3035","133,043751"
"133,508509","82,16","5,474","5,622","0,304","133,043751"
"133,405946","82,74","5,483","5,627","0,3043","133,043751"
"144,813631","-50,59","3,122","4,304","0,7485","133,043751"
"137,500109","128,73","4,895","5,584","0,2063","133,043751"
"134,840505","-126,76","5,875","5,887","0,2617","133,043751"
"133,499931","82,18","5,502","5,623","0,3001","133,043751"
"133,412303","82,45","5,499","5,614","0,3064","133,043751"
"133,4111","82,63","5,483","5,627","0,3048","133,043751"
"146,238043","-114,53","4,543","2,921","0,4672","133,043751"
"138,632053","175,66","4,41","4,505","0,3393","133,043751"
"135,710605","-101,23","5,058","5,154","0,444","133,043751"
"133,433312","83,24","5,512","5,607","0,3059","133,043751"
"133,41736","82,82","5,492","5,617","0,3045","133,043751"
"133,529769","81,99","5,484","5,606","0,3043","133,043751"
"153,702613","-138,38","2,266","4,622","0,3325","133,043751"
"138,555576","-174,14","4,52","4,585","0,3798","133,043751"
"136,583305","126,89","4,494","5,1","0,3962","133,043751"
"133,407285","82,99","5,494","5,618","0,3057","133,043751"
"133,412521","82,64","5,496","5,624","0,3038","133,043751"
"133,557917","81,33","5,459","5,613","0,3042","133,043751"
"133,523071","81,48","5,473","5,632","0,3032","133,043751"
"133,503006","82,02","5,476","5,63","0,3039","133,043751"
"133,400757","82,29","5,478","5,629","0,3042","133,043751"
"145,121493","-44,91","3,498","5,833","0,7896","133,043751"
"143,342437","24,55","4,939","2,886","0,5579","133,043751"
"137,755091","-33,85","5,889","5,857","0,2","133,043751"
"133,416386","82,83","5,495","5,615","0,3038","133,043751"
"133,499157","82,14","5,495","5,617","0,306","133,043751"
"133,416163","82,79","5,498","5,619","0,3043","133,043751"
"140,299829","94,13","5,89","3,681","0,2244","133,043751"
"137,074675","174,63","5,226","5,354","0,2967","133,043751"
"137,522461","91,85","5,471","3,871","0,3856","133,043751"
"133,407523","82,39","5,492","5,624","0,3065","133,043751"
"133,708939","83,38","5,507","5,605","0,3062","133,043751"
"133,413613","82,94","5,519","5,613","0,3053","133,043751"
"148,337968","-177,8","2,845","3,971","0,5573","133,043751"
"137,930478","-102,06","4,912","4,407","0,6729","133,043751"
"138,045733","-178,45","5,897","4,515","0,291","133,043751"
"133,535294","81,65","5,517","5,586","0,3049","133,043751"
"133,477438","82,91","5,475","5,638","0,3061","133,043751"
"133,434964","82,89","5,511","5,6","0,305","133,043751"
"133,585596","81,9","5,463","5,635","0,3059","133,043751"
"133,568536","81,91","5,468","5,646","0,3059","133,043751"
"133,499781","82,19","5,467","5,634","0,3059","133,043751"
"133,401648","82,77","5,472","5,633","0,3064","133,043751"
"133,489435","83,19","5,465","5,636","0,3059","133,043751"
"133,405816","82,82","5,477","5,631","0,3061","133,043751"
"141,078723","-104,55","3,87","4,666","0,2841","133,043751"
"142,958431","-5,77","3,154","5,887","0,3769","133,043751"
"137,333375","-35,71","5,893","4,803","0,2881","133,043751"
"133,540397","82,17","5,507","5,643","0,3066","133,043751"
"133,529197","83,33","5,499","5,623","0,3035","133,043751"
"133,420578","82,96","5,514","5,608","0,3055","133,043751"
"172,974621","56,57","0,294","5,806","0,7425","133,043751"
"171,067644","-162,45","5,188","0,724","0,3392","133,043751"
