f(x),orientation,winE,winW,transmitance,Cálculo Gráfico
"143,394462","47,66","2,814","5,673","0,7918","133,653306"
"143,117171","178,42","3,29","5,789","0,5882","133,653306"
"138,650048","-33,12","5,075","4,297","0,4381","133,653306"
"133,774318","88,46","5,895","5,751","0,3677","133,653306"
"133,728808","87,74","5,878","5,675","0,368","133,653306"
"133,72765","87,55","5,894","5,65","0,3666","133,653306"
"133,654405","87,48","5,9","5,9","0,3783","133,653306"
"133,64934","87,63","5,898","5,9","0,378","133,64934"
"133,653539","87,81","5,894","5,899","0,3782","133,64934"
"138,996544","100,63","4,974","3,96","0,6138","133,64934"
"143,228345","-23,02","3,791","5,127","0,6191","133,64934"
"135,243457","-67,26","5,87","4,868","0,2089","133,64934"
"133,828265","88,97","5,899","5,713","0,3676","133,64934"
"138,125912","28,8","4,986","4,944","0,4741","133,64934"
"151,035486",180,"3,757","3,009","0,8","133,64934"
"147,812885","124,76","5,827","2,609","0,2683","133,64934"
"139,352656","179,9","5,873","3,845","0,4255","133,64934"
"142,120313","175,84","5,791","5,136","0,5727","133,64934"
"133,899321",87,"5,895","5,66","0,3649","133,64934"
"133,710762","87,69","5,893","5,683","0,3659","133,64934"
"133,806537","88,54","5,895","5,679","0,3666","133,64934"
"142,461852","-175,11","5,873","3,279","0,4429","133,64934"
"140,998896","36,25","4,382","4,152","0,2385","133,64934"
"138,48396","-177,94","4,148","5,786","0,4299","133,64934"
"134,00409","81,94","5,894","5,216","0,3654","133,64934"
"133,732845","90,29","5,892","5,788","0,3633","133,64934"
"133,906561","91,52","5,889","5,785","0,3627","133,64934"
"133,644511","87,66","5,9","5,899","0,3773","133,644511"
"133,742527","88,42","5,889","5,892","0,3758","133,644511"
"133,732235","88,04","5,894","5,896","0,3765","133,644511"
"133,642737","87,85","5,897","5,897","0,3769","133,642737"
"133,639925","87,97","5,898","5,9","0,3767","133,639925"
"172,730584","-172,09","5,862","0,14","0,7989","133,639925"
"139,770527","113,42","3,201","5,784","0,3795","133,639925"
"137,822904","-170,43","5,882","4,503","0,3102","133,639925"
"133,852455","87,18","5,844","5,723","0,3663","133,639925"
"134,108073","77,67","4,942","5,858","0,2779","133,639925"
"135,647489","114,3","5,86","5,897","0,4748","133,639925"
"140,37575","50,16","5,854","2,911","0,469","133,639925"
"138,709576","140,1","4,432","4,752","0,4649","133,639925"
"139,483475","5,67","5,832","4,058","0,2981","133,639925"
"133,759064","90,5","5,231","5,821","0,3351","133,639925"
"133,781326","89,42","5,344","5,743","0,3371","133,639925"
"133,812328","88,51","5,283","5,773","0,3326","133,639925"
"150,327685","-178,72","3,933","3,057","0,7992","133,639925"
"144,397485","-132,55","3,197","5,898","0,7985","133,639925"
"135,565544","-108,82","5,098","5,869","0,2635","133,639925"
"133,723052","87,55","5,505","5,67","0,3636","133,639925"
"133,84227","88,81","5,428","5,692","0,3527","133,639925"
"133,745589","87,35","5,533","5,64","0,3644","133,639925"
"133,758432","88,76","5,9","5,888","0,3772","133,639925"
"133,780948","88,97","5,892","5,894","0,3778","133,639925"
"133,753889","88,78","5,9","5,893","0,3772","133,639925"
"144,590152","6,89","4,761","4,133","0,7926","133,639925"
"139,994864","-126,25","5,883","4,384","0,7965","133,639925"
"136,658401","-119,83","5,636","4,651","0,5378","133,639925"
"133,733234","89,13","5,655","5,847","0,3607","133,639925"
"133,716253","88,63","5,598","5,737","0,3607","133,639925"
"133,71502","89,19","5,626","5,792","0,3606","133,639925"
"155,123693","39,23","5,723","1,108","0,786","133,639925"
"137,82502","73,52","3,388","5,815","0,5425","133,639925"
"136,736648","-43,29","5,504","5,366","0,335","133,639925"
"133,643955","90,55","5,475","5,886","0,3463","133,639925"
"133,63819","90,63","5,477","5,893","0,3467","133,63819"
"133,675515","89,45","5,49","5,883","0,3464","133,63819"
"151,433882","-131,19","3,495","3,433","0,3195","133,63819"
"138,290863","-50,99","5,193","5,896","0,5213","133,63819"
"136,884827","-113,36","4,708","4,759","0,3737","133,63819"
"133,738925","89,98","5,325","5,859","0,3496","133,63819"
"133,616023","91,18","5,498","5,897","0,3469","133,616023"
"133,779012","91,37","5,482","5,898","0,3458","133,616023"
"133,792196","91,46","5,498","5,887","0,3493","133,616023"
"133,644949","90,46","5,503","5,9","0,3467","133,616023"
"133,617264","91,19","5,498","5,9","0,347","133,616023"
"144,584181","-164,9","3,46","3,985","0,5759","133,616023"
"136,876386","66,11","4,419","5,854","0,6973","133,616023"
"136,014691","69,65","4,509","4,678","0,3596","133,616023"
"134,191689","84,43","5,058","5,517","0,3564","133,616023"
"133,658652","90,21","5,477","5,881","0,347","133,616023"
"133,586129","87,68","5,441","5,898","0,346","133,586129"
"144,231182","168,48","4,256","4,88","0,7507","133,586129"
"137,889951","98,93","5,895","4,268","0,2159","133,586129"
"137,172862","-172,96","5,144","5,603","0,3421","133,586129"
"133,675244","85,6","5,429","5,868","0,3414","133,586129"
"133,691557","86,16","5,456","5,882","0,3428","133,586129"
"133,586501","87,69","5,449","5,886","0,3449","133,586129"
"166,73462","21,57","0,63","5,853","0,5902","133,586129"
"147,423628","129,33","5,88","2,955","0,7937","133,586129"
"136,782521","106,68","5,792","4,525","0,501","133,586129"
"133,80216","84,77","5,534","5,81","0,3535","133,586129"
"133,748252","86,79","5,434","5,862","0,3473","133,586129"
"133,661302","88,84","5,488","5,876","0,3446","133,586129"
"133,661579","88,52","5,431","5,9","0,3449","133,586129"
"133,582262","87,85","5,448","5,9","0,3463","133,582262"
"133,553892","87,53","5,443","5,9","0,3458","133,553892"
"133,715318","86,58","5,45","5,9","0,3451","133,553892"
"133,575849","87,87","5,442","5,9","0,3451","133,553892"
"139,303012","-100,43","4,493","4,2","0,6857","133,553892"
"139,789194","-126,84","3,749","5,492","0,6024","133,553892"
"138,684743","128,61","4,519","5,869","0,5849","133,553892"
"133,998283","90,15","5,527","5,362","0,3255","133,553892"
"134,03577","88,9","5,892","5,464","0,3852","133,553892"
"133,577286","87,33","5,446","5,832","0,3404","133,553892"
"172,887842","-71,87","5,497","0,378","0,4807","133,553892"
"139,813317","-21,88","4,888","5,782","0,2066","133,553892"
"135,361123","-93,98","5,855","4,599","0,4035","133,553892"
"133,913696","91,77","5,633","5,64","0,3307","133,553892"
"136,165961","145,93","5,9","5,889","0,2492","133,553892"
"140,251126","22,22","5,9","5,452","0,4997","133,553892"
"143,657362","12,32","3,001","4,845","0,4121","133,553892"
"145,974924","-31,71","4,119","5,81","0,7878","133,553892"
"140,160921","-177,07","5,512","5,57","0,4846","133,553892"
"133,961215","86,99","5,141","5,849","0,3018","133,553892"
"134,454504","54,5","5,897","5,285","0,2475","133,553892"
"134,325136","87,2","4,761","5,9","0,3458","133,553892"
"133,697632","86,42","5,451","5,9","0,3452","133,553892"
"133,706294","86,98","5,447","5,9","0,3455","133,553892"
"133,575288","87,57","5,44","5,9","0,3459","133,553892"
"149,209029","-174,88","5,834","2,542","0,6887","133,553892"
"137,507133","-63,77","3,839","5,139","0,4672","133,553892"
"136,510187","83,08","5,597","3,938","0,3459","133,553892"
"133,900448","85,54","5,377","5,588","0,3029","133,553892"
"133,675548","88,01","5,451","5,86","0,3402","133,553892"
"133,765752","87,04","5,408","5,833","0,3393","133,553892"
"171,781068","179,68","0,101","5,825","0,2082","133,553892"
"143,419585","-177,99","5,541","4,369","0,6641","133,553892"
"136,296874","-113,56","4,771","5,674","0,4599","133,553892"
"134,148431","84,1","5,465","5,209","0,3655","133,553892"
"133,683729","88,61","5,448","5,874","0,3463","133,553892"
"133,563953","87,64","5,469","5,825","0,3359","133,553892"
"146,102899","-112,16","2,639","5,855","0,2898","133,553892"
"140,854025","29,75","5,776","4,648","0,6375","133,553892"
"138,906507","25,6","3,94","5,817","0,4034","133,553892"
"133,684338","89,01","5,672","5,81","0,3401","133,553892"
"133,676237","86,05","5,483","5,807","0,3395","133,553892"
"133,550106","87,81","5,478","5,83","0,3353","133,550106"
"133,649117","90,81","5,49","5,807","0,3369","133,550106"
"133,534715","87,82","5,469","5,855","0,3341","133,534715"
"133,688414","87,2","5,477","5,862","0,3341","133,534715"
"133,65489","88,26","5,468","5,855","0,3341","133,534715"
"142,346679","13,07","4,546","3,43","0,551","133,534715"
"141,93026","-85,92","4,145","4,486","0,2","133,534715"
"137,906908","156,59","4,411","5,865","0,402","133,534715"
"133,642821","80,13","5,898","5,436","0,287","133,534715"
"133,565665","83,22","5,881","5,436","0,2837","133,534715"
"133,512565","87,35","5,465","5,844","0,334","133,512565"
"144,408568","177,1","3,281","5,83","0,2027","133,512565"
"135,264712","-111,38","5,848","5,122","0,2896","133,512565"
"136,705954","76,85","4,263","4,938","0,5714","133,512565"
"133,798022","86,82","5,713","5,576","0,3032","133,512565"
"133,814734","99,67","5,897","5,898","0,3416","133,512565"
"133,963174","89,81","5,9","5,746","0,395","133,512565"
"140,888582","-96,81","4,377","3,667","0,5137","133,512565"
"139,924175","-68,73","5,898","2,859","0,4477","133,512565"
"137,950469","18,31","4,994","5,241","0,3173","133,512565"
"134,123665","85,44","5,89","5,26","0,322","133,512565"
"134,03377","95,67","5,686","5,804","0,3526","133,512565"
"134,1175","84,67","5,9","5,502","0,2594","133,512565"
"133,693197","87,16","5,454","5,849","0,3361","133,512565"
"133,683913","87,21","5,457","5,849","0,3334","133,512565"
"133,512681","87,31","5,462","5,845","0,3346","133,512565"
"147,313858","178,02","3,821","3,558","0,2716","133,512565"
"139,227996","-162,22","4,505","4,638","0,4932","133,512565"
"137,279142","138,62","5,723","4,625","0,3476","133,512565"
"133,631155","87,2","5,897","5,832","0,3147","133,512565"
"134,416987","85,42","4,991","5,55","0,299","133,512565"
"134,082008","84,75","5,144","5,829","0,3458","133,512565"
"147,810531","70,45","2,844","3,675","0,6943","133,512565"
"138,451224","-153,77","5,118","4,879","0,2011","133,512565"
"135,887194","88,26","4,075","5,639","0,4518","133,512565"
"133,605063","89,42","5,646","5,884","0,3135","133,512565"
"133,585821","89,47","5,767","5,855","0,3142","133,512565"
"133,536983","87,48","5,469","5,845","0,3345","133,512565"
"145,936173","105,16","4,263","3,052","0,4285","133,512565"
"138,549744","-47,33","4,956","4,626","0,5713","133,512565"
"136,014797","-65,74","5,336","4,166","0,3012","133,512565"
"133,487947","87,4","5,839","5,829","0,333","133,487947"
"133,458988","87,71","5,85","5,875","0,3315","133,458988"
"133,466919","87,56","5,858","5,859","0,3337","133,458988"
"133,572113","85,09","5,835","5,9","0,3329","133,458988"
"133,562451","91,08","5,843","5,884","0,3326","133,458988"
"133,472812","87,53","5,872","5,869","0,3299","133,458988"
"133,58882","88,57","5,85","5,877","0,3317","133,458988"
"133,65621","87,28","5,85","5,877","0,3316","133,458988"
"142,414326","-60,88","5,595","2,655","0,7895","133,458988"
"139,655106","-120,13","5,143","5,857","0,7863","133,458988"
"135,065857","88,45","5,052","5,127","0,4664","133,458988"
"133,599719","88,1","5,862","5,785","0,3243","133,458988"
"133,597929","88,13","5,859","5,84","0,3399","133,458988"
"133,693386","87,14","5,882","5,848","0,3324","133,458988"
"148,754415","-61,72","2,414","4,064","0,7491","133,458988"
"138,132937","-123,3","3,903","5,703","0,3265","133,458988"
"137,049857","-52,19","4,842","5,361","0,4281","133,458988"
"133,511897","87,3","5,739","5,843","0,3259","133,458988"
"133,564941","88,13","5,834","5,845","0,3317","133,458988"
"133,660383","87,05","5,75","5,848","0,3277","133,458988"
"142,199743","59,42","5,9","2,64","0,6524","133,458988"
"138,346677","92,4","5,469","4,412","0,7625","133,458988"
"139,157752","101,41","4,784","4,789","0,2034","133,458988"
"133,555041","88,97","5,832","5,876","0,3212","133,458988"
"133,480742","87,55","5,74","5,833","0,3224","133,458988"
"133,585064","88,41","5,736","5,86","0,3231","133,458988"
"133,455963","87,8","5,838","5,858","0,3306","133,455963"
"133,467463","87,72","5,86","5,872","0,3309","133,455963"
"133,465199","87,7","5,852","5,872","0,332","133,455963"
"141,336837","107,03","3,099","5,137","0,6761","133,455963"
"136,390672","101,79","5,573","5,304","0,6326","133,455963"
"137,931265","31,04","5,836","4,114","0,4305","133,455963"
"133,658908","86,72","5,805","5,819","0,3217","133,455963"
"133,509333","87,48","5,729","5,824","0,3228","133,455963"
"133,663324","86,6","5,727","5,818","0,3212","133,455963"
"144,849231","-178,12","4,277","4,787","0,7814","133,455963"
"139,022101","49,12","3,724","5,361","0,2647","133,455963"
"135,324245","-96,37","5,872","5,841","0,2044","133,455963"
"133,576474","90,88","5,791","5,833","0,3219","133,455963"
"133,584602",89,"5,849","5,85","0,3289","133,455963"
"133,651734","87,24","5,832","5,855","0,3312","133,455963"
"140,931717","-28,41","4,048","4,462","0,3272","133,455963"
"136,306392","-89,25","5,899","4,898","0,6746","133,455963"
"137,446721","75,35","4,91","3,906","0,4681","133,455963"
"133,503219","87,9","5,896","5,626","0,2927","133,455963"
"133,565151","88,03","5,855","5,854","0,3322","133,455963"
"133,613859","88,1","5,881","5,633","0,292","133,455963"
"133,581271","88,88","5,84","5,865","0,3292","133,455963"
"133,459513","87,63","5,848","5,853","0,3303","133,455963"
"133,46585","87,86","5,841","5,861","0,331","133,455963"
"145,792251","163,62","3,531","3,684","0,5868","133,455963"
"136,255753","-109,06","5,837","5,808","0,5708","133,455963"
"134,759879","-87,99","5,032","5,878","0,3652","133,455963"
"133,598076","90,21","5,845","5,777","0,2997","133,455963"
"133,773353","86,29","5,884","5,569","0,2935","133,455963"
"133,508537","87,3","5,737","5,836","0,3235","133,455963"
"141,787088","-42,86","5,874","4,041","0,7597","133,455963"
"139,043405","74,83","4,111","4,419","0,7214","133,455963"
"134,865069","112,37","4,974","5,888","0,4324","133,455963"
"133,671529","86,93","5,879","5,878","0,3291","133,455963"
"136,945","130,98","4,912","4,956","0,2865","133,455963"
"135,533584","39,94","5,354","5,447","0,2655","133,455963"
"140,592398","-126,35","5,6","3,196","0,576","133,455963"
"142,097316","-3,77","4,084","5,797","0,5217","133,455963"
"134,587658","-80,4","5,868","5,369","0,4792","133,455963"
"133,570039","88,25","5,846","5,853","0,331","133,455963"
"133,591581","90,01","5,77","5,845","0,3217","133,455963"
"133,595795","88,61","5,749","5,831","0,3226","133,455963"
"133,455642","87,97","5,841","5,873","0,3288","133,455642"
"133,465044","87,89","5,84","5,865","0,3297","133,455642"
"133,462209","87,45","5,837","5,859","0,3306","133,455642"
"148,256196","-6,33","4,501","2,692","0,3613","133,455642"
"137,295262","120,39","4,08","5,715","0,2709","133,455642"
"139,787865","-8,19","5,85","4,98","0,2489","133,455642"
"133,53737","87,6","5,9","5,692","0,3014","133,455642"
"133,522057","87,86","5,887","5,699","0,3005","133,455642"
"133,635067","88,16","5,9","5,692","0,2975","133,455642"
"148,834775","-179,04","5,288","2,998","0,2021","133,455642"
"144,081227","178,51","5,824","3,9","0,6837","133,455642"
"135,736085","-147,22","5,865","5,896","0,3025","133,455642"
"133,610108","88,62","5,852","5,736","0,3072","133,455642"
"133,488363","87,63","5,86","5,849","0,3356","133,455642"
"133,661542","87,23","5,863","5,853","0,3296","133,455642"
"148,224655","-34,32","3,783","2,706","0,7061","133,455642"
"138,634858","-163,8","5,9","4,583","0,4349","133,455642"
"136,290838","-93,03","4,949","4,68","0,4724","133,455642"
"133,480618","87,54","5,74","5,838","0,3225","133,455642"
"133,532295","87,44","5,881","5,699","0,3033","133,455642"
"133,463438","87,94","5,848","5,862","0,3292","133,455642"
"133,557316","88,24","5,854","5,885","0,3302","133,455642"
"133,4531","87,58","5,853","5,884","0,3298","133,4531"
"133,659203","86,25","5,851","5,882","0,329","133,4531"
"133,445089","87,53","5,844","5,89","0,3302","133,445089"
"133,4482","87,66","5,854","5,888","0,3294","133,445089"
"144,404505","-67,09","2,473","5,883","0,6697","133,445089"
"137,014936","-98,47","4,875","5,345","0,6214","133,445089"
"136,301402","112,57","4,959","4,664","0,3951","133,445089"
"133,639257","85,39","5,634","5,773","0,2943","133,445089"
"133,486722","87,39","5,856","5,85","0,333","133,445089"
"133,589329","87,99","5,838","5,836","0,336","133,445089"
"146,693904","106,88","2,856","4,423","0,4824","133,445089"
"135,665167",-74,"5,864","3,98","0,4984","133,445089"
"135,358846","100,64","5,312","5,836","0,2025","133,445089"
"133,627615","86,49","5,74","5,865","0,2996","133,445089"
"133,561413","89,13","5,828","5,884","0,3259","133,445089"
"133,45854","87,62","5,843","5,859","0,3303","133,445089"
"139,142117","-111,93","5,408","3,571","0,4078","133,445089"
"139,939295","-20,64","5,877","4,991","0,4252","133,445089"
"135,060026","94,14","5,165","5,76","0,54","133,445089"
"133,731577","87,19","5,415","5,854","0,3043","133,445089"
"133,73768","91,73","5,851","5,86","0,3157","133,445089"
"133,481067","87,59","5,854","5,862","0,336","133,445089"
"133,449238","87,76","5,83","5,877","0,3289","133,445089"
"133,447798","87,64","5,837","5,884","0,3295","133,445089"
"133,653237","87,19","5,844","5,891","0,33","133,445089"
"148,524677","81,12","4,301","2,407","0,7436","133,445089"
"140,009339","-124,99","5,884","3,904","0,2133","133,445089"
"135,604594","-73,04","4,673","5,072","0,2857","133,445089"
"133,311627","82,78","5,807","5,771","0,2968","133,311627"
"133,423033","80,33","5,828","5,778","0,2925","133,311627"
"133,297009","82,46","5,81","5,775","0,2964","133,297009"
"142,362357","178,58","5,072","3,469","0,5508","133,297009"
"137,699977","179,98","5,765","4,626","0,2034","133,297009"
"136,821206","112,86","4,122","5,192","0,3684","133,297009"
"133,385882","81,92","5,82","5,758","0,2976","133,297009"
"133,29811","83,17","5,834","5,783","0,2964","133,297009"
"133,293316","82,89","5,816","5,787","0,296","133,293316"
"142,647317","-145,33","3,21","4,731","0,4216","133,293316"
"142,20145","15,37","5,113","5,741","0,6043","133,293316"
"135,614602","-112,15","5,324","5,178","0,4199","133,293316"
"133,304581","82,88","5,836","5,763","0,2959","133,293316"
"133,568562","83,92","5,83","5,768","0,2961","133,293316"
"133,377644","81,87","5,845","5,79","0,2966","133,293316"
"133,281521","82,4","5,816","5,798","0,2979","133,281521"
"133,280695","82,3","5,818","5,792","0,2957","133,280695"
"133,364287","81,75","5,82","5,799","0,2955","133,280695"
"133,285025","82,28","5,824","5,79","0,2958","133,280695"
"143,437153","-17,83","4,246","3,934","0,6694","133,280695"
"135,389333","69,68","5,294","4,583","0,2754","133,280695"
"133,646572","-87,19","5,844","5,764","0,3131","133,280695"
"133,455785","79,8","5,789","5,767","0,2953","133,280695"
"133,390787","81,2","5,837","5,754","0,2968","133,280695"
"133,295005","82,91","5,833","5,782","0,2965","133,280695"
"140,985989","152,39","4,383","4,653","0,6144","133,280695"
"137,553783","66,39","5,767","3,737","0,5554","133,280695"
"135,334056","-118,5","5,214","5,287","0,3401","133,280695"
"133,295752","82,38","5,82","5,78","0,2996","133,280695"
"133,388732","81,91","5,808","5,786","0,2947","133,280695"
"133,284069","82,52","5,817","5,789","0,2969","133,280695"
"140,18948","118,49","3,699","5,896","0,7993","133,280695"
"138,317619","68,22","3,865","4,455","0,4603","133,280695"
"134,946716","64,29","5,272","4,573","0,4108","133,280695"
"133,532282","83,52","5,823","5,79","0,2998","133,280695"
"133,378304","81,03","5,834","5,774","0,2995","133,280695"
"133,369389","82,09","5,822","5,786","0,2975","133,280695"
"133,393615","81,58","5,81","5,774","0,2954","133,280695"
"133,378673","81,94","5,814","5,783","0,2955","133,280695"
"133,280339","82,43","5,819","5,792","0,2951","133,280339"
"144,281954","-61,57","3,029","3,954","0,5824","133,280339"
"139,707437","-90,57","3,975","5,828","0,2008","133,280339"
"136,704738","-147,2","4,579","5,33","0,2855","133,280339"
"133,37874","82,22","5,843","5,779","0,2941","133,280339"
"133,392544","81,4","5,806","5,787","0,2975","133,280339"
"133,278505","82,44","5,822","5,799","0,2971","133,278505"
"160,744724","175,56","0,996","5,81","0,463","133,278505"
"136,099976",-64,"5,886","5,04","0,5758","133,278505"
"135,856564","63,24","5,309","4,86","0,56","133,278505"
"133,35314","82,03","5,823","5,807","0,2976","133,278505"
"133,286762","82,7","5,818","5,792","0,2958","133,278505"
"133,288635","82,7","5,819","5,785","0,2956","133,278505"
"143,393344","30,09","5,334","5,324","0,7969","133,278505"
"139,227985","168,47","5,419","5,186","0,4596","133,278505"
"137,255221","-103,74","5,188","4,767","0,2394","133,278505"
"133,288257","83,12","5,819","5,798","0,2966","133,278505"
"133,283887","82,47","5,814","5,788","0,2973","133,278505"
"133,28298","83,07","5,822","5,803","0,2947","133,278505"
"133,28371","82,9","5,839","5,79","0,2981","133,278505"
"133,277095","82,67","5,83","5,795","0,2976","133,277095"
"133,277699","82,78","5,82","5,801","0,297","133,277095"
"148,049805","-169,02","2,225","5,449","0,6422","133,277095"
"139,828088","26,3","4,892","3,693","0,3667","133,277095"
"133,828475","-77,54","5,874","5,288","0,3773","133,277095"
"133,407077","81,27","5,833","5,762","0,2946","133,277095"
"133,556939","83,42","5,819","5,805","0,2957","133,277095"
"133,287923","82,74","5,821","5,795","0,2969","133,277095"
"139,543947","-105,92","5,525","3,521","0,6972","133,277095"
"146,355677","-178,7","5,897","5,431","0,7409","133,277095"
"136,424368","132,51","5,846","4,945","0,2521","133,277095"
"133,372728",82,"5,835","5,781","0,299","133,277095"
"133,297039","83,27","5,833","5,776","0,2984","133,277095"
"133,288545","82,79","5,833","5,78","0,2969","133,277095"
"140,53409","-178,05","4,642","3,799","0,3596","133,277095"
"141,885744","-6,7","5,523","3,491","0,4986","133,277095"
"136,441024","-171,65","5,152","5,809","0,251","133,277095"
"133,289915","82,31","5,825","5,78","0,2971","133,277095"
"133,280554","82,5","5,814","5,79","0,2949","133,277095"
"133,289582","82,86","5,836","5,784","0,2958","133,277095"
"133,29514","82,64","5,817","5,788","0,2994","133,277095"
"133,278532","82,56","5,833","5,804","0,2981","133,277095"
"133,284612","82,66","5,827","5,793","0,298","133,277095"
"144,380988","30,58","5,747","3,149","0,7892","133,277095"
"138,323353","117,48","4,671","5,168","0,6878","133,277095"
"136,711542","-119,42","5,571","4,258","0,318","133,277095"
"133,299711","83,08","5,842","5,793","0,2972","133,277095"
"133,295501","82,57","5,811","5,791","0,2938","133,277095"
"133,371409","81,69","5,827","5,791","0,2989","133,277095"
"139,292919","-112,8","3,498","5,852","0,4354","133,277095"
"137,98878","-96,36","5,146","3,989","0,6016","133,277095"
"134,086676","60,06","5,268","5,499","0,4219","133,277095"
"133,880749","78,34","5,324","5,556","0,395","133,277095"
"133,295715","82,52","5,826","5,774","0,2993","133,277095"
"133,373385","81,65","5,83","5,801","0,2979","133,277095"
"141,347934","-0,22","4,014","4,494","0,5204","133,277095"
"140,255535","169,22","5,127","3,646","0,2937","133,277095"
"135,79454",-93,"5,163","5,282","0,5335","133,277095"
"133,292923","82,61","5,854","5,772","0,2969","133,277095"
"133,270019","82,36","5,818","5,809","0,2921","133,270019"
"133,300513","82,58","5,841","5,775","0,2967","133,270019"
"133,368305","81,42","5,805","5,83","0,2933","133,270019"
"133,364768","81,99","5,831","5,804","0,2919","133,270019"
"133,268103","82,78","5,815","5,81","0,2918","133,268103"
"138,342705","-72,05","4,866","4,668","0,7991","133,268103"
"138,229766","-107,24","4,295","4,659","0,564","133,268103"
"135,932064","106,85","5,835","4,669","0,4155","133,268103"
"133,369474","80,73","5,823","5,812","0,2927","133,268103"
"133,374328","82,05","5,813","5,785","0,2973","133,268103"
"133,281816","82,46","5,825","5,796","0,2945","133,268103"
"140,740725","-80,69","3,47","4,993","0,7343","133,268103"
"138,960285","178,53","4,446","5,819","0,2047","133,268103"
"134,604781","59,5","4,483","5,439","0,3984","133,268103"
"133,37549","81,97","5,803","5,793","0,2906","133,268103"
"133,306837","83,01","5,839","5,777","0,2971","133,268103"
"133,280781","82,26","5,813","5,797","0,2928","133,268103"
"148,536196","25,31","2,302","4,733","0,5863","133,268103"
"141,309593","31,8","5,153","3,591","0,656","133,268103"
"134,267703","-77,18","5,889","4,677","0,3252","133,268103"
"133,297219","82,43","5,841","5,786","0,2973","133,268103"
"133,54271","83,44","5,846","5,782","0,2957","133,268103"
"133,302007","82,95","5,827","5,784","0,2973","133,268103"
"133,262783","82,76","5,804","5,825","0,2932","133,262783"
"133,27312","82,43","5,808","5,81","0,2911","133,262783"
"133,267281","82,78","5,813","5,814","0,2922","133,262783"
"136,815874","-81,62","4,211","5,894","0,545","133,262783"
"136,050602","-87,41","4,236","5,382","0,3916","133,262783"
"134,360728","76,44","4,656","5,874","0,4373","133,262783"
"133,299893","82,23","5,865","5,771","0,2985","133,262783"
"133,25803","82,29","5,8","5,824","0,2923","133,25803"
"133,273224","82,68","5,815","5,813","0,2923","133,25803"
"150,449474","-44,27","5,273","1,823","0,614","133,25803"
"137,591625","-34,21","5,885","5,849","0,2184","133,25803"
"137,855602","-47,71","5,895","3,55","0,3676","133,25803"
"133,291149","82,32","5,821","5,782","0,2933","133,25803"
"133,265945","82,25","5,813","5,807","0,2922","133,25803"
"133,277213","82,74","5,8","5,814","0,2924","133,25803"
"142,534207","79,14","3,747","3,703","0,5729","133,25803"
"139,735368","-159,4","4,463","5,89","0,5317","133,25803"
"134,534895","-73,97","5,192","4,864","0,3615","133,25803"
"133,267111","82,49","5,786","5,827","0,2926","133,25803"
"133,39496","81,92","5,847","5,761","0,2968","133,25803"
"133,28647","82,59","5,819","5,791","0,2947","133,25803"
"133,343851","81,74","5,81","5,842","0,2915","133,25803"
"133,350208","82,02","5,805","5,833","0,2919","133,25803"
"133,360519","82,05","5,8","5,822","0,2927","133,25803"
"139,157522","172,19","4,188","4,469","0,3555","133,25803"
