fx,orientation,trans,win_e,win_w
137.66764519539032,-51.54,0.546,5.898,4.154
161.00933858715229,166.64,0.2075,1.6769999999999998,5.274
177.98020636176847,-93.8,0.7765,5.289,0.14
153.18108166841571,0.0,0.5,3.0,3.0
170.00860980935914,-178.76,0.2008,0.11800000000000001,5.836
168.00326250677946,178.41,0.7992,0.1,5.869
236.216655827288,174.01,0.2055,0.154,0.14
140.18336972464164,-58.42,0.5923,3.952,3.956
140.9116767217381,-2.83,0.509,4.909,4.8919999999999995
147.99930661955773,-180.0,0.8,5.9,5.9
137.14147051411945,-177.74,0.2154,5.8610000000000015,5.888999999999999
137.6831204083717,179.7,0.2247,5.898,5.84
139.14303332688013,1.08,0.2243,5.872000000000001,5.881
134.66073801476696,-119.39,0.3126,5.888,5.894
137.6320664672866,-153.47,0.4114,5.314,5.899
134.55534416524551,-117.66,0.3161,5.9,5.9
166.9097232867488,-179.33,0.7989,0.132,5.888
148.15518196963546,179.06,0.7913,5.869,5.8610000000000015
139.0716018252216,-142.26,0.5870000000000001,5.893,4.34
134.85246862012593,-94.04,0.41,5.894,5.9
134.7986323512133,-107.03,0.3611,5.899,5.896
134.72640710710752,-114.21,0.3221,5.9,5.9
134.6798786177155,-119.58,0.3173,5.871,5.9
134.7434186262312,-119.96,0.3173,5.9,5.9
134.52335472685144,-117.35,0.3152,5.898,5.9
134.62676482237129,-113.24,0.3145,5.882999999999999,5.895
134.48117547387716,-115.29,0.3148,5.89,5.897
169.33099784784426,-170.43,0.2068,5.853,0.762
139.85153112385902,144.36,0.5001,5.891,5.881
139.77241947629145,-57.22,0.6738,5.836,5.893
133.91301832211218,-70.31,0.3646,5.888999999999999,5.894
138.73097720558135,-39.1,0.4012,5.898,5.894
135.7061481239591,-138.58,0.3678,5.9,5.735
147.1914712601355,-34.09,0.2788,2.562,5.884
143.30260459021738,129.09,0.5937,2.702,5.874
136.3143001167829,95.86,0.369,3.906,5.888
133.54814811320568,-72.85,0.3626,5.897,5.898
133.8059181311602,-81.7,0.3574,5.892,5.897
133.64194439330134,-75.05,0.3596,5.9,5.9
146.5630948766941,-179.66,0.5251,2.187,5.89
147.30211900853072,0.28,0.7854,3.363,5.846
137.99296476889108,-106.08,0.5715,4.13,5.89
133.91275750383886,-81.37,0.3782,5.882999999999999,5.899
133.6741284122695,-76.06,0.3621,5.897,5.89
133.62995742111252,-75.38,0.3624,5.885,5.899
133.54352841853913,-72.87,0.3627,5.898,5.9
133.53591794148684,-72.91,0.3628,5.9,5.896
