fx,orientation,trans,win_e,win_w
198.60615344461934,-172.15,0.7178,0.138,2.632
139.42063973996937,80.11,0.2302,3.6310000000000002,5.876
135.25603794773193,88.43,0.4594,4.418,5.5120000000000005
133.39767040263337,69.44,0.3122,5.825,5.655
133.16847185275518,67.55,0.3051,5.898,5.613
133.2558729830797,72.33,0.311,5.897,5.704
133.11279444885142,72.26,0.3145,5.876,5.685
133.1299535637503,71.05,0.3141,5.8839999999999995,5.71
133.13059244701478,71.13,0.3127,5.884,5.7
155.9902342989456,179.78,0.2115,3.8560000000000003,3.01
140.26382466633498,171.11,0.5005,5.555,4.189
137.9150822094594,23.66,0.3244,4.448,5.897
133.13532744399186,71.83,0.3159,5.895,5.694
133.49035234260043,81.7,0.3036,5.811,5.593
135.2340044399582,-99.45,0.2456,5.823,5.8610000000000015
137.32488048003995,-117.51,0.3292,5.0889999999999995,4.314
133.32021417286614,67.16,0.3043,5.892,5.563
138.05813116245895,178.52,0.3319,4.36,5.051
138.02692680129377,-171.67,0.4148,4.748,5.69
133.13502631218904,71.36,0.3138,5.8839999999999995,5.69
133.1858532756508,73.57,0.2956,5.9,5.6179999999999986
133.2113292700327,72.69,0.2953,5.89,5.622000000000001
133.18242055714194,73.42,0.2959,5.9,5.6229999999999976
140.94732646647685,89.7,0.6752,2.8510000000000004,5.867000000000001
142.40866582953794,-172.3,0.649,4.3889999999999985,5.897
135.0021313549668,106.5,0.3404,4.652,5.858
133.23192861249322,72.42,0.3212,5.896,5.763
134.83472129333376,66.81,0.311,5.274,4.6819999999999995
135.33449558858968,124.23,0.2962,5.812,5.763
192.74659389773808,177.0,0.6932,1.97,1.61
139.11204401987544,56.64,0.7984,5.2410000000000005,5.847
133.12053625913055,70.43,0.3133,5.896,5.676
146.75562714599488,-13.29,0.2043,3.809,4.285
136.4117326347145,-54.93,0.4144,5.776,4.555
133.1487648619673,68.41,0.298,5.895,5.6320000000000014
133.19536288688403,73.63,0.2974,5.886,5.6110000000000015
133.18416289469937,73.92,0.2953,5.892,5.626
133.1897518979593,73.53,0.2961,5.895,5.617999999999999
156.89566255148844,-43.15,0.7829,3.823,1.857
136.40287614030936,-89.08,0.696,5.897,5.006
133.1483013123265,71.27,0.3153,5.885,5.6789999999999985
134.87736183953479,94.01,0.3935,5.525,4.9830000000000005
143.83236399111368,10.54,0.6614,5.8660000000000005,5.187
133.14358803211906,71.56,0.3156,5.894,5.693
133.100693981575,70.75,0.3139,5.894,5.684
146.01118617003314,-73.16,0.5877,2.3930000000000002,4.817
138.3237411601703,-137.33,0.5773,5.259,4.64
133.13268635338278,70.55,0.3129,5.896,5.67
133.1424810600693,72.01,0.313,5.898,5.654
133.14072045524568,67.92,0.2978,5.895,5.632999999999999
133.19010099535342,72.96,0.2949,5.894,5.619
133.1739233252886,73.7,0.2954,5.895,5.6229999999999976
133.1510115810256,71.99,0.312,5.892,5.645
147.17997377523056,-173.99,0.7903,5.809,3.562
136.5998895656285,114.02,0.5563,5.419,5.21
167.84534796631797,-160.72,0.4412,4.053999999999999,1.629
137.92920902713036,90.24,0.5035,4.6610000000000005,4.13
133.15103961001952,72.24,0.3018,5.7589999999999995,5.5520000000000005
133.18617131700174,73.93,0.2974,5.886,5.614
133.17832856752028,73.71,0.2965,5.892,5.617000000000001
147.08480839820672,87.37,0.7905,4.055,2.874
142.73637042372494,86.1,0.3466,3.525,4.415
133.81418547506993,66.33,0.3053,5.649,5.167000000000002
166.41415429716838,172.95,0.4986,5.6560000000000015,0.527
141.15477129920632,118.2,0.7813,5.765,4.509
151.31967520604042,-40.6,0.6681,5.755,1.5959999999999999
138.13908959884694,144.05,0.4393,4.738,4.747
133.14704165585462,71.67,0.3172,5.891,5.6960000000000015
140.11492410834705,20.53,0.5465,5.12,4.662
140.58238159177776,-10.67,0.2044,4.845,5.461
133.09123293160627,72.13,0.3176,5.854,5.7170000000000005
133.11847894678954,71.74,0.3173,5.857,5.7070000000000025
179.65369202702138,-39.03,0.285,4.84,0.128
170.9180670037741,179.67,0.2064,0.252,5.803999999999999
147.41211515034036,174.6,0.7983,5.767,3.451
145.2253777556419,179.8,0.7997,4.824,4.375
136.774186193728,-169.6,0.2144,5.8210000000000015,5.877999999999999
147.77346456182948,-178.56,0.7938,5.841,5.7860000000000005
135.24297882330217,58.53,0.5196,4.822,5.858
140.4611730177927,6.94,0.40399999999999997,5.898,5.896
134.1905477579109,-65.76,0.3871,5.896,5.897
136.82140686020534,-51.93,0.4019,5.9,5.899
136.52694585265985,-52.04,0.4023,5.807,5.632999999999999
136.8318001193367,-47.25,0.3897,5.895,5.895
148.25647264671068,5.74,0.7864,5.886,5.896
140.88682604061938,178.31,0.4515,5.896,5.897
134.38375700606647,-88.51,0.3503,5.9,5.874
134.12415601727577,-78.39,0.3787,5.8660000000000005,5.896
133.73845207599612,-76.51,0.3756,5.8820000000000014,5.879
139.10066834852728,-47.11,0.4812,4.027,5.896
134.05147372840057,-70.25,0.2942,5.351,5.895
139.1190061413504,-17.5,0.2775,4.941,4.9510000000000005
188.1229569021093,180.0,0.2,3.986,0.1
171.64937098896567,-178.53,0.7963,5.89,0.20600000000000002
141.17736345101008,-165.93,0.5572,5.778,5.631
133.71752921251033,-76.53,0.3749,5.9,5.882999999999999
133.79629122354186,-75.76,0.3764,5.884,5.886
141.2303494558164,142.56,0.3288,3.267,5.831
142.6505512497414,12.7,0.6166,5.895,3.468
136.60463720830015,41.14,0.3634,4.125,5.857
134.81863981155388,-111.22,0.3531,5.896,5.89
143.18792188493322,130.01,0.3404,5.874,2.968
133.73499973562886,-76.35,0.3751,5.891,5.9
140.70369523125592,139.48,0.5868,5.489,4.256
140.64532921096838,-11.89,0.4954,4.851,4.339
133.7335457952701,-76.37,0.3754,5.8870000000000005,5.89
133.74590735469357,-75.87,0.3729,5.895,5.88
142.09105379681327,-36.88,0.608,5.4479999999999995,5.767
135.9906661858447,109.66,0.2556,4.689,5.888
134.49576115698343,-102.03,0.3327,5.896,5.895
134.59986351414008,-96.4,0.3356,5.897,5.896
133.74297021023253,-76.38,0.3758,5.8820000000000014,5.9
136.75070635888935,126.47,0.418,4.425,5.872000000000001
135.57105954112592,-138.39,0.335,5.377999999999999,5.102
144.05986354382773,-70.8,0.3351,5.898,2.624
136.54646927814576,90.63,0.2069,5.8329999999999975,4.596
134.6144245514677,-100.48,0.3277,5.847,5.886
134.8405686843737,-99.27,0.3284,5.885,5.897
134.85127528419574,-99.26,0.3317,5.847,5.9
134.87659933253238,-99.64,0.3314,5.862,5.888999999999999
137.39095460020002,120.94,0.5219,4.504,4.869
141.3057948674555,83.87,0.4575,3.602,4.227
140.4255623372359,80.2,0.4663,3.642,4.343
140.99881280924302,83.13,0.4746,3.563,4.291
136.3233163873448,98.01,0.6931,5.121,5.876
139.76594220008036,18.74,0.3778,5.875,3.5869999999999997
136.93640949185178,-106.34,0.3678,4.23,5.799
135.82262608868118,81.17,0.5677,4.558,5.285
138.87694219886862,-89.33,0.2017,5.8660000000000005,4.064
139.7492241649622,24.79,0.2097,4.203,5.877999999999999
139.66016375757616,20.78,0.4769,4.013,5.291
140.49395397534735,76.25,0.4706,3.6180000000000003,4.295
140.7570174129615,79.55,0.467,3.583,4.3439999999999985
140.64438798477002,80.82,0.4702,3.611,4.329
144.79561803637168,73.52,0.2404,3.764,4.02
136.265179835759,55.82,0.5057,5.8729999999999976,4.72
139.0565196936967,-26.77,0.2003,5.859,5.659
135.89718026337323,116.17,0.3744,4.4639999999999995,5.132999999999999
135.69947732380422,96.49,0.4039,4.5360000000000005,5.1770000000000005
136.344869664835,-92.11,0.586,5.877999999999999,4.266
139.74562860616845,-23.44,0.3872,4.707,5.871
136.53371439470823,116.98,0.4648,4.137,5.291
140.47993992395948,80.03,0.4702,3.614,4.364
144.36521324941515,-6.47,0.6279,3.855,5.869
135.22649589599177,-88.86,0.5002,5.877999999999999,5.127999999999999
135.7481062563281,104.7,0.4523,4.566,5.292999999999998
134.39493983239652,-68.95,0.3021,5.856,4.581
136.28560265207645,109.51,0.5025,4.567,5.292000000000002
135.7977734256628,106.63,0.4245,4.562,5.2429999999999986
135.83379327832802,103.64,0.413,4.567,5.237
137.84446927780704,23.81,0.2633,5.877999999999999,4.599
156.6767869446108,54.91,0.3769,2.678,3.4139999999999997
158.45363671396103,138.34,0.3837,2.73,3.395
140.47930591617293,79.93,0.4704,3.6189999999999998,4.357
135.5243937384873,-90.61,0.452,4.965,5.8260000000000005
136.61834071361812,88.53,0.4247,3.968,5.271
135.9568973892377,110.73,0.4238,4.552,5.174
136.5974045891785,-81.79,0.7446,5.891,5.007
142.37243537474387,-13.06,0.5646,5.877000000000002,4.647
135.7783459887622,-122.56,0.2285,5.7810000000000015,5.1339999999999995
135.98769485577358,108.92,0.4181,4.564,5.229
145.1732234326049,2.91,0.7971,5.244,3.7439999999999998
137.3712738831295,107.88,0.5344,3.994,5.292999999999998
135.88578350738518,79.03,0.5670000000000001,4.553999999999999,5.28
135.77655346593266,104.87,0.4527,4.565,5.28
140.53593996323127,80.2,0.4674,3.627,4.34
140.55890671874792,80.1,0.4683,3.62,4.339
140.5885588401235,80.05,0.4687,3.616,4.338
135.2012252315821,-121.52,0.3197,5.006,5.89
135.98943256062972,108.82,0.4505,4.553,5.292000000000002
145.5938640380877,-171.92,0.7891,3.545,5.86
139.32034421507686,-166.12,0.4765,4.005,5.771
134.81046256938322,-101.32,0.3014,5.877999999999999,5.15
135.81896087128385,88.09,0.4559,4.277,5.292999999999998
137.32180250737972,-111.18,0.6561,5.5420000000000025,5.772
136.78559743357664,98.12,0.3801,4.569,4.662
135.88151739186304,104.19,0.4485,4.548,5.271
140.61652157559683,78.79,0.4694,3.614,4.325
140.61746456188328,79.39,0.4693,3.613,4.331
140.60135336431722,79.69,0.4692,3.613,4.335
172.42795652072982,-179.85,0.7962,5.896,0.104
135.86572092704546,-130.15,0.2003,5.888999999999999,5.893
147.90636680321606,-176.49,0.7966,5.835,5.854
143.33787796345825,-16.66,0.5468,5.899,5.891
135.74759869835574,-134.26,0.2015,5.8870000000000005,5.899
135.68117323051138,-131.77,0.2032,5.894,5.9
139.43454499012674,-0.86,0.3541,5.884,5.564
134.77519403692506,-100.29,0.2553,5.897,5.9
134.7774051112803,-100.29,0.2553,5.895,5.9
135.84631465588606,-105.88,0.39799999999999996,5.848,4.5089999999999995
134.67760919977405,-103.37,0.3293,5.895,5.225
134.6004642614127,-104.14,0.3314,5.895,5.211
134.68637090278878,-103.93,0.3351,5.9,5.206
134.5284260674032,-120.45,0.3081,5.895,5.732
134.56563133786972,-120.66,0.3094,5.9,5.7070000000000025
142.70393044942395,-44.72,0.7656,5.891,3.036
134.78865960550496,-111.11,0.3119,5.9,5.447
134.4536728555501,-120.15,0.3022,5.899,5.729
134.50564434714454,-120.34,0.3029,5.899,5.7120000000000015
134.5433609648258,-120.53,0.3057,5.8820000000000014,5.702000000000001
135.65948028060492,69.1,0.4521,5.869,4.242
134.59817447233902,-118.42,0.3081,5.891,5.711
134.5712324006891,-118.02,0.2984,5.897,5.752000000000002
134.41951957914506,-120.08,0.292,5.899,5.756
135.01154043372216,86.65,0.5436,5.2639999999999985,5.659
135.87575791588282,109.89,0.4691,5.6739999999999995,5.1110000000000015
134.61061266782326,-121.48,0.2951,5.89,5.723
134.5758582018058,-117.38,0.3055,5.867999999999999,5.693
134.56509905095965,-117.55,0.3058,5.891,5.725
134.57569655085723,-117.82,0.306,5.9,5.7079999999999975
140.08885437977796,-84.8,0.5,3.131,5.814
140.23281643313726,-1.25,0.4579,4.288,4.915
136.4263219145013,-94.8,0.5343,4.7360000000000015,5.3370000000000015
134.75684243395142,-119.93,0.2965,5.882999999999999,5.699
134.60610714837676,-121.45,0.2988,5.897,5.735
141.25353916330238,-4.52,0.2418,3.8110000000000004,5.876
135.8226391316288,-79.46,0.3538,4.3180000000000005,5.893
134.22175006326796,62.89,0.4055,4.718999999999999,5.888999999999999
134.15627002029322,66.69,0.3961,4.658,5.849
144.57616238704276,-10.83,0.6403,4.008,5.879
135.76083015903313,52.1,0.3083,5.09,4.602
134.60190942632798,49.55,0.2999,5.2170000000000005,5.7360000000000015
133.90947167454348,79.4,0.3552,5.17,5.528
133.98088503182004,77.4,0.3539,5.1370000000000005,5.537999999999999
134.14242412988546,81.14,0.3455,5.132999999999999,5.358
133.99259968600182,81.28,0.3625,5.109,5.507999999999999
133.94775496128173,77.31,0.3576,5.188,5.506
133.92067510499322,79.61,0.354,5.166,5.5070000000000014
137.40707650108214,177.65,0.242,5.784,5.862
135.00181291647655,-86.96,0.414,4.968,5.162999999999999
133.85464875845548,75.18,0.3567,5.134,5.422999999999999
134.03745822630123,78.33,0.3573,5.169,5.443
133.70149682838115,73.05,0.3555,5.1160000000000005,5.449
133.82162765274012,87.53,0.2989,5.109,5.835
133.6788707853812,73.74,0.3546,5.106,5.464
146.68458618516473,-175.62,0.7819,3.681,4.055
138.6398373381319,-28.46,0.2879,4.85,5.169
134.87097753497542,108.7,0.319,5.51,5.38
133.97084130853554,88.06,0.2987,5.5539999999999985,5.35
134.3875592499565,98.17,0.2934,5.515,5.381
134.36951386411982,95.51,0.2904,5.52,5.377000000000002
144.59970296520294,-179.17,0.5031,4.2780000000000005,3.2760000000000002
137.40457860722483,-171.02,0.3703,4.688,5.8370000000000015
137.6647451513677,-146.53,0.4787,5.2810000000000015,4.9030000000000005
134.49471698949392,93.04,0.2892,5.322,5.315
135.89465743785087,97.18,0.3551,5.7989999999999995,4.415
136.27311486292146,130.47,0.3638,5.0280000000000005,5.899
133.68218123829078,73.69,0.3555,5.095,5.48
133.6642492089882,72.9,0.3468,5.115,5.4689999999999985
133.66392539515982,73.67,0.3535,5.125,5.465
134.36640774551583,97.01,0.2903,5.515,5.381
140.95569490340242,168.81,0.526,5.289,5.76
139.36046044621978,-21.08,0.4053,5.367000000000001,4.6
135.4324391787897,54.78,0.4762,5.0969999999999995,4.998
133.6752660701835,73.42,0.3495,5.105,5.4670000000000005
134.48562760699556,96.07,0.2953,5.444,5.31
136.2256778775628,104.59,0.4054,4.99,4.676
133.81587423522075,75.74,0.3339,5.309,5.292000000000002
138.2013145171265,-92.82,0.5404,4.884,3.943
133.64385980207936,72.68,0.3463,5.2620000000000005,5.396
133.62246896649694,72.59,0.3456,5.2879999999999985,5.386
134.4006187475913,96.82,0.2886,5.5120000000000005,5.36
134.40190081711225,96.36,0.2896,5.517,5.3820000000000014
140.21161506515472,-178.86,0.5105,3.778,5.327999999999999
137.17300074583878,-124.22,0.4465,4.249,5.759
134.97015477954233,90.97,0.4561,4.757,5.376
133.51622792944002,71.27,0.3432,5.292999999999998,5.363
134.0321150964196,-76.47,0.3003,5.232,5.8389999999999995
134.3617562695685,96.89,0.2893,5.516,5.382999999999999
136.76271250765404,68.28,0.7119,4.938,5.316
141.72463094195456,8.46,0.5996,4.97,4.793
135.80713482601683,125.56,0.2288,5.751,5.856
133.50986650711172,67.46,0.3413,5.3370000000000015,5.384
133.70487902558227,69.25,0.3433,5.317,5.371
136.92476038961635,49.46,0.2048,4.503,5.859
133.52223273419395,67.67,0.3419,5.341,5.371
133.71239935340256,69.32,0.3391,5.3279999999999985,5.362
133.54456795482915,68.49,0.3437,5.335,5.3729999999999976
137.84315334750877,178.46,0.3551,5.621,4.665
133.53717503388606,72.18,0.3334,5.305,5.343
134.29276703658527,96.63,0.2896,5.504,5.382999999999999
134.36588440347512,96.67,0.2896,5.51,5.3820000000000014
162.5214287952404,-1.93,0.2008,3.232,2.901
133.5230169684263,71.71,0.3296,5.314,5.351
133.50914969846184,71.53,0.3329,5.315,5.351
133.51225444805843,72.21,0.3317,5.3229999999999995,5.355
134.3987559655427,96.84,0.2891,5.516,5.358
134.38527467475942,96.77,0.2894,5.516,5.369
137.2795804553246,106.3,0.2257,5.343,4.8180000000000005
137.36924353378762,-175.78,0.2007,5.895,5.891
134.60325892767423,98.49,0.2023,5.899,5.898
134.62240577059808,98.53,0.2016,5.899,5.894
171.55100849254916,169.87,0.2008,0.132,5.885
173.04774395243027,-172.69,0.2052,5.892,0.28800000000000003
133.09091865953326,73.13,0.3002,5.899,5.876
163.8329797358513,-150.69,0.2058,0.828,5.888999999999999
138.37534003420078,15.59,0.3075,5.898,5.899
133.1685640376289,75.95,0.3014,5.893,5.893
132.9934196033016,71.83,0.2982,5.892,5.89
133.10741413850792,72.76,0.2992,5.8870000000000005,5.899
169.40886794458422,175.76,0.375,5.874,0.124
141.54745512024013,118.49,0.4012,2.8960000000000004,5.789
137.68573243244288,32.49,0.4368,4.325,5.877000000000002
133.0136680569759,71.58,0.3002,5.8729999999999976,5.886
133.01213091930686,70.92,0.2986,5.88,5.8870000000000005
133.0080467598473,70.91,0.3003,5.874,5.895
150.1809148070468,-177.84,0.7911,2.053,5.869
146.81419512970004,-173.24,0.7998,5.516,5.7810000000000015
133.1038068547059,73.83,0.3014,5.865,5.879
133.2096184956603,75.2,0.3008,5.82,5.896
135.08284584727858,-103.59,0.4449,5.518,5.571
