fx,orientation,trans,win_e,win_w
133.57359373602372,74.28,0.3133,5.646,5.442
138.39447564593402,44.97,0.3494,3.552,5.303
211.64080482592328,165.53,0.2153,0.973,1.742
141.08565120804542,-49.86,0.7053,5.6320000000000014,5.662999999999999
153.18108166841571,0.0,0.5,3.0,3.0
235.993121457943,-179.94,0.7991,0.146,0.105
174.58316386544146,-177.28,0.2003,5.881,0.109
169.51940057636455,-178.04,0.2002,0.165,5.871
144.12880047719426,7.82,0.6065,5.898,5.898
136.59232785214218,-108.77,0.6067,5.8820000000000014,5.88
137.4507073736944,-180.0,0.3023,5.9,5.9
152.7092712915806,-179.03,0.6474,1.55,5.865
139.03588275163105,-82.24,0.409,3.269,5.8329999999999975
142.11602174623042,-111.87,0.4301,5.827000000000001,2.9410000000000003
139.76826845093152,-168.13,0.5089,4.968,5.893
135.82820556734725,-111.64,0.5078,5.899,5.615
134.69164057097922,-104.49,0.4132,5.9,5.4979999999999976
138.40143671558047,167.77,0.2015,5.8839999999999995,4.203
138.315432359387,18.48,0.2025,5.891,5.879
140.69025422485694,22.37,0.2885,5.8660000000000005,3.4
134.18316266177692,-85.0,0.3153,5.8870000000000005,5.11
134.58250862642944,-91.69,0.3567,5.893,5.169
133.91055981859307,-86.95,0.2956,5.9,5.26
134.62951231233927,-58.69,0.2906,5.205,5.597
133.5242622303266,-67.76,0.2985,5.9,5.391
133.5113765098538,-62.35,0.2907,5.9,5.455
133.5414316924929,-67.45,0.2984,5.9,5.384
133.52213841550736,-67.74,0.299,5.9,5.396
150.5162800524115,179.87,0.7814,2.072,5.88
140.10509708854937,179.82,0.4686,4.12,5.89
134.7684432234519,93.32,0.4143,5.823,5.146
133.68762837905072,-82.34,0.2932,5.892,5.881
133.29595818588086,-73.56,0.2855,5.897,5.586
133.61225168041938,-72.3,0.2882,5.9,5.551
153.55044944687373,176.88,0.7965,5.783,2.064
148.2791145607057,179.02,0.7921,5.897,5.879
140.56388873686433,5.73,0.4505,4.623,5.899
136.0475882485701,-55.34,0.3492,5.899,5.855
133.60101205509906,-77.26,0.2705,5.884,5.67
133.54021157796794,-74.69,0.2839,5.9,5.617999999999999
145.9158545575474,84.89,0.2149,2.842,5.881
141.41238761307338,35.09,0.5964,5.859,3.077
137.9551755407383,178.29,0.3028,5.894,5.728
133.88689092437787,-84.92,0.2979,5.9,5.545
139.76781090168137,-132.43,0.2001,4.948,4.633
227.2389820131944,180.0,0.6629,0.937,0.1
133.4030159394361,-72.99,0.2873,5.787000000000001,5.604
133.59836335958178,-72.3,0.2852,5.9,5.596
133.305198126555,-73.68,0.2831,5.891,5.5710000000000015
133.30502288796671,-73.56,0.2857,5.882999999999999,5.587999999999999
133.4490467342467,-73.82,0.2858,5.898,5.5820000000000025
147.7720794091997,1.2,0.6932,2.673,5.888
148.61226423938743,-179.34,0.7715,5.812,3.082
140.2536754674672,-15.81,0.4504,5.865,4.122
133.4810856226434,-73.85,0.2828,5.8679999999999986,5.566
134.78038571106848,-107.84,0.3147,5.466,5.888
135.66866186370692,-110.35,0.2,5.9,5.825
140.92101512922716,120.66,0.6890000000000001,4.007,4.355
144.8589694232748,-176.36,0.7636,4.011,5.815
142.32302792799862,176.66,0.5948,5.855,4.627
133.3017300371597,-73.61,0.2836,5.896,5.5760000000000005
133.35169496711345,-72.9,0.2836,5.888,5.577999999999999
133.4832840614057,-73.89,0.2852,5.869,5.5920000000000005
167.76629070655622,174.69,0.3953,5.898,0.275
140.2157867073565,-98.48,0.6077,4.261,4.029
134.76758781952154,78.66,0.2953,4.5310000000000015,5.8839999999999995
133.51402102805469,-68.73,0.2859,5.834,5.4510000000000005
133.29946898261102,-73.72,0.2828,5.891,5.5760000000000005
133.32523368752078,-73.16,0.2839,5.8889999999999985,5.599
133.59907752765136,-72.21,0.2858,5.897,5.579
133.33908723431873,-72.89,0.2856,5.897,5.5829999999999975
133.30225986092006,-73.48,0.2852,5.897,5.591
144.73948786217244,149.37,0.4247,5.751,2.765
137.8916267507388,69.38,0.5052,4.393,4.053999999999999
135.04413003360548,83.72,0.2531,5.896,4.77
133.3293793437673,-73.19,0.2851,5.881,5.59
133.43464471874486,-73.34,0.2867,5.709,5.601
133.30126183974656,-73.37,0.285,5.892,5.586
168.24184394596884,118.01,0.4777,0.63,5.808
147.1148059825968,-6.98,0.2793,3.4619999999999997,4.129
142.63666327051246,-173.97,0.6028,5.893,4.379
133.8503776666901,-69.61,0.2952,5.702000000000001,5.482
133.6234517784333,-74.72,0.2865,5.757999999999999,5.632999999999999
133.30239085921178,-73.41,0.2854,5.896,5.5870000000000015
145.2345288286644,-2.86,0.7987,4.664,3.718
140.08787289667356,48.38,0.7974,4.561,5.649
135.96655610791677,77.37,0.6027,4.367,5.82
133.35761023971895,-74.33,0.2825,5.898,5.566
133.3031291760787,-73.52,0.2838,5.9,5.59
133.35128097382866,-73.34,0.2758,5.875,5.5329999999999995
133.3000314872935,-73.47,0.2852,5.9,5.585
133.29697646211093,-73.41,0.2859,5.9,5.587999999999999
133.4520358354299,-73.89,0.2857,5.898,5.586
139.33705604857906,-143.32,0.4097,4.334,4.2360000000000015
142.39026137976333,1.49,0.6296,4.79,4.547
138.42272339960888,13.64,0.3412,4.86,4.6560000000000015
133.30819820056053,-73.26,0.2854,5.886,5.59
133.44854005008912,-72.74,0.2711,5.888,5.4979999999999976
133.7605683352499,-71.24,0.2842,5.747000000000001,5.5820000000000025
146.18937796986913,-175.45,0.2082,2.89,5.891
133.41690096940096,-74.16,0.2773,5.888,5.517
133.66495247404393,-75.4,0.2733,5.817,5.472
141.34532781982176,76.75,0.4317,2.8760000000000003,5.772
137.30232483245777,126.18,0.5147,4.886,5.119
133.66640982646982,-74.55,0.2742,5.879,5.4860000000000015
133.30438337080193,-73.37,0.2859,5.893,5.577000000000001
133.3009759984523,-73.46,0.2857,5.895,5.5820000000000025
142.01311399272709,114.93,0.7861,5.7860000000000005,3.8819999999999997
136.86298800669948,140.58,0.377,4.899,5.682
133.59512080107194,-74.62,0.2873,5.811,5.599
134.38941083422242,-73.54,0.2148,5.5820000000000025,5.414
143.6198974963224,-5.45,0.5182,3.24,4.87
142.98726297313866,-10.24,0.2028,3.861,5.86
133.6052082742292,-65.51,0.289,5.865,5.428
134.48848579764424,-94.29,0.3273,5.897,5.591
135.62521451366712,-48.03,0.2589,5.9,5.062
133.36263105905692,-74.23,0.2857,5.899,5.587999999999999
137.04849665361644,-179.63,0.3518,4.338,5.727
133.5874521955162,-75.48,0.2805,5.8660000000000005,5.534
133.29745329968142,-73.33,0.2856,5.898,5.586
133.45591093969117,-73.92,0.2861,5.895,5.579
146.35621097079763,-161.61,0.7949,5.818,5.864
133.199560480636,69.59,0.2984,5.897,5.899
138.63074503861907,10.28,0.2019,5.9,5.888999999999999
169.72148169726026,177.17,0.2136,0.334,5.875
143.3549873364385,159.33,0.5184,2.8289999999999997,5.899
142.73970946437476,168.46,0.5666,5.894,5.8729999999999976
236.8558034783126,180.0,0.434,0.1,0.1
133.2067547094309,69.78,0.2988,5.9,5.9
133.20881458409428,75.77,0.2669,5.9,5.8839999999999995
133.14625754525318,72.5,0.2827,5.9,5.886
141.11279001390758,-146.29,0.4504,5.895,3.1919999999999997
135.3110007251837,-128.85,0.3917,5.875,5.849
133.43163553945575,78.74,0.2938,5.897,5.888
133.0905743207692,73.07,0.2856,5.9,5.886
162.61615191306998,-145.18,0.7965,0.19899999999999998,5.874
147.98027443184438,-20.74,0.7601,3.062,5.851
132.96086993830926,70.53,0.2954,5.9,5.897
143.5444834394544,23.68,0.5247,5.892,2.599
138.42553146842098,-98.38,0.5975,4.345,4.6339999999999995
133.40410780721191,79.04,0.28,5.894,5.897
133.19787865293495,70.07,0.2971,5.9,5.893
133.00587275204182,71.08,0.2957,5.886,5.896
132.95510332861448,70.83,0.2957,5.9,5.9
133.0009137267222,71.97,0.3007,5.897,5.8820000000000014
136.72952260279513,130.16,0.3943,5.774,4.944
137.08550200195936,129.18,0.2002,5.884,5.004
135.5043933626047,106.2,0.3625,4.314,5.8820000000000014
133.0043524147926,71.06,0.2955,5.9,5.888
156.75218608173833,-30.93,0.2098,5.817,1.774
136.83727256644386,66.68,0.633,4.086,5.67
138.06866942218812,-128.62,0.6039,5.891,5.8320000000000025
137.78717999004544,25.47,0.3305,5.877999999999999,5.686
134.8836380389923,122.57,0.2766,5.61,5.468999999999999
133.18802582447606,70.29,0.2978,5.9,5.895
132.95510332861448,70.83,0.2957,5.9,5.9
165.27440981232888,-38.61,0.441,0.12,5.8870000000000005
133.1170459940274,72.9,0.2854,5.892,5.871
134.131735529103,-83.79,0.2513,5.894,5.239
133.24248502493856,74.9,0.2855,5.899,5.865
133.38077618013295,71.32,0.2922,5.118,5.7929999999999975
147.63702664784853,-175.76,0.7545,5.742000000000001,3.2089999999999996
133.2845769600436,83.16,0.3052,5.465,5.8660000000000005
134.87932683703872,109.73,0.2607,5.867999999999999,5.7120000000000015
132.9635317728019,70.83,0.2957,5.888,5.9
132.9564581543429,70.83,0.2957,5.894,5.9
143.1902012409144,-80.57,0.5403,2.542,5.757999999999999
139.80575237556468,-176.17,0.4911,5.164,4.742
134.46775430170558,50.1,0.3204,5.9,5.9
134.229437090077,84.66,0.3107,5.226,5.647
146.70083207019448,64.65,0.7941,3.321,3.26
137.43912470213684,-56.77,0.228,4.396,5.867000000000001
134.88074888114946,-84.48,0.3439,4.872,5.522
137.54236949034166,25.0,0.23199999999999998,5.662000000000001,5.494
133.19958409043704,70.17,0.2957,5.9,5.9
132.968108562646,70.5,0.2957,5.9,5.9
141.8559761348723,175.72,0.6106,4.2330000000000005,5.0710000000000015
137.56527144209642,-57.3,0.5886,5.831,4.399
137.09316693697176,-176.12,0.3275,4.775,5.857
133.54441389257056,83.37,0.2784,5.891,5.888
134.09803457086795,94.11,0.3303,5.9,5.4579999999999975
137.5929528437836,180.0,0.292,5.9,5.34
138.12288823338153,-72.06,0.4332,4.178,4.223
139.17597341736308,-15.5,0.3315,5.047,4.933
133.12711420772087,68.42,0.3106,5.891,5.794
133.19699189858977,70.22,0.2952,5.8770000000000024,5.897
144.1544513143379,37.3,0.5012,2.635,5.006
139.4862746759417,-74.46,0.2701,5.815,3.46
133.13333058189951,68.03,0.3149,5.864,5.8420000000000005
162.55784938521234,-59.94,0.3217,0.7340000000000001,5.316
167.6623039503249,16.05,0.7443,5.113,0.16
148.19596828910466,170.92,0.7939,5.893,5.886
137.8061730391911,179.69,0.2021,5.875,5.9
135.72149679860095,120.53,0.201,5.897,5.886
138.35011139170297,-180.0,0.3624,5.9,5.9
137.03485281505192,-42.52,0.2056,5.864,5.899
133.40441339573042,61.24,0.2958,5.897,5.899
144.1746825922977,176.09,0.4578,2.71,5.888999999999999
140.43495749824623,176.74,0.4445,5.856,5.8889999999999985
134.55038341690948,-64.12,0.4006,5.822,5.894
133.07105430704738,67.56,0.2848,5.895,5.9
133.43002789505866,78.16,0.2887,5.845,5.9
133.07105430704738,67.56,0.2848,5.895,5.9
133.07248818988614,67.56,0.2848,5.893,5.9
133.07481282650855,67.5,0.2837,5.895,5.9
159.8386263747471,-172.44,0.7988,0.9209999999999999,5.858
132.96617313700858,70.74,0.2797,5.85,5.9
136.63790418863408,130.08,0.3665,4.907,4.97
237.04229079924968,180.0,0.2,0.1,0.1
148.60109040882827,-179.69,0.5925,5.877999999999999,2.424
139.91054030291357,-74.34,0.5981,3.234,5.876
132.97239594383103,70.56,0.2787,5.858,5.9
143.38396104952932,110.78,0.6356,5.8870000000000005,2.954
141.1403741006274,-161.96,0.5872,5.885,5.085
141.97600179487375,180.0,0.607,4.288,4.3039999999999985
133.20494219654674,69.92,0.27899999999999997,5.831,5.9
133.20600631791183,69.99,0.2812,5.86,5.9
133.0008338596987,71.1,0.2797,5.85,5.9
174.59606323605504,91.12,0.7877,0.156,5.823
140.5448070935441,7.68,0.4055,5.814,3.5639999999999996
140.56078755217226,-2.83,0.4423,4.074,4.942
133.41686259794807,61.71,0.2792,5.686,5.899
