fx,orientation,trans,win_e,win_w
137.36165892883326,-115.63,0.6395,5.8610000000000015,4.388
135.7846036243678,76.51,0.4831,4.8210000000000015,4.652
133.7880337071133,-80.9,0.2698,5.893,5.895
133.95502057888564,-84.67,0.3297,5.837999999999999,5.899
133.80695550593433,-70.39,0.2597,5.89,5.894
173.63013340931462,37.76,0.4948,0.128,5.836
141.37669989504758,-50.75,0.6732,3.811,4.342
135.8379048962945,-59.94,0.4964,5.7989999999999995,5.072
133.42091793746272,-72.82,0.2592,5.897,5.899
133.42705843093802,-74.22,0.2605,5.8870000000000005,5.897
133.35297001648374,-73.28,0.2611,5.898,5.9
142.854426459767,179.42,0.6297,5.892,4.0169999999999995
140.63313494585992,-178.63,0.2871,5.875,3.583
136.90663503371772,-142.67,0.414,5.877999999999999,4.529
133.40430239620187,-72.71,0.2633,5.899,5.899
133.36096080595712,-73.16,0.2627,5.892,5.897
133.48575845308227,-73.82,0.2645,5.885,5.897
133.37198882665808,-73.07,0.2611,5.888,5.9
133.35108909314505,-73.26,0.2614,5.9,5.9
133.3539566057543,-73.23,0.2613,5.9,5.899
142.08529647895938,41.16,0.7879999999999999,5.824,5.2620000000000005
140.5124148388784,33.43,0.6423,3.9960000000000004,5.849
137.6892467601674,-44.06,0.371,4.473,5.403
133.6996652715509,-72.19,0.2653,5.895,5.895
133.37362584163935,-73.2,0.2615,5.881,5.898
133.59738007800644,-74.38,0.2678,5.9,5.897
166.7026255022024,-175.33,0.7747,0.136,5.817
134.59949907584232,69.88,0.2073,5.858,5.255
142.38654474055062,-16.94,0.6491,5.4060000000000015,4.115
133.5629791133093,-74.99,0.2688,5.897,5.867999999999999
133.3558216569132,-73.46,0.2594,5.898,5.899
133.618774491336,-74.43,0.2634,5.8870000000000005,5.896
146.42967882340625,-170.09,0.7758,3.07,5.894
140.28838174930488,149.37,0.2084,5.895,3.7889999999999997
135.70473824568762,102.4,0.3413,5.85,4.573
133.31479422549842,-73.54,0.2672,5.895,5.875
133.405515305148,-74.25,0.2662,5.895,5.869
133.34328671993518,-73.2,0.2684,5.897,5.87
133.3634985512496,-73.32,0.2672,5.872000000000001,5.875
133.3693340355432,-72.95,0.2665,5.897,5.875
133.32035455189967,-73.61,0.2673,5.896,5.88
143.69552953153905,-47.36,0.7984,4.301,5.8370000000000015
139.04197725917285,173.02,0.4582,4.759,5.176
137.32171696193774,-110.16,0.2993,4.979,4.606
133.37959372156874,-72.7,0.2706,5.893,5.857
133.7571212657281,-72.13,0.2755,5.813,5.763
133.35173435269687,-73.4,0.2714,5.87,5.8420000000000005
142.78203183041003,-172.19,0.5818,3.907,4.155
137.282905391201,-105.83,0.5875,4.609,5.3210000000000015
135.8489430148303,-107.72,0.4439,4.888,5.8210000000000015
133.47096627203416,-73.95,0.2667,5.8870000000000005,5.858
133.7498020415079,-70.67,0.2756,5.8420000000000005,5.83
133.34143996905163,-73.4,0.2726,5.87,5.8439999999999985
163.45636258525585,10.95,0.6809,5.848,0.395
137.16484328060042,167.58,0.2916,4.876,4.81
136.438267570308,73.33,0.6197,5.855,4.636
133.34816417401456,-73.42,0.2694,5.877999999999999,5.8660000000000005
133.47804026105257,-73.89,0.2729,5.876,5.8389999999999995
133.38508910600956,-73.0,0.2718,5.853,5.854
133.35437987960924,-73.35,0.2673,5.872000000000001,5.8770000000000024
133.3377110157942,-73.45,0.2672,5.884,5.876
133.47049627002457,-73.88,0.2671,5.896,5.8729999999999976
145.5940181846255,90.73,0.7656,5.8889999999999985,2.42
139.28528044781072,7.62,0.4165,5.391,4.54
138.59881127170382,179.71,0.3729,5.754,5.5310000000000015
133.76649967296788,-71.6,0.2692,5.877999999999999,5.874
133.36471674205993,-73.73,0.2623,5.85,5.851
133.48788311502514,-73.99,0.2644,5.893,5.8660000000000005
150.88873701768836,89.35,0.3887,4.712,2.2030000000000003
141.3351552137756,-18.28,0.5305,4.375,4.8069999999999995
137.16314755416158,80.73,0.2077,4.307,5.69
133.57557706526805,-75.0,0.2679,5.855,5.85
133.98563543634003,-72.5,0.2504,5.672999999999999,5.7639999999999985
133.40922607306172,-73.41,0.2605,5.819,5.853
146.036107663713,-46.02,0.3888,5.658,2.369
139.2287512965737,118.49,0.5086,5.739,3.748
135.38351328444287,101.39,0.4528,4.435,5.761
133.71425907915102,-72.59,0.2628,5.855,5.856
135.29887678651113,-128.48,0.3044,5.692,4.923
135.38921259952338,-106.42,0.2979,5.513,5.152
133.36196050330787,-72.9,0.2692,5.898,5.87
133.3437821801748,-73.22,0.2682,5.896,5.872000000000001
133.33329723083477,-73.47,0.2672,5.8889999999999985,5.875
145.8244118506516,166.64,0.778,3.4360000000000004,5.898
141.68465739259162,148.31,0.6599,4.651,5.846
138.93781502229666,31.37,0.5101,5.625,5.7070000000000025
133.64283731987805,-75.02,0.2621,5.839,5.843
133.47508903140346,-73.16,0.2593,5.769,5.899
133.49648125126168,-74.1,0.2574,5.8370000000000015,5.877000000000002
151.71279060727872,-67.16,0.3426,2.22,4.6339999999999995
138.20279571942962,-135.14,0.205,4.484,5.858
135.91602112813678,34.88,0.3013,5.141,5.3389999999999995
133.35346561280758,-73.55,0.269,5.871,5.867000000000001
136.19841701810995,-81.97,0.2395,4.992,4.993
134.18016917541357,-67.26,0.251,5.3820000000000014,5.5420000000000025
150.32821232875386,89.15,0.4023,2.5789999999999997,4.538
138.8972589737565,-166.74,0.4370000000000001,4.372,4.71
135.5755239275574,123.24,0.2349,5.199,5.494
133.37928580149722,-73.01,0.2605,5.896,5.899
133.35463171649874,-73.43,0.2719,5.8610000000000015,5.852
133.33528375400684,-73.37,0.2672,5.895,5.877000000000002
133.3326452857251,-73.4,0.2694,5.895,5.867999999999999
133.3231369056776,-73.47,0.2683,5.895,5.871
133.32019109005756,-73.51,0.2677,5.895,5.8729999999999976
143.94983659979113,-152.29,0.7845,4.3889999999999985,4.137
141.51569529474057,-177.11,0.5389,5.395,4.032
134.11089492355325,62.19,0.4037,5.649,5.3370000000000015
133.3228521699892,-73.74,0.2717,5.853,5.855
133.4846791281378,-74.02,0.2731,5.85,5.8610000000000015
133.32046742830698,-73.6,0.268,5.896,5.874
143.34228023890498,-69.03,0.5896,4.515,2.826
137.20550433480037,-79.54,0.5138,5.856,3.588
137.3576372246687,129.62,0.4535,5.722,4.908
133.35014108775178,-73.25,0.26899999999999996,5.888999999999999,5.87
133.3203590740737,-73.45,0.2697,5.899,5.87
133.6038557779467,-74.36,0.2697,5.8820000000000014,5.875
149.14543378947042,-33.65,0.2703,3.695,3.415
142.23744954187148,121.79,0.7735,5.757999999999999,4.1739999999999995
136.38390027469163,120.28,0.378,4.609,4.87
133.35191611586384,-73.05,0.2705,5.881,5.859
133.3233195675325,-73.66,0.2672,5.894,5.88
133.42114638870024,-74.22,0.2673,5.87,5.872000000000001
133.3090812515695,-73.74,0.2671,5.9,5.8729999999999976
147.27079632196995,155.87,0.5482,3.55,3.373
141.118756307723,78.29,0.5631,3.2460000000000004,4.722
134.4424485786074,-79.14,0.3919,5.885,4.852
133.44249517030312,-73.14,0.259,5.816,5.874
133.80081803759683,-77.47,0.2711,5.431,5.871
133.32991762205424,-73.77,0.2708,5.845,5.853
133.32003839512862,-73.63,0.2647,5.898,5.875
144.71057113014254,63.34,0.6247,4.476,2.619
135.4130183856393,47.85,0.281,5.8389999999999995,4.562
138.8660699935053,8.55,0.2098,5.877000000000002,5.247999999999998
139.20134663643168,-5.24,0.2622,5.9,5.274
136.62012729917475,100.36,0.5767,4.322,5.296
139.2217034877151,-3.93,0.2191,5.891,5.191
139.56536877454866,-6.27,0.2193,5.692,5.534
139.99715320783244,-67.73,0.2517,3.424,5.892
135.413968353979,-127.18,0.3954,5.517,5.356
138.94769863475256,-1.49,0.2081,5.752999999999999,5.26
139.03732493826558,1.28,0.2162,5.885,5.138
138.81736974219956,-1.53,0.2168,5.85,5.227
138.80877989653268,-1.47,0.2177,5.9,5.2189999999999985
138.76037078930892,-1.09,0.2189,5.886,5.204
147.89425676580848,-69.71,0.6787,1.91,5.815
164.4416116988105,-161.54,0.7951,5.327000000000001,1.095
135.85466027813277,-110.75,0.3373,4.74,5.892
134.23262922514832,-60.75,0.318,5.479,5.375
139.65533162097668,-10.29,0.3182,5.559,5.399
170.85276665118445,172.9,0.2122,0.217,5.859
134.27414914885765,93.74,0.2936,5.742000000000001,5.359
135.86969140338522,35.59,0.2516,5.817,5.888
140.33668697365565,-14.08,0.2,5.8679999999999986,4.511
138.80831130384033,-1.53,0.2181,5.869,5.221
138.805264622526,-1.48,0.2187,5.877999999999999,5.2170000000000005
138.79614003051572,-1.53,0.2198,5.888999999999999,5.2139999999999995
136.72858095775382,-129.08,0.5277,5.539,4.965
138.58628381231992,124.31,0.5820000000000001,5.1160000000000005,4.58
134.1758039779115,-60.67,0.2876,5.492000000000001,5.626
139.68514474321208,-9.61,0.2253,5.791,5.3210000000000015
143.29728941829532,-177.13,0.6938,4.658,5.382999999999999
134.33338478020224,-59.67,0.2682,5.635,5.815
137.77820482488207,19.32,0.2487,5.6629999999999985,5.416
148.31652675398308,-178.73,0.7354,5.827999999999999,2.987
139.15578393554998,8.61,0.2028,5.846,4.957
142.8250580910827,-58.43,0.2,5.292000000000002,3.47
138.8095583313167,-1.48,0.2185,5.895,5.2170000000000005
139.59729996372536,-97.35,0.3465,5.734,3.458
136.7367288660825,-78.28,0.5702,5.016,4.277
134.22111217253612,-60.67,0.2982,5.489,5.377999999999999
135.26910819048598,-56.47,0.3013,5.347,5.39
138.76294802553423,-1.1,0.2187,5.87,5.226
138.75125788602514,-1.27,0.219,5.877999999999999,5.22
138.80110585392293,-1.38,0.2189,5.891,5.216
143.99781542455028,-14.77,0.2046,3.917,4.964
133.84040754712788,-60.82,0.3097,5.8,5.3729999999999976
136.77311887231286,148.19,0.2907,4.636,5.8610000000000015
139.73329748206166,-8.06,0.3155,5.619,5.165
138.79371475626272,-1.3,0.2192,5.877000000000002,5.218
138.79774381608627,-1.37,0.2192,5.8820000000000014,5.216
134.2346492563853,57.59,0.3179,4.95,5.157
138.77287785916084,-0.97,0.2194,5.8870000000000005,5.204
138.75166554850983,-1.2,0.2193,5.8870000000000005,5.209
147.73459306739375,80.87,0.7851,5.751,1.931
162.102614691772,-128.18,0.297,0.614,5.774
172.16334295201898,179.85,0.2156,5.882999999999999,0.139
147.64619008977144,-173.35,0.7989,5.857,5.862
139.13279595564916,-114.3,0.7999,5.895,5.893
147.93714662105776,-23.53,0.7984,5.857,5.894
139.18162600933334,-115.86,0.799,5.891,5.8820000000000014
237.04229079924968,180.0,0.2,0.1,0.1
141.04698386788857,-0.6,0.428,5.888999999999999,5.891
134.09647647434898,-62.92,0.2273,5.892,5.884
138.24325944051105,15.98,0.2711,5.9,5.9
134.11511601527044,-62.93,0.2273,5.863,5.9
134.2732235893419,-66.42,0.2213,5.718999999999999,5.528
169.4525179366807,-171.58,0.2579,5.888,0.614
140.92985500492475,175.64,0.5421,5.742000000000001,4.217
134.09856691474792,-70.65,0.233,5.895,5.7120000000000015
155.4054901213409,-134.32,0.7956,1.153,5.858
139.78421032807032,-112.83,0.5589,3.498,5.8889999999999985
139.656396431839,-147.21,0.5625,5.88,5.695
133.99994229624633,-84.84,0.2575,5.894,5.8660000000000005
133.64513107100208,-85.76,0.2563,5.894,5.893
144.04971288602403,142.29,0.4278,2.685,5.855
137.61515635282484,50.65,0.5986,4.05,5.849
133.61158926105605,-86.36,0.2618,5.8870000000000005,5.895
133.83052271595415,-87.07,0.2642,5.896,5.895
133.9891251075775,-84.95,0.2558,5.895,5.892
133.94118508719558,-85.61,0.2559,5.893,5.9
149.60042278417637,26.09,0.2367,5.771,2.458
139.52238306130258,-39.25,0.3489,3.753,5.891
133.99832515852194,-87.95,0.2746,5.894,5.8870000000000005
174.8602557448142,88.9,0.7081,0.124,5.875
135.3476731563175,89.27,0.5853,5.899,5.6320000000000014
139.2418602726442,-21.31,0.3282,5.876,4.187
137.90647216705813,-158.49,0.4068,5.899,4.559
186.32331053442815,-180.0,0.8,0.1,3.4389999999999996
133.69135069712357,-77.17,0.3218,5.541,5.482
134.41639366257422,-90.88,0.3318,5.655,5.619
139.5312710938928,95.63,0.2023,3.846,5.807
172.44174100056102,-180.0,0.8,5.9,0.1
136.77715102667395,43.19,0.4373,4.133,5.039
134.65824617448908,-95.1,0.2986,5.7920000000000025,5.4170000000000025
142.6373413271411,-55.29,0.5946,3.0660000000000003,4.947
137.7442224045066,92.98,0.2075,5.791,4.379
138.31262577354985,-171.4,0.4267,4.464,5.84
134.45216588650197,-89.55,0.3386,5.705,5.518
134.45121893431377,-89.37,0.3358,5.587999999999999,5.564
134.4646542259913,-93.33,0.3353,5.619,5.563
134.45775712510186,-91.9,0.3333,5.619,5.558
141.97402609922534,176.59,0.5987,4.39,5.675
134.48692616073185,-79.58,0.3236,5.584,4.961
153.9468895614224,115.43,0.4920000000000001,5.737,1.413
134.71375580473511,-90.93,0.3213,5.537000000000001,5.283
143.43577885668097,177.32,0.3466,4.003,3.65
137.40396755447063,167.39,0.3438,5.595,4.512
137.464925864017,109.66,0.37799999999999995,4.599,4.614
134.69716226638707,-101.47,0.3149,5.675,5.4929999999999986
141.18284515431102,-180.0,0.5265,5.9,5.178
134.42174255282987,-91.68,0.3338,5.627999999999999,5.5820000000000025
134.4539498443189,-91.51,0.3345,5.6129999999999995,5.561
134.70860658195141,-103.78,0.3238,5.763,5.348
142.12404303310097,-62.39,0.764,5.332999999999998,2.735
141.3903182457301,-10.35,0.4856,5.897,3.689
136.49742637208627,135.68,0.3392,5.885,5.62
133.83742386877006,-82.36,0.3261,5.7,5.494
147.67962150006522,-126.29,0.2024,5.773,2.8960000000000004
137.96518013011564,176.8,0.3,4.277,5.558
138.30518988690358,19.27,0.3567,4.835,5.7589999999999995
133.565113574668,-73.94,0.3404,5.602,5.767
144.9279742414593,-52.0,0.8,5.9,2.311
136.2932988455208,-109.48,0.3401,5.287000000000001,4.622
143.56073886714844,-44.87,0.3458,3.977,3.552
137.9627330632622,103.88,0.5415,4.04,4.843
134.48226277670742,95.12,0.2051,5.8770000000000024,5.874
135.06778089298024,-98.83,0.335,5.605,5.392
136.4097539360494,-123.89,0.5163,5.9,5.526
134.4389810306722,-91.67,0.3337,5.625,5.57
134.46126130933536,-91.66,0.3342,5.617000000000001,5.56
138.0381508657857,28.65,0.2027,4.774,5.768
134.36163675519708,-90.65,0.2888,5.789,5.891
156.95853617342442,3.48,0.4155,1.4409999999999998,5.843
134.54242243336026,-63.01,0.3817,5.124,5.5
147.2588913328012,-180.0,0.8,5.9,5.279
134.45891602277453,-92.0,0.3318,5.615,5.5520000000000005
134.45732196757294,-91.93,0.3328,5.6179999999999986,5.556
134.45742124886254,-91.89,0.3334,5.62,5.558
157.6326638597383,-12.49,0.2079,5.587999999999999,1.725
172.00961819837462,65.85,0.7673,0.551,5.347
147.9191370893999,179.31,0.7765,5.86,5.8729999999999976
137.74141211131274,179.12,0.2354,5.9,5.819
134.12263504453065,116.23,0.3198,5.892,5.897
136.9448646795218,-180.0,0.2,5.9,5.9
135.12825978609607,-68.35,0.4915,5.893,5.884
138.80100341143338,-26.42,0.2281,5.893,5.87
134.1071325469904,58.75,0.4094,5.899,5.877999999999999
133.38159534858892,83.23,0.3108,5.896,5.591
170.1315987660582,173.33,0.7809999999999999,5.897,0.219
144.26957152158397,178.23,0.5201,5.853,2.928
140.53795445281386,37.02,0.6743,5.881,4.1789999999999985
137.78227826291078,141.75,0.212,5.894,4.64
134.00791950275124,79.01,0.3604,5.9,5.232
133.39253438869883,82.99,0.3104,5.9,5.591
133.49915233807837,80.06,0.3104,5.839,5.599
133.37340561674483,83.04,0.3117,5.9,5.604
170.8008172031906,179.27,0.2033,0.247,5.864
143.05054130474312,164.75,0.5557,3.0780000000000003,5.8629999999999995
141.16512638497437,154.3,0.5572,5.892,5.167000000000002
134.62805160933272,49.23,0.348,5.899,5.73
145.7565394168077,-19.81,0.6715,3.355,5.896
133.9870694926667,92.87,0.344,5.581,5.635
136.93132264096664,140.92,0.2152,4.963,5.72
133.51806532685086,80.14,0.3103,5.885,5.6670000000000025
135.11005002186005,49.9,0.3683,5.632999999999999,4.749
134.44108760631866,108.0,0.3408,5.48,5.9
133.36691167738505,82.85,0.3112,5.891,5.61
133.90478801500484,76.02,0.2844,5.9,5.092
138.871818260539,-111.63,0.6456,4.815,4.114
140.55068462032733,-177.68,0.4728,5.734,5.897
133.5929232465354,77.85,0.3141,5.761,5.608
160.7328216093687,177.14,0.2984,3.0410000000000004,3.068
140.28379824579648,-16.33,0.4022,4.809,5.816
133.61580920889364,77.7,0.3107,5.8420000000000005,5.645
135.670766335245,89.46,0.3252,5.9,4.315
133.6057349795664,83.71,0.3107,5.89,5.587999999999999
133.6074984192767,83.53,0.3111,5.895,5.597
136.21791256580704,-99.33,0.5066,5.7520000000000024,4.494
134.09728503047177,87.19,0.3162,5.9,5.284
147.79101425581845,177.91,0.7983,3.483,3.839
136.54435878360755,48.34,0.5096,5.84,4.899
133.5778235109853,78.48,0.3133,5.84,5.6560000000000015
133.1684535446329,68.53,0.3239,5.649,5.8870000000000005
134.3687537624141,79.97,0.34299999999999997,5.162000000000001,5.1610000000000005
133.4165575268158,59.66,0.3507,5.565,5.893
133.36419202317322,64.17,0.3339,5.6979999999999995,5.9
133.27505196486536,69.87,0.3252,5.652,5.9
133.17856352100358,68.15,0.3233,5.645,5.9
133.1117641129714,68.2,0.326,5.599,5.879
133.30775522085267,67.4,0.3258,5.657,5.8870000000000005
133.17484103702185,68.51,0.3243,5.636,5.885
133.18417640403186,68.15,0.3409,5.524,5.8870000000000005
143.47387923679085,-32.0,0.2284,4.117,4.348
155.41289089241084,36.44,0.5159,5.8820000000000014,0.988
138.96150978323297,24.63,0.4687,4.565,4.57
135.49571562330385,-123.47,0.4169,5.852,5.266
133.34053872638722,65.04,0.3306,5.365,5.9
132.998994493207,70.51,0.3294,5.605,5.894
138.44431546483244,-121.57,0.2133,5.886,4.175
137.8444035720298,-177.55,0.3147,5.8420000000000005,5.307
135.77186203727717,35.39,0.2935,5.322,5.591
157.45960425583598,173.53,0.2359,5.795,1.7890000000000001
139.5706823671338,-10.55,0.2825,5.839,4.614
133.28429541237773,76.1,0.3337,5.615,5.891
133.87376568353926,56.42,0.3148,5.479,5.685
133.00189686826582,72.1,0.3335,5.631,5.9
140.17019570691596,-115.93,0.3392,4.526,3.995
133.00500500450784,72.01,0.3336,5.63,5.898
137.1764950621748,164.19,0.2,5.9,5.9
145.20155832610624,-178.17,0.7597,3.457,5.311
135.8161014959118,-95.14,0.4403,4.897,5.167999999999998
133.6458941399432,65.68,0.3275,5.159,5.601
134.92826603222122,120.63,0.3604,5.3,5.4620000000000015
146.34152896769197,163.05,0.2907,2.609,5.875
134.15958068552024,-70.3,0.3742,5.398,5.865
134.1973983155905,77.18,0.3054,5.212999999999999,5.33
135.4442582220907,-118.49,0.3272,5.443,4.936
133.49079169338899,63.64,0.358,5.72,5.894
133.33622321922388,62.85,0.308,5.809,5.886
133.00296588595774,70.45,0.3291,5.61,5.894
141.00981524475847,-54.81,0.7988,5.824,3.528
141.98181201875067,50.1,0.2156,3.358,5.8870000000000005
133.00494656220815,70.45,0.3299,5.607,5.894
141.30081899369674,25.05,0.6316,4.43,4.13
134.45109945542305,50.54,0.3277,5.725,5.899
133.19431208740642,70.2,0.3294,5.604,5.891
137.69724723054986,-62.03,0.5978,5.88,3.455
137.20363379482544,-57.74,0.4164,4.998,4.018
133.38156032676778,65.1,0.3374,5.566,5.553
133.26733109249494,66.87,0.3291,5.605,5.843999999999999
133.26620371468314,70.78,0.3411,5.356,5.655
133.8597941585453,78.96,0.2592,5.228,5.898
133.31072744879938,68.01,0.3402,5.437,5.585
133.62188673262233,65.16,0.3398,5.4060000000000015,5.357
146.95099361546778,-177.39,0.7983,5.643,3.805
138.18442032402473,102.8,0.319,3.884,5.2620000000000005
133.43158548248653,72.9,0.3587,5.3889999999999985,5.553
134.12573629736806,91.63,0.3216,4.992,5.9
143.70027838102584,-148.37,0.3538,2.779,5.7639999999999985
134.4480103055244,66.35,0.4428,5.4079999999999995,5.077
133.60691594725722,83.29,0.3656,5.23,5.8870000000000005
134.3388102422177,98.16,0.3565,5.5329999999999995,5.4270000000000005
141.5297272839529,179.41,0.5862,4.4,4.533
167.12517345816968,-179.36,0.7979999999999999,0.113,5.858
136.78992737482315,-179.46,0.2394,5.884,5.847
138.80119414665347,-1.43,0.2193,5.8870000000000005,5.212999999999999
138.80119414665347,-1.43,0.2193,5.887,5.213
