fx,orientation,trans,win_e,win_w
136.74153435429918,123.99,0.4405,4.244,5.877999999999999
219.25227463574882,92.37,0.7613,0.875,0.627
134.9147613185836,-106.98,0.3196,5.723,5.407
153.18108166841571,0.0,0.5,3.0,3.0
171.93823179303772,178.19,0.2002,0.10300000000000001,5.871
236.50878287127472,-179.42,0.2001,0.161,0.101
172.63323745576358,179.95,0.2024,5.851,0.142
137.16204558596942,-48.1,0.4185,5.886,5.898
135.03268930066727,-101.83,0.2209,5.897,5.897
135.225900370596,-133.26,0.3223,5.9,5.9
139.74907167908788,179.02,0.2076,4.704,4.633
147.04836223057382,178.84,0.7823,5.8889999999999985,5.136
136.88204341205775,118.11,0.5172,3.911,5.876
136.05583348029484,-47.62,0.308,5.081,5.314
136.8927764595548,-56.89,0.2207,5.877999999999999,4.455
166.36069808256659,-180.0,0.6823,0.1,5.9
147.98079723808743,-175.75,0.7947,5.865,3.352
142.2905188180578,-62.82,0.7814,3.52,5.877000000000002
141.7217588709307,-179.53,0.6095,5.06,5.62
134.8794647415636,-105.69,0.2673,5.899,5.572
134.85980801402746,-110.9,0.2952,5.888,5.466
136.2981425398462,154.05,0.2252,5.9,5.9
134.83838174026366,-110.61,0.2949,5.9,5.45
134.09361537594322,-79.52,0.3081,5.9,5.167999999999998
139.89210154458252,-12.54,0.3672,5.9,5.494
136.31921377906428,-46.03,0.3376,5.9,5.331
134.78166544761422,-78.99,0.2798,5.617000000000001,4.927
170.730402755464,-170.41,0.4057,5.837999999999999,0.226
144.20554239864651,-78.42,0.4737,2.372,5.893
144.90000069430482,16.37,0.6872,5.845,5.899
133.86980640720506,-81.19,0.2831,5.899,5.38
140.02635121458846,-24.36,0.205,4.948,5.891
147.99930661955773,-180.0,0.8,5.9,5.9
167.49200756683803,166.39,0.7955,0.279,5.8889999999999985
144.01768539309137,134.71,0.4962,5.881,2.883
138.8807891014018,-64.22,0.5439,5.857,3.033
133.56553292695958,-86.17,0.3104,5.885,5.87
133.85940708406127,-70.13,0.2541,5.881,5.8889999999999985
141.18046235671682,180.0,0.4727,5.9,5.9
147.54698229354216,60.52,0.272,2.46,5.879
139.52538168952645,-46.4,0.5742,4.273,4.811
137.4780435923272,71.73,0.368,4.418,4.191
133.96307453203391,-78.59,0.2811,5.881,5.9
134.83293797506656,-107.14,0.4057,5.898,5.841
145.4652256209931,-180.0,0.7852,3.458,5.9
133.69528635054883,-83.42,0.3148,5.9,5.8660000000000005
134.00637244716168,-84.03,0.3138,5.601,5.857
134.3023996142858,-88.91,0.3104,5.9,5.872000000000001
133.55188072370328,-86.23,0.3096,5.8870000000000005,5.7989999999999995
133.8875739409579,-84.77,0.3076,5.886,5.8729999999999976
144.48889610048633,50.94,0.7977,4.64,2.761
142.03022251279933,117.58,0.7898,3.0,5.654
137.65792828601636,77.03,0.6204,4.86,4.154
133.92982977320162,-80.31,0.3116,5.778,5.685
133.69953825161272,-83.84,0.3109,5.796,5.841
137.0042575459855,-180.0,0.3334,5.307,5.9
147.6258930353219,-175.06,0.3971,3.708,3.33
149.81170511527398,24.41,0.2918,5.875,2.14
139.28516510559652,-155.6,0.4644,5.381,4.163
133.86641454053728,-85.34,0.3154,5.876,5.752999999999999
137.84655151621465,-145.47,0.2116,4.949,4.995
139.27218495377116,81.74,0.3812,5.9,3.187
152.94609529589874,-175.52,0.212,2.14,5.834
143.20341458675884,-32.82,0.7633,5.882999999999999,3.999
137.49826251679053,-118.57,0.4299,4.077,5.3820000000000014
133.80579624470914,-71.18,0.2721,5.897,5.641
136.47262081885026,-145.21,0.2126,4.937,5.885
157.74489289181628,-180.0,0.4985,5.9,1.491
133.63509239257192,-87.34,0.3083,5.813,5.797999999999999
134.29605563386178,-88.5,0.3095,5.899,5.799
133.8527676891585,-85.17,0.3087,5.886,5.7989999999999995
133.5560098596455,-86.37,0.3095,5.877999999999999,5.799
151.66440315717085,56.3,0.5888,1.69,5.897
140.2416220366974,9.45,0.4251,3.908,5.896
137.11197772148515,142.81,0.3565,4.684,5.553
133.6195196186905,-85.7,0.3178,5.809,5.8329999999999975
135.50444997890978,-70.85,0.2192,4.97,5.834
137.78202592403258,-35.23,0.218,5.687,5.295
151.56019889909064,-171.16,0.2435,5.718999999999999,2.463
140.12351216396414,-21.42,0.4013,5.295,3.818
135.26882929200025,87.29,0.4663,5.851,4.829
134.1306401680613,-81.18,0.2653,5.4929999999999986,5.744
133.49462943179608,-74.28,0.2722,5.789,5.752999999999999
133.63392847041789,-75.52,0.2685,5.777,5.768
156.77790513769125,-123.31,0.769,2.838,2.873
140.1524309591915,176.16,0.5069,4.527,4.265
135.80873890862787,72.81,0.233,5.876,4.455
133.66563925740036,-75.17,0.2896,5.676,5.575
133.47354636933406,-73.24,0.2763,5.734,5.7120000000000015
133.58458034948052,-85.77,0.3126,5.86,5.8370000000000015
133.62416557521834,-69.08,0.2855,5.74,5.809
133.65484882697407,-76.93,0.2806,5.747000000000001,5.709
133.85215333067208,-71.86,0.2759,5.7520000000000024,5.69
133.50113633447822,-72.87,0.2771,5.73,5.728
133.46936341576003,-73.47,0.2758,5.728,5.7139999999999995
139.63048338989918,42.56,0.6793,4.075,5.659
137.87717463410652,158.02,0.3457,5.706,4.253
141.70826336509413,3.23,0.5539999999999999,5.814,4.287
133.70832496864548,-75.18,0.2733,5.72,5.776
133.7961013025211,-69.6,0.2757,5.791,5.795
136.10195829344966,77.03,0.2186,4.547,5.558
133.75986016102908,86.29,0.3511,5.896,5.8679999999999986
134.08779451268072,-78.54,0.2963,5.7360000000000015,5.803999999999999
135.5760435533222,-125.96,0.3237,4.9510000000000005,5.664
139.97112898515152,-28.6,0.2123,4.988,4.855
137.45255859354472,117.87,0.6182,5.49,5.691
135.9474532617072,52.48,0.5115,4.99,5.847
133.49525663238913,-73.06,0.276,5.727,5.718
133.4802264430879,-73.39,0.2772,5.712999999999999,5.702999999999999
133.55327575623102,-74.16,0.2759,5.731,5.712999999999999
133.46825699286495,-73.46,0.2761,5.724,5.711
133.70638031181457,59.12,0.2238,5.8439999999999985,5.771
133.44263718973934,-74.25,0.2711,5.811,5.782
236.16133066303715,73.46,0.8,0.1,0.1
144.03207772085645,-2.41,0.7175,4.251,4.195
135.01188821414996,114.91,0.4483,5.301,5.776
135.06912355551356,110.78,0.4476,5.3020000000000005,5.782
135.09348738185795,111.28,0.4467,5.282,5.769
134.7628744777948,-71.71,0.4779,5.876,4.614
134.38979366084138,93.34,0.3489,5.813,5.234
135.8011116462665,113.9,0.517,5.204,5.784
135.25622994720226,112.52,0.4733,5.223,5.737
145.32950741746762,179.37,0.3749,2.6039999999999996,5.803
133.73763828735719,86.47,0.3527,5.85,5.853
133.64342668669303,90.79,0.3509,5.824,5.896
140.5489502264548,115.5,0.7956,4.507,4.472
136.35628107634366,120.19,0.2273,5.267,5.047
133.6443328459893,84.42,0.3497,5.749,5.882999999999999
135.1146817595137,111.27,0.4488,5.2829999999999995,5.767
135.13304234924817,109.84,0.4479,5.276,5.767
135.10175594063554,111.26,0.4481,5.277,5.779
135.0980116373364,111.1,0.4479,5.289,5.771
192.38268209806245,163.06,0.2655,2.0909999999999997,2.017
135.10247230303742,111.22,0.4478,5.282,5.767
168.4682773511746,158.86,0.7911,5.886,0.217
141.51775974319858,34.03,0.5242,3.19,4.663
135.26785727869972,50.33,0.4004,4.735,5.266
135.14129686464258,89.28,0.4176,5.12,4.893
135.55432455256442,114.98,0.4693,5.351,5.231
135.0997450521022,111.2,0.4479,5.284,5.77
141.11304061499897,2.86,0.2813,3.784,5.325
136.69473412799385,124.27,0.4659,4.86,5.896
135.09466475663228,110.88,0.4477,5.29,5.763
135.091686084989,110.87,0.448,5.2810000000000015,5.77
144.22107679643284,40.3,0.6356,5.879,2.376
136.59846213101218,88.72,0.3905,3.73,5.877999999999999
133.85413276595338,84.78,0.3497,5.75,5.885
140.05665661857591,-179.63,0.4777,5.811,5.432
133.40532524002177,82.63,0.3499,5.795,5.87
141.8904487771733,45.74,0.4926,4.62,3.009
135.15671589653428,116.5,0.4499,5.129,5.73
133.4514632310724,79.83,0.3106,5.775,5.789
135.1092349884201,111.14,0.449,5.2829999999999995,5.765
141.46307005675018,170.06,0.2211,3.5010000000000003,5.893
140.36297827161363,-174.66,0.2884,3.5380000000000003,5.2
133.64499506801366,85.06,0.35,5.875,5.835
133.83274450912964,84.88,0.3501,5.841,5.8820000000000014
136.70602692655257,85.89,0.7888,5.191,5.867000000000001
137.0209035974144,99.89,0.62,4.28,5.167000000000002
135.10071559151285,111.2,0.4479,5.283,5.769
135.84617933461644,37.98,0.2809,5.073,5.039
133.73849157653441,85.67,0.3501,5.72,5.817
134.99813363438614,112.44,0.4416,5.199,5.702999999999999
135.11126019411415,111.27,0.4481,5.284,5.768
134.90753070021185,111.84,0.4475,5.287000000000001,5.768
141.50351964250794,-105.79,0.3936,5.891,3.0610000000000004
138.61205412211876,-97.86,0.278,4.228,4.999
135.17325075085782,113.82,0.4611,5.349,5.9
135.10179445742665,111.2,0.44799999999999995,5.2829999999999995,5.769
141.4713224489823,-36.39,0.4412,3.589,4.526
137.22996541380488,-55.08,0.4486,4.747,5.556
133.4740441558015,83.3,0.3491,5.745,5.863
165.55718802950045,-170.4,0.6705,0.301,5.455
160.7398588729923,77.72,0.2586,5.6320000000000014,0.914
137.0630152342754,-178.96,0.2017,5.772,5.8629999999999995
137.21819754341868,-176.1,0.2023,5.731,5.846
147.92449176301758,-179.04,0.7981,5.852,5.8420000000000005
137.16198676132117,-173.17,0.2757,5.89,5.859
139.77705724535022,179.61,0.3994,5.891,5.898
135.6296561930087,-150.54,0.2236,5.898,5.884
134.19362045286422,-61.36,0.3968,5.895,4.9460000000000015
150.03475892365842,180.0,0.8,2.195,5.9
135.5869035581456,36.02,0.2334,5.898,5.898
