fx,orientation,trans,win_e,win_w
133.88206306600796,57.55,0.3649,4.989,5.877000000000002
137.90642084704777,-38.72,0.2585,5.609,4.8660000000000005
227.28289548205302,105.79,0.7698,0.374,0.65
153.18108166841571,0.0,0.5,3.0,3.0
169.75299562671475,-179.66,0.201,0.133,5.822
172.3935296688141,-178.37,0.7986,5.812,0.147
148.29882221082553,179.65,0.8,5.863,5.892
134.6686209190222,-97.12,0.355,5.898,5.809
135.69827788389722,-152.44,0.2568,5.896,5.898
134.51906137544432,96.59,0.2,5.9,5.9
147.46003122602792,-178.49,0.7875,5.899,5.563
174.48787835730715,-175.33,0.2042,5.895,0.10800000000000001
135.6518121571244,61.13,0.5426,5.8889999999999985,5.8729999999999976
135.53396502720975,37.55,0.2989,5.896,5.888999999999999
134.98761521095818,104.52,0.2003,5.896,5.9
139.40610663968945,-25.16,0.2,5.9,5.9
169.94951984838912,179.18,0.2175,0.28800000000000003,5.9
166.58292811711559,172.27,0.2188,5.859,0.799
135.5471874908715,-75.68,0.5846,5.894,5.877000000000002
133.3807510466864,75.42,0.2323,5.899,5.898
138.5985936632218,134.06,0.2,4.95,4.9460000000000015
166.97271700439163,-180.0,0.8,0.1,5.9
133.38013679775094,75.42,0.2323,5.899,5.9
133.3932495517782,75.4,0.2323,5.8870000000000005,5.9
133.4002527697543,75.17,0.2323,5.9,5.899
133.34375656614836,75.97,0.2341,5.9,5.899
133.66892682979704,78.08,0.2337,5.9,5.9
144.00264261376282,-179.28,0.4927,2.6260000000000003,5.867999999999999
142.5871251488769,-9.93,0.4265,3.3760000000000003,5.7879999999999985
139.63097274631878,170.89,0.4063,5.896,5.882999999999999
133.43340812272692,75.0,0.2325,5.893,5.896
133.4039577884967,74.89,0.235,5.898,5.895
133.44633679280093,74.9,0.2315,5.893,5.891
146.86676226965915,-170.19,0.5017,5.867999999999999,2.545
146.51860923526485,18.78,0.7865,5.897,2.641
141.90522819262776,1.82,0.4956,5.891,3.228
133.87082865880274,76.8,0.2008,5.881,5.876
133.08128098030951,71.97,0.3331,5.891,5.892
133.0656334802585,73.53,0.2857,5.9,5.9
145.65032445635998,12.66,0.7925,3.362,5.194
141.34370784247318,-132.89,0.6496,4.15,4.065
139.66669348660096,-174.02,0.4886,5.3,4.762
133.02282621784332,71.78,0.3098,5.888,5.879
132.97853551179807,71.9,0.2986,5.89,5.898
132.99191258937594,71.82,0.3004,5.9,5.9
132.99522327297595,71.48,0.2985,5.8870000000000005,5.9
132.9859244923409,72.0,0.2986,5.8889999999999985,5.9
133.14055210115885,72.42,0.2978,5.899,5.872000000000001
132.98633191433294,71.87,0.2983,5.894,5.9
132.9864801219191,72.03,0.2985,5.89,5.89
167.87177551245424,-177.14,0.2087,3.022,2.881
147.2825085897929,14.36,0.7989,5.819,5.892
140.17604209505402,-17.38,0.4608,5.07,4.918
133.37298173384582,80.08,0.3104,5.899,5.896
133.13145945517428,72.42,0.2989,5.899,5.891
133.01756049843578,71.47,0.3085,5.88,5.898
143.35395642219143,169.76,0.5803,3.0980000000000003,5.709
139.82832579438386,104.31,0.6543,4.612,3.9819999999999998
137.21814102115582,121.28,0.3859,3.86,5.816
134.18850325891376,102.22,0.3966,5.337999999999999,5.899
138.13330177936626,15.99,0.2991,5.9,5.306
133.64018764210329,60.31,0.2808,5.9,5.547999999999999
149.953874780235,31.41,0.2272,5.789,2.364
138.88661470831198,-74.33,0.6162,3.573,5.787000000000001
137.31549970660615,56.51,0.6154,3.963,5.848
133.21785029518358,72.99,0.287,5.742000000000001,5.7360000000000015
133.00183201083286,71.22,0.3009,5.88,5.896
133.22648983555584,69.48,0.3025,5.8660000000000005,5.898
133.002340577147,71.75,0.3005,5.9,5.897
132.99420599889012,71.82,0.2996,5.895,5.897
132.98892306415323,71.86,0.2991,5.893,5.898
142.98936371982475,176.63,0.4165,5.7829999999999995,2.978
139.98473384266018,-46.44,0.6749,5.7410000000000005,4.045
137.3725739932272,112.17,0.4991,5.676,4.293
133.1348499962993,73.16,0.3232,5.862,5.885
