fx,orientation,trans,win_e,win_w
133.79989234321002,-68.54,0.3044,5.364,5.897
138.97997165927376,-75.37,0.7681,4.16,5.523
143.0036421484352,13.79,0.7123,5.001,4.158
136.14534162751113,-98.64,0.6072,5.898,5.204
134.57723244576,49.97,0.3432,5.849,5.898
134.63281897132768,49.77,0.3521,5.77,5.892
144.69810983324504,163.14,0.2029,4.892,3.518
149.5387666730729,-15.66,0.4665,5.35,1.999
134.6525187844973,50.18,0.3568,5.691,5.886
141.99642269521422,166.46,0.6209,4.4319999999999995,4.605
135.4679299637369,-73.07,0.3328,4.685,4.8610000000000015
134.66851403408535,49.2,0.3519,5.6979999999999995,5.898
134.63205509607513,49.95,0.3524,5.715,5.896
134.68169346461244,50.2,0.3568,5.896,5.891
136.6876934169182,-104.78,0.4093,5.289,4.228
134.6897152840665,49.92,0.3564,5.207000000000002,5.89
134.68004669694577,49.11,0.3498,5.813,5.895
139.91784375795257,-9.08,0.2597,5.751,5.824
139.90656034603694,-9.13,0.2597,5.746,5.8210000000000015
145.87807086928797,48.72,0.7988,2.294,5.892
138.19119078580792,-177.99,0.3403,5.893,5.871
134.66083848492036,49.59,0.354,5.73,5.875
142.2065210105176,-40.95,0.6733,5.047,5.664
134.2709862820464,-68.49,0.3256,4.97,5.888999999999999
134.59565557998113,49.81,0.3558,5.597,5.894
141.88173941034913,164.92,0.3774,3.835,4.051
140.22351042838923,-27.33,0.4461,4.7639999999999985,5.752000000000002
134.43124867018892,49.99,0.3162,5.774,5.888999999999999
139.76961630833551,-9.33,0.2593,5.74,5.816
142.11337456866977,137.33,0.6742,5.779,4.765
139.33950524033554,-1.67,0.3214,4.209,5.492000000000001
134.4279291054949,49.77,0.3129,5.827000000000001,5.897
139.90538666397475,-8.63,0.2601,5.738,5.813
139.91217597194708,-8.9,0.2599,5.739,5.816
167.1704836204589,154.28,0.4118,0.667,5.52
171.82337691024063,-162.93,0.7406,5.702000000000001,0.304
146.4735057305753,-163.4,0.7929999999999999,5.8870000000000005,5.794
139.3309343139375,-67.22,0.7997,5.897,5.897
167.6327184392686,166.67,0.8,5.8320000000000025,0.487
137.42839607481227,177.62,0.2153,5.853,5.7920000000000025
135.96144018564542,53.77,0.5058,5.848,5.857
133.947900087133,54.55,0.3144,5.899,5.897
138.6787180656282,-179.54,0.3942,5.8660000000000005,5.8020000000000005
141.0102652194001,-4.13,0.4083,5.895,5.897
133.94837551932213,54.55,0.3144,5.9,5.896
133.94567089349556,54.55,0.3144,5.9,5.898
134.4269552548601,49.25,0.3115,5.9,5.898
161.07943779201378,-153.93,0.7857,0.608,5.8820000000000014
134.18913624570283,57.53,0.4126,5.879,5.898
134.72869656131843,100.84,0.4575,5.859,5.9
137.8412965273872,-56.12,0.5987,5.8260000000000005,4.492
134.52741490468046,56.93,0.4131,5.8839999999999995,5.891
134.4062854972812,56.86,0.4119,5.355,5.891
134.09371951676644,53.11,0.3127,5.899,5.897
163.22406652425994,-130.38,0.2782,0.601,5.761
137.81524870411184,-66.18,0.3329,3.611,5.7920000000000025
134.91234490564213,-86.56,0.4402,4.888,5.877000000000002
140.2719646729957,0.71,0.41600000000000004,4.831,5.895
140.39070674656088,1.44,0.4254,5.007,5.877000000000002
138.28770082238827,-57.43,0.5063,4.013999999999999,4.944
236.27622493664657,-38.12,0.8,0.1,0.1
154.23913059174356,119.05,0.2151,3.076,3.9219999999999997
140.46820896775156,146.74,0.4036,3.248,5.811
134.22851882664222,57.73,0.4173,5.874,5.894
151.74126534165046,-151.44,0.7939,3.337,3.113
140.2625045728082,143.77,0.5932,4.404,5.898
139.061021556132,-37.66,0.4022,4.98,5.8870000000000005
140.20026465517685,-0.25,0.4212,4.984,5.885
140.07683050711194,-0.84,0.4115,4.923,5.9
140.2821129826462,0.84,0.4119,4.967,5.891
141.2190547843904,132.91,0.6465,5.86,4.34
134.60329337431176,59.91,0.4649,5.7620000000000005,5.34
134.658306068191,59.56,0.4686,5.697,5.3610000000000015
140.98873270285594,-173.66,0.4649,4.809,3.785
134.80420066816734,60.46,0.4657,5.726,5.3420000000000005
134.56719466017068,60.12,0.4646,5.747000000000001,5.348
157.7624645075347,-35.77,0.5343,1.093,5.885
136.31232772774788,-115.29,0.3204,5.301,4.579
134.58630885313954,60.13,0.466,5.697,5.296
134.77145124377068,60.47,0.4597,5.704,5.292000000000002
134.61008298838718,59.87,0.4649,5.7429999999999986,5.3210000000000015
140.27158531235528,0.96,0.4123,4.938,5.895
140.18572756284962,1.6,0.413,4.949,5.89
146.76450968380328,-171.36,0.7023,5.706,3.069
137.61979879703836,132.28,0.4104,4.589,4.589
142.63413395351913,-163.27,0.633,3.8560000000000003,4.504
137.97182417448522,-40.09,0.257,4.702,5.209
164.72778401282767,2.72,0.5169,5.141,0.7040000000000001
134.28576410101374,57.89,0.4182,5.8870000000000005,5.876
134.76561882361904,60.45,0.4588,5.796,5.3
140.24945563892942,0.95,0.4124,4.944,5.867000000000001
140.265327435385,1.06,0.4127,4.9460000000000015,5.877999999999999
171.5404486478712,-159.47,0.2365,5.8279999999999985,0.49
134.71852860020417,60.42,0.45399999999999996,5.769,5.295
134.7554185189234,60.18,0.4555,5.803,5.296
134.2104591134082,58.57,0.418,5.895,5.849
143.60496618242502,86.75,0.7631,3.711,3.744
134.7814604593421,60.55,0.4611,5.732,5.295
134.7225072612944,60.34,0.4547,5.791,5.323
134.25953556697308,60.44,0.4161,5.874,5.841
